Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-02-2025,22857.2,22921,22720.3,22795.9,-117.25,-.51,242753984,21994.37,20.26,3.39,1.41
Nifty Next 50,21-02-2025,60973.45,61417.55,60246.35,60466.8,-572.3,-.94,326219483,11995.75,21.6,3.36,1.33
Nifty 100,21-02-2025,23359.9,23442.35,23196.7,23274.05,-137.35,-.59,568973467,33990.12,20.48,3.39,1.39
Nifty 200,21-02-2025,12644.25,12699,12538.35,12580.35,-89.8,-.71,1337590363,49814.03,21.93,3.54,1.31
Nifty 500,21-02-2025,20792.05,20903.35,20616.6,20690.25,-140.85,-.68,1838864109,71708.79,22.73,3.58,1.26
Nifty Midcap 50,21-02-2025,14315.35,14410.65,14088.65,14142.5,-180.55,-1.26,550151533,6996.88,38.95,5.12,.81
NIFTY Midcap 100,21-02-2025,51099.75,51555.55,50308.7,50486.2,-677.6,-1.32,768616896,15823.91,34.24,4.64,.87
NIFTY Smallcap 100,21-02-2025,15730.4,15982.05,15566.05,15636.9,-110.8,-.7,273662803,11325.52,26.79,3.47,1.23
Nifty50 Dividend Points,21-02-2025,-,-,-,287.91,0.0,-,-,-,-,-,-
Nifty Auto,21-02-2025,21973.95,22010.85,21435.5,21505.9,-569.0,-2.58,51484472,5492.41,20.67,4.41,1.05
Nifty Bank,21-02-2025,49127.95,49306.55,48764,48981.2,-353.35,-.72,95345014,5055.3,12.85,2.16,1.02
Nifty Energy,21-02-2025,31721.65,32022.7,31441.5,31592.0,-177.65,-.56,302434287,7515.87,14.56,2.26,2.59
Nifty Financial Services,21-02-2025,23189.65,23288,23030.9,23174.35,-107.05,-.46,65057546,7147.22,15.42,2.8,.92
Nifty FMCG,21-02-2025,52362.4,52443.5,51893.25,52098.15,-239.15,-.46,33709269,2593.98,42.46,10.19,2.09
Nifty IT,21-02-2025,40821.65,40905.4,40417.45,40544.5,-321.45,-.79,18410013,3045.56,30.73,8.38,2.53
Nifty Media,21-02-2025,1509.85,1525.95,1485.45,1492.4,-17.7,-1.17,32230369,215.52,-,1.16,.85
Nifty Metal,21-02-2025,8528.9,8657.3,8498.7,8609.7,86.7,1.02,161689440,3965.73,19.86,2.45,2.44
Nifty MNC,21-02-2025,26001.2,26047.8,25735.95,25873.05,-119.65,-.46,35096305,3778.91,32.54,8.11,2.11
Nifty Pharma,21-02-2025,20824.7,20869.1,20303.35,20385.65,-400.1,-1.92,28766986,3497.18,30.81,4.98,.68
Nifty PSU Bank,21-02-2025,6025.15,6085.15,5945.5,5970.6,-81.25,-1.34,85742030,1299.66,6.32,1.16,2.47
Nifty Realty,21-02-2025,853.6,866.45,839.65,844.5,-10.9,-1.27,8733870,984.94,40.83,4.82,.44
Nifty India Consumption,21-02-2025,10644.4,10675.5,10515,10542.05,-115.9,-1.09,101601861,10160.27,40.08,8.34,1.04
Nifty Commodities,21-02-2025,7946.4,8014.4,7902.5,7954.0,-2.3,-.03,272726402,8474.69,17.5,2.08,2.26
Nifty Dividend Opportunities 50,21-02-2025,5839.3,5869.4,5799.15,5819.35,-29.65,-.51,420019296,13766.96,15.45,3.02,3.11
Nifty Infrastructure,21-02-2025,8034.35,8087.75,7983.05,8008.45,-41.85,-.52,125390607,7035.83,21.56,2.78,1.2
Nifty PSE,21-02-2025,8623.5,8703.4,8535.6,8569.35,-73.85,-.85,244570257,4757.45,11.08,1.85,3.59
Nifty Services Sector,21-02-2025,30342.05,30451.95,30188.2,30283.45,-148.15,-.49,166499755,12122.85,19.77,3.52,1.34
Nifty50 Shariah,21-02-2025,4678.45,4681.9,4638.9,4657.45,-19.35,-.41,42474697,5208.79,24.96,5.34,2.41
Nifty500 Shariah,21-02-2025,6667.6,6700.1,6596.5,6625.8,-44.7,-.67,430943132,22053.79,29.81,5.05,1.63
Nifty Low Volatility 50,21-02-2025,23151.1,23180.8,22901.1,22995.15,-173.75,-.75,111589530,15798.59,33.05,5.36,1.13
Nifty Alpha 50,21-02-2025,45723.3,46504.3,45337.45,45485.95,-333.45,-.73,372973083,15875.12,31.71,5.95,.94
Nifty High Beta 50,21-02-2025,3191.45,3231.75,3160.65,3170.35,-28.15,-.88,715955225,10032.96,16.08,2.01,1.64
Nifty100 Equal Weight,21-02-2025,29440.75,29590.3,29167.4,29276.55,-202.95,-.69,568973467,33990.12,20.74,3.36,1.42
Nifty100 Liquid 15,21-02-2025,6250.5,6276.95,6204.3,6224.55,-38.8,-.62,112613944,7696.7,16.71,2.82,1.17
Nifty CPSE,21-02-2025,5673.35,5725.8,5625.4,5649.5,-37.35,-.66,117903241,2209.34,11.98,2.03,3.73
