Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-10-2024,24251.1,24492.6,24134.9,24339.15,158.35,.65,278562235,28136.06,22.74,3.65,1.18
Nifty Next 50,28-10-2024,69789.05,70469.8,69018.5,70030.55,314.05,.45,477561065,18102.12,22.43,3.76,1.51
Nifty 100,28-10-2024,25086.95,25321.65,24932.75,25175.2,153.0,.61,756123300,46238.18,23.14,3.68,1.19
Nifty 200,28-10-2024,13599.7,13724.45,13520,13655.35,87.85,.65,2334155538,66172.98,24.89,3.85,1.11
Nifty 500,28-10-2024,22548.7,22756.05,22407,22649.95,150.9,.67,2909277907,85887.5,25.85,3.94,1.08
Nifty Midcap 50,28-10-2024,15437.25,15611.3,15374.1,15544.65,125.05,.81,1354794715,11617.54,44.97,5.56,.72
NIFTY Midcap 100,28-10-2024,55349.75,55937.9,55095.7,55736.6,458.65,.83,1578032238,19934.79,40.31,5.1,.76
NIFTY Smallcap 100,28-10-2024,17912.3,18139.1,17734.15,18062.3,214.4,1.2,287870620,11863.73,34.35,4.07,.99
Nifty50 Dividend Points,28-10-2024,-,-,-,199.35,0.0,-,-,-,-,-,-
Nifty Auto,28-10-2024,23807.05,24224.05,23664.5,23964.45,165.15,.69,34342270,4219.14,23.55,4.91,.91
Nifty Bank,28-10-2024,51061.35,51589.15,51012.55,51259.3,471.85,.93,447571902,12761.66,14.31,2.3,.97
Nifty Energy,28-10-2024,39051.85,39481.8,38515.7,39123.5,59.75,.15,115339893,4993,14.25,2.21,2.38
Nifty Financial Services,28-10-2024,23887.7,24033.55,23826.25,23861.85,129.15,.54,108471510,13163.43,16.9,2.88,.9
Nifty FMCG,28-10-2024,58984.1,59518.95,58571.3,59252.65,344.15,.58,24249185,2180.22,47.14,11.53,1.77
Nifty IT,28-10-2024,42012.6,42401.3,41963.3,42205.4,166.55,.4,19193332,3664.09,33.41,8.69,1.62
Nifty Media,28-10-2024,1898.55,1936.2,1892.35,1931.5,37.15,1.96,25488679,320.83,-,2.26,.43
Nifty Metal,28-10-2024,9056.6,9314.7,9001.75,9278.4,229.45,2.54,102274255,2880.71,30.53,2.66,2.27
Nifty MNC,28-10-2024,29189.7,29461.4,29024.95,29240.9,96.0,.33,29467300,3652.21,43.58,9.32,1.86
Nifty Pharma,28-10-2024,22604.05,22948.7,22430.45,22857.25,282.7,1.25,19497409,2586.81,38.11,5.55,.59
