Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-01-2025,23421.65,23426.3,22976.85,23024.65,-320.1,-1.37,312871897,30106.72,21.07,3.43,1.36
Nifty Next 50,21-01-2025,64933.55,65029.45,63348.15,63406.15,-1700.0,-2.61,525581008,16112.1,23.23,3.53,1.22
Nifty 100,21-01-2025,24101.95,24110.3,23630.8,23664.75,-384.05,-1.6,838452905,46218.82,21.43,3.45,1.34
Nifty 200,21-01-2025,13147.55,13151.45,12880.45,12893.9,-225.55,-1.72,1862192467,66181.85,23.29,3.64,1.25
Nifty 500,21-01-2025,21855.1,21863.05,21411.3,21433.2,-375.8,-1.72,2331964835,84227.35,24.4,3.72,1.2
Nifty Midcap 50,21-01-2025,15324.3,15328.45,14944.4,14963.0,-335.45,-2.19,846143524,11135.98,46.69,5.42,.82
NIFTY Midcap 100,21-01-2025,55205.6,55256.85,53779.65,53834.95,-1271.25,-2.31,1023739562,19963.03,40.25,4.95,.83
NIFTY Smallcap 100,21-01-2025,17909.45,17941.25,17428.3,17456.5,-408.15,-2.28,273692050,11458.17,32.51,3.87,1.09
Nifty50 Dividend Points,21-01-2025,-,-,-,254.57,0.0,-,-,-,-,-,-
Nifty Auto,21-01-2025,22727.7,22881.95,22261.9,22303.2,-368.6,-1.63,34822861,3752.22,21.77,4.58,1.01
Nifty Bank,21-01-2025,49532,49543.15,48430.95,48570.9,-779.9,-1.58,134686328,9193.77,13.03,2.14,1.03
Nifty Energy,21-01-2025,35014.85,35043.4,34262.3,34308.5,-662.05,-1.89,258106169,8195.81,15.63,2.46,2.29
Nifty Financial Services,21-01-2025,23003.2,23009.4,22492.1,22548.9,-377.8,-1.65,99812879,12340.1,15.59,2.72,.95
Nifty FMCG,21-01-2025,55914.55,56372.1,55516.65,55622.65,-115.4,-.21,36664878,2915.37,45.4,11.01,1.86
Nifty IT,21-01-2025,42288.55,42536.7,41639,41697.95,-494.85,-1.17,32723955,4581.61,31.75,8.64,2.3
Nifty Media,21-01-2025,1722.95,1735.65,1690,1693.75,-25.65,-1.49,26200138,305.88,-,1.31,.69
Nifty Metal,21-01-2025,8661.6,8696.45,8520.1,8532.1,-81.25,-.94,115926798,2624.55,20.39,2.43,2.42
Nifty MNC,21-01-2025,27484.55,27611,27102.8,27125.35,-304.9,-1.11,24541086,3044.32,36.25,8.51,1.98
Nifty Pharma,21-01-2025,22195.75,22395.8,21862.65,21882.9,-299.5,-1.35,14485162,1828.7,34.62,5.34,.62
Nifty PSU Bank,21-01-2025,6451.45,6455.5,6289.3,6308.15,-111.1,-1.73,103033945,1905.54,7.16,1.23,2.34
Nifty Realty,21-01-2025,946.3,948.4,904.55,906.4,-38.95,-4.12,10594263,1562.3,46.87,5.18,.41
Nifty India Consumption,21-01-2025,11029.3,11046.95,10834.95,10848.3,-189.75,-1.72,377242376,16942.94,44.59,8.61,.99
Nifty Commodities,21-01-2025,8192.6,8209.35,8048.5,8056.85,-102.75,-1.26,237564057,8734.69,17.9,2.1,2.18
Nifty Dividend Opportunities 50,21-01-2025,6176.2,6188.7,6082.45,6091.75,-69.5,-1.13,370970438,14659.63,16.71,3.18,2.9
Nifty Infrastructure,21-01-2025,8484.4,8486.6,8298.35,8309.5,-142.35,-1.68,156410304,10628.86,23.54,2.89,1.14
Nifty PSE,21-01-2025,9512.7,9539.1,9315.5,9327.55,-166.2,-1.75,234221324,6247.67,12.08,2.02,3.22
Nifty Services Sector,21-01-2025,30556.7,30566.5,29935.8,30001.2,-507.9,-1.66,503285471,25570.33,20.47,3.49,1.33
Nifty50 Shariah,21-01-2025,4922.8,4951.3,4868.35,4872.75,-42.85,-.87,67583692,7625.81,26.22,5.59,2.21
Nifty500 Shariah,21-01-2025,7200.1,7229.5,7084.5,7088.65,-101.4,-1.41,327442223,24398.8,31.88,5.4,1.46
Nifty Low Volatility 50,21-01-2025,23618.35,23712.1,23337.3,23362.65,-194.55,-.83,171907273,23064.48,33.89,5.46,1.06
Nifty Alpha 50,21-01-2025,52815.55,52856.1,50782.9,50862.95,-1957.45,-3.71,543497603,23584.27,38.26,6.66,.7
Nifty High Beta 50,21-01-2025,3516.3,3524.75,3437.75,3442.05,-69.1,-1.97,926568901,10847.52,20.47,2.19,1.43
Nifty100 Equal Weight,21-01-2025,30803.15,30849.7,30241.55,30263.7,-481.8,-1.57,838452905,46218.82,21.9,3.48,1.3
Nifty100 Liquid 15,21-01-2025,6372.75,6374.25,6237.9,6247.8,-102.95,-1.62,136917753,10634.01,17.8,2.83,1.18
Nifty CPSE,21-01-2025,6215.7,6221.15,6077.8,6085.2,-122.9,-1.98,110609388,2850,12.7,2.19,3.36
