Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-10-2024,25452.85,25639.45,25230.3,25250.1,-546.8,-2.12,423395030,45689.5,23.74,3.78,1.19
Nifty Next 50,03-10-2024,75950.75,76783.5,75059.75,75448.3,-1836.15,-2.38,468692219,18122.7,24.27,4.05,1.4
Nifty 100,03-10-2024,26511.55,26713.1,26267.85,26305.25,-580.0,-2.16,892087249,63812.2,24.34,3.84,1.18
Nifty 200,03-10-2024,14412.5,14526.55,14278.1,14300.2,-316.6,-2.17,1915013211,89205.44,26.3,4.04,1.1
Nifty 500,03-10-2024,23931.85,24122,23713,23755.45,-515.85,-2.13,2732058322,114404.32,27.31,4.13,1.06
Nifty Midcap 50,03-10-2024,16715.25,16862.55,16522.5,16563.7,-388.35,-2.29,840360905,12709.14,49.99,6.07,.68
NIFTY Midcap 100,03-10-2024,59490.3,60099.6,58891.3,59024.7,-1333.6,-2.21,1022925962,25393.25,44.11,5.47,.72
NIFTY Smallcap 100,03-10-2024,19031.15,19229.15,18878.85,18952.6,-378.7,-1.96,305127786,13257.37,35.33,4.16,.95
Nifty50 Dividend Points,03-10-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,03-10-2024,26479.5,26806.2,26261.55,26302.1,-781.35,-2.88,69051205,8388.55,25.76,5.39,.83
Nifty Bank,03-10-2024,52314.45,52582.95,51683.4,51845.2,-1077.4,-2.04,272327853,13481.2,14.53,2.33,.97
Nifty Energy,03-10-2024,42901.75,43382.2,42447.95,42550.5,-1138.25,-2.61,156642298,10383.75,15.48,2.41,2.19
Nifty Financial Services,03-10-2024,24215.25,24326.25,23819.8,23881.55,-595.9,-2.43,140588740,15554.27,17.03,2.86,.91
Nifty FMCG,03-10-2024,64687.8,65076.4,64392.6,64502.05,-968.9,-1.48,59128875,4772.84,51.53,12.55,1.63
Nifty IT,03-10-2024,41978.45,42325.85,41631.5,41762.6,-672.2,-1.58,26143240,5417.01,34.25,8.6,1.88
Nifty Media,03-10-2024,2140.45,2182.35,2118.45,2126.45,-46.3,-2.13,104520522,1144.57,-,2.35,.38
Nifty Metal,03-10-2024,10129.8,10322.05,10123.75,10155.0,-67.95,-.66,209377372,6583.92,33.38,2.91,2.08
Nifty MNC,03-10-2024,32465.2,32630.85,31979.25,32104.9,-656.5,-2,33753349,4889.79,48.06,10.23,1.7
Nifty Pharma,03-10-2024,23168.3,23356,23090.25,23178.75,-117.8,-.51,29684169,3759.83,38.62,5.62,.58
Nifty PSU Bank,03-10-2024,6665.8,6773.55,6633.35,6678.4,-83.85,-1.24,192146679,3278.85,8.11,1.29,2.23
Nifty Realty,03-10-2024,1073.4,1083.85,1045.05,1049.0,-47.85,-4.36,11913917,1590.31,54.49,5.97,.36
Nifty India Consumption,03-10-2024,12605.05,12714.2,12529.25,12549.15,-262.45,-2.05,125947859,15218.57,51.24,9.84,.86
Nifty Commodities,03-10-2024,9664.25,9786.6,9608.65,9630.5,-173.2,-1.77,341138866,16889.9,20.43,2.57,1.96
Nifty Dividend Opportunities 50,03-10-2024,6859.4,6936.15,6834.1,6848.05,-99.2,-1.43,605872926,29940.63,19.45,3.65,2.46
Nifty Infrastructure,03-10-2024,9379.85,9487.45,9269.25,9284.5,-270.75,-2.83,251803417,18980.47,24.72,3.25,1.14
Nifty PSE,03-10-2024,11025.15,11201.75,10933.1,10959.4,-281.4,-2.5,334256599,10694.58,12.93,2.43,2.97
Nifty Services Sector,03-10-2024,32660.45,32868.5,32349.9,32413.3,-639.45,-1.93,270018906,25414.6,22.93,3.76,1.12
Nifty50 Shariah,03-10-2024,-,-,-,5541.32,-87.47,-1.55,82996829,9325.59,28.77,6.53,1.76
Nifty500 Shariah,03-10-2024,-,-,-,8083.69,-143.24,-1.74,572716837,35049.12,35.13,6.34,1.21
Nifty Low Volatility 50,03-10-2024,-,-,-,25885.37,-485.99,-1.84,218102424,36259.12,37.6,6.02,.92
Nifty Alpha 50,03-10-2024,59319.55,60009.1,58695.4,58848.15,-1523.85,-2.52,359860049,20009.75,40.54,6.53,.68
Nifty High Beta 50,03-10-2024,-,-,-,4045.66,-105.75,-2.55,1135632907,19732.65,23.03,2.41,1.28
Nifty100 Equal Weight,03-10-2024,34888.15,35165.9,34531.85,34631.05,-765.5,-2.16,892087249,63812.2,25.13,4,1.18
Nifty100 Liquid 15,03-10-2024,6977.4,7036.75,6896.5,6904.75,-179.1,-2.53,190926428,17984.55,20.96,3.21,1.05
Nifty CPSE,03-10-2024,7090.3,7207.05,7078.75,7091.45,-111.35,-1.55,156246335,4635.85,14.38,2.67,2.8
Nifty50 Value 20,03-10-2024,14303.3,14446.2,14271,14308.8,-163.25,-1.13,233047850,15548.19,21.19,3.78,1.97
Nifty Midcap Liquid 15,03-10-2024,14285.7,14416.7,14035.5,14122.5,-354.4,-2.45,76106370,4008.59,38.85,4.64,.52
Nifty Shariah 25,03-10-2024,-,-,-,9250.81,-160.02,-1.7,88044013,9830.29,30.5,6.26,1.63
India VIX,03-10-2024,11.9875,13.9275,11.685,13.17,1.18,9.86,-,-,-,-,-
Nifty Growth Sectors 15,03-10-2024,12680.75,12796.2,12646.05,12655.85,-196.25,-1.53,82726293,11352.89,31.16,7.79,1.6
Nifty50 TR 1x Inverse,03-10-2024,161.3,162.65,160.15,162.55,3.45,2.17,-,-,-,-,-
Nifty50 TR 2x Leverage,03-10-2024,22217.9,22546.8,21827.6,21859.0,-976.0,-4.27,-,-,-,-,-
Nifty50 PR 1x Inverse,03-10-2024,194.35,196,193,195.9,4.15,2.16,-,-,-,-,-
Nifty50 PR 2x Leverage,03-10-2024,15268.5,15494.55,15000.3,15021.85,-670.7,-4.27,-,-,-,-,-
NIFTY100 Quality 30,03-10-2024,6184.45,6237.6,6144.45,6157.95,-116.8,-1.86,147667475,19688.05,35.27,9.26,1.59
Nifty500 Multicap Momentum Quality 50,03-10-2024,-,-,-,47687.26,-1342.53,-2.74,162346304,11462.65,23.11,5.63,1.43
NIFTY100 ESG,03-10-2024,5115.1,5152.95,5065,5075.0,-109.9,-2.12,761899403,58596.84,25.65,4.46,1.15
NIFTY50 Equal Weight,03-10-2024,32911.45,33165.05,32607.35,32651.15,-685.15,-2.06,423395030,45689.5,25.04,4.07,1.25
Nifty500 Equal Weight,03-10-2024,-,-,-,14995.24,-310.22,-2.03,2732058322,114404.32,32.95,4.43,.87
Nifty 50 Futures Index,03-10-2024,-,-,-,7039.02,-136.37,-1.9,-,-,-,-,-
Nifty 50 Arbitrage,03-10-2024,-,-,-,2370.02,-3.17,-.13,-,-,-,-,-
Nifty 50 Futures TR Index,03-10-2024,-,-,-,27289.73,-517.68,-1.86,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,03-10-2024,-,-,-,34986.83,-454.65,-1.28,7875188,1474.11,35.67,4.83,1.23
Nifty India Corporate Group Index - Aditya Birla Group,03-10-2024,-,-,-,8499.84,-139.92,-1.62,444709380,2096.62,543.02,3.87,.49
Nifty India Corporate Group Index - Tata Group,03-10-2024,-,-,-,19881.12,-366.24,-1.81,136824316,8112.79,38.73,8.7,1.13
Nifty India Corporate Group Index - Tata Group 25% Cap,03-10-2024,18149.85,18298,17994.1,18041.55,-366.4,-1.99,126336515,7468.98,40.21,6.97,.92
Nifty Private Bank,03-10-2024,26159.6,26291.4,25730.85,25779.0,-691.25,-2.61,139344077,10875.47,15.62,2.4,.59
Nifty Smallcap 250,03-10-2024,18257.5,18431,18119.95,18179.2,-352.6,-1.9,789889355,22686.23,33.07,4.27,.84
Nifty Smallcap 50,03-10-2024,9150.65,9249.95,9070.15,9110.05,-177.95,-1.92,214369665,8786.52,32.09,3.7,.81
Nifty MidSmallcap 400,03-10-2024,20743.45,20938.8,20554.1,20612.4,-429.9,-2.04,1839971073,50592.12,39.72,5.12,.75
Nifty Midcap 150,03-10-2024,22069.45,22277.25,21847.4,21904.7,-475.05,-2.12,1050081718,27905.89,44.83,5.78,.7
Nifty IPO,03-10-2024,-,-,-,2294.19,-40.38,-1.73,120172345,3411.84,63.92,9.92,.15
Nifty Midcap Select,03-10-2024,13118.2,13235.45,12887.6,12976.25,-319.65,-2.4,508745314,5664.23,65.77,6.42,.81
NIFTY LargeMidcap 250,03-10-2024,16699.2,16838.7,16539.05,16571.9,-362.4,-2.14,1942168967,91718.09,31.59,4.62,.94
