Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,20-11-2025,26132.1,26246.65,26063.2,26192.15,139.5,.54,240425729,25000.17,22.8,3.56,1.28
Nifty Next 50,20-11-2025,69897.05,69898.85,69489.6,69567.75,-68.1,-.1,159746686,7959.27,20.28,3.62,1.39
Nifty 100,20-11-2025,26724.8,26815.95,26652.75,26755.5,115.0,.43,400172415,32959.44,22.35,3.57,1.3
Nifty 200,20-11-2025,14579.2,14620.4,14542.75,14583.8,51.95,.36,1643605109,50172.38,23.79,3.69,1.21
Nifty 500,20-11-2025,23984.4,24032.1,23918.8,23975.45,69.15,.29,2955697821,72544.38,24.5,3.72,1.15
Nifty Midcap 50,20-11-2025,17448.6,17454.6,17354.4,17376.35,-0.45,0,247242368,10464.26,33.77,4.54,.83
NIFTY Midcap 100,20-11-2025,61172.7,61205,60893.4,60963.55,14.5,.02,1243432694,17212.94,33.55,4.35,.83
NIFTY Smallcap 100,20-11-2025,18146.55,18176.5,18059.3,18067.25,-8.7,-.05,317851112,12060.67,32.5,3.9,.74
Nifty50 Dividend Points,20-11-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,20-11-2025,27564.85,27625,27441.15,27554.0,119.55,.44,50020696,4135.5,29.93,4.72,1.14
Nifty Bank,20-11-2025,59308.2,59440.1,59125.25,59347.7,131.65,.22,120021307,7609.52,16.58,2.23,.98
Nifty Energy,20-11-2025,36244.6,36383,36192.1,36232.7,100.4,.28,952112975,9249.7,15.42,2.35,2.18
Nifty Financial Services,20-11-2025,27698.7,27903.85,27624.45,27861.35,217.65,.79,88594151,10568.77,18.18,2.9,.93
Nifty FMCG,20-11-2025,55460.55,55863.25,55362.45,55426.7,45.9,.08,31877087,4321.23,40.59,9.99,2
Nifty IT,20-11-2025,37228.05,37278.75,36964.35,37043.3,-1.35,0,26300168,4330.07,26.23,6.93,3.01
Nifty Media,20-11-2025,1478.85,1481.35,1452.85,1455.55,-22.75,-1.54,9308037,149.14,58.64,1.5,1.45
Nifty Metal,20-11-2025,10446.7,10454.25,10370.25,10386.05,1.9,.02,83571225,2707.77,18.62,2.71,2
Nifty MNC,20-11-2025,30326.7,30367.3,30222.55,30247.75,40.85,.14,25058883,3871.82,36.59,8.68,1.63
Nifty Pharma,20-11-2025,22801.05,22802.1,22638.6,22687.55,-40.1,-.18,20509129,2136.92,33.55,4.91,.68
Nifty PSU Bank,20-11-2025,8619.1,8624.8,8483.9,8500.35,-76.05,-.89,109012012,1829.72,8.7,1.38,2.21
Nifty Realty,20-11-2025,926.9,927.95,918.6,922.8,-1.25,-.14,5201569,567.05,42.46,4.45,.32
Nifty India Consumption,20-11-2025,12511.45,12537.05,12488.9,12499.3,18.2,.15,72736293,9570.2,41.16,8.43,1.04
Nifty Commodities,20-11-2025,9297.25,9309.35,9261.05,9275.8,25.7,.28,146124353,7600.01,16.41,2.21,1.85
Nifty Dividend Opportunities 50,20-11-2025,6266.35,6269.95,6235.45,6243.65,-0.45,-.01,258601176,11485.92,14.73,2.91,3.07
Nifty Infrastructure,20-11-2025,9669.45,9723,9655.55,9692.3,54.9,.57,169918065,10107.17,21.84,3.14,1
Nifty PSE,20-11-2025,9988.5,10010.55,9936.45,9950.95,-9.15,-.09,131511506,3702.23,11.39,2,2.99
Nifty Services Sector,20-11-2025,33948.4,34104.9,33851,34033.2,164.85,.49,161356143,17291.84,21.78,3.58,1.29
Nifty50 Shariah,20-11-2025,4785.65,4787.8,4758,4763.15,-4.05,-.08,56765119,6363.06,24.93,4.61,2.13
Nifty500 Shariah,20-11-2025,7208,7208,7170.85,7178.4,-4.3,-.06,425630136,22858.67,28.29,4.88,1.44
Nifty Low Volatility 50,20-11-2025,25686.95,25738.7,25620.95,25670.3,63.7,.25,143032393,20884.34,32.94,5.37,1.21
Nifty Alpha 50,20-11-2025,52201.5,52392.25,52094.55,52176.95,170.45,.33,161400082,15128.75,51.79,6.05,.47
