Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-05-2026,24052.6,24081.7,23882.05,24032.8,-86.5,-.36,363297728,33650.36,20.95,3.29,1.3
Nifty Next 50,05-05-2026,70256.8,70731.95,69959.8,70627.3,343.45,.49,351333000,14414.61,19.85,3.77,1.41
Nifty 100,05-05-2026,24982.8,25033,24831.4,24990.3,-50.8,-.2,714630728,48064.97,20.74,3.37,1.32
Nifty 200,05-05-2026,13760.95,13790.55,13683,13768.65,-17.95,-.13,2076740774,69237.37,22.56,3.57,1.19
Nifty 500,05-05-2026,22796.65,22842.25,22672.8,22808.25,-22.5,-.1,3337179884,107143.41,23.31,3.6,1.13
Nifty Midcap 50,05-05-2026,16984.4,17029.3,16887.15,16997.6,12.7,.07,410123719,12037.63,34.11,4.63,.63
NIFTY Midcap 100,05-05-2026,60165.75,60347.9,59878.35,60264.5,104.75,.17,1362110046,21172.4,35.57,4.76,.68
NIFTY Smallcap 100,05-05-2026,18162.45,18207.1,18080.7,18182.4,49.9,.28,586365784,24023.46,30.38,3.55,.66
Nifty50 Dividend Points,05-05-2026,-,-,-,5.53,0.0,-,-,-,-,-,-
Nifty Auto,05-05-2026,26033.15,26253.2,25805.8,26192.1,164.4,.63,48701585,4927.95,31.04,4.49,1.21
Nifty Bank,05-05-2026,54691.3,54888.55,54221.65,54547.05,-331.45,-.6,379764576,11440.82,13.79,1.86,1.08
Nifty Energy,05-05-2026,41014,41224.05,40687.9,40990.0,19.95,.05,628791360,14000.14,16.86,2.64,1.65
Nifty Financial Services,05-05-2026,25712.75,25817.85,25568.85,25716.9,-97.5,-.38,162480750,14121.82,16.64,2.76,.89
Nifty FMCG,05-05-2026,51249.85,51642.7,51036.25,51593.55,327.55,.64,51286505,3516.7,36.45,9.09,1.6
Nifty IT,05-05-2026,29069.85,29407,28889.45,29107.3,31.2,.11,26823192,3274.69,19.96,5.4,3.69
Nifty Media,05-05-2026,1445.65,1468.1,1440.35,1449.3,1.2,.08,19107491,262.58,30.44,1.53,1.21
Nifty Metal,05-05-2026,12955.2,13041.1,12880.95,12989.6,16.9,.13,146675437,5573.37,22.56,3.41,1.57
Nifty MNC,05-05-2026,32247,32324.4,32086.45,32291.8,45.05,.14,107611593,6392.16,40.23,8.8,1.48
Nifty Pharma,05-05-2026,23525.9,23619,23379.1,23568.95,93.4,.4,38038598,5483.58,35.34,5.14,.67
Nifty PSU Bank,05-05-2026,8430.85,8492.45,8372.45,8439.25,-16.55,-.2,153699912,3109.61,8.25,1.37,2.31
Nifty Realty,05-05-2026,813.05,815.9,798.4,801.25,-11.45,-1.41,15408439,1595.83,37.23,3.84,.36
Nifty India Consumption,05-05-2026,11432.75,11475.25,11368,11457.8,13.55,.12,150262362,13106.02,37.83,7.73,.98
Nifty Commodities,05-05-2026,10301.6,10341.95,10233.4,10329.9,8.65,.08,274596237,13432.98,17.22,2.45,1.6
Nifty Dividend Opportunities 50,05-05-2026,6051.05,6067.25,6022,6061.75,2.15,.04,481721585,16488.88,14.43,2.89,2.84
Nifty Infrastructure,05-05-2026,9452.25,9484.75,9379.4,9443.0,-27.95,-.3,247313567,14640.79,21.74,3.15,.97
Nifty PSE,05-05-2026,10676.25,10714.45,10589.3,10671.35,-8.6,-.08,193752475,6326.69,11.55,2.14,2.65
Nifty Services Sector,05-05-2026,30172.95,30197.2,29947.2,30091.9,-180.6,-.6,252130758,20860.09,19.16,3.21,1.39
Nifty50 Shariah,05-05-2026,4334.5,4356.15,4314.2,4345.6,6.05,.14,48597330,5670.12,23.58,4.18,2.19
Nifty500 Shariah,05-05-2026,6853.5,6871.4,6825.45,6864.3,10.5,.15,713378532,37748.28,28.05,4.71,1.39
Nifty Low Volatility 50,05-05-2026,24246.6,24330,24166.25,24307.55,31.05,.13,241659625,27455.18,29.46,4.92,1.25
Nifty Alpha 50,05-05-2026,51273.15,51622.8,51037.15,51550.9,302.0,.59,288431309,18129.72,27.11,4.35,.78
Nifty High Beta 50,05-05-2026,4136.6,4161.2,4121.5,4149.9,17.2,.42,1271260702,20637.55,32.39,3.82,.86
Nifty100 Equal Weight,05-05-2026,33765.55,33888.35,33621.05,33849.55,33.55,.1,714630728,48064.97,22.42,3.74,1.31
Nifty100 Liquid 15,05-05-2026,7265.95,7287.1,7220.35,7259.3,-24.25,-.33,198641068,14471.56,23.59,3.48,.9
Nifty CPSE,05-05-2026,7435.35,7445.95,7337.65,7401.85,-33.05,-.44,69776257,2341.72,15.12,2.39,2.5
Nifty50 Value 20,05-05-2026,12191.2,12223.15,12117.05,12158.9,-64.65,-.53,162721319,12482.81,15.95,2.8,2.03
Nifty Midcap Liquid 15,05-05-2026,15955.1,16018.3,15872.55,15954.4,-11.1,-.07,274683188,4991.2,40.64,5.24,.53
Nifty Shariah 25,05-05-2026,7792,7823.2,7759.9,7813.5,13.5,.17,66479307,6644.04,27.02,4.9,1.82
India VIX,05-05-2026,18.3,18.8425,17.7125,17.91,-0.39,-2.14,-,-,-,-,-
Nifty Growth Sectors 15,05-05-2026,10990.1,11067.6,10921.65,11055.45,62.95,.57,30103410,7366.07,29.28,7.08,1.8
Nifty50 TR 1x Inverse,05-05-2026,178.65,179.9,178.45,178.8,0.65,.36,-,-,-,-,-
Nifty50 TR 2x Leverage,05-05-2026,18166.8,18209.75,17910.65,18136.85,-133.55,-.73,-,-,-,-,-
Nifty50 PR 1x Inverse,05-05-2026,218.6,220.15,218.35,218.8,0.85,.39,-,-,-,-,-
Nifty50 PR 2x Leverage,05-05-2026,12106.65,12135.25,11935.9,12086.65,-89.0,-.73,-,-,-,-,-
NIFTY100 Quality 30,05-05-2026,5569.75,5594.2,5548.05,5588.25,12.2,.22,94750673,9472.85,29.45,7.58,1.92
Nifty200 Momentum 30,05-05-2026,30323.35,30501.05,30141.8,30412.1,29.9,.1,128729008,11502.46,25.96,4.56,.83
Nifty India Manufacturing,05-05-2026,15691.3,15734.05,15599.25,15709.55,15.9,.1,377456643,25483.76,28.65,4.53,1.02
Nifty100 ESG Sector Leaders,05-05-2026,4020.15,4030.7,3996.15,4024.8,-5.25,-.13,405165659,33469.72,21.39,3.47,1.31
Nifty200 Alpha 30,05-05-2026,25205.85,25391.5,25078.2,25346.55,145.8,.58,201105224,11320.15,23.61,4.21,.97
Nifty Midcap150 Momentum 50,05-05-2026,61515.7,61865.15,61180.5,61741.1,234.8,.38,946856967,9930.04,31.59,5.04,.8
Nifty Smallcap250 Quality 50,05-05-2026,24964.95,25141.4,24886.15,25107.2,163.15,.65,73864674,3617.05,24.16,5.12,1.53
Nifty Smallcap250 Momentum Quality 100,05-05-2026,44429.4,44631.35,44255.4,44590.45,204.85,.46,220393218,14996.26,28.02,4.91,.83
Nifty MidSmallcap400 Momentum Quality 100,05-05-2026,49586.85,49872.95,49338.8,49804.55,248.9,.5,291616232,20325.8,29.22,6.39,.9
Nifty500 Momentum 50,05-05-2026,52152.6,52424.3,51825.05,52338.55,160.2,.31,152881343,16210.94,29.19,4.95,.71
Nifty200 Value 30,05-05-2026,15518.1,15581.85,15397.4,15541.95,-0.75,0,349235479,10553.07,10.02,1.57,2.65
Nifty Top 10 Equal Weight,05-05-2026,8666,8691.5,8618.75,8640.45,-47.05,-.54,169729814,17745.95,18.67,3.3,1.55
