Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-05-2025,24420.1,24944.8,24378.85,24924.7,916.7,3.82,368707684,30362.27,22.43,3.69,1.11
Nifty Next 50,12-05-2025,64366.15,65136.35,64169,65078.55,2551.55,4.08,315993931,14555.98,21.67,4.07,1.41
Nifty 100,12-05-2025,24907.2,25401.25,24880.95,25381.4,943.85,3.86,684701615,44918.25,22.3,3.75,1.16
Nifty 200,12-05-2025,13492.25,13743.55,13477.3,13733.8,516.1,3.9,2208829809,69786.53,23.57,3.88,1.11
Nifty 500,12-05-2025,22149.4,22525,22126.4,22511.4,835.85,3.86,2945351144,91122.42,24.48,3.92,1.06
Nifty Midcap 50,12-05-2025,15516.55,15732.75,15476.5,15723.15,625.6,4.14,1153782944,13976.81,39.14,5.39,.76
NIFTY Midcap 100,12-05-2025,54750.6,55442.1,54587.65,55416.05,2192.7,4.12,1524128194,24868.28,33.22,4.78,.84
NIFTY Smallcap 100,12-05-2025,16613.8,16779.3,16569.2,16767.3,681.65,4.24,478442186,12284.85,29.62,4.09,.76
Nifty50 Dividend Points,12-05-2025,-,-,-,4.91,0.0,-,-,-,-,-,-
Nifty Auto,12-05-2025,23135.9,23427.35,23066.4,23400.45,772.65,3.41,59201644,4238.38,22.66,4.95,.87
Nifty Bank,12-05-2025,54658.75,55466.3,54558.05,55382.85,1787.6,3.34,199594158,8894.5,14,2.36,.66
Nifty Energy,12-05-2025,34260.05,34758.45,34196.15,34734.3,1396.75,4.19,480228848,9299.77,16.08,2.55,2.26
Nifty Financial Services,12-05-2025,25988,26530.3,25956.75,26497.6,995.5,3.9,100841501,9976.64,17.55,3.06,.5
Nifty FMCG,12-05-2025,56498.15,57160.7,56354.8,57101.4,1468.4,2.64,24575676,2187.03,45.28,10.93,1.93
Nifty IT,12-05-2025,36656.65,38356.1,36600.75,38282.55,2402.45,6.7,43159289,6369.61,28.61,7.92,2.72
Nifty Media,12-05-2025,1576,1598.8,1571.8,1590.1,48.95,3.18,33868946,499.29,-,1.29,.99
Nifty Metal,12-05-2025,8641.9,8925.65,8620.65,8914.25,493.7,5.86,161696033,4063.42,19.68,2.59,2.33
Nifty MNC,12-05-2025,27220.75,27567.55,27182.65,27550.15,799.05,2.99,31023561,3481.45,33.58,8.87,1.85
Nifty Pharma,12-05-2025,20949.7,21156.75,20576.05,21102.7,30.95,.15,36952478,4472.01,31.8,5.17,.66
Nifty PSU Bank,12-05-2025,6459.8,6483.3,6413.1,6471.4,204.95,3.27,214245415,3215.61,6.74,1.26,2.3
Nifty Realty,12-05-2025,857.5,874.35,852.7,872.6,48.85,5.93,12926510,1318.67,42.97,5.04,.42
Nifty India Consumption,12-05-2025,11380.6,11549.2,11358.85,11536.8,388.9,3.49,99560133,9936.77,43.73,9,.99
Nifty Commodities,12-05-2025,8490.85,8651,8477.95,8644.15,341.55,4.11,229729976,9009.54,18.49,2.3,2.08
Nifty Dividend Opportunities 50,12-05-2025,5908.1,6052,5903.55,6048.15,261.55,4.52,427333172,14734.79,15.07,3.11,3.17
Nifty Infrastructure,12-05-2025,8847.4,8991,8830.3,8979.8,317.15,3.66,166348834,11440.22,24.63,3.24,1.01
Nifty PSE,12-05-2025,9526.25,9625.85,9504.8,9618.0,335.05,3.61,237734199,7408.71,12.36,2.15,3.21
Nifty Services Sector,12-05-2025,32220.25,32978.9,32179.65,32945.8,1323.25,4.18,215104553,19191.68,21.36,3.87,1.02
Nifty50 Shariah,12-05-2025,4684.6,4782.85,4662.75,4779.65,153.25,3.31,47793552,6638.2,26.35,5.7,2.28
Nifty500 Shariah,12-05-2025,6844.1,6947.6,6827.35,6944.9,239.2,3.57,516550857,26704.8,31.15,5.42,1.46
Nifty Low Volatility 50,12-05-2025,24473.25,24882.35,24439.15,24863.65,719.25,2.98,141270360,20494,34.84,6.06,1.1
Nifty Alpha 50,12-05-2025,48148.9,48740.25,47960.5,48674.85,2187.55,4.71,486309014,23898.82,43.97,7.74,.64
Nifty High Beta 50,12-05-2025,3446.7,3506.2,3442.4,3504.2,168.65,5.06,1045992916,19267.84,15.66,2.2,1.49
Nifty100 Equal Weight,12-05-2025,31119.05,31598.25,31064.3,31573.9,1162.0,3.82,684701615,44918.25,22.87,3.83,1.27
Nifty100 Liquid 15,12-05-2025,6804.7,6906,6792.35,6898.25,225.2,3.37,174329456,11639.07,19.6,3.26,1
Nifty CPSE,12-05-2025,6212,6305.4,6188.9,6295.35,219.35,3.61,129708688,3164.8,13.25,2.28,3.3
Nifty50 Value 20,12-05-2025,12701.8,13034,12690.9,13025.4,539.55,4.32,152197888,12443.1,16.91,3.42,2.3
Nifty Midcap Liquid 15,12-05-2025,14373.9,14605.05,14315.65,14582.2,677.9,4.88,585811473,8330.53,39.67,6.37,.45
Nifty Shariah 25,12-05-2025,8067.3,8246,8050.95,8240.45,313.5,3.95,57269993,8308.16,27.05,5.52,2.12
India VIX,12-05-2025,21.6325,21.6325,17.2075,18.39,-3.24,-14.98,-,-,-,-,-
Nifty Growth Sectors 15,12-05-2025,11177.6,11411.9,11114.6,11402.3,376.1,3.41,52823347,8154.43,35.3,7.12,1.51
Nifty50 TR 1x Inverse,12-05-2025,171.9,172.15,168.1,168.25,-6.55,-3.75,-,-,-,-,-
Nifty50 TR 2x Leverage,12-05-2025,19616.9,20445.4,19563.95,20414.6,1439.95,7.59,-,-,-,-,-
Nifty50 PR 1x Inverse,12-05-2025,208.05,208.35,203.4,203.6,-7.95,-3.76,-,-,-,-,-
Nifty50 PR 2x Leverage,12-05-2025,13367.8,13932.4,13331.75,13911.4,981.25,7.59,-,-,-,-,-
NIFTY100 Quality 30,12-05-2025,5408.8,5500.1,5394.2,5496.4,181.55,3.42,126285486,13699.57,29.36,7.38,1.81
Nifty200 Alpha 30,12-05-2025,23586.3,23876.35,23516.6,23859.9,877.65,3.82,171016069,16745.04,37.84,6.36,.91
Nifty Midcap150 Momentum 50,12-05-2025,58282.85,59245.05,58147.4,59201.45,2533.35,4.47,124523661,15236.79,38.37,6.57,.62
Nifty Smallcap250 Quality 50,12-05-2025,24654.6,25010.3,24649.15,24980.55,1043.75,4.36,95002508,4646.41,24.16,5.28,1.3
Nifty Smallcap250 Momentum Quality 100,12-05-2025,42481.4,42963.45,42391.95,42931.55,1643.0,3.98,250042269,9970.06,27.85,5.09,.96
Nifty MidSmallcap400 Momentum Quality 100,12-05-2025,46604.7,47294.35,46504.6,47271.8,1981.05,4.37,212709627,18610.07,35.04,8.23,.9
Nifty500 Momentum 50,12-05-2025,50287.75,51181.8,50152,51154.75,2206.05,4.51,127199664,16179.29,48.52,8.19,.6
Nifty200 Value 30,12-05-2025,12476.15,12654.6,12457,12645.95,475.5,3.91,406861001,9603.58,9.64,1.55,3.4
Nifty Top 10 Equal Weight,12-05-2025,9651.35,9874.1,9629.95,9861.95,374.85,3.95,69263923,11140.84,22.46,4.11,1.18
Nifty500 Multicap Momentum Quality 50,12-05-2025,39850,40448.2,39695.25,40393.95,1628.5,4.2,106460450,15252.23,43.69,12.78,1.11
Nifty Top 15 Equal Weight,12-05-2025,10146.15,10348.45,10127.1,10338.95,371.7,3.73,89051337,14503.19,22.09,4.12,1.19
Nifty Top 20 Equal Weight,12-05-2025,9071.95,9230.35,9058.55,9222.7,288.3,3.23,124331300,18722.94,22.69,4.55,1.24
Nifty500 Quality 50,12-05-2025,18182.55,18401.45,18123.3,18390.7,750.1,4.25,187112859,12987.01,24.19,7.09,1.67
Nifty500 Low Volatility 50,12-05-2025,20894.3,21178.3,20858.5,21164.2,626.85,3.05,124638022,11081.66,27.84,4.85,.77
NIFTY100 ESG,12-05-2025,4741.05,4829.45,4733.2,4825.8,182.2,3.92,616304422,37266.31,22.53,3.82,1.11
NIFTY100 Enhanced ESG,12-05-2025,4776.45,4865.55,4768.4,4861.85,183.6,3.92,609158538,37045.62,22.56,3.83,1.1
NIFTY500 Value 50,12-05-2025,13553.45,13722.25,13535.8,13710.5,475.25,3.59,539232177,13679.86,10.47,1.55,3.21
NIFTY100 Alpha 30,12-05-2025,17185.35,17495.35,17145.85,17480.7,699.25,4.17,191721683,17326.24,28.15,5.55,1
NIFTY50 Equal Weight,12-05-2025,30304.75,30858.75,30247.85,30837.75,1080.1,3.63,368707684,30362.27,23.19,3.6,1.32
Nifty500 Equal Weight,12-05-2025,13163.55,13300.1,13150.25,13296.75,510.2,3.99,2945351144,91122.42,29.63,3.94,.89
Nifty India Corporate Group Index - Mahindra Group,12-05-2025,-,-,-,33907.79,1471.85,4.54,14555516,1239.96,28.25,4.68,1.32
Nifty India Corporate Group Index - Aditya Birla Group,12-05-2025,-,-,-,7834.38,309.94,4.12,428063425,1205.03,182.99,3.75,.44
Nifty India Corporate Group Index - Tata Group,12-05-2025,-,-,-,16941.71,732.41,4.52,106119346,6378.54,29.5,7.41,1.96
Nifty India Corporate Group Index - Tata Group 25% Cap,12-05-2025,15238.6,15543.1,15185.7,15528.4,645.05,4.33,94824973,5741.81,29.7,5.96,1.39
Nifty Private Bank,12-05-2025,27400.8,27735.15,27336.1,27675.7,868.25,3.24,628806199,7704.62,16.56,2.41,.33
Nifty Smallcap 250,12-05-2025,15556.35,15692.5,15528.9,15684.2,603.75,4,702725611,18526.82,30.61,3.71,.72
Nifty Smallcap 50,12-05-2025,7982.25,8092.2,7959.3,8080.75,344.2,4.45,319205252,7326.82,30.68,4.05,.74
Nifty Midcap 150,12-05-2025,20133.35,20340.75,20077.1,20331.5,735.25,3.75,1557923918,27677.35,34.4,5.05,.8
Nifty Midcap Select,12-05-2025,12357.55,12548.55,12322.15,12537.9,516.0,4.29,995374989,10657.03,55.06,8.43,.64
NIFTY LargeMidcap 250,12-05-2025,15475.55,15706.2,15457.6,15698.4,575.75,3.81,2242625533,72595.6,27.08,4.3,.98
NIFTY SME EMERGE,12-05-2025,-,-,-,13617.31,468.08,3.56,-,-,31.87,5.79,.06
Nifty Oil & Gas,12-05-2025,11251.4,11370.95,11247.65,11361.65,344.95,3.13,71115394,3089.88,13.35,1.7,2.71
Nifty Financial Services 25/50,12-05-2025,27693,28282.3,27649.4,28255.05,1141.45,4.21,100841501,9976.64,17.5,2.97,.69
Nifty Healthcare Index,12-05-2025,13637.7,13778.4,13445.85,13765.5,92.7,.68,40686465,4916.54,37.68,5.9,.53
Nifty500 Multicap 50:25:25,12-05-2025,15244.6,15465.55,15229.65,15458.25,575.85,3.87,2945351144,91122.42,26.42,3.99,.96
Nifty Microcap 250,12-05-2025,21440.45,21728.55,21435.85,21706.25,961.45,4.63,319121586,6251.35,27.43,3.05,.68
Nifty Total Market,12-05-2025,12439.1,12647.85,12426.95,12640.6,472.55,3.88,3264472730,97373.77,24.57,3.88,1.04
Nifty India Digital,12-05-2025,8509.75,8781.45,8491.2,8773.25,455.45,5.48,552241879,11840.4,108.37,13.74,1.33
Nifty Mobility,12-05-2025,19937.6,20185.2,19898.85,20168.95,764.3,3.94,170448870,9568.74,26.35,5.15,.86
Nifty India Defence,12-05-2025,7299.55,7301.25,7089.85,7138.35,49.4,.7,65716023,7239.77,52.36,12.56,.5
Nifty Financial Services Ex-Bank,12-05-2025,27428.1,27966.6,27387.05,27947.65,1288.75,4.83,119863278,9951.78,23.38,3.65,.85
Nifty Housing,12-05-2025,10967.7,11184.55,10944.2,11176.3,467.0,4.36,920438220,18934.31,26.11,3.29,.78
Nifty Transportation & Logistics,12-05-2025,22057.35,22369.55,22019.35,22351.5,853.85,3.97,124880252,7446.09,28.13,5.86,.69
Nifty MidSmall Financial Services,12-05-2025,16524.7,16648.35,16457.15,16631.2,661.75,4.14,708985329,9250.46,22.67,2.89,.76
Nifty MidSmall Healthcare,12-05-2025,40580.75,40832.5,40191.55,40784.05,562.9,1.4,32467505,2442.01,45.77,6.04,.37
Nifty MidSmall IT & Telecom,12-05-2025,9505.15,9808.65,9450.25,9791.1,575.15,6.24,494132942,5094.31,66.81,18.57,.91
Nifty MidSmall India Consumption,12-05-2025,18882.7,19083.2,18841.9,19061.1,622.35,3.38,458926167,4280.03,123.17,15.06,.53
Nifty REITs & InvITs,12-05-2025,-,-,-,1149.43,0.89,.08,3421749,35.64,22.31,1.91,7.73
Nifty Core Housing,12-05-2025,15237.3,15428.25,15213.1,15414.1,565.95,3.81,28757600,4477.64,37.83,4.11,.52
Nifty500 Multicap Infrastructure 50:30:20,12-05-2025,13488.5,13686.8,13472.5,13674.55,515.15,3.91,904026049,15302.26,27.76,3.72,.96
Nifty Rural,12-05-2025,14480.8,14660.25,14459.35,14648.4,454.0,3.2,696988382,17215.75,25.37,4.54,1.17
Nifty Capital Markets,12-05-2025,3777.25,3845.55,3762.75,3839.8,206.0,5.67,25512269,5390.72,42.1,13.76,.99
Nifty India New Age Consumption,12-05-2025,11030.7,11184.65,11009.45,11176.0,450.5,4.2,659523529,16564.44,49.15,8.42,.53
Nifty India Select 5 Corporate Groups (MAATR),12-05-2025,35092.65,35827.8,35051.2,35793.35,1563.65,4.57,620095255,13405.24,32.35,3.56,.79
Nifty India Railways PSU,12-05-2025,-,-,-,3501.28,221.15,6.74,155485433,3974.61,27.85,3.82,1.7
Nifty Consumer Durables,12-05-2025,37643.6,37934.45,37491.1,37864.35,1164.25,3.17,16583792,3034.4,76.16,15.37,.37
Nifty Non-Cyclical Consumer,12-05-2025,15786.45,15997.2,15749.85,15979.8,527.85,3.42,500372187,8769.87,72.06,15.35,.97
Nifty500 Multicap India Manufacturing 50:30:20,12-05-2025,14345.4,14505.7,14297.55,14497.45,415.4,2.95,266092665,18989.7,29.09,4.04,.84
Nifty EV & New Age Automotive,12-05-2025,2806.8,2855.85,2801.5,2854.1,115.15,4.2,126349444,8117.76,29.16,5.21,.75
Nifty500 LargeMidSmall Equal-Cap Weighted,12-05-2025,16679.65,16892.3,16663.45,16885.7,629.4,3.87,2945351144,91122.42,28.15,4.09,.89
Nifty India Tourism,12-05-2025,8919.2,9036.8,8878.2,9021.1,474.7,5.55,43942216,2658.74,71.76,16.38,.23
Nifty MidSmallcap 400,12-05-2025,18471.55,18648.4,18430.85,18643.0,689.25,3.84,2260649529,46204.17,32.99,4.48,.77
Nifty IPO,12-05-2025,1884,1891.6,1876.45,1891.3,63.95,3.5,131407380,3209.91,55.93,9.64,.07
Nifty India Internet,12-05-2025,-,-,-,1251.13,63.79,5.37,112955970,3470.79,110.71,7.82,.24
Nifty Chemicals,12-05-2025,-,-,-,29717.21,492.0,1.68,21428048,2377.21,51.26,4.57,.78
Nifty Waves,12-05-2025,-,-,-,2027.66,74.22,3.8,40519475,517.15,-,1.49,.7
Nifty500 Multifactor MQVLv 50,12-05-2025,29943.45,30273.55,29908.6,30255.8,944.1,3.22,166671561,11377.09,19.16,3.51,1.71
Nifty500 Flexicap Quality 30,12-05-2025,-,-,-,10597.41,452.91,4.46,70723110,11650.47,32.1,7.21,1.8
NIFTY Alpha Low-Volatility 30,12-05-2025,26015.95,26451.65,25938.85,26436.45,718.1,2.79,80646969,12403.12,34.46,6.35,1.09
Nifty100 Low Volatility 30,12-05-2025,19398.55,19782.7,19356.9,19764.95,613.0,3.2,111974135,16627.81,31.65,6.2,1.21
NIFTY Quality Low-Volatility 30,12-05-2025,16840.15,17112.8,16780.5,17098.2,496.5,2.99,83294859,13226.51,30.91,7.41,1.44
NIFTY Alpha Quality Low-Volatility 30,12-05-2025,21559.9,21850.15,21474.6,21835.75,572.25,2.69,103958085,12455.91,35.15,9.33,1.52
NIFTY Alpha Quality Value Low-Volatility 30,12-05-2025,19697.2,20051.15,19634.15,20039.2,642.85,3.31,169419760,15874.29,25.72,6.59,1.89
NIFTY200 Quality 30,12-05-2025,19981.05,20338.25,19935.75,20323.4,738.0,3.77,101314452,11288.52,29.37,8.91,2.09
NIFTY Midcap150 Quality 50,12-05-2025,23308.4,23533.75,23216.8,23510.0,712.4,3.12,64664497,9087.32,37.86,10,1.35
Nifty200 Momentum 30,12-05-2025,29533.75,30120,29431.55,30093.1,1215.1,4.21,193305140,18336,40.32,7.81,1.13
Nifty India Manufacturing,12-05-2025,13614.7,13765.05,13571.1,13755.25,388.45,2.91,386942498,23764.65,28.25,4.46,1.1
Nifty100 ESG Sector Leaders,12-05-2025,4068.4,4150.25,4062.25,4147.0,151.95,3.8,382882620,30983.19,25.23,3.94,.84
Nifty 50 Futures Index,12-05-2025,-,-,-,6621.77,258.75,4.07,-,-,-,-,-
Nifty 50 Arbitrage,12-05-2025,-,-,-,2491.98,-3.47,-.14,-,-,-,-,-
Nifty 50 Futures TR Index,12-05-2025,-,-,-,26782.12,1059.62,4.12,-,-,-,-,-
Nifty 8-13 yr G-Sec,12-05-2025,2908.85,2908.85,2908.32,2908.32,0.51,.02,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,12-05-2025,3134.66,3134.66,3134.09,3134.09,0.52,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-05-2025,3234.76,3234.76,3234.17,3234.17,0.58,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-05-2025,3531.67,3531.67,3531,3531.0,0.66,.02,-,-,-,-,-
Nifty Composite G-sec Index,12-05-2025,3009.01,3009.01,3008.46,3008.46,0.53,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,12-05-2025,2571.49,2571.49,2571.04,2571.04,0.44,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),12-05-2025,913.73,913.74,913.73,913.74,-0.01,0,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,12-05-2025,1507.4,1507.4,1507.1,1507.1,0.27,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,12-05-2025,1377.09,1377.09,1376.83,1376.83,0.25,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,12-05-2025,1258,1258,1257.76,1257.76,0.23,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,12-05-2025,1224.66,1224.66,1224.42,1224.42,0.22,.02,-,-,-,-,-
Nifty 1D Rate Index,12-05-2025,-,-,-,2426.75,1.16,.05,-,-,-,-,-
Nifty50 USD,12-05-2025,-,-,-,10114.38,372.01,3.82,-,-,-,-,-
