Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-01-2025,23099.15,23169.55,22981.3,23155.35,130.7,.57,275951918,25462.05,21.19,3.45,1.35
Nifty Next 50,22-01-2025,63467.8,63579.15,61895.8,62865.6,-540.55,-.85,434035644,14818.8,23.04,3.5,1.24
Nifty 100,22-01-2025,23731.65,23755,23526.9,23738.4,73.65,.31,709987562,40280.85,21.5,3.46,1.33
Nifty 200,22-01-2025,12928.35,12938.35,12771.3,12897.7,3.8,.03,1580130992,60784.17,23.29,3.64,1.25
Nifty 500,22-01-2025,21484.45,21500.3,21178.8,21396.55,-36.65,-.17,2088412411,80124.79,24.35,3.71,1.2
Nifty Midcap 50,22-01-2025,14992.5,15019,14570.6,14774.75,-188.25,-1.26,666109615,11457.58,45.9,5.35,.83
NIFTY Midcap 100,22-01-2025,53936.95,53983.05,52353.45,53113.5,-721.45,-1.34,870143430,20503.32,39.6,4.88,.84
NIFTY Smallcap 100,22-01-2025,17485.4,17498.5,16915.35,17172.55,-283.95,-1.63,242136816,11109.82,31.83,3.81,1.11
Nifty50 Dividend Points,22-01-2025,-,-,-,254.57,0.0,-,-,-,-,-,-
Nifty Auto,22-01-2025,22409.75,22428.7,22121.4,22274.35,-28.85,-.13,45187131,3978.64,21.74,4.57,1.01
Nifty Bank,22-01-2025,48689.55,48781.75,48074.05,48724.4,153.5,.32,151683951,8347.43,13.07,2.15,1.02
Nifty Energy,22-01-2025,34400.5,34452.5,33434.25,33805.2,-503.3,-1.47,245146674,7023.78,15.4,2.43,2.32
Nifty Financial Services,22-01-2025,22607.1,22679.2,22367.3,22650.4,101.5,.45,106500032,11528.76,15.66,2.74,.94
Nifty FMCG,22-01-2025,55815.55,56055.7,55427.75,55596.05,-26.6,-.05,27341811,2643.09,45.38,11.01,1.86
Nifty IT,22-01-2025,41755.2,42635.35,41750.2,42590.7,892.75,2.14,49411812,5702.4,32.43,8.82,2.25
Nifty Media,22-01-2025,1695.7,1697.55,1642.55,1663.25,-30.5,-1.8,27919632,317.78,-,1.29,.7
Nifty Metal,22-01-2025,8560.7,8560.75,8332.1,8470.25,-61.85,-.72,98678064,2249.44,20.22,2.41,2.44
Nifty MNC,22-01-2025,27221.7,27285.25,26935.05,27164.8,39.45,.15,28316700,3530.4,36.31,8.52,1.97
Nifty Pharma,22-01-2025,21962.95,22055.05,21829.45,22034.95,152.05,.69,13897011,1917.8,34.86,5.38,.61
Nifty PSU Bank,22-01-2025,6319.2,6325.85,6127.65,6244.6,-63.55,-1.01,116683894,1812.23,7.08,1.21,2.36
