Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-12-2024,24367.5,24481.35,24280,24457.15,181.1,.75,339470947,34228.3,22.51,3.64,1.25
Nifty Next 50,03-12-2024,71426.6,71941.55,71369.3,71890.75,726.4,1.02,333710201,14671.32,22.93,3.85,1.37
Nifty 100,03-12-2024,25284.5,25410.1,25221.3,25393.25,195.1,.77,673181148,48899.62,23.06,3.69,1.23
Nifty 200,03-12-2024,13771,13832.7,13739.5,13825.85,108.9,.79,1491705317,67867.1,24.97,3.88,1.15
Nifty 500,03-12-2024,22922.6,23029.55,22876.8,23020.85,185.0,.81,2165915852,92787.24,26.14,3.98,1.11
Nifty Midcap 50,03-12-2024,16029.2,16064.9,15970.55,16055.7,132.15,.83,664356249,9719.87,48.58,5.68,.77
NIFTY Midcap 100,03-12-2024,57370.15,57543,57242.45,57509.0,508.15,.89,818524169,18967.48,42.12,5.19,.79
NIFTY Smallcap 100,03-12-2024,18904.15,19033,18894.45,19003.55,158.5,.84,324581632,11305.89,35.2,4.2,.98
Nifty50 Dividend Points,03-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,03-12-2024,23692.75,23775.45,23580.75,23752.4,152.8,.65,42595685,3887.22,23.1,4.87,.95
Nifty Bank,03-12-2024,52357.95,52780.9,52216.85,52695.75,586.75,1.13,173561594,10201.25,14.35,2.36,.94
Nifty Energy,03-12-2024,37751.4,38073.25,37634.25,38014.05,419.65,1.12,130739433,6811.45,15.36,2.11,2.35
Nifty Financial Services,03-12-2024,24199.5,24347.8,24138.75,24296.55,223.9,.93,98619016,13146.99,16.84,2.92,.89
Nifty FMCG,03-12-2024,57278.25,57767.65,57056.8,57689.2,-227.8,-.39,46817789,3383.85,45.94,11.23,1.84
Nifty IT,03-12-2024,43794.7,43811.5,43404,43754.95,207.95,.48,28296144,3872.99,34.64,9.01,1.86
Nifty Media,03-12-2024,2029.5,2073.7,2021.05,2068.3,51.05,2.53,70743627,825.84,-,2.34,.56
Nifty Metal,03-12-2024,9175.05,9261.9,9169.65,9246.25,112.65,1.23,101442433,3501.55,22.01,2.62,2.32
Nifty MNC,03-12-2024,29088.75,29303.4,29035,29293.35,291.5,1.01,32289120,3523.03,39.02,9.34,1.87
Nifty Pharma,03-12-2024,22600,22603.9,22399.55,22445.7,-4.5,-.02,37466505,3922.39,35.45,5.47,.6
Nifty PSU Bank,03-12-2024,6821.35,6985.9,6819.15,6977.5,177.1,2.6,171641861,2910.36,7.9,1.35,2.13
Nifty Realty,03-12-2024,1060.95,1062.25,1046.35,1054.6,3.4,.32,9044297,1283.17,53.62,5.91,.36
Nifty India Consumption,03-12-2024,11522.9,11553.5,11471.25,11544.45,4.35,.04,124405724,12020,47.03,9.05,.94
Nifty Commodities,03-12-2024,8661.7,8735.1,8647.7,8720.2,101.0,1.17,221639053,10375.64,19.44,2.29,2.15
Nifty Dividend Opportunities 50,03-12-2024,6494.2,6545.7,6484.9,6540.45,54.9,.85,426931492,16994.31,18.11,3.44,2.62
Nifty Infrastructure,03-12-2024,8847,8913.35,8813.15,8905.15,101.35,1.15,197332395,14279.38,25.41,3.12,1.16
Nifty PSE,03-12-2024,10136.3,10243.55,10133.2,10225.05,123.95,1.23,198342092,5830.54,13.24,2.21,3.1
Nifty Services Sector,03-12-2024,32287.6,32447.25,32199.3,32395.95,263.95,.82,253758662,24076.06,22.18,3.75,1.15
Nifty50 Shariah,03-12-2024,-,-,-,5168.7,24.16,.47,52744045,6509.78,28.08,5.93,1.93
Nifty500 Shariah,03-12-2024,-,-,-,7640.45,51.43,.68,457201701,26280.61,34.36,5.8,1.29
Nifty Low Volatility 50,03-12-2024,-,-,-,24287.08,115.1,.48,189168045,25660.6,35.33,5.65,.99
Nifty Alpha 50,03-12-2024,57188.55,57457.6,57036.55,57233.55,423.15,.74,301792073,14388.54,38.55,6.24,.7
Nifty High Beta 50,03-12-2024,-,-,-,3799.24,65.61,1.76,801212382,16525.61,19.92,2.23,1.42
Nifty100 Equal Weight,03-12-2024,32357.1,32541.65,32330.55,32523.95,278.7,.86,673181148,48899.62,23.48,3.73,1.23
Nifty100 Liquid 15,03-12-2024,6433.25,6464.7,6417.55,6453.5,46.05,.72,148050096,13524.01,18.52,2.95,1.15
Nifty CPSE,03-12-2024,6535.85,6616.85,6523.45,6602.4,90.15,1.38,113446764,3287.03,13.7,2.38,3.12
Nifty50 Value 20,03-12-2024,13766.4,13860.75,13723.4,13839.45,75.55,.55,181130660,11127.56,19.76,3.62,2.08
Nifty Midcap Liquid 15,03-12-2024,14357.25,14410.25,14289.05,14402.55,140.7,.99,51721767,3596.89,36.59,4.52,.71
Nifty Shariah 25,03-12-2024,-,-,-,8747.8,64.17,.74,55150211,7266.38,29.28,5.76,1.77
India VIX,03-12-2024,14.7,14.89,14.235,14.37,-0.33,-2.23,-,-,-,-,-
Nifty Growth Sectors 15,03-12-2024,11995.3,12034.25,11907.15,12020.2,39.95,.33,75516442,7426.5,29.18,7.4,1.74
Nifty50 TR 1x Inverse,03-12-2024,169.5,170.1,168.7,168.85,-1.25,-.73,-,-,-,-,-
Nifty50 TR 2x Leverage,03-12-2024,20147,20334.3,20003.75,20294.75,294.8,1.47,-,-,-,-,-
Nifty50 PR 1x Inverse,03-12-2024,204.6,205.3,203.6,203.8,-1.5,-.73,-,-,-,-,-
