Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-04-2025,22460.3,22468.7,22353.25,22399.15,-136.7,-.61,383822618,28996.55,20.36,3.31,1.38
Nifty Next 50,09-04-2025,60779.8,60950.5,60101.65,60664.6,-142.95,-.24,205937481,10027.05,20.67,3.79,1.5
Nifty 100,09-04-2025,23011.8,23012.4,22879,22952.45,-125.2,-.54,589760099,39023.6,20.41,3.39,1.4
Nifty 200,09-04-2025,12430.4,12430.6,12338.05,12397.95,-67.05,-.54,1629373292,56454.76,21.62,3.52,1.32
Nifty 500,09-04-2025,20422.95,20423.25,20252.35,20356.75,-124.05,-.61,2068626830,72007.59,22.46,3.55,1.26
Nifty Midcap 50,09-04-2025,14028.8,14080.95,13825.35,14031.6,-32.65,-.23,796803228,12110.53,37.79,4.98,.82
NIFTY Midcap 100,09-04-2025,49719.4,49744.7,48905.75,49582.05,-255.95,-.51,1039613193,17431.16,31.18,4.37,.91
NIFTY Smallcap 100,09-04-2025,15347.1,15366.7,15101,15256.75,-132.25,-.86,241803967,8298.33,27.41,3.73,1.14
Nifty50 Dividend Points,09-04-2025,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,09-04-2025,20188.3,20326.95,20034.65,20140.4,2.25,.01,47335353,3845.44,19.69,4.26,1.01
Nifty Bank,09-04-2025,50487.1,50496.9,49910.85,50240.15,-270.85,-.54,141787861,7324.09,12.84,2.14,1.04
Nifty Energy,09-04-2025,31788.9,31824.15,31422.65,31558.95,-307.8,-.97,288357367,6788.36,14.76,2.32,2.48
Nifty Financial Services,09-04-2025,24297.35,24301.35,23991.35,24132.65,-168.85,-.69,108130401,11269.15,16.17,2.79,.9
Nifty FMCG,09-04-2025,54365.25,55412.2,54280.85,55264.75,964.5,1.78,47464668,4130.36,44.15,10.58,1.99
Nifty IT,09-04-2025,32710.25,32762.3,32200.25,32517.35,-727.05,-2.19,41929049,5372.62,24.57,6.73,3.18
Nifty Media,09-04-2025,1492.45,1500.75,1466.95,1479.2,-18.25,-1.22,27157367,252.07,-,1.2,1.06
Nifty Metal,09-04-2025,7924.85,7924.85,7764.45,7847.5,-118.1,-1.48,185779410,3462.83,18.26,2.28,2.65
Nifty MNC,09-04-2025,25365.8,25607.75,25268.9,25560.75,189.15,.75,38374145,3890.01,32.53,8.24,1.97
Nifty Pharma,09-04-2025,20019.9,20137.9,19839.6,19976.3,-401.6,-1.97,26731526,3152.83,30.26,4.9,.69
Nifty PSU Bank,09-04-2025,6238.55,6248.4,6075.65,6092.55,-157.4,-2.52,122649701,1840.19,6.44,1.18,2.42
Nifty Realty,09-04-2025,797.1,797.2,772.7,780.3,-15.1,-1.9,9344397,1008.98,37.65,4.51,.46
Nifty India Consumption,09-04-2025,10675.6,10767.35,10631.9,10725.05,70.1,.66,97235369,11044.37,40.82,8.37,1.07
Nifty Commodities,09-04-2025,7956,7959.95,7864.7,7939.65,-41.05,-.51,266710559,7708.31,17.36,2.11,2.27
Nifty Dividend Opportunities 50,09-04-2025,5575.95,5581.55,5529.05,5554.45,-46.15,-.82,428147834,14658.63,13.97,2.86,3.44
Nifty Infrastructure,09-04-2025,8093,8116.25,8048.8,8086.25,-22.95,-.28,171477663,10305.78,22.47,2.91,1.12
Nifty PSE,09-04-2025,9053.4,9062.65,8947.15,9015.2,-41.35,-.46,218033985,5248.7,11.74,2.01,3.43
Nifty Services Sector,09-04-2025,29952.15,29952.95,29681.7,29818.8,-217.8,-.73,203129095,17404.04,19.5,3.5,1.35
Nifty50 Shariah,09-04-2025,4413.7,4448.25,4385.2,4426.15,-23.15,-.52,54785724,7263.01,24.61,5.28,2.47
Nifty500 Shariah,09-04-2025,6342.55,6358,6288.4,6337.65,-38.55,-.6,402139389,24334.44,28.56,4.91,1.68
Nifty Low Volatility 50,09-04-2025,22907.75,23093.85,22839.3,23045.75,35.2,.15,182095772,22338.84,32.52,5.62,1.21
Nifty Alpha 50,09-04-2025,43960.1,43962.15,42982.95,43450.05,-576.15,-1.31,236574970,16055.35,39.07,6.91,.68
Nifty High Beta 50,09-04-2025,3215.55,3215.6,3152.2,3195.55,-26.0,-.81,961692207,11034.84,15.29,2.08,1.63
Nifty100 Equal Weight,09-04-2025,29141.95,29192.8,28896.4,29068.55,-137.05,-.47,589760099,39023.6,21.42,3.53,1.38
Nifty100 Liquid 15,09-04-2025,6264.15,6271.75,6208.65,6213.25,-61.3,-.98,191813167,10214.9,17.71,2.94,1.1
Nifty CPSE,09-04-2025,5900.95,5923.9,5863.35,5884.4,-33.9,-.57,125047153,2578.72,12.48,2.13,3.53
Nifty50 Value 20,09-04-2025,11835.85,11840.25,11753,11785.55,-108.95,-.92,169037783,11376.97,15.32,3.09,2.54
Nifty Midcap Liquid 15,09-04-2025,12370.8,12413.4,12163.65,12351.55,-80.15,-.64,129311221,5470.77,33.51,5.4,.51
Nifty Shariah 25,09-04-2025,7502.7,7561.8,7460.3,7537.4,-13.2,-.17,67595305,9195.11,25.1,5.05,2.31
India VIX,09-04-2025,20.4425,21.7475,19.6975,21.43,0.99,4.83,-,-,-,-,-
Nifty Growth Sectors 15,09-04-2025,10191.65,10284.35,10137.25,10233.6,-34.8,-.34,51363006,7487.17,32.1,6.39,1.68
Nifty50 TR 1x Inverse,09-04-2025,186.35,187.2,186.25,186.85,1.15,.62,-,-,-,-,-
Nifty50 TR 2x Leverage,09-04-2025,16708.2,16720.15,16548.75,16616.95,-206.95,-1.23,-,-,-,-,-
Nifty50 PR 1x Inverse,09-04-2025,225.5,226.55,225.4,226.1,1.4,.62,-,-,-,-,-
Nifty50 PR 2x Leverage,09-04-2025,11390.3,11398.45,11281.55,11328.1,-141.05,-1.23,-,-,-,-,-
NIFTY100 Quality 30,09-04-2025,5045.05,5087,5022.25,5070.05,6.6,.13,114728349,12607.84,27.37,6.81,2.02
Nifty MidSmall Financial Services,09-04-2025,14820.15,14846.05,14528.35,14752.2,-98.55,-.66,215070737,6969.13,19.92,2.56,.82
Nifty MidSmall Healthcare,09-04-2025,38868.45,39009.4,38552.4,38896.3,-266.3,-.68,29201041,2512.99,44.22,5.76,.89
Nifty MidSmall IT & Telecom,09-04-2025,8343.5,8351,8163.3,8252.1,-154.25,-1.83,529383749,3095.48,123.95,32.73,1.03
Nifty MidSmall India Consumption,09-04-2025,18000.75,18066.25,17804.55,18034.35,70.25,.39,547621332,3877.38,212.06,18.2,.56
Nifty REITs & InvITs,09-04-2025,-,-,-,1109.59,1.44,.13,4402884,66.6,21.56,1.85,7.69
Nifty Core Housing,09-04-2025,14606,14611.8,14426.85,14559.9,-46.95,-.32,25809594,3713.02,35.82,3.88,.55
Nifty500 Multicap Infrastructure 50:30:20,09-04-2025,12464.4,12490.65,12362.25,12451.75,-26.5,-.21,839967336,14400.01,26.27,3.44,1.22
Nifty Rural,09-04-2025,13712.5,13762.3,13644.15,13695.45,-11.0,-.08,738785962,17859.38,24.23,4.29,1.24
Nifty Capital Markets,09-04-2025,3305.35,3317.95,3248.35,3290.35,-24.95,-.75,13798852,2983.37,34.9,11.8,1.13
Nifty India New Age Consumption,09-04-2025,10161.2,10161.35,10024.45,10087.45,-63.55,-.63,664514655,12627.22,47.34,7.93,.58
Nifty India Select 5 Corporate Groups (MAATR),09-04-2025,31458.8,31516.25,31211.35,31386.65,-180.0,-.57,686926969,10645.92,29.27,3.11,.91
Nifty India Railways PSU,09-04-2025,-,-,-,3334.23,-16.42,-.49,99427577,2439.11,26.6,3.63,1.78
Nifty Consumer Durables,09-04-2025,34947.6,35026.95,34454,34968.65,80.1,.23,12524204,1997.87,70.5,14.19,.41
Nifty Non-Cyclical Consumer,09-04-2025,14988,15102,14918.7,15070.6,100.9,.67,597434190,9737.63,75.29,15.65,1.02
Nifty500 Multicap India Manufacturing 50:30:20,09-04-2025,12941.6,12980.2,12833.5,12924.15,-81.45,-.63,248797916,14497.04,26.37,3.6,.94
Nifty EV & New Age Automotive,09-04-2025,2482.7,2486.9,2456.45,2469.5,-12.15,-.49,89993731,6036.68,26.23,4.51,.87
Nifty500 LargeMidSmall Equal-Cap Weighted,09-04-2025,15365.5,15365.5,15180.05,15295.85,-113.9,-.74,2068626830,72007.59,25.91,3.71,1.07
Nifty India Tourism,09-04-2025,8703.75,8738.55,8588.85,8676.6,-20.9,-.24,29934011,1319.19,70.04,15.76,.24
Nifty MidSmallcap 400,09-04-2025,16942.45,16942.7,16680.85,16857.9,-131.25,-.77,1478866731,32983.99,30.59,4.09,.89
Nifty IPO,09-04-2025,1736.05,1740,1713.5,1725.25,-15.2,-.87,79572557,1853.28,49.87,8.8,.05
Nifty India Internet & E-Commerce,09-04-2025,-,-,-,1109.82,-21.57,-1.91,72069601,2444.45,88.44,6.94,.27
Nifty Chemicals,09-04-2025,-,-,-,26825.68,-84.18,-.31,9462437,955.26,51.21,4.13,.86
Nifty500 Multifactor MQVLv 50,09-04-2025,27612.15,27665.05,27294.05,27553.15,-92.95,-.34,163293724,11463.31,17.58,3.2,1.84
Nifty500 Flexicap Quality 30,09-04-2025,-,-,-,9559.65,-9.7,-.1,72946822,10925,29.27,6.51,2.06
NIFTY Alpha Low-Volatility 30,09-04-2025,24350.65,24467.1,24230.85,24395.2,-100.0,-.41,90098577,12112.2,32.1,5.86,1.18
Nifty100 Low Volatility 30,09-04-2025,18190.85,18324.25,18110.35,18261.3,-6.9,-.04,130125997,17685.78,29.46,5.73,1.36
NIFTY Quality Low-Volatility 30,09-04-2025,15826.9,15985.85,15764.15,15942.2,74.65,.47,100264196,13836.36,28.96,6.91,1.59
NIFTY Alpha Quality Low-Volatility 30,09-04-2025,20203.05,20412.15,20128.2,20322.4,44.15,.22,84277598,10101.62,32.95,8.7,1.63
NIFTY Alpha Quality Value Low-Volatility 30,09-04-2025,18392.45,18537.15,18297.3,18470.75,-4.3,-.02,170398664,14302.5,24.01,6.08,2.08
NIFTY200 Quality 30,09-04-2025,18479.55,18645,18359.1,18574.3,58.05,.31,96688572,9673.34,27.06,8.15,2.28
NIFTY Midcap150 Quality 50,09-04-2025,20882,20889.7,20582.95,20803.9,-132.75,-.63,78935596,6869.82,34.26,8.87,1.47
Nifty200 Momentum 30,09-04-2025,26422.55,26432.15,26054.3,26210.45,-372.2,-1.4,132569150,13304.88,36.15,6.81,1.28
