Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-09-2026,23883.15,23890,23737.9,23779.15,-118.55,-.5,205864370,17371.86,20.1,2.88,1.19
Nifty Next 50,07-09-2026,72884.4,72962.55,72512.2,72575.75,-305.15,-.42,147128508,7734.22,19.19,3.23,1
Nifty 100,07-09-2026,25010.95,25018.7,24865.9,24902.6,-120.55,-.48,352992878,25106.08,19.92,2.94,1.16
Nifty 200,07-09-2026,13903.35,13910.15,13822.4,13842.0,-66.5,-.48,1377009482,40986.4,21.41,3.14,1.03
Nifty 500,07-09-2026,23248.05,23260.4,23124.1,23156.2,-97.95,-.42,2211977774,64553.48,22.44,3.22,.97
Nifty Midcap 50,07-09-2026,18126.45,18159.7,18004.65,18051.6,-76.15,-.42,195254307,9360.32,35.5,4.32,.52
NIFTY Midcap 100,07-09-2026,63084.5,63166.6,62667.15,62786.15,-292.9,-.46,1024016604,15880.32,30.26,4.32,.55
NIFTY Smallcap 100,07-09-2026,20086.45,20160.25,20047.25,20100.2,4.75,.02,469225786,12375.68,31.84,3.58,.56
Nifty50 Dividend Points,07-09-2026,-,-,-,196.79,0.0,-,-,-,-,-,-
Nifty Auto,07-09-2026,27649.7,27785.55,27552.05,27698.75,-12.15,-.04,40802002,3301.15,32.18,4.23,1.05
Nifty Bank,07-09-2026,57343.3,57426.85,57002.95,57088.3,-281.35,-.49,130217147,4759.92,13.51,1.71,.69
Nifty Energy,07-09-2026,38141.85,38206.1,37859.35,37973.35,-94.5,-.25,271491688,5797.76,14.73,2.05,1.86
Nifty Financial Services,07-09-2026,26069.9,26080.6,25910.5,25935.6,-115.4,-.44,78845572,7178.57,15.91,2.4,.96
Nifty FMCG,07-09-2026,45850.65,45891,45567.15,45592.15,-300.6,-.66,24775665,1602.89,31.63,7.61,1.04
Nifty IT,07-09-2026,30343.2,30377.1,29847.25,29995.2,-699.9,-2.28,27245871,3043.8,19.14,5.28,2.68
Nifty Media,07-09-2026,1545.8,1549.05,1514.35,1520.65,-44.8,-2.86,56430746,911.24,40.39,1.55,.51
Nifty Metal,07-09-2026,13336.7,13353.8,13125.55,13152.9,-164.55,-1.24,98019595,3342.33,16.01,2.63,1.29
Nifty MNC,07-09-2026,32091.65,32110.4,31985.9,32038.05,-72.9,-.23,27992679,3263.88,34.77,6.97,1.29
Nifty Pharma,07-09-2026,26472.85,26711.2,26440.4,26675.5,197.4,.75,23385034,3515.85,41.3,5.01,.53
Nifty PSU Bank,07-09-2026,8526.95,8553.95,8396.5,8424.65,-90.2,-1.06,77206052,1933.28,7.58,1.16,.76
Nifty Realty,07-09-2026,910.65,910.7,892.4,892.5,-15.4,-1.7,9253344,804.48,37.9,3.9,.47
Nifty India Consumption,07-09-2026,11590.5,11594.5,11535.8,11560.75,-36.95,-.32,65041862,7312.57,37.65,6.87,.8
Nifty Commodities,07-09-2026,9807.7,9820.75,9683.6,9702.1,-101.75,-1.04,132045463,5830.01,15.04,1.94,1.43
Nifty Dividend Opportunities 50,07-09-2026,5788.75,5790.9,5730.05,5738.8,-64.25,-1.11,296440358,10281.3,13.03,2.37,2.27
Nifty Infrastructure,07-09-2026,9204,9210.75,9155.95,9188.7,-9.1,-.1,137853354,7465.93,22.67,2.66,.99
Nifty PSE,07-09-2026,9726.45,9748.8,9667.4,9680.05,-30.1,-.31,121055950,3284.36,10.99,1.73,2.66
Nifty Services Sector,07-09-2026,30555.25,30556.2,30365.05,30422.7,-152.85,-.5,138334504,11613.76,18.76,2.84,1.29
Nifty50 Shariah,07-09-2026,4186.8,4188.25,4146.75,4156.65,-56.05,-1.33,36652053,4051.51,23.07,3.71,1.81
Nifty500 Shariah,07-09-2026,6928.15,6931.65,6881.85,6895.0,-48.25,-.69,396000784,23334.95,27.82,4.2,1.14
Nifty Low Volatility 50,07-09-2026,24221.85,24230.75,24060.1,24089.45,-167.15,-.69,126236083,14501.3,25.6,4.19,1.27
Nifty Alpha 50,07-09-2026,56402.35,56500.25,56249.15,56302.45,-105.85,-.19,861784844,12443.63,23.53,4.87,.56
Nifty High Beta 50,07-09-2026,4454.7,4457.4,4434.45,4440.8,-9.8,-.22,884454101,11619.32,21.25,3.33,.77
Nifty100 Equal Weight,07-09-2026,34579.1,34599.45,34374.3,34396.4,-206.35,-.6,352992878,25106.08,20.71,3.16,1.14
Nifty100 Liquid 15,07-09-2026,7513.9,7518.05,7455.15,7475.05,-25.75,-.34,72520976,6895.81,24.72,2.99,.86
Nifty CPSE,07-09-2026,6432.6,6447.45,6407.25,6417.25,-2.55,-.04,54684183,1659.9,12.36,1.87,2.87
Nifty50 Value 20,07-09-2026,11807,11808.8,11706.25,11729.95,-87.45,-.74,143735293,9228.78,14.6,1.95,1.63
Nifty Midcap Liquid 15,07-09-2026,17341.5,17409.4,17291,17320.5,-18.15,-.1,113998594,5000.28,39.07,4.95,.53
Nifty Shariah 25,07-09-2026,7824.4,7828,7775.4,7784.35,-67.5,-.86,53742170,4932.79,26.15,4.46,1.76
India VIX,07-09-2026,10.68,11.3475,10.275,11.16,0.48,4.49,-,-,-,-,-
