Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-12-2025,25867.1,25923.65,25728,25839.65,-120.9,-.47,275978160,29894.41,22.5,3.51,1.3
Nifty Next 50,09-12-2025,67066.95,67775.35,66403.35,67704.45,401.95,.6,232254384,9844.22,19.7,3.52,1.43
Nifty 100,09-12-2025,26320.9,26408.6,26162.55,26337.35,-78.2,-.3,508232544,39738.63,22,3.51,1.32
Nifty 200,09-12-2025,14318.35,14376.25,14214.85,14341.35,-26.7,-.19,1871006731,58120.61,23.39,3.63,1.23
Nifty 500,09-12-2025,23447.05,23556.35,23259.7,23516.25,-9.95,-.04,2622795803,83851.91,24.02,3.65,1.17
Nifty Midcap 50,09-12-2025,17040.75,17147.5,16813.8,17110.25,24.6,.14,298027601,10818.41,33.31,4.52,.8
NIFTY Midcap 100,09-12-2025,59315.4,59751.95,58545.4,59676.2,188.1,.32,1362774187,18381.98,32.88,4.29,.81
NIFTY Smallcap 100,09-12-2025,17012.1,17265.75,16782.55,17245.8,194.15,1.14,328444669,16510.13,31.02,3.72,.77
Nifty50 Dividend Points,09-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,09-12-2025,27472.2,27546.85,27116.5,27399.25,-197.55,-.72,48537996,4683.79,29.76,4.7,1.15
Nifty Bank,09-12-2025,58918.85,59358.25,58878.45,59222.35,-16.2,-.03,137801477,6893.1,16.55,2.24,.99
Nifty Energy,09-12-2025,34334,34725.2,34040.6,34666.8,218.95,.64,339967295,7963.75,14.75,2.24,2.3
Nifty Financial Services,09-12-2025,27537.4,27638.05,27460.4,27549.75,-137.4,-.5,98796169,10508.31,17.97,2.87,.94
Nifty FMCG,09-12-2025,54448.2,54723.3,54134.5,54521.2,-19.3,-.04,30164443,2146.51,39.92,9.82,2.04
Nifty IT,09-12-2025,38438.5,38463.95,37908.9,38130.6,-460.1,-1.19,25999771,3977.95,27,7.14,2.92
Nifty Media,09-12-2025,1391.8,1407,1367.3,1405.05,9.7,.7,38251619,393.65,58.03,1.48,1.33
Nifty Metal,09-12-2025,10126.9,10149.3,9968.4,10112.65,-29.15,-.29,86972140,2905.46,18.13,2.63,2
Nifty MNC,09-12-2025,29662.8,29827.5,29417.3,29793.65,71.5,.24,31917918,3484.39,36,8.55,1.66
Nifty Pharma,09-12-2025,22607.95,22660.2,22405.05,22522.85,-117.85,-.52,20987795,2396.95,33.3,4.87,.68
Nifty PSU Bank,09-12-2025,8118.4,8264.4,8063.2,8251.3,105.2,1.29,130493544,2441.77,8.44,1.34,2.27
Nifty Realty,09-12-2025,858.15,874.85,851.6,869.85,8.2,.95,13958857,1322.46,40.02,4.2,.34
Nifty India Consumption,09-12-2025,12134.85,12183.4,12040.4,12158.3,-12.2,-.1,108251640,15501.72,40.03,8.2,1.07
Nifty Commodities,09-12-2025,9021.5,9065.2,8928.45,9032.9,-9.25,-.1,172532410,7786.47,15.98,2.15,1.85
Nifty Dividend Opportunities 50,09-12-2025,6200.95,6222.3,6149.45,6206.25,-11.45,-.18,278373972,11687.32,14.63,2.89,3.08
Nifty Infrastructure,09-12-2025,9409.35,9453.95,9336.65,9430.85,3.7,.04,214191435,14436.65,21.26,3.06,1.03
Nifty PSE,09-12-2025,9414,9509.4,9342,9488.15,38.7,.41,151184216,4678.72,10.86,1.91,3.16
Nifty Services Sector,09-12-2025,33650.55,33745.05,33522.4,33671.75,-130.15,-.39,187378414,21295.62,21.55,3.54,1.31
Nifty50 Shariah,09-12-2025,4788.6,4790.7,4741.7,4755.6,-46.9,-.98,51639576,6806.07,24.89,4.61,2.14
Nifty500 Shariah,09-12-2025,7055.2,7073.55,6980.5,7063.9,-12.6,-.18,435032407,22647.76,27.71,4.77,1.47
Nifty Low Volatility 50,09-12-2025,25475.95,25509.95,25289.05,25424.2,-114.6,-.45,123070206,18558.77,32.6,5.32,1.22
Nifty Alpha 50,09-12-2025,49854.45,50386.75,48987.2,50321.45,373.7,.75,210466998,28932.02,49.86,5.84,.43
Nifty High Beta 50,09-12-2025,3750.05,3811.35,3695.7,3804.9,44.6,1.19,1314905967,22429.98,22.04,2.64,1.28
Nifty100 Equal Weight,09-12-2025,33080.65,33284.3,32785.35,33218.5,36.8,.11,508232544,39738.63,22.21,3.71,1.36
Nifty100 Liquid 15,09-12-2025,7366.35,7398.15,7317.35,7380.3,-5.7,-.08,146463416,14483.1,22.73,3.32,.87
