Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-03-2025,22662.25,22857.8,22599.2,22834.3,325.55,1.45,272578844,26387.47,20.3,3.4,1.41
Nifty Next 50,18-03-2025,59793.5,61049.2,59677.3,60971.4,1564.8,2.63,319362440,11701.89,21.77,3.39,1.32
Nifty 100,18-03-2025,23116.15,23365.05,23055.95,23340.4,379.6,1.65,591941284,38089.35,20.54,3.4,1.39
Nifty 200,18-03-2025,12437.4,12584.2,12405.95,12570.6,214.65,1.74,1328687288,52049.8,21.91,3.54,1.3
Nifty 500,18-03-2025,20418.55,20676.95,20370.2,20657.2,368.9,1.82,1945919095,72343.55,22.7,3.58,1.26
Nifty Midcap 50,18-03-2025,13827.45,14059.9,13794.15,14041.3,288.95,2.1,574248608,7087.92,38.67,5.08,.75
NIFTY Midcap 100,18-03-2025,48737.65,49580.05,48624.15,49516.9,1055.1,2.18,736746004,13960.45,33.58,4.55,.83
NIFTY Smallcap 100,18-03-2025,15068.9,15390.8,15049.2,15374.7,406.3,2.71,314038699,11649.41,26.33,3.41,1.28
Nifty50 Dividend Points,18-03-2025,-,-,-,289.38,0.0,-,-,-,-,-,-
Nifty Auto,18-03-2025,20859.2,21251.3,20836.05,21234.95,493.8,2.38,40120035,3642.97,20.41,4.36,1.04
Nifty Bank,18-03-2025,48792.9,49400.3,48629.45,49314.5,960.35,1.99,146550294,8229.85,12.94,2.17,1.01
Nifty Energy,18-03-2025,31857.85,32195.3,31727.1,32165.5,505.35,1.6,259610579,8650.47,14.83,2.3,2.51
Nifty Financial Services,18-03-2025,23744.65,24008.2,23678.25,23969.7,440.45,1.87,82362395,10493.77,15.95,2.9,.91
Nifty FMCG,18-03-2025,52075,52658.6,51949.05,52475.0,701.85,1.36,40401363,2758.29,42.77,10.26,2.04
Nifty IT,18-03-2025,36242.15,36681.15,36008.85,36619.35,482.15,1.33,29882904,4523.58,27.75,7.57,2.8
Nifty Media,18-03-2025,1439.75,1485.45,1436.4,1480.15,51.65,3.62,50638916,373.13,-,1.15,.86
Nifty Metal,18-03-2025,8923,9041.6,8892.45,9033.45,188.2,2.13,119037464,2822.07,20.84,2.57,2.19
Nifty MNC,18-03-2025,25476.9,25817.85,25421.9,25794.2,450.15,1.78,32204996,2871.7,32.42,8.08,2.15
Nifty Pharma,18-03-2025,20807.8,21077.3,20712.25,21041.3,337.35,1.63,14698776,2061.41,31.8,5.14,.66
Nifty PSU Bank,18-03-2025,5798.3,5909.9,5780.65,5902.65,132.4,2.29,98650197,1448.23,6.25,1.15,2.5
Nifty Realty,18-03-2025,801.5,824.4,801.35,822.3,25.2,3.16,14021928,1604.15,39.86,4.71,.45
Nifty India Consumption,18-03-2025,10392.85,10545.85,10375.55,10529.95,192.55,1.86,151519033,10517.58,40.03,8.33,1.04
Nifty Commodities,18-03-2025,8111.95,8174.8,8088.05,8169.1,103.15,1.28,204022736,7817.2,17.97,2.13,2.14
Nifty Dividend Opportunities 50,18-03-2025,5632.35,5695.7,5611.05,5690.95,88.6,1.58,357073663,13460.53,15.11,2.96,3.18
Nifty Infrastructure,18-03-2025,7992.5,8058.6,7978.1,8045.65,95.6,1.2,129557776,8401.78,21.66,2.79,1.19
Nifty PSE,18-03-2025,8709.75,8819.55,8671.35,8811.75,161.25,1.86,186559168,4396.25,11.4,1.9,3.46
Nifty Services Sector,18-03-2025,29811.8,30115.85,29717.45,30070.95,481.3,1.63,261383601,18743.06,19.63,3.49,1.35
Nifty50 Shariah,18-03-2025,4503.75,4553.55,4486.15,4549.3,62.8,1.4,44219499,5750.38,24.38,5.21,2.47
Nifty500 Shariah,18-03-2025,6448.15,6535.3,6429.1,6531.1,112.6,1.75,352375120,21936.3,29.29,5,1.65
Nifty Low Volatility 50,18-03-2025,22692.7,22859.45,22633.5,22833.75,264.25,1.17,146614283,20286.16,32.82,5.32,1.12
Nifty Alpha 50,18-03-2025,43554.75,44610.05,43497.55,44546.15,1315.0,3.04,295382920,13118.39,31.05,5.83,.9
Nifty High Beta 50,18-03-2025,3139.45,3190.8,3134.2,3188.35,71.8,2.3,669277364,9892.71,16.17,2.03,1.65
Nifty100 Equal Weight,18-03-2025,28996.2,29370,28917.6,29345.95,533.6,1.85,591941284,38089.35,20.78,3.37,1.4
Nifty100 Liquid 15,18-03-2025,6268.6,6311.05,6243.4,6304.55,70.75,1.13,123791423,9784.38,16.93,2.85,1.15
Nifty CPSE,18-03-2025,5782.5,5841.1,5754.25,5836.4,86.6,1.51,81836777,1936.31,12.37,2.1,3.58
Nifty50 Value 20,18-03-2025,12175.45,12311.75,12133,12299.9,196.35,1.62,132828411,10050.75,15.51,3.13,2.53
Nifty Midcap Liquid 15,18-03-2025,12331.35,12617.7,12307.3,12598.7,321.45,2.62,56112943,2680.66,28.05,4.03,.8
Nifty Shariah 25,18-03-2025,7600.45,7687.05,7574.1,7679.65,109.4,1.45,54460255,6713.37,25.64,5.12,2.24
India VIX,18-03-2025,13.415,13.6525,11.3425,13.21,-0.21,-1.53,-,-,-,-,-
Nifty Growth Sectors 15,18-03-2025,10632.1,10752.25,10588.7,10743.9,160.25,1.51,67911774,7313.91,25.53,6.57,2.24
Nifty50 TR 1x Inverse,18-03-2025,184.45,184.95,182.85,183.05,-2.65,-1.43,-,-,-,-,-
Nifty50 TR 2x Leverage,18-03-2025,17117.75,17410.4,17025.9,17375.95,485.65,2.88,-,-,-,-,-
Nifty50 PR 1x Inverse,18-03-2025,223.2,223.85,221.25,221.5,-3.2,-1.42,-,-,-,-,-
Nifty50 PR 2x Leverage,18-03-2025,11669.45,11868.95,11606.85,11845.45,331.05,2.88,-,-,-,-,-
