Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-09-2026,23454.05,23489,23285.75,23329.0,-85.3,-.36,244146220,19610.73,19.72,2.82,1.21
Nifty Next 50,22-09-2026,72213.25,72407.8,71729.4,71804.05,-279.9,-.39,139478488,8031.51,18.98,3.19,1.01
Nifty 100,22-09-2026,24602.45,24641.4,24428.25,24469.75,-90.6,-.37,383624708,27642.24,19.58,2.88,1.18
Nifty 200,22-09-2026,13680.3,13701.95,13586.35,13613.4,-42.4,-.31,1226600974,42694.36,21.06,3.08,1.05
Nifty 500,22-09-2026,22902.85,22938.2,22751.35,22794.2,-65.85,-.29,2132349394,68561.88,22.09,3.16,.98
Nifty Midcap 50,22-09-2026,17909.35,17949,17812.4,17878.6,-1.05,-.01,206786249,8485.57,35.16,4.24,.53
NIFTY Midcap 100,22-09-2026,62144.4,62260.85,61767,61963.15,-49.95,-.08,842976266,15052.12,29.86,4.2,.55
NIFTY Smallcap 100,22-09-2026,19904.4,19954.05,19778.55,19815.45,-46.05,-.23,532219346,14057.21,31.39,3.44,.55
Nifty50 Dividend Points,22-09-2026,-,-,-,196.79,0.0,-,-,-,-,-,-
Nifty Auto,22-09-2026,27195.4,27322.3,27038.85,27086.3,-64.8,-.24,32287344,2800.76,31.47,4.13,1.07
Nifty Bank,22-09-2026,56489.9,56671.1,56106.95,56215.55,-255.1,-.45,130688080,5451.58,13.3,1.68,.7
Nifty Energy,22-09-2026,37979,38104.1,37669.55,37727.0,-91.55,-.24,326363976,7043.74,14.64,2.03,1.85
Nifty Financial Services,22-09-2026,25553.5,25652.7,25391.55,25417.95,-106.75,-.42,95213793,7949.17,15.59,2.35,.98
Nifty FMCG,22-09-2026,46006.05,46060.7,45613.4,45657.75,-243.15,-.53,36237661,1947.02,31.68,7.59,1.04
Nifty IT,22-09-2026,28810.55,28824.55,28332.15,28582.1,-248.8,-.86,34709813,3655.95,18.23,5.02,2.81
Nifty Media,22-09-2026,1559.65,1578.7,1552.65,1574.7,18.75,1.21,22401079,496.96,41.64,1.58,.49
Nifty Metal,22-09-2026,13014.75,13042.1,12931.7,12990.35,17.65,.14,62578797,2847.42,15.82,2.58,1.27
Nifty MNC,22-09-2026,31632,31750.85,31316.65,31358.8,-203.85,-.65,27022636,2794.89,34.03,6.82,1.32
Nifty Pharma,22-09-2026,27072.2,27088.4,26840.3,26909.6,-111.55,-.41,18009498,2678.93,41.66,5.06,.52
Nifty PSU Bank,22-09-2026,8331.3,8351.65,8240.15,8271.3,-41.1,-.49,48226161,1138.43,7.44,1.14,.77
Nifty Realty,22-09-2026,858.9,865.1,855.35,861.5,7.65,.9,9966691,901.64,36.59,3.75,.48
Nifty India Consumption,22-09-2026,11541.65,11558.3,11464.65,11487.2,-22.1,-.19,73914817,7739.01,37.41,6.81,.8
Nifty Commodities,22-09-2026,9572.7,9591.4,9520.6,9549.35,5.7,.06,143821814,6350.1,14.8,1.91,1.46
Nifty Dividend Opportunities 50,22-09-2026,5657.6,5663.4,5606.45,5626.45,-18.3,-.32,257179751,10073.14,12.77,2.32,2.3
Nifty Infrastructure,22-09-2026,9078.95,9093.7,9006.1,9020.8,-37.4,-.41,155433170,7531.98,22.26,2.61,1
Nifty PSE,22-09-2026,9642.1,9669.15,9582,9616.7,12.7,.13,134147560,3909.77,10.91,1.71,2.68
Nifty Services Sector,22-09-2026,30092.25,30156.5,29914.55,29970.75,-90.75,-.3,165385300,12978.98,18.48,2.8,1.31
Nifty50 Shariah,22-09-2026,4094.8,4096.25,4047.35,4057.35,-30.7,-.75,45433165,4831.03,22.52,3.63,1.85
Nifty500 Shariah,22-09-2026,6845.75,6853.2,6783.9,6796.3,-36.05,-.53,403984319,24415.18,27.42,4.11,1.15
Nifty Low Volatility 50,22-09-2026,23926.25,23950.15,23756,23790.7,-90.5,-.38,145553191,15544.84,25.28,4.14,1.28
Nifty Alpha 50,22-09-2026,56004.3,56171.45,55390.3,55466.15,-342.8,-.61,653746578,11132.07,23.18,4.74,.53
Nifty High Beta 50,22-09-2026,4351.15,4365.8,4317.15,4335.15,-5.3,-.12,699796654,11093.99,20.75,3.2,.81
Nifty100 Equal Weight,22-09-2026,34083.05,34143.05,33836.5,33903.25,-105.95,-.31,383624708,27642.24,20.42,3.12,1.16
Nifty100 Liquid 15,22-09-2026,7367.7,7372.6,7294.75,7323.85,-22.35,-.3,79442120,6586.13,24.22,2.93,.88
Nifty CPSE,22-09-2026,6380.35,6402.35,6362.5,6382.85,28.8,.45,68308837,2032.85,12.29,1.85,2.87
Nifty50 Value 20,22-09-2026,11525.45,11541.8,11446.35,11468.45,-41.75,-.36,169982087,10878.54,14.27,1.91,1.67
Nifty Midcap Liquid 15,22-09-2026,16942.4,16994.5,16900.65,16961.8,48.5,.29,133700377,4489,38.26,4.82,.55
Nifty Shariah 25,22-09-2026,7699.65,7702.9,7622,7632.1,-56.3,-.73,47264643,5378.13,25.64,4.36,1.8
India VIX,22-09-2026,11.2475,11.4125,10.6175,11.0,-0.25,-2.22,-,-,-,-,-
Nifty Growth Sectors 15,22-09-2026,10953.75,10978.5,10862.6,10879.4,-62.7,-.57,22782783,5192.03,26.43,6.16,1.52
Nifty50 TR 1x Inverse,22-09-2026,184.5,185.8,184.2,185.5,0.7,.38,-,-,-,-,-
Nifty50 TR 2x Leverage,22-09-2026,17134.8,17185.8,16889.6,16952.35,-126.95,-.74,-,-,-,-,-
Nifty50 PR 1x Inverse,22-09-2026,227.45,229.1,227.1,228.65,0.85,.37,-,-,-,-,-
Nifty50 PR 2x Leverage,22-09-2026,11238.65,11272.1,11077.85,11119.0,-83.25,-.74,-,-,-,-,-
NIFTY100 Quality 30,22-09-2026,5491.1,5493.95,5450.5,5463.6,-15.3,-.28,85493143,8336.44,26.32,6.42,1.72
Nifty Capital Markets,22-09-2026,5263.4,5307.65,5262.3,5281.65,25.8,.49,31077101,2554.58,43.44,10.89,.69
Nifty India New Age Consumption,22-09-2026,11808.8,11833.05,11742.6,11790.55,13.95,.12,782329216,12762.51,46.32,6.22,.58
Nifty India Select 5 Corporate Groups (MAATR),22-09-2026,37692.45,37777.25,37398.75,37464.75,-145.7,-.39,627210431,8363.9,23.26,2.95,.83
Nifty India Railways PSU,22-09-2026,2699.4,2705.95,2661,2669.35,-20.7,-.77,70938499,2055.39,20.74,2.6,1.88
Nifty Consumer Durables,22-09-2026,38258.6,38359.05,37942.8,37962.2,-245.1,-.64,11707768,1876.57,61.82,9.94,.4
Nifty Non-Cyclical Consumer,22-09-2026,14941.95,14954.9,14840.3,14894.0,3.1,.02,102727009,6531.14,54.1,9.01,.7
Nifty500 Multicap India Manufacturing 50:30:20,22-09-2026,16557.95,16594.3,16417.6,16456.3,-64.75,-.39,185422718,13236.83,30.35,3.63,.74
Nifty EV & New Age Automotive,22-09-2026,3163.75,3168,3136.65,3140.55,-16.35,-.52,142270576,6471.86,41.36,4.52,.84
Nifty500 LargeMidSmall Equal-Cap Weighted,22-09-2026,18346.95,18374.75,18235.95,18272.1,-36.2,-.2,2132349394,68561.88,26.02,3.44,.77
Nifty India Tourism,22-09-2026,7906.3,7918.15,7852.55,7884.75,20.65,.26,21860480,984.5,88.93,8.63,.33
Nifty MidSmallcap 400,22-09-2026,21230.25,21268.8,21109.85,21158.3,-25.4,-.12,1748724686,40919.64,30.1,3.93,.57
Nifty IPO,22-09-2026,2444.2,2472.95,2444.05,2466.75,29.75,1.22,608081228,15399.19,61.6,8.06,.13
Nifty India Internet,22-09-2026,1483.95,1498.5,1480.65,1498.05,16.4,1.11,318537148,7568.05,162.13,6.87,.2
Nifty Chemicals,22-09-2026,29392.1,29573.25,29379.2,29430.6,125.35,.43,13348129,1890.18,43.83,3.93,.59
Nifty Conglomerate 50,22-09-2026,14770.65,14795.95,14649.7,14667.75,-66.45,-.45,627579598,9042.78,22.64,3.75,1.02
Nifty Commercial & Transport Services,22-09-2026,-,-,-,13633.94,85.32,.63,49489485,2273.07,39.03,4.72,.54
Nifty Next 100,22-09-2026,-,-,-,5906.11,-20.03,-.34,294712574,13569.54,21.65,3.34,.86
Nifty India Infrastructure & Logistics,22-09-2026,11829.2,11879.5,11734.7,11755.15,-37.55,-.32,933307724,12686.79,27.7,3.82,.82
Nifty India FPI 150,22-09-2026,1527.25,1529.4,1516.3,1519.6,-4.65,-.31,1080487419,35784.88,21.54,3.2,1.08
Nifty NBFC,22-09-2026,-,-,-,56923.39,-283.51,-.5,25160311,1792.76,21.92,3.44,.57
Nifty Small Finance Banks & Microfinance Institutions,22-09-2026,-,-,-,1376.75,-5.1,-.37,16370800,207.45,40.9,1.59,.06
Nifty Waves,22-09-2026,1877.75,1896.45,1877.35,1891.3,21.3,1.14,28331926,504.15,-,2.41,.31
Nifty Smallcap 500,22-09-2026,20959.6,21017.65,20872.2,20905.25,9.15,.04,1848676130,34818.78,31.76,3.46,.54
Nifty Cement,22-09-2026,14244,14300.9,14115.75,14117.35,-120.95,-.85,6832985,753.96,26.08,2.02,.41
Nifty REITs & Realty,22-09-2026,1904.5,1909.8,1900.9,1906.95,8.4,.44,13379370,998.59,51.05,2.48,3.57
Nifty Construction,22-09-2026,-,-,-,11770.51,-15.24,-.13,81560925,1832.33,19.34,2.43,.86
Nifty Hospitals,22-09-2026,-,-,-,4511.1,-20.92,-.46,4761313,712.11,70.62,9.45,.15
Nifty Housing Finance,22-09-2026,-,-,-,739.24,-7.88,-1.05,12469293,425.95,32.02,1.49,.85
Nifty Insurance,22-09-2026,-,-,-,1830.22,-5.26,-.29,14955925,681.18,25.41,7.8,.24
Nifty Power,22-09-2026,-,-,-,8464.29,2.16,.03,210878076,2153.32,19.24,2.37,1.55
Nifty Retail,22-09-2026,-,-,-,3177.91,26.91,.85,213647276,6005.57,217.38,7.96,.1
Nifty500 Healthcare,22-09-2026,22026.15,22053.35,21826.35,21870.55,-118.3,-.54,26828248,3975.88,46.39,5.72,.41
Nifty MidSmallcap400 50:50,22-09-2026,20769.65,20805.2,20653.95,20698.0,-23.95,-.12,1748724686,40919.64,30.9,3.8,.57
Nifty Consumer Services,22-09-2026,-,-,-,3699.1,25.76,.7,238656329,6650.98,116.97,7.52,.17
Nifty Capital Goods,22-09-2026,-,-,-,16923.13,-129.83,-.76,107477302,7388.75,44.89,8.99,.59
Nifty Telecommunications,22-09-2026,-,-,-,3762.45,44.74,1.2,554657746,2550.16,14.9,7.95,.47
Nifty Sugar & Ethanol,22-09-2026,-,-,-,2548.16,-6.36,-.25,24371949,213.18,25.93,2.31,.52
Nifty500 Ahimsa,22-09-2026,-,-,-,3641.21,-8.7,-.24,1509627499,41520.34,22.8,3.68,1.22
Nifty REITs & InvITs 90:10,22-09-2026,-,-,-,1426.05,1.83,.13,12784580,184.25,64.51,2.19,5.25
Nifty AI Catalysts,22-09-2026,-,-,-,1076.72,-5.31,-.49,652056972,9160.58,27.02,4.37,.92
Nifty Top 15 Equal Weight,22-09-2026,9394.9,9409.5,9310.75,9322.25,-58.05,-.62,98421507,10617.34,18.22,2.99,1.34
Nifty500 Growth 50,22-09-2026,-,-,-,33682.49,-150.51,-.44,65970812,8430.92,41.75,7.72,.24
Nifty100 Low Volatility 30,22-09-2026,19499.05,19520,19331.4,19359.9,-101.3,-.52,123246485,12903.47,23.9,3.81,1.36
NIFTY Quality Low-Volatility 30,22-09-2026,16211.8,16225.9,16081.3,16110.05,-65.15,-.4,100414443,9923.21,26.25,5.24,1.54
NIFTY Alpha Quality Low-Volatility 30,22-09-2026,22333.95,22364.3,22154.4,22203.7,-73.65,-.33,66893165,6706.76,28.72,6.19,1.31
NIFTY Alpha Quality Value Low-Volatility 30,22-09-2026,19668.85,19692.6,19512.3,19555.6,-71.55,-.36,97268569,7675.17,16.18,2.75,1.65
NIFTY200 Quality 30,22-09-2026,19693.65,19704.55,19514.6,19550.75,-98.65,-.5,63813056,8174.55,26.5,8.19,1.8
NIFTY Midcap150 Quality 50,22-09-2026,23666.6,23702.55,23501.7,23543.55,-75.0,-.32,37586942,5617.82,30.64,6.66,1.01
Nifty200 Momentum 30,22-09-2026,30414.95,30554.2,30257.35,30293.15,-35.0,-.12,622838195,7766.84,23.79,4.39,.81
Nifty India Manufacturing,22-09-2026,15982,16024.35,15856.05,15890.5,-54.65,-.34,199596850,14591.86,27.46,3.94,.86
Nifty100 ESG Sector Leaders,22-09-2026,3928.25,3935.1,3903.3,3910.5,-13.7,-.35,251248052,18640.76,20.48,2.94,1.15
Nifty200 Alpha 30,22-09-2026,26358.05,26466.25,26196.8,26250.7,-42.1,-.16,602431733,6748.51,19.96,4.8,.68
Nifty Midcap150 Momentum 50,22-09-2026,63202.45,63442.9,62796.9,62974.0,-85.65,-.14,621490370,7410.24,26.81,5.02,.46
Nifty Smallcap250 Quality 50,22-09-2026,25004,25023.3,24847.75,24938.15,-8.3,-.03,76288644,3098.17,24.38,4.5,1.05
Nifty Smallcap250 Momentum Quality 100,22-09-2026,49107.8,49261.3,48708.6,48786.9,-173.4,-.35,133112790,8090.13,27.07,4.41,.62
Nifty MidSmallcap400 Momentum Quality 100,22-09-2026,51228.85,51354.6,50857.35,50959.1,-137.85,-.27,182966623,13094.59,29.96,5.97,.63
Nifty500 Momentum 50,22-09-2026,54697.55,54963.35,54236.25,54263.7,-238.45,-.44,635217860,10806.38,30.09,5.93,.47
Nifty200 Value 30,22-09-2026,14574.95,14598.1,14460,14522.55,-0.8,-.01,193478156,5933.56,9.12,1.25,2.14
Nifty Top 10 Equal Weight,22-09-2026,8342.25,8351.95,8271,8281.05,-53.0,-.64,84735668,8526.41,17.33,2.85,1.35
Nifty500 Multicap Momentum Quality 50,22-09-2026,41266.25,41432.55,40956.05,41007.3,-68.5,-.17,97203811,9922.31,29.74,7.21,.98
Nifty Top 20 Equal Weight,22-09-2026,8590.1,8600.85,8529.95,8547.1,-30.45,-.35,131898854,12722.61,20.47,3.31,1.43
Nifty500 Quality 50,22-09-2026,19008.7,19035.75,18858.45,18904.8,-53.15,-.28,128547000,9157.41,25.35,7.87,1.46
Nifty500 Low Volatility 50,22-09-2026,21688.1,21710.6,21533.45,21569.1,-58.5,-.27,119692134,8938.59,21.33,3.52,1.61
NIFTY100 ESG,22-09-2026,4870.8,4877.55,4834.4,4844.15,-20.45,-.42,305578348,21644.73,20.57,3.34,1.24
NIFTY100 Enhanced ESG,22-09-2026,4902.8,4909.55,4865.95,4875.8,-20.8,-.42,304141564,21363.76,20.54,3.34,1.24
NIFTY500 Value 50,22-09-2026,15711.6,15735.15,15599.35,15663.35,7.15,.05,379130624,7489.89,10.2,1.3,2.06
NIFTY100 Alpha 30,22-09-2026,17723.5,17779.25,17600.5,17621.0,-60.15,-.34,98995948,7547.32,19.39,3.18,.89
Nifty500 Multifactor MQVLv 50,22-09-2026,30054.1,30105.3,29865.05,29961.1,-13.6,-.05,179201898,7708.56,13.76,2.24,1.67
NIFTY Alpha Low-Volatility 30,22-09-2026,26290,26339.25,26066.95,26098.3,-126.0,-.48,71766715,8928.43,25.08,3.96,.98
Nifty500 Flexicap Quality 30,22-09-2026,9702.2,9710.4,9611,9637.85,-47.7,-.49,56155958,6966.03,31.54,6.43,1.24
Nifty Total Market Momentum Quality 50,22-09-2026,43834.45,44039.7,43579.55,43622.0,-23.45,-.05,126649172,10110.24,35.31,8.94,.93
Nifty500 Equal Weight,22-09-2026,14840.4,14862.15,14755.55,14782.4,-21.35,-.14,2132349394,68561.88,27.07,3.39,.73
NIFTY50 Equal Weight,22-09-2026,32115.55,32157.1,31865.65,31948.4,-79.05,-.25,244146220,19610.73,23.33,3.25,1.29
Nifty India Defence Equal Weight,22-09-2026,-,-,-,8979.9,72.08,.81,32951465,3234.59,78.78,10.59,.33
Nifty 50 Futures Index,22-09-2026,-,-,-,5717.35,-12.63,-.22,-,-,-,-,-
Nifty 50 Arbitrage,22-09-2026,-,-,-,2736.13,-2.43,-.09,-,-,-,-,-
Nifty 50 Futures TR Index,22-09-2026,-,-,-,25113.79,-51.4,-.2,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,22-09-2026,-,-,-,34869.45,-120.34,-.34,4744270,796.63,20.69,3.57,.94
Nifty India Corporate Group Index - Aditya Birla Group,22-09-2026,-,-,-,9576.77,-46.28,-.48,538076428,1795.74,13.93,2.71,.17
Nifty India Corporate Group Index - Tata Group,22-09-2026,-,-,-,13912.97,-74.46,-.53,48240708,3240.17,29.7,4.76,2.13
Nifty India Corporate Group Index - Tata Group 25% Cap,22-09-2026,13945.3,13966.75,13830.85,13860.6,-54.45,-.39,40416863,2710.86,32.75,4.4,1.77
Nifty Private Bank,22-09-2026,27367.75,27491.8,27254.95,27286.0,-84.1,-.31,128605481,5131.78,16.99,1.96,.64
Nifty Smallcap 250,22-09-2026,18327.05,18361.35,18229.9,18260.6,-18.45,-.1,845512863,23364.06,33.69,3.45,.55
Nifty Smallcap 50,22-09-2026,9964.3,9984.4,9885.55,9904.85,-43.3,-.44,122409745,5711.57,31.71,3.36,.57
