Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-07-2025,25551.35,25593.4,25501.8,25541.8,24.75,.1,260669106,23921.02,22.99,3.7,1.24
Nifty Next 50,01-07-2025,69163.3,69179.25,68669.45,68930.2,-68.0,-.1,226884009,12033.54,22.09,3.96,1.35
Nifty 100,01-07-2025,26179.35,26209.9,26107.35,26156.1,16.6,.06,487553115,35954.56,22.83,3.74,1.26
Nifty 200,01-07-2025,14276.15,14289.35,14226.5,14260.5,7.85,.06,1876366818,57440.12,24.17,3.92,1.18
Nifty 500,01-07-2025,23659.75,23669.95,23558.9,23615.45,-1.75,-.01,2565390058,83693.8,25.34,4.01,1.1
Nifty Midcap 50,01-07-2025,16881,16894.9,16754.45,16851.55,5.35,.03,1044772301,11140.95,40.49,5.71,.75
NIFTY Midcap 100,01-07-2025,59876.4,59911.95,59435.25,59750.05,8.85,.01,1388813703,21485.57,33.67,5.04,.81
NIFTY Smallcap 100,01-07-2025,19144.3,19153.7,18992.95,19055.7,-19.4,-.1,248838226,12057.43,33.66,4.55,.69
Nifty50 Dividend Points,01-07-2025,-,-,-,122.03,0.0,-,-,-,-,-,-
Nifty Auto,01-07-2025,23927.2,23994.25,23745.8,23824.0,-48.55,-.2,23334761,3183.69,24.86,4.7,1.06
Nifty Bank,01-07-2025,57375.8,57533.85,57150.35,57459.45,146.7,.26,283276197,8734.24,15.23,2.37,.94
Nifty Energy,01-07-2025,36661.55,36702.65,36423.6,36480.1,-88.55,-.24,349431044,8114.73,16.23,2.57,2.26
Nifty Financial Services,01-07-2025,27190.9,27212.75,27069.05,27124.2,-50.25,-.18,94935211,9069.17,17.96,3.07,.87
Nifty FMCG,01-07-2025,54997.5,55022.05,54396.95,54502.95,-380.95,-.69,30240121,2162.8,41.14,10.15,2.03
Nifty IT,01-07-2025,39004.65,39282.95,38725.25,38833.15,-116.85,-.3,17391860,3252.36,28.73,7.63,2.62
Nifty Media,01-07-2025,1758,1760.55,1727.35,1731.4,-23.05,-1.31,18711016,270.33,597.69,2.04,.82
Nifty Metal,01-07-2025,9551.95,9573.95,9453.3,9564.55,29.75,.31,124495699,3039.23,19.44,2.68,2.09
Nifty MNC,01-07-2025,29030.55,29030.6,28711.05,28777.4,-160.3,-.55,37433299,4273.96,34.03,8.37,1.81
Nifty Pharma,01-07-2025,22097.9,22124.05,21856.2,22041.25,2.55,.01,27302768,3765.29,31.62,5.36,.74
Nifty PSU Bank,01-07-2025,7208.85,7271.15,7123.65,7253.6,51.2,.71,256606436,3285,7.36,1.2,2.51
Nifty Realty,01-07-2025,992.9,994.85,977.35,984.2,-2.35,-.24,35537803,3058.87,48.94,5.61,.25
