Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-12-2024,24604.45,24675.25,24527.95,24548.7,-93.1,-.38,266051129,28235.17,22.6,3.66,1.23
Nifty Next 50,12-12-2024,73344.05,73443.9,73037.45,73082.6,-209.55,-.29,309416395,14077.19,23.31,3.92,1.34
Nifty 100,12-12-2024,25606.65,25668.2,25530.9,25546.4,-88.65,-.35,575467524,42312.36,23.2,3.72,1.2
Nifty 200,12-12-2024,13996.45,14026.9,13947.9,13956.45,-51.15,-.37,1334267888,58350.84,25.2,3.92,1.13
Nifty 500,12-12-2024,23348.7,23386.25,23242.75,23256.4,-101.75,-.44,1963209989,84700.88,26.41,4.02,1.08
Nifty Midcap 50,12-12-2024,16540.05,16570.4,16433.05,16463.85,-73.1,-.44,637016071,8387.73,49.81,5.83,.75
NIFTY Midcap 100,12-12-2024,59335.25,59417.2,58958.15,59021.7,-271.25,-.46,758800364,16038.48,43.23,5.32,.77
NIFTY Smallcap 100,12-12-2024,19694,19716.2,19447.7,19466.55,-190.8,-.97,405546664,13649.2,36.05,4.3,.95
Nifty50 Dividend Points,12-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,12-12-2024,23891.8,23908.1,23615.3,23660.3,-191.55,-.8,35740256,3788.08,23.01,4.85,.95
Nifty Bank,12-12-2024,53201,53537.45,53174.4,53216.45,-174.9,-.33,99473861,6140.28,14.49,2.39,.93
Nifty Energy,12-12-2024,37239.2,37340.95,36990.65,37024.95,-283.9,-.76,135150850,7769.71,14.96,2.05,2.24
Nifty Financial Services,12-12-2024,24717.55,24858.2,24695.8,24726.95,-76.1,-.31,57643930,7937.15,17.13,2.98,.87
Nifty FMCG,12-12-2024,56701.15,56885.75,56059.55,56146.7,-620.1,-1.09,36211563,3377.4,44.71,10.93,1.89
Nifty IT,12-12-2024,45409.7,46002.65,45375.5,45701.65,351.3,.77,29279804,5182.34,36.18,9.41,1.78
Nifty Media,12-12-2024,2007.5,2013.3,1959.6,1964.75,-46.1,-2.29,33461781,325.76,-,2.22,.59
Nifty Metal,12-12-2024,9522.55,9537.7,9417.4,9507.75,24.1,.25,160700653,5066.78,22.63,2.69,2.26
Nifty MNC,12-12-2024,29566.75,29615.1,29318.45,29353.0,-166.3,-.56,37687439,4144.37,39.1,9.36,1.87
Nifty Pharma,12-12-2024,22402.3,22420.55,22187.75,22229.3,-73.3,-.33,16683178,2347.5,35.11,5.41,.61
Nifty PSU Bank,12-12-2024,7081.1,7099.25,7018.95,7033.55,-55.5,-.78,87242100,1640.59,7.96,1.36,2.11
Nifty Realty,12-12-2024,1093.05,1097.55,1085.9,1089.85,-4.5,-.41,7744959,1240.1,55.42,6.11,.35
Nifty India Consumption,12-12-2024,11560.4,11582.5,11499.6,11510.1,-57.2,-.49,129084156,13038.69,46.89,9.02,.95
Nifty Commodities,12-12-2024,8765.8,8777.5,8693.25,8724.55,-28.75,-.33,256481980,12284.76,19.45,2.29,2.05
Nifty Dividend Opportunities 50,12-12-2024,6660.65,6675.4,6620.25,6626.75,-31.95,-.48,398800989,17468.16,18.35,3.48,2.54
Nifty Infrastructure,12-12-2024,8892.85,8920.55,8835.6,8846.65,-57.9,-.65,163063210,11838.02,25.24,3.1,1.1
Nifty PSE,12-12-2024,10364.8,10376.6,10243.05,10251.85,-111.45,-1.08,215680239,5869.88,13.28,2.22,2.93
Nifty Services Sector,12-12-2024,32884.15,33103.9,32884.15,32966.1,7.2,.02,205240386,19335.41,22.57,3.82,1.13
Nifty50 Shariah,12-12-2024,-,-,-,5164.05,-27.23,-.52,46457750,6534.27,28.06,5.92,1.84
Nifty500 Shariah,12-12-2024,-,-,-,7696.06,-41.23,-.53,416937430,25790.83,34.61,5.84,1.25
Nifty Low Volatility 50,12-12-2024,-,-,-,24282.28,-110.12,-.45,151811462,21898.72,35.33,5.64,.99
Nifty Alpha 50,12-12-2024,59364,59500.65,58937.75,59025.9,-291.1,-.49,270365543,13388.28,39.76,6.44,.68
Nifty High Beta 50,12-12-2024,-,-,-,3822.97,-35.2,-.91,740587848,15080.34,20.05,2.24,1.41
Nifty100 Equal Weight,12-12-2024,32917.65,32951.25,32775.65,32801.5,-101.85,-.31,575467524,42312.36,23.69,3.76,1.19
Nifty100 Liquid 15,12-12-2024,6440.4,6457.95,6416.85,6431.35,-20.7,-.32,119139502,11732.43,18.45,2.94,1.15
Nifty CPSE,12-12-2024,6570.55,6581.9,6492.5,6496.85,-66.1,-1.01,95211944,2516.87,13.49,2.34,3.17
Nifty50 Value 20,12-12-2024,14013.85,14062.65,13976.5,13991.6,-20.8,-.15,148922684,10625.3,19.97,3.66,2.06
Nifty Midcap Liquid 15,12-12-2024,14748.05,14766.35,14627.55,14649.85,-75.95,-.52,46841694,3090.19,37.22,4.59,.69
Nifty Shariah 25,12-12-2024,-,-,-,8732.29,-36.02,-.41,48750160,7535.45,29.23,5.75,1.77
India VIX,12-12-2024,13.2675,13.4,12.9475,13.19,-0.08,-.58,-,-,-,-,-
Nifty Growth Sectors 15,12-12-2024,12153.15,12175,12091.85,12103.95,-45.1,-.37,64340383,7609.04,29.38,7.45,1.73
