Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-10-2024,24412.7,24480.65,24341.2,24399.4,-36.1,-.15,216686434,27817.66,22.76,3.65,1.23
Nifty Next 50,24-10-2024,71112.95,71360.8,70587.4,70826.25,-58.45,-.08,345407189,12854.19,22.72,3.8,1.49
Nifty 100,24-10-2024,25315.05,25376.85,25217.95,25275.5,-45.15,-.18,562093623,40671.85,23.21,3.69,1.23
Nifty 200,24-10-2024,13750.9,13782.5,13697.05,13725.55,-27.9,-.2,1398262821,62439.15,25.02,3.87,1.15
Nifty 500,24-10-2024,22841.85,22893.2,22747.55,22787.85,-53.25,-.23,1953145108,85393.51,26,3.97,1.1
Nifty Midcap 50,24-10-2024,15759.65,15803.65,15623.55,15656.5,-106.5,-.68,634543778,9944.96,45.86,5.6,.72
NIFTY Midcap 100,24-10-2024,56533.2,56796.15,56232.15,56349.75,-183.8,-.33,836169198,21767.3,41.09,5.16,.75
NIFTY Smallcap 100,24-10-2024,18332.25,18426.1,18210.85,18249.15,-37.05,-.2,333196771,16298.42,34.49,4.11,.98
Nifty50 Dividend Points,24-10-2024,-,-,-,199.35,0.0,-,-,-,-,-,-
Nifty Auto,24-10-2024,24432.9,24555.45,24257.45,24324.85,-126.45,-.52,39832399,4844.55,23.95,4.99,.9
Nifty Bank,24-10-2024,51272.3,51781.55,51201.85,51531.15,292.15,.57,171818678,7651.48,14.31,2.31,.96
Nifty Energy,24-10-2024,39768.1,40125.65,39742.5,39942.5,130.1,.33,67776774,5020.16,14.55,2.26,2.33
Nifty Financial Services,24-10-2024,23771.45,23965.75,23731.05,23854.15,102.15,.43,73698372,9780.61,16.89,2.88,.9
Nifty FMCG,24-10-2024,60171.8,60186.4,58253.2,58396.9,-1700.75,-2.83,45614803,5799.24,46.53,11.36,1.8
Nifty IT,24-10-2024,41929.25,42379.6,41926.85,42139.85,-82.25,-.19,16297576,4220.73,33.41,8.67,1.88
Nifty Media,24-10-2024,1941.4,1958.9,1931.45,1936.95,-3.25,-.17,21299912,269.26,-,2.26,.43
Nifty Metal,24-10-2024,9304.05,9314.7,9151.15,9273.45,-21.8,-.23,93795090,3409.92,30.51,2.66,2.28
Nifty MNC,24-10-2024,29936,29941.25,29285.1,29402.0,-473.5,-1.58,38747656,6967.61,43.97,9.37,1.85
Nifty Pharma,24-10-2024,22493.15,22651.9,22464.1,22570.8,99.2,.44,13218517,2132.53,37.61,5.48,.59
Nifty PSU Bank,24-10-2024,6350,6480.35,6332.55,6430.0,77.4,1.22,139340983,1809.22,7.72,1.24,2.31
Nifty Realty,24-10-2024,1000.9,1011,984.4,985.85,-11.3,-1.13,8214838,1286.45,50.71,5.61,.39
Nifty India Consumption,24-10-2024,11816.85,11825.45,11616.35,11644.85,-158.1,-1.34,133947107,13575.29,47.6,9.13,.93
Nifty Commodities,24-10-2024,8933.05,8995.85,8884.85,8959.75,29.75,.33,188894387,9866.2,19.02,2.39,2.11
Nifty Dividend Opportunities 50,24-10-2024,6496.95,6518.5,6471.9,6482.0,-28.6,-.44,320251467,15643.6,18.28,3.46,2.62
Nifty Infrastructure,24-10-2024,8863.35,8891.8,8824.9,8873.05,11.05,.12,118663204,9689.56,23.61,3.11,1.2
Nifty PSE,24-10-2024,10179.7,10328.25,10168.3,10243.5,64.75,.64,193608450,5062.92,12.08,2.27,3.18
Nifty Services Sector,24-10-2024,31923.6,32058.25,31877.3,31964.8,10.05,.03,175355616,15128.73,22.28,3.71,1.14
Nifty50 Shariah,24-10-2024,-,-,-,5248.02,-40.28,-.76,43660174,7483.68,27.04,6.18,1.86
Nifty500 Shariah,24-10-2024,-,-,-,7654.59,-43.77,-.57,388283852,32447.69,33.27,6.01,1.28
Nifty Low Volatility 50,24-10-2024,-,-,-,24508.93,-141.98,-.58,131339746,23786.52,35.33,5.7,.98
Nifty Alpha 50,24-10-2024,56234.95,56417.55,55740.7,55827.75,-271.2,-.48,288025390,12772.56,37.97,6.19,.72
Nifty High Beta 50,24-10-2024,-,-,-,3693.98,16.59,.45,800118753,11284.44,20.91,2.2,1.4
Nifty100 Equal Weight,24-10-2024,32732.2,32788.15,32555.9,32649.4,-44.25,-.14,562093623,40671.85,23.5,3.77,1.26
Nifty100 Liquid 15,24-10-2024,6611,6631.3,6583.3,6623.55,12.9,.2,72988749,8493.31,20.03,3.08,1.1
