Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-10-2025,24620.55,24867.95,24605.95,24836.3,225.2,.92,308135228,29041.17,21.96,3.4,1.34
Nifty Next 50,01-10-2025,67842.7,68199.05,67662.05,68087.3,242.15,.36,255512427,10419.26,20.73,3.54,1.35
Nifty 100,01-10-2025,25303.1,25527.7,25293.75,25502.95,207.8,.82,563647655,39460.42,21.75,3.42,1.34
Nifty 200,01-10-2025,13746.25,13863.95,13736.85,13854.4,114.45,.83,1770453603,55078.68,23.15,3.52,1.25
Nifty 500,01-10-2025,22745.95,22943.2,22726.25,22928.3,194.2,.85,2297302092,80373.9,24,3.57,1.18
Nifty Midcap 50,01-10-2025,15961.6,16098.2,15914.5,16084.05,138.65,.87,327391456,8126.32,33.26,4.21,.87
NIFTY Midcap 100,01-10-2025,56592.65,57072.45,56418,57029.7,500.4,.89,1206805948,15618.26,32.98,4.07,.86
NIFTY Smallcap 100,01-10-2025,17582.15,17769.65,17530.5,17755.85,193.1,1.1,179157026,7519.42,30.66,3.84,.7
Nifty50 Dividend Points,01-10-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,01-10-2025,26556.85,26810.15,26538.75,26768.65,226.3,.85,59111237,5546.06,27.75,4.84,1.11
Nifty Bank,01-10-2025,54653.9,55406.75,54582.55,55347.95,712.1,1.3,172989699,10393.05,15.28,2.08,1.05
Nifty Energy,01-10-2025,35020.6,35315.9,34980.05,35180.35,180.7,.52,270800100,7166.12,15.4,2.29,2.32
Nifty Financial Services,01-10-2025,26016.2,26414.4,25989.4,26382.2,360.1,1.38,141231604,13477.19,17.38,2.75,.98
Nifty FMCG,01-10-2025,54776.45,55149.05,54455.2,55105.35,394.65,.72,34356508,2489.61,40.74,9.93,2.1
Nifty IT,01-10-2025,33702.85,34016.6,33432.1,33905.2,250.1,.74,24155948,2989.88,24.47,6.34,3.21
Nifty Media,01-10-2025,1548.3,1612.05,1545.35,1604.25,61.3,3.97,44592709,1345.07,64.21,1.66,1.4
Nifty Metal,01-10-2025,10060.3,10102.45,9952.05,10092.95,54.8,.55,101955702,3275.74,19.3,2.64,1.73
Nifty MNC,01-10-2025,29865.15,29938.4,29674.1,29872.75,42.8,.14,31037667,3603.23,35.85,8.58,1.67
Nifty Pharma,01-10-2025,21511.5,21786.55,21511.5,21733.5,279.25,1.3,24716342,3109.53,33.5,4.7,.7
Nifty PSU Bank,01-10-2025,7540.05,7555.8,7437,7499.2,-27.55,-.37,137095443,2533.71,7.79,1.22,2.5
Nifty Realty,01-10-2025,869,881.1,867.3,877.15,9.55,1.1,11078376,1034.85,42.98,4.23,.34
Nifty India Consumption,01-10-2025,12059.05,12142.15,12037.4,12131.8,68.55,.57,137272612,10684.04,41.24,8.19,1.1
Nifty Commodities,01-10-2025,9001.5,9036.35,8966.85,9026.6,40.7,.45,192136688,7128.46,17.33,2.16,1.86
Nifty Dividend Opportunities 50,01-10-2025,5921.9,5946.25,5903.55,5937.65,22.15,.37,348892990,13047.6,14.39,2.77,3.18
Nifty Infrastructure,01-10-2025,9008.35,9039.05,8981.85,9023.05,15.85,.18,171882950,8760.23,21.75,2.93,1.02
Nifty PSE,01-10-2025,9796.25,9928.75,9789.05,9828.1,27.25,.28,148878026,4496.96,11.97,1.99,2.96
Nifty Services Sector,01-10-2025,31839.3,32211.85,31788.75,32166.5,315.1,.99,194330405,18190.59,20.72,3.39,1.36
Nifty50 Shariah,01-10-2025,4518.35,4566.15,4508,4554.75,47.5,1.05,72851672,7677.57,23.82,4.53,2.18
Nifty500 Shariah,01-10-2025,6942.55,6991.3,6921.1,6985.65,53.15,.77,381229910,27488.45,28.64,4.82,1.44
Nifty Low Volatility 50,01-10-2025,24579.65,24767.6,24501.25,24748.1,192.8,.79,167080090,21938.96,32.47,5.18,1.26
Nifty Alpha 50,01-10-2025,48745.45,49377.55,48638.05,49341.45,618.5,1.27,162590406,13802.8,40.88,5.73,.48
Nifty High Beta 50,01-10-2025,3709.75,3768.4,3708,3764.25,61.55,1.66,1155498969,13971.75,20.27,2.61,1.22
Nifty100 Equal Weight,01-10-2025,32826.45,33067.05,32767.3,33037.3,224.6,.68,563647655,39460.42,22.77,3.71,1.32
Nifty100 Liquid 15,01-10-2025,7090.75,7161.25,7090.55,7153.55,50.15,.71,151816860,12575.39,22.31,3.28,.82
Nifty CPSE,01-10-2025,6452.3,6539.9,6438.95,6483.55,24.2,.37,74770958,2665.59,13.62,2.1,3.24
Nifty50 Value 20,01-10-2025,12482.2,12629.5,12465.75,12607.0,134.25,1.08,158563349,14200.07,16.36,2.83,2.1
Nifty Midcap Liquid 15,01-10-2025,14766.25,14884.25,14723.55,14869.1,121.85,.83,240710096,4154.11,34.83,4.06,.66
Nifty Shariah 25,01-10-2025,8020.15,8065.65,7983.15,8050.8,39.1,.49,42615375,5628.78,29.03,5.1,2.01
India VIX,01-10-2025,11.065,11.255,10.1525,10.29,-0.78,-7.03,-,-,-,-,-
Nifty Growth Sectors 15,01-10-2025,11593.25,11677,11566.55,11659.15,84.65,.73,30979360,5910.85,31.03,6.96,1.91
Nifty50 TR 1x Inverse,01-10-2025,171.9,172,170.2,170.4,-1.55,-.9,-,-,-,-,-
Nifty50 TR 2x Leverage,01-10-2025,19760.65,20157.5,19737.5,20106.85,358.45,1.82,-,-,-,-,-
Nifty50 PR 1x Inverse,01-10-2025,209.8,209.95,207.7,207.95,-1.9,-.91,-,-,-,-,-
Nifty50 PR 2x Leverage,01-10-2025,13244.95,13510.95,13229.45,13477.0,240.25,1.82,-,-,-,-,-
NIFTY100 Quality 30,01-10-2025,5570.5,5595.85,5553.05,5587.35,19.8,.36,105468352,11267.18,29.04,6.68,2.12
Nifty India Corporate Group Index - Mahindra Group,01-10-2025,-,-,-,36116.33,338.64,.95,6114200,1118.98,28.56,4.51,1.37
Nifty India Corporate Group Index - Tata Group,01-10-2025,-,-,-,15448.14,212.71,1.4,65321068,7687.73,28.16,5.99,2.23
Nifty India Corporate Group Index - Aditya Birla Group,01-10-2025,-,-,-,8529.54,52.46,.62,725007665,1497.07,113.21,2.94,.5
Nifty Conglomerate 50,01-10-2025,-,-,-,14280.48,110.2,.78,900159250,14251.3,28.58,3.81,.99
Nifty India Infrastructure & Logistics,01-10-2025,-,-,-,11347.89,70.95,.63,1041372807,14357.7,30.46,4.08,.86
Nifty India FPI 150,01-10-2025,-,-,-,1535.15,11.31,.74,846991896,46678.91,24.18,3.71,1.27
Nifty Waves,01-10-2025,-,-,-,2142.55,46.98,2.24,51922937,1362.28,-,2.56,.62
Nifty500 Healthcare,01-10-2025,-,-,-,18610.16,192.05,1.04,38217372,4820.42,39.67,5.58,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,01-10-2025,14412.05,14631.4,14396.25,14617.35,223.95,1.56,58430192,4452.98,29.55,5.07,1.67
Nifty Private Bank,01-10-2025,26460.6,27009.6,26455.35,26984.6,522.15,1.97,294491893,9741.52,18.12,2.08,.56
Nifty Smallcap 250,01-10-2025,16716.5,16882.25,16660.25,16869.4,176.65,1.06,477686887,20462.95,30.28,3.6,.68
Nifty Smallcap 50,01-10-2025,8401.85,8482.45,8373.9,8476.2,80.8,.96,94226764,3841.46,29.41,3.75,.73
Nifty Midcap 150,01-10-2025,21055.55,21237,21002.4,21220.45,181.75,.86,1255967550,20450.53,33.12,4.23,.84
Nifty Midcap Select,01-10-2025,12619.15,12707.5,12580.4,12698.15,98.9,.78,262192433,5506.63,28.84,4.14,.83
NIFTY LargeMidcap 250,01-10-2025,15955.35,16091.6,15938.85,16080.85,134.35,.84,1819615205,59910.95,26.24,3.78,1.09
NIFTY SME EMERGE,01-10-2025,-,-,-,15331.89,136.68,.9,-,-,27.48,6.07,.21
Nifty Oil & Gas,01-10-2025,11292.2,11417.3,11280.65,11304.2,23.7,.21,66338756,3308.39,12.07,1.59,2.3
Nifty Financial Services 25/50,01-10-2025,28085.65,28494.05,28079.25,28476.3,374.25,1.33,141231604,13477.19,17.05,2.88,.98
Nifty Healthcare Index,01-10-2025,14180.25,14350.95,14180.25,14318.55,179.5,1.27,30048185,3737.8,37.64,5.34,.58
Nifty500 Multicap 50:25:25,01-10-2025,15828.25,15967.9,15807.7,15957.95,140.95,.89,2297302092,80373.9,25.76,3.64,1.05
Nifty Microcap 250,01-10-2025,22924.8,23223.05,22847.55,23205.05,319.1,1.39,290574384,5272.57,28.73,2.98,.74
Nifty Total Market,01-10-2025,12793.2,12906.05,12782.7,12897.8,111.85,.87,2587876476,85646.47,24.16,3.54,1.16
Nifty India Digital,01-10-2025,8700.05,8798.7,8672.9,8779.2,76.9,.88,778337143,7099.68,63.94,8.38,1.64
Nifty Mobility,01-10-2025,22394.5,22566.2,22378.9,22548.15,155.35,.69,140036664,10136.09,28.53,4.65,.99
Nifty India Defence,01-10-2025,7840.8,8024.3,7806.05,7977.45,127.2,1.62,28480315,4068.94,55.15,10.7,.52
Nifty Financial Services Ex-Bank,01-10-2025,29341.5,29703.25,29246.2,29674.85,277.85,.95,113971274,7379.59,23.01,4.17,.81
Nifty Housing,01-10-2025,11446.1,11528.05,11417.15,11513.5,82.5,.72,487209659,16907.87,25.45,2.96,.91
Nifty Transportation & Logistics,01-10-2025,25368.5,25607.3,25348.15,25585.35,198.95,.78,100537443,8310.27,35.06,5.63,.81
Nifty MidSmall Financial Services,01-10-2025,17976.15,18173.15,17889.65,18151.75,186.85,1.04,324566500,6670.99,24.37,2.55,.73
Nifty MidSmall Healthcare,01-10-2025,43155.4,43693.95,43154.6,43620.55,479.1,1.11,23607091,2404.19,43.84,5.25,.45
Nifty MidSmall IT & Telecom,01-10-2025,9163.4,9317.3,9114.9,9309.3,168.55,1.84,727216886,2166.66,63.16,9.05,1.04
Nifty MidSmall India Consumption,01-10-2025,19089.85,19277.8,19069.8,19260.95,180.35,.95,744214067,3812.98,102.5,9.97,.77
Nifty REITs & InvITs,01-10-2025,-,-,-,1345.5,8.71,.65,5627809,175.56,26.64,1.98,6.89
Nifty Core Housing,01-10-2025,15693.4,15752.15,15593.85,15724.9,62.95,.4,23678445,2984.5,37.37,3.69,.5
Nifty500 Multicap Infrastructure 50:30:20,01-10-2025,13813.4,13870.75,13781.65,13854.9,49.75,.36,963527786,11373.39,26.43,3.46,.92
Nifty Rural,01-10-2025,15372.5,15453.25,15331.95,15446.35,62.95,.41,996756627,18217.93,25.39,4.03,1.3
Nifty Capital Markets,01-10-2025,4147.5,4215.65,4139.7,4208.25,64.6,1.56,19214098,2185.63,41.43,10.67,1.1
Nifty India New Age Consumption,01-10-2025,11855.55,11966.9,11841,11959.8,104.3,.88,878105961,14606.27,51.81,7.27,.65
Nifty India Select 5 Corporate Groups (MAATR),01-10-2025,36429.1,36859.25,36419.05,36813.75,442.3,1.22,895958878,14577.91,29.05,3.35,.88
Nifty India Railways PSU,01-10-2025,-,-,-,3495.84,35.65,1.03,84489834,2473.87,27.5,3.6,1.42
Nifty Consumer Durables,01-10-2025,37169.8,37421.2,36982.9,37373.1,258.6,.7,11911240,1605.55,68.01,12.61,.37
Nifty Non-Cyclical Consumer,01-10-2025,15955.1,16081.05,15900.6,16067.05,104.25,.65,81988711,7438.25,53.58,11.01,1.04
Nifty500 Multicap India Manufacturing 50:30:20,01-10-2025,15381.45,15496.5,15381.1,15484.2,123.6,.8,219687140,15189.1,30.13,4.02,.83
Nifty EV & New Age Automotive,01-10-2025,3065.8,3093.4,3060.15,3091.25,29.15,.95,104695712,8790.57,32.47,4.67,.87
Nifty500 LargeMidSmall Equal-Cap Weighted,01-10-2025,17440.85,17596.7,17412.65,17585.45,159.3,.91,2297302092,80373.9,27.46,3.72,.96
Nifty India Tourism,01-10-2025,8807.35,8883.25,8762.55,8864.85,51.35,.58,18667317,963.99,63.34,10.47,.23
Nifty MidSmallcap 400,01-10-2025,19501.95,19676.75,19454.95,19663.8,181.7,.93,1733654437,40913.48,32.05,3.98,.79
Nifty IPO,01-10-2025,2146.65,2158.1,2134.2,2156.55,13.45,.63,115280725,3289.28,83.3,7.8,.16
Nifty India Internet,01-10-2025,-,-,-,1412.62,16.0,1.15,75637771,2537.44,130.44,6.8,.35
Nifty Chemicals,01-10-2025,-,-,-,28928.43,316.58,1.11,7235587,884.53,43.97,4.25,.91
Nifty100 Low Volatility 30,01-10-2025,19940.5,20061.2,19872.3,20031.75,110.3,.55,136695837,18072.6,28.27,4.96,1.41
NIFTY Quality Low-Volatility 30,01-10-2025,16992.95,17109,16943.15,17090.4,116.1,.68,107872697,14236.02,29.74,6.47,1.79
NIFTY Alpha Quality Low-Volatility 30,01-10-2025,22189.3,22322.65,22109.9,22305.85,134.45,.61,91117603,11915.69,36.62,7.98,1.54
NIFTY Alpha Quality Value Low-Volatility 30,01-10-2025,20555.95,20697.2,20530.15,20664.05,132.9,.65,120701353,13538.76,24.3,5.43,2.23
NIFTY200 Quality 30,01-10-2025,20360.55,20453.25,20292.7,20432.75,93.95,.46,79821541,7870.43,28.07,8.19,2.27
NIFTY Midcap150 Quality 50,01-10-2025,23622.45,23862.15,23587.4,23845.1,242.25,1.03,60970764,5616.75,35.57,8.18,1.22
Nifty200 Momentum 30,01-10-2025,29798.5,30157.6,29736.95,30133.8,289.15,.97,110104093,14476.11,38.35,6.44,.46
Nifty India Manufacturing,01-10-2025,14787.15,14884.4,14786.95,14874.05,105.9,.72,229075332,17230.91,28.76,4.27,1
Nifty100 ESG Sector Leaders,01-10-2025,4119.65,4157.6,4117.05,4153.45,35.4,.86,334310754,26835.52,25.06,3.83,1.21
Nifty200 Alpha 30,01-10-2025,24051.05,24317.9,23991.05,24299.75,231.75,.96,115062644,12471.35,43.14,6.18,.67
Nifty Midcap150 Momentum 50,01-10-2025,58694.15,59475.25,58610.05,59404.7,696.2,1.19,125158781,7913.27,40.24,6.32,.56
Nifty Smallcap250 Quality 50,01-10-2025,25861.1,26176.4,25766.65,26146.3,315.75,1.22,39196070,2007.84,26.77,4.73,1.43
Nifty Smallcap250 Momentum Quality 100,01-10-2025,44535.75,45042.45,44422.4,44997.65,533.1,1.2,117811599,6987.38,28.35,4.29,.98
Nifty MidSmallcap400 Momentum Quality 100,01-10-2025,46770.6,47305.65,46698.1,47251.95,544.05,1.16,189304308,11745.07,32.89,6.53,.92
Nifty500 Momentum 50,01-10-2025,50510.2,51157.45,50347.5,51117.45,542.1,1.07,74931788,9668.81,39.9,6.49,.35
Nifty200 Value 30,01-10-2025,13297.05,13385.7,13257.3,13309.9,26.0,.2,291389328,8311.33,9.56,1.42,3.03
Nifty Top 10 Equal Weight,01-10-2025,9229.85,9346.75,9216.8,9334.85,106.65,1.16,107647394,13292.95,20.42,3.48,1.54
Nifty500 Multicap Momentum Quality 50,01-10-2025,40438.95,40764.2,40388.55,40724.0,279.25,.69,122250616,8717.7,38.23,8.79,1.05
Nifty Top 15 Equal Weight,01-10-2025,10316.45,10409,10310.3,10397.25,75.4,.73,129686868,16789.38,21.28,3.64,1.43
Nifty Top 20 Equal Weight,01-10-2025,9058.85,9170.6,9058.85,9159.05,99.55,1.1,184378013,20612,22.88,3.93,1.39
Nifty500 Quality 50,01-10-2025,18707.55,18908.8,18684.65,18876.95,179.3,.96,190270417,6920.76,28.94,7.48,1.65
Nifty500 Low Volatility 50,01-10-2025,21986.75,22114.35,21910.95,22095.9,95.3,.43,89224151,9430.37,29.97,4.78,1.02
NIFTY100 ESG,01-10-2025,4883.75,4931.8,4877.9,4926.0,41.9,.86,501984076,34309.8,22.54,3.86,1.42
NIFTY100 Enhanced ESG,01-10-2025,4921.65,4970.45,4915.45,4964.6,42.75,.87,477050711,33195.17,22.83,3.94,1.41
NIFTY500 Value 50,01-10-2025,14473.75,14551.4,14423.2,14497.9,41.6,.29,482914484,13242.42,10.15,1.49,2.85
NIFTY100 Alpha 30,01-10-2025,17996.85,18129.65,17969.95,18106.7,73.75,.41,133922293,15143.08,36.26,5.47,.65
Nifty500 Multifactor MQVLv 50,01-10-2025,30949.5,31153.85,30874.25,31124.15,178.7,.58,170489141,9113.44,18.03,3.07,1.76
NIFTY Alpha Low-Volatility 30,01-10-2025,25959.55,26196.45,25923.05,26166.35,213.4,.82,113229680,14916.88,32.51,5.36,1.15
Nifty500 Flexicap Quality 30,01-10-2025,-,-,-,10259.55,70.29,.69,80103837,8816.24,29.48,5.61,1.69
Nifty Total Market Momentum Quality 50,01-10-2025,-,-,-,42323.9,427.9,1.02,113649408,6990.14,42.93,8.64,.8
Nifty500 Equal Weight,01-10-2025,14114.15,14242.6,14085.8,14232.5,134.8,.96,2297302092,80373.9,28.71,3.76,.88
NIFTY50 Equal Weight,01-10-2025,31572.5,31908.3,31545.4,31854.55,300.65,.95,308135228,29041.17,24,3.73,1.41
Nifty 50 Futures Index,01-10-2025,-,-,-,6454.3,48.83,.76,-,-,-,-,-
Nifty 50 Arbitrage,01-10-2025,-,-,-,2562.02,2.64,.1,-,-,-,-,-
Nifty 50 Futures TR Index,01-10-2025,-,-,-,26726.61,206.52,.78,-,-,-,-,-
Nifty 8-13 yr G-Sec,01-10-2025,2929.76,2941.59,2925.89,2941.59,12.35,.42,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,01-10-2025,3179.72,3191.9,3177.93,3190.05,10.91,.34,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,01-10-2025,3216.99,3232.02,3214.67,3230.95,14.56,.45,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,01-10-2025,3462.13,3479.58,3453.87,3476.76,15.3,.44,-,-,-,-,-
