Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-12-2025,25940.9,25976.75,25878,25938.85,-3.25,-.01,396893959,39492.31,22.58,3.53,1.29
Nifty Next 50,30-12-2025,68597.4,68814.9,68324.3,68667.75,29.0,.04,276384837,14376.73,19.97,3.57,1.43
Nifty 100,30-12-2025,26479.85,26522.4,26411.5,26482.55,-0.9,0,673278796,53869.04,22.11,3.53,1.32
Nifty 200,30-12-2025,14418.15,14438.8,14377.85,14416.45,-4.2,-.03,2376952207,86835.43,23.51,3.65,1.22
Nifty 500,30-12-2025,23675.3,23704.2,23599.9,23668.8,-13.3,-.06,3358226298,117206.42,24.16,3.67,1.16
Nifty Midcap 50,30-12-2025,17092.05,17112.3,17018.7,17059.0,-37.9,-.22,730911367,21365.67,33.09,4.5,.8
NIFTY Midcap 100,30-12-2025,59980.35,60046.85,59733.75,59914.25,-87.05,-.15,1703673411,32966.39,32.93,4.31,.8
NIFTY Smallcap 100,30-12-2025,17553.8,17570.6,17407,17518.95,-48.75,-.28,480402067,17917.13,31.49,3.78,.76
Nifty50 Dividend Points,30-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,30-12-2025,27595.05,27991.8,27516.85,27889.65,297.15,1.08,97592066,9025.61,30.29,4.78,1.13
Nifty Bank,30-12-2025,58885.95,59272.7,58737.6,59171.25,238.9,.41,295715909,13803.3,16.54,2.24,.99
Nifty Energy,30-12-2025,34872.8,34911.3,34702,34813.9,-54.85,-.16,364480311,6590.99,14.8,2.25,2.35
Nifty Financial Services,30-12-2025,27338.3,27463.05,27248.5,27382.8,19.3,.07,160523933,18100.18,17.87,2.85,.95
Nifty FMCG,30-12-2025,55231.35,55246.95,54918.55,55033.15,-159.3,-.29,37502069,3127.13,40.3,9.92,2.02
Nifty IT,30-12-2025,38281.55,38281.55,37906.6,37998.6,-284.1,-.74,32741521,5885.67,26.91,7.11,2.93
Nifty Media,30-12-2025,1422.8,1431.3,1413.65,1423.4,-0.65,-.05,20376257,411.42,58.79,1.5,1.32
Nifty Metal,30-12-2025,10797,11029.65,10755.3,11007.65,218.55,2.03,346546417,14550.94,19.62,2.87,1.66
Nifty MNC,30-12-2025,30337.35,30413.4,30173.95,30341.55,22.1,.07,91238366,7642.2,36.42,8.66,1.49
Nifty Pharma,30-12-2025,22604.5,22615.95,22395.15,22540.05,-38.25,-.17,25377401,4353.57,33.31,4.88,.68
Nifty PSU Bank,30-12-2025,8275.65,8449.9,8230.8,8431.5,140.05,1.69,264197909,5014.69,8.63,1.37,2.23
Nifty Realty,30-12-2025,876.05,876.15,865.7,869.8,-7.4,-.84,6432985,632.05,40.02,4.2,.34
Nifty India Consumption,30-12-2025,12182.1,12220.1,12135.65,12182.15,-1.25,-.01,131065399,18494.56,40.11,8.22,1.07
Nifty Commodities,30-12-2025,9325.85,9373.55,9297.85,9364.3,45.55,.49,212415740,9590.86,16.52,2.23,1.8
Nifty Dividend Opportunities 50,30-12-2025,6333.9,6352.15,6317.5,6339.45,5.85,.09,543169727,21530.54,14.93,2.95,3.03
Nifty Infrastructure,30-12-2025,9515.05,9540.65,9489.1,9505.65,-12.9,-.14,281561489,12613.51,21.41,3.08,1.07
Nifty PSE,30-12-2025,9712.4,9717.1,9649.5,9682.0,-24.15,-.25,224536282,6052.33,11.04,1.95,3.26
Nifty Services Sector,30-12-2025,33546.55,33588.7,33426,33512.85,-57.0,-.17,251181276,25498.25,21.45,3.53,1.32
