Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-11-2024,24315.75,24316.75,23816.15,23995.35,-309.0,-1.27,285531635,31561.52,22.36,3.59,1.24
Nifty Next 50,04-11-2024,70462.35,70469.75,68726.45,69418.25,-982.5,-1.4,457358420,12859.44,23,3.72,1.53
Nifty 100,04-11-2024,25192.95,25195.4,24668.75,24857.75,-326.85,-1.3,742890055,44420.97,22.93,3.63,1.24
Nifty 200,04-11-2024,13697.3,13697.95,13416.85,13513.55,-176.8,-1.29,1831172354,60590.51,24.82,3.81,1.17
Nifty 500,04-11-2024,22831.8,22832.65,22362.65,22518.3,-305.25,-1.34,2259440861,77527.65,25.85,3.92,1.12
Nifty Midcap 50,04-11-2024,15677.75,15678.8,15425.2,15507.2,-142.1,-.91,951303607,10056.1,48.28,5.55,.75
NIFTY Midcap 100,04-11-2024,56573.95,56573.95,55505.1,55784.55,-711.5,-1.26,1088282299,16169.54,42.15,5.1,.77
NIFTY Smallcap 100,04-11-2024,18773.15,18789.55,18308.15,18424.65,-370.25,-1.97,226660341,9607.03,34.76,4.15,.96
Nifty50 Dividend Points,04-11-2024,-,-,-,220.94,0.0,-,-,-,-,-,-
Nifty Auto,04-11-2024,23883.75,24068.9,23258.15,23573.2,-232.4,-.98,68421073,7724.57,23.31,4.83,.93
Nifty Bank,04-11-2024,51764.5,51764.5,51066.8,51215.25,-458.65,-.89,320472374,10675.25,14.05,2.3,.97
Nifty Energy,04-11-2024,39744.7,39773.35,38142.95,38604.75,-1030.9,-2.6,148829381,6289.26,15.28,2.18,2.42
Nifty Financial Services,04-11-2024,23997.9,23997.95,23606.9,23660.25,-287.35,-1.2,84073127,10354.62,16.55,2.86,.91
Nifty FMCG,04-11-2024,59579.1,59589.9,58398.95,58743.7,-689.5,-1.16,26350081,2365.24,46.62,11.43,1.65
Nifty IT,04-11-2024,40202.25,40472.45,39975,40421.8,-11.85,-.03,21838165,4328.45,32,8.32,2.01
Nifty Media,04-11-2024,2027.45,2027.9,1954.45,1983.55,-43.7,-2.16,20155896,560.49,-,2.32,.4
Nifty Metal,04-11-2024,9393.5,9398.7,9118.7,9242.9,-147.4,-1.57,101337079,2923.83,31.42,2.65,2.28
Nifty MNC,04-11-2024,29417.6,29417.6,28789.8,29045.35,-296.45,-1.01,26439836,3362.56,43.89,9.26,1.79
Nifty Pharma,04-11-2024,22817,22817,22421.25,22638.3,-168.85,-.74,24876573,3652.11,37.1,5.49,.59
Nifty PSU Bank,04-11-2024,6792.95,6804.35,6608.3,6762.4,-16.15,-.24,243387042,3697.53,7.81,1.31,2.2
Nifty Realty,04-11-2024,1003.95,1010.3,976.4,979.5,-29.6,-2.93,8974899,1129.3,49.31,5.57,.4
Nifty India Consumption,04-11-2024,11593.45,11599.65,11328.95,11432.6,-136.6,-1.18,121692415,13285.08,47.03,8.96,.88
Nifty Commodities,04-11-2024,8969.55,8973.25,8681.7,8760.15,-198.25,-2.21,244410632,9289.92,20.73,2.34,2.16
Nifty Dividend Opportunities 50,04-11-2024,6467.7,6471.35,6317.35,6395.85,-66.6,-1.03,425253316,18039.96,18.42,3.42,2.65
Nifty Infrastructure,04-11-2024,8884.45,8887.4,8606.95,8681.7,-187.45,-2.11,218637282,11530.26,24.44,3.04,1.23
Nifty PSE,04-11-2024,10311.5,10311.5,9911.35,10043.6,-223.05,-2.17,271840483,7141.68,12.88,2.23,3.25
Nifty Services Sector,04-11-2024,31633.6,31651.95,31170.85,31346.95,-310.15,-.98,205027569,17904.81,21.6,3.64,1.18
Nifty50 Shariah,04-11-2024,-,-,-,5129.16,-47.98,-.93,70785633,8025.38,27.2,6.04,1.81
Nifty500 Shariah,04-11-2024,-,-,-,7551.07,-83.54,-1.09,399315870,23825.15,33.68,5.97,1.29
Nifty Low Volatility 50,04-11-2024,-,-,-,24131.66,-288.74,-1.18,142702389,23027.51,34.88,5.61,.98
Nifty Alpha 50,04-11-2024,56580.5,56580.5,55135.1,55599.5,-971.05,-1.72,292023302,13844.1,39.18,6.17,.73
Nifty High Beta 50,04-11-2024,-,-,-,3708.9,-74.87,-1.98,1161632441,12904.9,20.57,2.21,1.4
Nifty100 Equal Weight,04-11-2024,32648.35,32648.4,31887,32172.25,-431.7,-1.32,742890055,44420.97,23.6,3.71,1.27
Nifty100 Liquid 15,04-11-2024,6538.95,6543.2,6362.05,6433.65,-88.2,-1.35,119635925,10431.33,19.39,2.99,1.13
Nifty CPSE,04-11-2024,6707.45,6708.65,6437.75,6529.2,-137.35,-2.06,100053296,2822.97,13.19,2.46,3.06
Nifty50 Value 20,04-11-2024,13642.55,13652.6,13382.65,13531.35,-126.55,-.93,151815425,12375.12,19.82,3.57,2.12
Nifty Midcap Liquid 15,04-11-2024,13808.2,13810.2,13620.55,13681.9,-93.05,-.68,111477991,4407.6,35.68,4.31,.53
Nifty Shariah 25,04-11-2024,-,-,-,8609.95,-60.68,-.7,66293257,8029.92,28.18,5.83,1.67
India VIX,04-11-2024,15.9025,17.6,14.7775,16.69,0.79,4.94,-,-,-,-,-
Nifty Growth Sectors 15,04-11-2024,11726.25,11738.6,11538.9,11682.85,-65.25,-.56,74564723,10086.59,28.53,7.2,1.69
Nifty50 TR 1x Inverse,04-11-2024,169.4,172.9,169.4,171.65,2.25,1.33,-,-,-,-,-
Nifty50 TR 2x Leverage,04-11-2024,20184.7,20184.7,19355.95,19652.75,-523.55,-2.59,-,-,-,-,-
Nifty50 PR 1x Inverse,04-11-2024,204.4,208.6,204.4,207.1,2.75,1.35,-,-,-,-,-
Nifty50 PR 2x Leverage,04-11-2024,13841.05,13841.05,13272.75,13476.25,-359.05,-2.6,-,-,-,-,-
