Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-03-2025,22508.65,22633.8,22464.75,22552.5,7.8,.03,289765795,21446.95,20.05,3.36,1.42
Nifty Next 50,07-03-2025,60113.7,60391.9,59673.65,59852.55,-261.8,-.44,287756810,10547.16,21.37,3.33,1.34
Nifty 100,07-03-2025,23008.35,23127.3,22956.35,23027.7,-11.1,-.05,577522605,31994.11,20.27,3.35,1.41
Nifty 200,07-03-2025,12413.4,12478.9,12381.7,12416.0,-11.45,-.09,1375447291,47243.78,21.64,3.5,1.32
Nifty 500,07-03-2025,20428.15,20549.2,20377.6,20443.4,-3.7,-.02,2018573615,68521.49,22.46,3.54,1.27
Nifty Midcap 50,07-03-2025,13975.45,14066.85,13891,13922.1,-61.1,-.44,621712182,6742.49,38.34,5.04,.76
NIFTY Midcap 100,07-03-2025,49340,49644.95,49082.65,49190.6,-157.5,-.32,797924686,15249.67,33.36,4.52,.85
NIFTY Smallcap 100,07-03-2025,15420.15,15614.15,15379.25,15504.3,103.95,.67,352384462,14250.71,26.56,3.44,1.21
Nifty50 Dividend Points,07-03-2025,-,-,-,288.18,0.0,-,-,-,-,-,-
Nifty Auto,07-03-2025,20925.75,21197,20846,21009.7,50.0,.24,38374385,3623.64,20.19,4.31,1.05
Nifty Bank,07-03-2025,48463.8,48709.05,48359.35,48497.5,-130.2,-.27,106040439,5259.86,12.72,2.14,1.03
Nifty Energy,07-03-2025,31723.35,32075.6,31599,31788.45,58.6,.18,408873005,10585.49,14.65,2.28,2.55
Nifty Financial Services,07-03-2025,23089.35,23235.95,23066.55,23136.2,-26.8,-.12,64206499,6684.96,15.39,2.79,.94
Nifty FMCG,07-03-2025,51804.95,52005.2,51533.75,51891.8,1.5,0,30209572,2098.85,42.29,10.15,2.06
Nifty IT,07-03-2025,38028.15,38048.35,37625.05,37820.45,-324.85,-.85,22926601,3772.5,28.66,7.82,2.71
Nifty Media,07-03-2025,1463.55,1503.75,1459.3,1488.95,26.75,1.83,55136637,390.49,-,1.16,.79
Nifty Metal,07-03-2025,8870.3,8978.05,8853.25,8926.9,38.25,.43,166447648,3655.14,20.59,2.54,2.22
