Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-10-2025,25167.65,25330.75,25156.85,25285.35,103.55,0.41,232943306,21749.23,22.36,3.46,1.31
Nifty Next 50,10-10-2025,68619.35,68908.60,68425.05,68687.25,167.00,0.24,213721700,9082.05,20.92,3.58,1.34
Nifty 100,10-10-2025,25819.75,25975.35,25799.95,25924.75,99.05,0.38,446665006,30831.28,22.11,3.48,1.32
Nifty 200,10-10-2025,14059.50,14140.15,14046.35,14114.85,55.80,0.40,2074220271,50338.68,23.59,3.59,1.23
Nifty 500,10-10-2025,23247.45,23374.25,23220.05,23337.55,95.80,0.41,2817528890,72731.68,24.43,3.63,1.16
Nifty Midcap 50,10-10-2025,16542.55,16655.25,16510.00,16615.15,92.75,0.56,747118882,10296.50,34.36,4.35,0.85
NIFTY Midcap 100,10-10-2025,58500.65,58843.40,58383.95,58697.40,267.55,0.46,1627555265,19507.40,33.95,4.19,0.83
NIFTY Smallcap 100,10-10-2025,18038.20,18154.70,17993.20,18133.35,133.10,0.74,376295121,11293.82,31.31,3.92,0.68
Nifty50 Dividend Points,10-10-2025,-,-,-,210.91,0.00,-,-,-,-,-,-
Nifty Auto,10-10-2025,26574.60,26801.35,26468.05,26721.20,134.20,0.50,48331041,4181.30,27.70,4.83,1.12
Nifty Bank,10-10-2025,56168.60,56760.25,56152.45,56609.75,417.70,0.74,162952571,6722.44,15.63,2.13,1.03
Nifty Energy,10-10-2025,35280.95,35573.95,35268.00,35393.95,149.80,0.43,389797915,5941.81,15.50,2.30,2.30
Nifty Financial Services,10-10-2025,26717.55,26925.80,26709.85,26842.25,117.95,0.44,79388920,8629.55,17.68,2.80,0.97
Nifty FMCG,10-10-2025,54696.60,55023.20,54595.95,54966.45,259.00,0.47,28459243,2031.87,40.64,9.90,2.10
Nifty IT,10-10-2025,35705.65,35821.30,35321.85,35609.05,-19.45,-0.05,25124900,4653.09,25.68,6.66,3.05
Nifty Media,10-10-2025,1556.20,1572.40,1550.55,1561.70,4.15,0.27,25533015,340.23,62.50,1.62,1.44
Nifty Metal,10-10-2025,10352.70,10357.25,10206.40,10261.55,-94.65,-0.91,129504814,3980.93,19.63,2.68,1.70
Nifty MNC,10-10-2025,29903.65,30026.80,29807.00,29990.00,92.90,0.31,28907716,3278.31,36.00,8.61,1.66
Nifty Pharma,10-10-2025,21952.40,22324.60,21849.55,22218.25,282.05,1.29,25619024,3291.70,34.24,4.81,0.69
Nifty PSU Bank,10-10-2025,7577.70,7722.00,7570.45,7695.80,126.50,1.67,189697141,2917.77,7.99,1.25,2.43
Nifty Realty,10-10-2025,883.05,900.50,879.05,896.65,14.75,1.67,11560128,1200.91,43.93,4.33,0.33
Nifty India Consumption,10-10-2025,12216.95,12303.95,12202.10,12285.15,57.70,0.47,88628907,8234.55,41.76,8.29,1.08
Nifty Commodities,10-10-2025,9134.55,9154.70,9103.30,9131.25,2.35,0.03,157174579,6009.32,17.53,2.18,1.83
Nifty Dividend Opportunities 50,10-10-2025,6034.95,6069.60,6015.25,6050.65,19.00,0.32,292822573,12964.23,14.67,2.83,3.12
Nifty Infrastructure,10-10-2025,9153.20,9208.95,9150.45,9182.80,30.25,0.33,169590435,6733.05,22.13,2.98,1.00
Nifty PSE,10-10-2025,9888.10,9989.80,9884.85,9921.20,36.10,0.37,134221282,3564.63,12.08,2.01,2.93
Nifty Services Sector,10-10-2025,32833.95,33050.75,32830.85,32975.25,127.30,0.39,161487025,15599.64,21.24,3.47,1.32
Nifty50 Shariah,10-10-2025,4637.25,4655.55,4611.45,4652.75,16.20,0.35,57624207,7697.35,24.32,4.63,2.13
Nifty500 Shariah,10-10-2025,7089.00,7108.15,7057.55,7099.20,17.15,0.24,485098661,27174.39,29.10,4.90,1.42
Nifty Low Volatility 50,10-10-2025,25062.50,25188.40,25005.55,25145.55,96.00,0.38,118973626,17644.59,32.99,5.26,1.24
Nifty Alpha 50,10-10-2025,50533.45,50979.70,50482.35,50829.00,306.60,0.61,278755722,16010.13,42.11,5.90,0.47
Nifty High Beta 50,10-10-2025,3827.25,3865.45,3825.25,3853.15,27.50,0.72,1171343057,13320.47,20.75,2.67,1.19
Nifty100 Equal Weight,10-10-2025,33343.55,33488.90,33264.25,33422.10,101.40,0.30,446665006,30831.28,23.04,3.75,1.30
Nifty100 Liquid 15,10-10-2025,7270.35,7328.55,7269.60,7314.90,34.40,0.47,107719257,7831.10,22.82,3.35,0.80
Nifty CPSE,10-10-2025,6488.50,6572.15,6485.65,6543.50,53.70,0.83,69517363,2033.53,13.74,2.12,3.21
Nifty50 Value 20,10-10-2025,12764.30,12868.40,12738.95,12854.50,87.45,0.68,125799691,11799.81,16.68,2.89,2.06
Nifty Midcap Liquid 15,10-10-2025,15388.00,15586.35,15362.75,15557.70,206.55,1.35,666849438,6384.29,36.44,4.25,0.63
Nifty Shariah 25,10-10-2025,8235.10,8267.60,8194.05,8263.70,34.70,0.42,51205770,7672.99,29.78,5.23,1.96
India VIX,10-10-2025,10.12,10.34,9.71,10.10,-0.02,-0.17,-,-,-,-,-
Nifty Growth Sectors 15,10-10-2025,11899.95,11990.70,11844.20,11977.25,61.80,0.52,31335532,7791.16,31.85,7.15,1.86
Nifty50 TR 1x Inverse,10-10-2025,168.35,168.45,167.25,167.55,-0.70,-0.42,-,-,-,-,-
Nifty50 TR 2x Leverage,10-10-2025,20618.05,20884.60,20601.00,20811.10,166.65,0.81,-,-,-,-,-
Nifty50 PR 1x Inverse,10-10-2025,205.50,205.55,204.15,204.55,-0.80,-0.39,-,-,-,-,-
Nifty50 PR 2x Leverage,10-10-2025,13819.65,13998.30,13808.20,13949.05,111.70,0.81,-,-,-,-,-
NIFTY100 Quality 30,10-10-2025,5655.70,5692.85,5640.85,5686.30,33.50,0.59,89771325,11698.31,29.55,6.80,2.09
Nifty 50 Futures Index,10-10-2025,-,-,-,6569.03,35.47,0.54,-,-,-,-,-
Nifty 50 Arbitrage,10-10-2025,-,-,-,2563.65,-2.06,-0.08,-,-,-,-,-
Nifty 50 Futures TR Index,10-10-2025,-,-,-,27241.45,151.46,0.56,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,10-10-2025,-,-,-,36370.11,57.78,0.16,3751782,670.31,28.76,4.54,1.36
Nifty India Corporate Group Index - Tata Group,10-10-2025,-,-,-,15718.40,-48.73,-0.31,80603975,10609.91,28.59,6.09,2.19
Nifty India Corporate Group Index - Aditya Birla Group,10-10-2025,-,-,-,8648.46,17.00,0.20,717193910,1627.31,114.79,2.98,0.49
Nifty Conglomerate 50,10-10-2025,-,-,-,14473.15,4.88,0.03,833215501,11928.41,28.96,3.86,0.97
Nifty India Infrastructure & Logistics,10-10-2025,-,-,-,11503.08,60.75,0.53,1213551112,14853.91,30.88,4.14,0.84
Nifty India FPI 150,10-10-2025,-,-,-,1564.51,5.58,0.36,1182587020,41449.88,24.64,3.78,1.25
Nifty Waves,10-10-2025,-,-,-,2094.00,6.32,0.30,32400272,361.86,-,2.50,0.63
Nifty500 Healthcare,10-10-2025,-,-,-,19099.92,181.39,0.96,42994503,5245.68,40.72,5.73,0.54
Nifty India Corporate Group Index - Tata Group 25% Cap,10-10-2025,14841.35,14857.70,14742.75,14768.55,-58.70,-0.40,58150251,6046.57,29.82,5.12,1.66
Nifty Private Bank,10-10-2025,27504.95,27837.85,27490.05,27762.50,244.15,0.89,645853285,6187.56,18.64,2.14,0.55
Nifty Smallcap 250,10-10-2025,17037.35,17130.55,16986.15,17112.75,104.95,0.62,650514418,18963.08,30.71,3.65,0.67
Nifty Smallcap 50,10-10-2025,8620.20,8697.40,8602.95,8685.75,81.75,0.95,251226748,7289.95,30.14,3.85,0.72
Nifty Midcap 150,10-10-2025,21681.90,21790.60,21637.10,21743.95,88.05,0.41,1720349466,22937.32,33.94,4.34,0.83
Nifty Midcap Select,10-10-2025,13061.35,13182.95,13041.70,13149.55,115.00,0.88,661920966,7514.48,29.87,4.29,0.80
NIFTY LargeMidcap 250,10-10-2025,16355.40,16438.65,16333.55,16412.05,64.60,0.40,2167014472,53768.59,26.78,3.86,1.07
NIFTY SME EMERGE,10-10-2025,-,-,-,15402.59,121.42,0.79,-,-,27.45,6.02,0.21
Nifty Oil & Gas,10-10-2025,11473.55,11544.95,11453.20,11467.25,0.00,0.00,49561545,1967.12,12.24,1.61,2.27
Nifty Financial Services 25/50,10-10-2025,28873.00,29083.55,28864.90,28967.30,96.90,0.34,79388920,8629.55,17.35,2.93,0.96
Nifty Healthcare Index,10-10-2025,14595.40,14803.40,14517.50,14742.25,148.75,1.02,31568412,4037.11,38.75,5.49,0.57
Nifty500 Multicap 50:25:25,10-10-2025,16183.50,16269.45,16158.10,16245.85,72.35,0.45,2817528890,72731.68,26.23,3.70,1.03
Nifty Microcap 250,10-10-2025,23416.20,23546.10,23332.50,23527.85,159.45,0.68,442226279,5908.07,29.14,2.99,0.73
Nifty Total Market,10-10-2025,13074.95,13145.55,13058.45,13126.05,55.20,0.42,3259755169,78639.75,24.58,3.60,1.14
Nifty India Digital,10-10-2025,9209.50,9244.55,9161.00,9218.25,19.95,0.22,783991828,11057.66,67.08,8.80,1.56
Nifty Mobility,10-10-2025,22626.85,22774.25,22591.05,22719.55,89.60,0.40,113733329,7281.66,28.75,4.68,0.98
Nifty India Defence,10-10-2025,8120.50,8191.60,8084.95,8096.25,-15.00,-0.18,22871321,2555.90,55.97,10.85,0.51
Nifty Financial Services Ex-Bank,10-10-2025,30356.55,30506.80,30333.45,30345.95,1.60,0.01,69417567,7018.21,23.53,4.27,0.79
Nifty Housing,10-10-2025,11664.45,11735.75,11650.55,11714.20,58.05,0.50,840444553,14196.21,25.90,3.01,0.89
Nifty Transportation & Logistics,10-10-2025,25667.95,25868.80,25616.55,25808.20,114.90,0.45,85313330,6408.74,35.36,5.68,0.81
Nifty MidSmall Financial Services,10-10-2025,18839.90,19029.90,18835.40,18989.45,159.65,0.85,680055603,8350.44,25.50,2.67,0.69
Nifty MidSmall Healthcare,10-10-2025,44270.80,44643.25,43902.45,44384.70,143.25,0.32,29165997,2502.18,44.61,5.35,0.45
Nifty MidSmall IT & Telecom,10-10-2025,9782.30,9858.10,9701.55,9778.35,37.65,0.39,750958533,5088.86,66.34,9.50,1.00
Nifty MidSmall India Consumption,10-10-2025,19677.75,19813.65,19635.00,19760.50,113.60,0.58,748608363,4457.97,105.15,10.23,0.75
Nifty REITs & InvITs,10-10-2025,-,-,-,1343.36,2.37,0.18,2286698,33.86,26.59,1.99,6.90
Nifty Core Housing,10-10-2025,15916.10,16089.30,15899.70,16048.80,154.00,0.97,38545494,4382.19,38.14,3.77,0.49
Nifty500 Multicap Infrastructure 50:30:20,10-10-2025,14082.90,14181.85,14069.90,14132.40,53.15,0.38,1135061053,11303.44,26.96,3.53,0.91
Nifty Rural,10-10-2025,15519.40,15625.15,15505.40,15608.35,87.95,0.57,953878426,17381.80,25.65,4.07,1.29
Nifty Capital Markets,10-10-2025,4407.20,4478.25,4406.50,4460.85,54.30,1.23,19491940,4159.44,43.91,11.31,1.03
Nifty India New Age Consumption,10-10-2025,12093.60,12192.80,12076.45,12167.90,79.30,0.66,878592951,15604.86,52.71,7.39,0.63
Nifty India Select 5 Corporate Groups (MAATR),10-10-2025,37038.40,37183.50,36903.55,37099.80,62.30,0.17,849902303,15087.59,29.27,3.38,0.87
Nifty India Railways PSU,10-10-2025,-,-,-,3532.25,17.19,0.49,95253325,2698.25,27.79,3.64,1.40
Nifty Consumer Durables,10-10-2025,38369.50,38838.50,38304.40,38588.10,336.55,0.88,25035956,2619.60,70.22,13.02,0.36
Nifty Non-Cyclical Consumer,10-10-2025,16221.10,16342.30,16220.30,16311.70,76.00,0.47,88281577,8914.44,54.39,11.18,1.02
Nifty500 Multicap India Manufacturing 50:30:20,10-10-2025,15594.75,15716.30,15556.35,15688.75,105.05,0.67,237703537,14916.82,30.53,4.07,0.82
Nifty EV & New Age Automotive,10-10-2025,3096.40,3108.90,3084.85,3093.55,-2.20,-0.07,84291441,6796.77,32.50,4.67,0.87
Nifty500 LargeMidSmall Equal-Cap Weighted,10-10-2025,17844.10,17936.50,17810.50,17911.60,83.55,0.47,2817528890,72731.68,27.97,3.79,0.94
Nifty India Tourism,10-10-2025,8891.15,8929.55,8873.80,8906.80,23.50,0.26,18595498,790.68,63.64,10.52,0.23
