Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-09-2025,25108.75,25149.85,25027.45,25056.9,-112.6,-.45,244382281,22310.05,22.01,3.34,1.35
Nifty Next 50,24-09-2025,69626.1,69698.6,68757.55,68808.2,-835.2,-1.2,363576701,11810.8,21.29,3.64,1.31
Nifty 100,24-09-2025,25833.25,25870.4,25719.55,25736.35,-149.65,-.58,607958982,34120.85,21.88,3.39,1.34
Nifty 200,24-09-2025,14062.9,14079.6,13987.45,13996.2,-91.0,-.65,1730055594,49839.61,23.08,3.5,1.26
Nifty 500,24-09-2025,23293.4,23317.2,23165.95,23178.25,-147.0,-.63,2239198714,73191.6,24.04,3.57,1.18
Nifty Midcap 50,24-09-2025,16476.1,16499.35,16299.75,16313.75,-176.1,-1.07,916131268,8747.38,36.67,4.66,.82
NIFTY Midcap 100,24-09-2025,58484.2,58547.1,57879.9,57924.45,-572.15,-.98,1122096612,15718.76,31.57,4.14,.86
NIFTY Smallcap 100,24-09-2025,18201.95,18237.25,18047.95,18069.55,-122.2,-.67,223652026,10142.5,32.32,4.02,.75
Nifty50 Dividend Points,24-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,24-09-2025,27319.5,27326.9,26990.75,27007.6,-314.35,-1.15,81548420,4611.51,27.72,4.78,1.1
Nifty Bank,24-09-2025,55387.1,55511.1,55040.45,55121.5,-388.25,-.7,171980461,8150.01,15.01,2.05,1.08
Nifty Energy,24-09-2025,35822.6,35844.4,35482.4,35506.7,-319.5,-.89,352326812,8480.83,15.51,2.3,2.31
Nifty Financial Services,24-09-2025,26471.2,26532.85,26308.35,26388.45,-171.05,-.64,87642384,8731.31,17.27,2.73,1
Nifty FMCG,24-09-2025,55290.1,55703.95,55110.2,55378.95,97.4,.18,30648167,2521.17,41.51,10.05,2.06
Nifty IT,24-09-2025,35104.05,35193.3,34857.7,34994.25,-254.85,-.72,23614187,3282.39,25.27,6.53,3.09
Nifty Media,24-09-2025,1618.3,1620.35,1600.7,1603.5,-13.05,-.81,13388157,235.5,161.81,1.88,1.4
Nifty Metal,24-09-2025,10118.15,10153.65,10050.1,10060.1,-68.95,-.68,99598782,2943.68,19.26,2.62,1.73
Nifty MNC,24-09-2025,30338.3,30429.1,30177.9,30287.4,-46.4,-.15,59124498,4391.26,35.57,8.19,1.66
Nifty Pharma,24-09-2025,22291.05,22321.25,22166.4,22180.7,-118.4,-.53,11096810,1540.91,32.18,4.74,.71
Nifty PSU Bank,24-09-2025,7493.75,7567.5,7420.65,7431.95,-19.15,-.26,193159604,3409.46,7.66,1.2,2.53
Nifty Realty,24-09-2025,912.45,915.1,888.25,890.6,-22.75,-2.49,32324804,2593.9,42.71,4.11,.34
Nifty India Consumption,24-09-2025,12383.8,12396.9,12312.6,12318.25,-75.95,-.61,200605972,10945.74,42.07,8.26,1.09
Nifty Commodities,24-09-2025,9101.05,9111.2,9029.4,9034.95,-66.15,-.73,283926428,8311.74,17.31,2.16,1.87
Nifty Dividend Opportunities 50,24-09-2025,6001.75,6016.5,5982.9,5990.2,-17.1,-.28,348463471,11649.46,14.43,2.77,3.17
Nifty Infrastructure,24-09-2025,9176.8,9203.2,9140.7,9148.65,-43.45,-.47,177679731,9155.03,21.98,2.95,1.03
Nifty PSE,24-09-2025,9861.95,9889.05,9823.1,9829.55,-34.4,-.35,142241976,3858.01,11.97,1.99,2.96
Nifty Services Sector,24-09-2025,32602,32668.7,32441.75,32533.05,-182.4,-.56,166591509,14415.07,20.84,3.4,1.36
Nifty50 Shariah,24-09-2025,4633.05,4644.9,4617.85,4629.65,-12.05,-.26,47831923,5661.26,23.56,4.9,2.44
Nifty500 Shariah,24-09-2025,7146.2,7154.4,7108.55,7113.95,-37.65,-.53,458370286,24991.96,28.79,4.94,1.54
Nifty Low Volatility 50,24-09-2025,25134.9,25209.85,25053.95,25113.45,-45.15,-.18,126238383,16695.94,33.67,5.37,1.21
Nifty Alpha 50,24-09-2025,51245,51333.25,50727.2,50791.65,-461.55,-.9,134653319,11828.78,43.71,6.53,.37
Nifty High Beta 50,24-09-2025,3832.75,3840.5,3769.9,3771.8,-61.7,-1.61,1129208275,14084.46,16.33,2.21,1.52
Nifty100 Equal Weight,24-09-2025,33681,33709.1,33394.15,33410.6,-284.6,-.84,607958982,34120.85,23.3,3.58,1.31
Nifty100 Liquid 15,24-09-2025,7269.25,7282.9,7245.6,7251.55,-28.35,-.39,107228132,8995.57,20.73,2.97,1.06
Nifty CPSE,24-09-2025,6514.4,6555.3,6494.2,6526.6,13.0,.2,87604724,2644.33,13.73,2.12,3.21
Nifty50 Value 20,24-09-2025,12746.1,12771.75,12705.75,12720.2,-47.8,-.37,116414311,9278.96,16.81,2.94,2.44
Nifty Midcap Liquid 15,24-09-2025,15381.85,15397.95,15149.3,15170.25,-233.2,-1.51,151316622,4097.86,36.86,5.22,.61
Nifty Shariah 25,24-09-2025,8243.45,8267.6,8199.75,8231.3,-18.15,-.22,45009206,5144.21,26.28,4.95,2.23
India VIX,24-09-2025,10.625,10.8925,10.1125,10.52,-0.1,-.96,-,-,-,-,-
Nifty Growth Sectors 15,24-09-2025,11945.75,11962.9,11904.7,11914.3,-54.1,-.45,24616803,4162.9,34.31,6.76,1.62
Nifty50 TR 1x Inverse,24-09-2025,168.4,168.95,168.15,168.75,0.75,.45,-,-,-,-,-
Nifty50 TR 2x Leverage,24-09-2025,20577.15,20638.75,20444.3,20491.95,-188.15,-.91,-,-,-,-,-
Nifty50 PR 1x Inverse,24-09-2025,205.55,206.2,205.25,205.95,0.95,.46,-,-,-,-,-
Nifty50 PR 2x Leverage,24-09-2025,13792.25,13833.55,13703.2,13735.15,-126.1,-.91,-,-,-,-,-
NIFTY100 Quality 30,24-09-2025,5683.05,5690.4,5657.35,5667.0,-21.45,-.38,82719028,9279.83,29.45,6.77,2.09
Nifty India Corporate Group Index - Mahindra Group,24-09-2025,-,-,-,37209.46,-427.56,-1.14,5213106,855.24,29.42,4.65,1.33
Nifty India Corporate Group Index - Tata Group,24-09-2025,-,-,-,15682.02,-106.26,-.67,52384765,6506.8,28.58,6.08,2.19
Nifty India Corporate Group Index - Aditya Birla Group,24-09-2025,-,-,-,8541.21,-74.54,-.87,686564974,1436.09,107.44,2.91,.51
Nifty Conglomerate 50,24-09-2025,-,-,-,14500.97,-119.0,-.81,921364571,13139.75,29.07,3.88,.98
Nifty India Infrastructure & Logistics,24-09-2025,-,-,-,11500.65,-135.48,-1.16,1151337136,17105.98,30.26,4.01,.87
Nifty India FPI 150,24-09-2025,-,-,-,1554.16,-10.11,-.65,783124880,41624.86,24.46,3.75,1.26
Nifty Waves,24-09-2025,-,-,-,2190.64,-27.55,-1.24,22935134,360.39,-,2.57,.57
Nifty500 Healthcare,24-09-2025,-,-,-,18951.58,-124.58,-.65,24110142,2940.34,39.33,5.7,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,24-09-2025,14882.95,14899.55,14764.75,14781.3,-115.5,-.78,44546022,3107.49,30.17,5.06,1.59
