Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-06-2026,23412.55,23645.35,23313.9,23622.9,461.3,1.99,351944432,29593.12,20.37,3.11,1.23
Nifty Next 50,12-06-2026,69318.2,70080.95,68947.4,70007.2,1628.45,2.38,280178765,11835.47,18.93,3.53,1.37
Nifty 100,12-06-2026,24378.9,24625.5,24271.7,24602.25,497.55,2.06,632123197,41428.59,20.09,3.18,1.25
Nifty 200,12-06-2026,13490.45,13630.95,13431.25,13618.55,284.85,2.14,2143305351,60652.39,21.41,3.4,1.13
Nifty 500,12-06-2026,22376.45,22618.7,22295.15,22599.8,485.35,2.19,3531216967,91836.27,22.41,3.45,1.08
Nifty Midcap 50,12-06-2026,17083.85,17281.75,16985.3,17265.9,400.4,2.37,423403503,10862.31,32.23,4.69,.6
NIFTY Midcap 100,12-06-2026,60115.85,60829.15,59833.8,60768.1,1442.7,2.43,1511182154,19223.8,29.15,4.74,.64
NIFTY Smallcap 100,12-06-2026,17946.9,18212.55,17900.8,18197.45,494.85,2.8,770404600,18286,30.79,3.54,.66
Nifty50 Dividend Points,12-06-2026,-,-,-,62.14,0.0,-,-,-,-,-,-
Nifty Auto,12-06-2026,26089.65,26322,25877.5,26293.85,503.5,1.95,102356040,5754.18,30.33,4.51,1.25
Nifty Bank,12-06-2026,55934.1,56867.1,55726.55,56814.8,1638.05,2.97,337387698,11266.63,14.29,1.85,.92
Nifty Energy,12-06-2026,39122.15,39311.9,38684.4,39244.45,588.55,1.52,448822823,12162.9,14.61,2.39,1.9
Nifty Financial Services,12-06-2026,25489.25,25962.05,25401.05,25943.35,791.35,3.15,150766937,13644.32,16.7,2.71,.84
Nifty FMCG,12-06-2026,48829.85,49007.75,48654.8,48827.6,305.8,.63,29000117,2008.18,33.6,8.44,.95
Nifty IT,12-06-2026,28025.25,28078.6,27660,27795.75,-25.25,-.09,32300520,3064.37,18.8,5.09,3.25
Nifty Media,12-06-2026,1486.05,1493.95,1467.3,1487.6,22.1,1.51,103399888,1152.66,35.31,1.57,1.18
Nifty Metal,12-06-2026,12928.3,12933.95,12744.25,12854.5,120.9,.95,103917553,4263.33,19.1,3.16,1.65
Nifty MNC,12-06-2026,31532.25,31710.25,31421.55,31676.55,500.35,1.6,105458587,5444.5,38.84,8.47,1.47
Nifty Pharma,12-06-2026,24526.5,24526.8,24274.5,24380.05,73.1,.3,15218734,2212.44,37.26,5.12,.75
Nifty PSU Bank,12-06-2026,8446.95,8537.7,8385.75,8528.75,224.8,2.71,178934201,3513.17,8.16,1.2,1.78
Nifty Realty,12-06-2026,756,770.95,749.05,769.6,26.25,3.53,10549457,876.28,33.75,3.64,.39
Nifty India Consumption,12-06-2026,11152.85,11242.75,11113.75,11229.0,181.2,1.64,108636434,10944.09,37.41,7.45,.79
Nifty Commodities,12-06-2026,9884.65,9908,9763.45,9896.45,136.15,1.39,250332439,9708.85,14.93,2.29,1.72
Nifty Dividend Opportunities 50,12-06-2026,5758.85,5779.6,5710.3,5774.5,80.4,1.41,527614227,15809.11,13.22,2.6,2.61
Nifty Infrastructure,12-06-2026,9122.05,9246.55,9084.3,9236.8,211.9,2.35,298788667,12167.69,20.98,2.94,1.11
Nifty PSE,12-06-2026,9901.4,9912.25,9777.2,9897.1,113.85,1.16,191596479,5135.51,10.06,1.98,2.86
Nifty Services Sector,12-06-2026,29744.5,30129.05,29662.45,30099.65,677.85,2.3,230193087,19307.55,19.32,3.12,1.27
Nifty50 Shariah,12-06-2026,4216.1,4222.8,4178.7,4198.5,16.75,.4,74453695,6016.08,23.32,3.98,1.88
Nifty500 Shariah,12-06-2026,6783.75,6806.9,6744.6,6800.7,89.95,1.34,469973694,24870.46,28.05,4.63,1.25
Nifty Low Volatility 50,12-06-2026,23841.95,23959.55,23721.15,23933.45,309.65,1.31,189656451,21222.36,27.91,4.7,1.23
Nifty Alpha 50,12-06-2026,51564.55,52358.85,51393.85,52287.15,1537.65,3.03,293331202,16590.11,26.4,4.21,.73
Nifty High Beta 50,12-06-2026,4142.15,4198.5,4115.3,4193.25,122.0,3,1258555921,14795.76,25.16,3.75,.84
Nifty100 Equal Weight,12-06-2026,33384.1,33636.95,33180.65,33604.25,638.3,1.94,632123197,41428.59,21.73,3.54,1.26
Nifty100 Liquid 15,12-06-2026,7063.5,7172.45,7042.75,7162.25,183.95,2.64,132397293,11206.2,24.39,3.17,.91
Nifty CPSE,12-06-2026,6751.1,6751.25,6636.95,6684.75,-6.85,-.1,113919080,3018.03,12.74,2.16,2.77
Nifty50 Value 20,12-06-2026,12001.2,12024.35,11902.4,12012.6,129.95,1.09,172642344,12356.31,15.74,2.66,1.74
Nifty Midcap Liquid 15,12-06-2026,16112.95,16363.6,16017.1,16347.85,467.5,2.94,256465379,5797.82,39.14,5.38,.48
Nifty Shariah 25,12-06-2026,7685.45,7693.2,7607.95,7661.65,45.8,.6,77351932,5896.86,26.14,4.73,1.85
India VIX,12-06-2026,15.6125,15.6125,14.395,14.72,-0.9,-5.73,-,-,-,-,-
Nifty Growth Sectors 15,12-06-2026,10667.5,10691.4,10597.15,10669.55,84.2,.8,27035879,6466.01,27.66,6.73,1.64
Nifty50 TR 1x Inverse,12-06-2026,183.8,184.6,181.95,182.15,-3.75,-2.02,-,-,-,-,-
Nifty50 TR 2x Leverage,12-06-2026,17172.9,17510.35,17029.95,17477.95,679.5,4.05,-,-,-,-,-
Nifty50 PR 1x Inverse,12-06-2026,225.35,226.3,223.05,223.25,-4.5,-1.98,-,-,-,-,-
Nifty50 PR 2x Leverage,12-06-2026,11389.75,11613.75,11294.9,11592.25,442.55,3.97,-,-,-,-,-
