Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,02-12-2024,24140.85,24301.7,24008.65,24276.05,144.95,.6,220384187,23162.75,22.35,3.62,1.26
Nifty Next 50,02-12-2024,70690.2,71197.95,70572.7,71164.35,437.5,.62,281115926,14716.56,22.72,3.81,1.38
Nifty 100,02-12-2024,25063.55,25221.1,24953.25,25198.15,144.2,.58,501500113,37879.32,22.89,3.66,1.24
Nifty 200,02-12-2024,13631.7,13722.8,13578.4,13716.95,89.95,.66,1252124446,55034.92,24.77,3.85,1.16
Nifty 500,02-12-2024,22695.4,22843.5,22603.1,22835.85,148.85,.66,1825538366,75564.34,25.94,3.95,1.11
Nifty Midcap 50,02-12-2024,15707.35,15945.3,15652,15923.55,225.8,1.44,581148826,9124.96,48.18,5.64,.78
NIFTY Midcap 100,02-12-2024,56400.65,57060.65,56227.15,57000.85,608.2,1.08,750624333,17155.61,41.75,5.14,.8
NIFTY Smallcap 100,02-12-2024,18666.8,18853.85,18593.75,18845.05,194.1,1.04,311980779,12818.23,34.9,4.17,.98
Nifty50 Dividend Points,02-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,02-12-2024,23433,23615.45,23353.75,23599.6,231.05,.99,41300395,3566.78,22.95,4.84,.95
Nifty Bank,02-12-2024,52087.65,52197.25,51693.95,52109.0,53.4,.1,102500670,5850.86,14.19,2.34,.95
Nifty Energy,02-12-2024,37462.85,37654.4,37262.65,37594.4,112.45,.3,121767023,7147.47,15.19,2.08,2.38
Nifty Financial Services,02-12-2024,24033.4,24101.15,23854.8,24072.65,62.5,.26,63009101,8094.85,16.68,2.9,.89
Nifty FMCG,02-12-2024,57839.3,58090.8,57543.55,57917.0,-26.7,-.05,23124028,2030.46,46.12,11.28,1.83
Nifty IT,02-12-2024,43171.75,43578,42860.8,43547.0,400.75,.93,14516943,2756.96,34.47,8.96,1.87
Nifty Media,02-12-2024,2010.25,2022.05,1999.95,2017.25,20.45,1.02,43556940,488.71,-,2.28,.58
Nifty Metal,02-12-2024,9032.5,9143.6,8996.3,9133.6,99.6,1.1,71226099,2724.62,21.74,2.59,2.35
Nifty MNC,02-12-2024,28852.5,29020,28782.65,29001.85,149.85,.52,40897199,3491.54,38.74,9.25,1.89
Nifty Pharma,02-12-2024,22323.95,22517.55,22269.4,22450.2,210.0,.94,32213907,3706.04,35.46,5.47,.6
Nifty PSU Bank,02-12-2024,6801.6,6827.55,6758.5,6800.4,-13.45,-.2,87383028,1483.9,7.7,1.32,2.18
Nifty Realty,02-12-2024,1022.35,1054.3,1016.15,1051.2,31.05,3.04,12253363,1684.31,53.45,5.89,.36
Nifty India Consumption,02-12-2024,11460.75,11551.35,11428.2,11540.1,92.7,.81,98144636,9402.95,47.01,9.05,.94
Nifty Commodities,02-12-2024,8540.75,8626.45,8514.1,8619.2,82.6,.97,193381804,10716.08,19.21,2.26,2.18
Nifty Dividend Opportunities 50,02-12-2024,6460.55,6494.2,6431.85,6485.55,19.9,.31,311077692,12268.3,17.96,3.41,2.65
Nifty Infrastructure,02-12-2024,8723.65,8812.05,8683,8803.8,69.5,.8,151193020,9870.87,25.13,3.08,1.17
Nifty PSE,02-12-2024,10109.5,10123.2,10045.05,10101.1,-20.35,-.2,167792336,4818.35,13.08,2.19,3.13
Nifty Services Sector,02-12-2024,31994,32157.7,31809.25,32132.0,167.15,.52,185252351,17213.06,22,3.72,1.16
Nifty50 Shariah,02-12-2024,-,-,-,5144.55,35.71,.7,45227795,5991.73,27.95,5.9,1.94
Nifty500 Shariah,02-12-2024,-,-,-,7589.03,55.77,.74,354482101,23545.33,34.14,5.76,1.3
Nifty Low Volatility 50,02-12-2024,-,-,-,24171.98,163.13,.68,114588927,17906.08,35.19,5.62,1
Nifty Alpha 50,02-12-2024,56158.5,56859.6,55986.2,56810.4,701.55,1.25,305958037,15595.56,38.27,6.2,.71
Nifty High Beta 50,02-12-2024,-,-,-,3733.63,8.08,.22,748172928,14380.02,19.58,2.19,1.45
Nifty100 Equal Weight,02-12-2024,32099.05,32268.7,32013.15,32245.25,147.85,.46,501500113,37879.32,23.29,3.7,1.24
Nifty100 Liquid 15,02-12-2024,6363.4,6416,6341.6,6407.45,47.6,.75,99157421,9273.57,18.39,2.93,1.15
Nifty CPSE,02-12-2024,6521.65,6530.15,6478.15,6512.25,-13.9,-.21,94647932,2617.68,13.52,2.34,3.16
Nifty50 Value 20,02-12-2024,13692.1,13786.15,13614.2,13763.9,69.8,.51,118912865,8022.26,19.65,3.6,2.09
Nifty Midcap Liquid 15,02-12-2024,14152.2,14271.8,14096.75,14261.85,131.3,.93,44251055,4569.24,36.23,4.47,.71
Nifty Shariah 25,02-12-2024,-,-,-,8683.63,54.14,.63,49663792,6620.36,29.09,5.71,1.78
India VIX,02-12-2024,14.425,15.08,13.3125,14.7,0.28,1.91,-,-,-,-,-
Nifty Growth Sectors 15,02-12-2024,11916.2,11992,11852.4,11980.25,79.15,.67,46302752,6137.95,29.08,7.38,1.74
Nifty50 TR 1x Inverse,02-12-2024,171.05,172,169.95,170.1,-0.95,-.56,-,-,-,-,-
Nifty50 TR 2x Leverage,02-12-2024,19778.35,20041.7,19561.95,19999.95,226.95,1.15,-,-,-,-,-
Nifty50 PR 1x Inverse,02-12-2024,206.5,207.6,205.1,205.3,-1.15,-.56,-,-,-,-,-
Nifty50 PR 2x Leverage,02-12-2024,13548.8,13729.25,13400.6,13700.6,155.45,1.15,-,-,-,-,-
NIFTY100 Quality 30,02-12-2024,5715.45,5748.4,5692.5,5744.85,28.75,.5,64324998,8477.29,32.68,8.3,1.72
Nifty Top 15 Equal Weight,02-12-2024,-,-,-,9824.26,42.23,.43,63567474,10499.99,22.16,3.9,1.14
Nifty Top 20 Equal Weight,02-12-2024,-,-,-,8961.07,51.63,.58,77786743,12420.09,23.1,4.37,1.17
NIFTY100 ESG,02-12-2024,4784.5,4815.1,4767.35,4813.15,29.45,.62,433567124,34983.3,24.06,4.22,1.21
NIFTY100 Enhanced ESG,02-12-2024,-,-,-,4849.35,29.64,.62,433165615,34891.19,24.05,4.22,1.21
NIFTY50 Equal Weight,02-12-2024,29929.3,30140.4,29810.15,30110.75,200.55,.67,220384187,23162.75,23.03,3.71,1.37
Nifty500 Equal Weight,02-12-2024,-,-,-,14374.79,79.4,.56,1825538366,75564.34,32.5,4.19,.92
Nifty 50 Futures Index,02-12-2024,-,-,-,6664.25,33.92,.51,-,-,-,-,-
Nifty 50 Arbitrage,02-12-2024,-,-,-,2409.59,1.81,.08,-,-,-,-,-
Nifty 50 Futures TR Index,02-12-2024,-,-,-,26139.79,148.13,.57,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,02-12-2024,-,-,-,34575.13,588.36,1.73,4851441,976.45,31.99,4.77,1.29
Nifty India Corporate Group Index - Aditya Birla Group,02-12-2024,-,-,-,8082.74,201.19,2.55,354686871,1857.2,216.54,3.68,.51
Nifty India Corporate Group Index - Tata Group,02-12-2024,-,-,-,18962.2,112.49,.6,67488035,4050.74,33.68,8.29,1.2
Nifty India Corporate Group Index - Tata Group 25% Cap,02-12-2024,16623.7,16756.7,16558.45,16744.95,114.1,.69,48976986,3289.05,31.89,6.47,1
Nifty Private Bank,02-12-2024,25317.9,25378.95,25156.6,25339.95,12.0,.05,93316949,5261.9,15.17,2.35,.59
Nifty Smallcap 250,02-12-2024,17726.25,17849,17634.9,17840.1,123.65,.7,551645346,18373.12,34.34,4.16,.87
Nifty Smallcap 50,02-12-2024,8991.95,9093.55,8971.8,9090.6,105.65,1.18,166126548,6966.17,31.49,3.82,.83
Nifty MidSmallcap 400,02-12-2024,19828.7,20007.35,19762.4,19992.55,170.45,.86,1324038253,37685.03,39.05,4.89,.81
Nifty Midcap 150,02-12-2024,20911.05,21126.45,20849.65,21105.95,199.3,.95,772392907,19311.9,42.38,5.44,.77
Nifty IPO,02-12-2024,-,-,-,2214.52,18.1,.82,304695285,6758.83,52.08,8.71,.12
Nifty Midcap Select,02-12-2024,12634.35,12733.25,12584.25,12726.3,106.8,.85,392049760,5890.69,50.81,6.73,.81
NIFTY LargeMidcap 250,02-12-2024,15804.9,15928.8,15752.35,15921.25,121.05,.77,1273893020,57191.22,29.82,4.39,1
NIFTY SME EMERGE,02-12-2024,-,-,-,16141.78,52.57,.33,-,-,115.56,8.91,.06
Nifty Oil & Gas,02-12-2024,11082.4,11154.1,10982.2,11138.2,34.45,.31,100433417,4077.14,13.27,1.68,2.86
Nifty Financial Services 25/50,02-12-2024,25768.7,25854.5,25634.95,25822.35,53.9,.21,63009101,8094.85,16.68,2.99,.93
Nifty Healthcare Index,02-12-2024,14173.15,14322.45,14140.4,14311.1,184.05,1.3,33130865,4006.3,40.59,6.07,.52
Nifty500 Multicap 50:25:25,02-12-2024,15925.1,16035.6,15860.85,16030.4,111.4,.7,1825538366,75564.34,28.56,4.12,1.03
Nifty Microcap 250,02-12-2024,25140.25,25335.15,25016.9,25321.45,205.7,.82,236394080,5934.39,30.53,3.62,.51
Nifty Total Market,02-12-2024,12809,12893.2,12756.7,12888.8,84.85,.66,2061932446,81498.74,26.09,3.93,1.09
Nifty India Digital,02-12-2024,9534.1,9667.15,9485.95,9640.7,107.8,1.13,418355719,7157.99,337.07,18.01,1.01
Nifty Mobility,02-12-2024,-,-,-,20186.49,170.94,.85,158858677,8771.93,27.27,5.07,.96
Nifty India Defence,02-12-2024,6717.65,6792.9,6699.1,6720.1,13.35,.2,22968421,2421.99,51.86,12.54,.5
