Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-04-2026,24202.35,24310.2,24134.8,24173.05,-205.05,-.84,467549860,39616.97,21.09,3.3,1.29
Nifty Next 50,23-04-2026,71168.65,71169.8,70322,70410.35,-935.85,-1.31,383829734,16157.63,19.94,3.75,1.41
Nifty 100,23-04-2026,25169.4,25252.9,25073,25094.95,-235.0,-.93,851379594,55774.6,20.87,3.38,1.31
Nifty 200,23-04-2026,13838.7,13886.6,13789.7,13801.35,-115.4,-.83,1870732540,82227.42,22.77,3.57,1.19
Nifty 500,23-04-2026,22873.15,22957.6,22788.6,22810.85,-180.65,-.79,2966155434,109949.3,23.47,3.59,1.13
Nifty Midcap 50,23-04-2026,16995.7,17034.75,16907.45,16936.05,-121.15,-.71,405186750,13259.29,36,4.61,.63
NIFTY Midcap 100,23-04-2026,60050.1,60300.95,59817.8,59952.8,-248.8,-.41,1019352946,26452.82,36.82,4.73,.68
NIFTY Smallcap 100,23-04-2026,17792.2,17901,17687.9,17720.75,-119.6,-.67,515538348,15658.93,30.04,3.46,.68
Nifty50 Dividend Points,23-04-2026,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,23-04-2026,26270.4,26278.95,25746.7,25828.1,-622.15,-2.35,88107069,6205.1,30.53,4.43,1.23
Nifty Bank,23-04-2026,56608.95,56868.7,56217.15,56305.0,-819.45,-1.43,336307548,12081.19,14.85,1.92,1.05
Nifty Energy,23-04-2026,39871.05,40208.25,39772.35,39996.75,100.05,.25,667563179,13759.34,16.58,2.57,1.69
Nifty Financial Services,23-04-2026,26400.35,26509.95,26221.05,26247.2,-378.05,-1.42,224100562,15469.33,16.99,2.8,.89
Nifty FMCG,23-04-2026,50919.95,51331.95,50693.55,51140.5,-58.5,-.11,36338756,2944.9,36.45,9.01,1.6
Nifty IT,23-04-2026,30432.95,30525.9,29982.25,30124.3,-371.95,-1.22,56022491,7617.25,21.18,5.59,3.51
Nifty Media,23-04-2026,1453.8,1470.5,1445.95,1466.1,13.05,.9,69689017,1055.17,31.04,1.55,1.2
Nifty Metal,23-04-2026,12884.8,12888.9,12768.35,12786.25,-105.95,-.82,113412809,5336.89,21.68,3.33,1.56
Nifty MNC,23-04-2026,31959.6,32130.25,31817.6,31888.1,-164.35,-.51,75633735,8753.6,39.6,8.69,1.5
Nifty Pharma,23-04-2026,22443.95,23164.1,22365.35,22986.35,530.9,2.36,92345260,6813.29,34.41,5.01,.68
Nifty PSU Bank,23-04-2026,8983.25,8987.45,8753.7,8824.25,-197.95,-2.19,182376587,4088.31,8.66,1.43,2.2
