Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-12-2025,26063.35,26106.8,25920.3,25942.1,-100.2,-.38,234312888,18184.45,22.59,3.53,1.29
Nifty Next 50,29-12-2025,69040.55,69209.85,68543.35,68638.75,-322.3,-.47,264549427,10361.52,19.96,3.57,1.43
Nifty 100,29-12-2025,26612.35,26641.9,26460.05,26483.45,-105.9,-.4,498862315,28545.97,22.11,3.53,1.32
Nifty 200,29-12-2025,14495.35,14510.8,14408.8,14420.65,-60.85,-.42,1473681228,44647.26,23.51,3.65,1.22
Nifty 500,29-12-2025,23804.4,23826.75,23660.3,23682.1,-98.15,-.41,2424578413,71269.63,24.17,3.67,1.16
Nifty Midcap 50,29-12-2025,17198.05,17230.05,17074.75,17096.9,-86.4,-.5,238604787,9071.95,33.16,4.51,.8
NIFTY Midcap 100,29-12-2025,60397.5,60495.25,59932.65,60001.3,-313.15,-.52,974818913,16101.29,32.98,4.31,.8
NIFTY Smallcap 100,29-12-2025,17756.55,17764.3,17543.1,17567.7,-127.4,-.72,436085626,17170.19,31.58,3.79,.75
Nifty50 Dividend Points,29-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,29-12-2025,27738.9,27833.65,27561.65,27592.5,-147.35,-.53,36860963,2732.8,29.97,4.73,1.14
Nifty Bank,29-12-2025,59007.05,59140.4,58809.55,58932.35,-79.0,-.13,106916404,4496.35,16.47,2.23,.99
Nifty Energy,29-12-2025,35096.6,35129.2,34808.85,34868.75,-190.05,-.54,217152357,4449.81,14.82,2.26,2.35
Nifty Financial Services,29-12-2025,27464.05,27505.45,27311.1,27363.5,-67.25,-.25,65185959,6505.43,17.85,2.85,.95
Nifty FMCG,29-12-2025,55143.25,55227.15,54969.4,55192.45,60.4,.11,22639491,1786.17,40.41,9.94,2.01
Nifty IT,29-12-2025,38622.6,38721.7,38206.75,38282.7,-289.6,-.75,21209648,3617.2,27.11,7.16,2.91
Nifty Media,29-12-2025,1411.5,1428.8,1402.7,1424.05,13.1,.93,37010279,844.24,58.82,1.5,1.32
