Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-10-2025,24759.55,24904.8,24747.55,24894.25,57.95,.23,366929642,31409.06,22.01,3.4,1.33
Nifty Next 50,03-10-2025,68213.75,68396.35,67848.55,68355.9,268.6,.39,313001587,11324.18,20.81,3.56,1.34
Nifty 100,03-10-2025,25445.2,25580.5,25412.3,25569.3,66.35,.26,679931229,42733.24,21.8,3.43,1.33
Nifty 200,03-10-2025,13832.6,13909.55,13812.9,13904.5,50.1,.36,1894728270,58997.48,23.24,3.53,1.25
Nifty 500,03-10-2025,22905.1,23037.5,22874.15,23027.7,99.4,.43,2496262558,87205.82,24.11,3.58,1.17
Nifty Midcap 50,03-10-2025,16105.85,16215.95,16062.25,16199.85,115.8,.72,318528133,9040.97,33.5,4.24,.87
NIFTY Midcap 100,03-10-2025,57122,57545.6,57004.95,57503.35,473.65,.83,1214797041,16264.24,33.26,4.11,.85
NIFTY Smallcap 100,03-10-2025,17796.4,17897.1,17738.95,17878.15,122.3,.69,229158651,9823.56,30.87,3.87,.7
Nifty50 Dividend Points,03-10-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,03-10-2025,26771.25,26869.65,26488.3,26753.1,-15.55,-.06,62805447,6637,27.74,4.84,1.11
Nifty Bank,03-10-2025,55182.6,55616.45,55177,55589.25,241.3,.44,156863037,8879.41,15.35,2.09,1.05
Nifty Energy,03-10-2025,35236.25,35400.35,35036.85,35375.9,195.55,.56,401434010,9661.13,15.49,2.3,2.3
Nifty Financial Services,03-10-2025,26265.7,26439.4,26259.15,26426.75,44.55,.17,111914232,11135.25,17.4,2.75,.98
Nifty FMCG,03-10-2025,55062.95,55213.05,54679,55170.6,65.25,.12,33791273,2464.66,40.79,9.94,2.09
Nifty IT,03-10-2025,33921.1,33992.15,33763.1,33949.75,44.55,.13,28852765,3674.9,24.51,6.35,3.2
Nifty Media,03-10-2025,1599.9,1607.2,1581.8,1604.9,0.65,.04,18137173,419.74,64.23,1.66,1.4
Nifty Metal,03-10-2025,10108.9,10346.95,10108.65,10277.1,184.15,1.82,188261747,5518.98,19.66,2.68,1.7
Nifty MNC,03-10-2025,29890.55,30017.25,29741.85,29985.05,112.3,.38,48741493,4612.67,35.99,8.61,1.66
Nifty Pharma,03-10-2025,21684.2,21873.2,21660.7,21756.35,22.85,.11,20133470,2751.28,33.53,4.71,.71
Nifty PSU Bank,03-10-2025,7508.7,7612.35,7502.25,7583.3,84.1,1.12,134926236,2348.45,7.88,1.23,2.47
Nifty Realty,03-10-2025,879.45,880.85,870.6,876.1,-1.05,-.12,18854937,1624,42.93,4.23,.34
Nifty India Consumption,03-10-2025,12103.4,12151.5,12028.1,12144.0,12.2,.1,211733149,13497.76,41.28,8.19,1.1
Nifty Commodities,03-10-2025,9036.2,9088.4,9012.25,9080.95,54.35,.6,330498509,10383.81,17.44,2.17,1.84
Nifty Dividend Opportunities 50,03-10-2025,5943.75,5967.3,5921.2,5964.0,26.35,.44,369281622,14399.95,14.46,2.79,3.17
Nifty Infrastructure,03-10-2025,9016.05,9078.85,9001.55,9072.85,49.8,.55,206827805,9705.6,21.87,2.95,1.01
Nifty PSE,03-10-2025,9848.8,9934.85,9824.55,9927.6,99.5,1.01,161280427,4541.58,12.09,2.01,2.93
Nifty Services Sector,03-10-2025,32039.45,32257.3,32018.85,32244.45,77.95,.24,207891576,18251.45,20.77,3.39,1.35
Nifty50 Shariah,03-10-2025,4544.75,4557.95,4531,4549.95,-4.8,-.11,79934943,8771.31,23.8,4.52,2.18
Nifty500 Shariah,03-10-2025,6986.55,7014.55,6974.15,7011.45,25.8,.37,427219307,27957.51,28.74,4.84,1.43
Nifty Low Volatility 50,03-10-2025,24732.8,24871.55,24663.85,24857.25,109.15,.44,178720483,23594.71,32.61,5.2,1.25
Nifty Alpha 50,03-10-2025,49437.7,49679.4,49344.75,49642.1,300.65,.61,154371920,14717.77,41.13,5.76,.48
Nifty High Beta 50,03-10-2025,3768.8,3801.3,3764.8,3797.2,32.95,.88,1230503747,13930.62,20.45,2.64,1.21
Nifty100 Equal Weight,03-10-2025,33041.4,33157.6,32939.75,33141.25,103.95,.31,679931229,42733.24,22.84,3.72,1.31
Nifty100 Liquid 15,03-10-2025,7130.5,7205.7,7130.15,7199.8,46.25,.65,193841997,12761.53,22.46,3.3,.82
Nifty CPSE,03-10-2025,6494.1,6554.4,6473.75,6550.05,66.5,1.03,92147762,2763.93,13.76,2.13,3.21
Nifty50 Value 20,03-10-2025,12618.45,12650.8,12590.4,12643.1,36.1,.29,162994374,13976.72,16.41,2.84,2.09
Nifty Midcap Liquid 15,03-10-2025,14886.6,14998.85,14844.55,14979.7,110.6,.74,205393327,4173.54,35.09,4.09,.66
Nifty Shariah 25,03-10-2025,8062.15,8083.4,8025.7,8079.3,28.5,.35,44900826,6217.42,29.13,5.11,2
India VIX,03-10-2025,10.2875,10.6225,9.945,10.06,-0.23,-2.21,-,-,-,-,-
Nifty Growth Sectors 15,03-10-2025,11637.9,11686.25,11582.85,11679.2,20.05,.17,35915943,7427.73,31.08,6.97,1.91
Nifty50 TR 1x Inverse,03-10-2025,171,171.05,170,170.05,-0.35,-.21,-,-,-,-,-
Nifty50 TR 2x Leverage,03-10-2025,19976.7,20211.75,19958.2,20194.75,87.9,.44,-,-,-,-,-
Nifty50 PR 1x Inverse,03-10-2025,208.65,208.75,207.45,207.55,-0.4,-.19,-,-,-,-,-
Nifty50 PR 2x Leverage,03-10-2025,13389.8,13547.35,13377.4,13535.95,58.95,.44,-,-,-,-,-
NIFTY100 Quality 30,03-10-2025,5584.45,5602.65,5555.2,5600.4,13.05,.23,116246068,13070.42,29.11,6.7,2.12
Nifty 50 Futures Index,03-10-2025,-,-,-,6464.48,10.19,.16,-,-,-,-,-
Nifty 50 Arbitrage,03-10-2025,-,-,-,2563.53,1.51,.06,-,-,-,-,-
Nifty 50 Futures TR Index,03-10-2025,-,-,-,26777.51,50.9,.19,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,03-10-2025,-,-,-,36056.71,-59.63,-.17,7370522,1245.22,28.52,4.5,1.37
Nifty India Corporate Group Index - Tata Group,03-10-2025,-,-,-,15482.07,33.93,.22,108294952,11502.55,28.22,6,2.22
Nifty India Corporate Group Index - Aditya Birla Group,03-10-2025,-,-,-,8582.87,53.34,.63,744012298,2019.28,113.92,2.95,.49
Nifty Conglomerate 50,03-10-2025,-,-,-,14330.28,49.8,.35,1020601835,16911.63,28.68,3.82,.98
Nifty India Infrastructure & Logistics,03-10-2025,-,-,-,11438.56,90.67,.8,1223356094,17687.1,30.71,4.11,.85
Nifty India FPI 150,03-10-2025,-,-,-,1540.66,5.5,.36,962429834,51057.02,24.26,3.72,1.27
Nifty Waves,03-10-2025,-,-,-,2147.9,5.35,.25,24894109,441.98,-,2.56,.61
Nifty500 Healthcare,03-10-2025,-,-,-,18585.43,-24.72,-.13,38642301,4961.55,39.62,5.58,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,03-10-2025,14615.8,14708.3,14611.7,14694.6,77.25,.53,97264870,5574.59,29.7,5.09,1.66
Nifty Private Bank,03-10-2025,26955.45,27192.25,26952.05,27159.0,174.4,.65,202561266,7676.65,18.24,2.1,.56
Nifty Smallcap 250,03-10-2025,16913.4,17030.35,16865.85,17015.3,145.9,.86,540424323,20343.02,30.54,3.63,.68
Nifty Smallcap 50,03-10-2025,8496.3,8529.5,8468.05,8517.9,41.7,.49,107981899,4986.77,29.55,3.77,.73
Nifty Midcap 150,03-10-2025,21256.65,21413.2,21221.75,21400.3,179.85,.85,1275907006,24129.55,33.4,4.27,.84
Nifty Midcap Select,03-10-2025,12716.95,12806.1,12671.2,12793.6,95.45,.75,241561536,5778.42,29.06,4.17,.82
NIFTY LargeMidcap 250,03-10-2025,16076.3,16176.55,16052.85,16169.85,89.0,.55,1955838235,66862.79,26.39,3.8,1.09
NIFTY SME EMERGE,03-10-2025,-,-,-,15398.69,66.8,.44,-,-,27.6,6.1,.21
Nifty Oil & Gas,03-10-2025,11310.25,11384.55,11243.5,11374.0,69.8,.62,72854654,4117.36,12.14,1.6,2.29
Nifty Financial Services 25/50,03-10-2025,28395.85,28521.3,28336.6,28497.0,20.7,.07,111914232,11135.25,17.06,2.88,.98
Nifty Healthcare Index,03-10-2025,14279.8,14379.2,14219.85,14287.2,-31.35,-.22,29652280,3971.03,37.55,5.32,.58
Nifty500 Multicap 50:25:25,03-10-2025,15956.95,16054.4,15935.1,16046.9,88.95,.56,2496262558,87205.82,25.91,3.66,1.05
Nifty Microcap 250,03-10-2025,23291.15,23532.9,23219.35,23511.8,306.75,1.32,437338837,7767.81,29.11,3.01,.73
Nifty Total Market,03-10-2025,12887.1,12963.85,12869.9,12958.1,60.3,.47,2933601395,94973.63,24.27,3.56,1.16
Nifty India Digital,03-10-2025,8775.25,8823.4,8748.25,8817.65,38.45,.44,801582536,7774.8,64.22,8.42,1.63
Nifty Mobility,03-10-2025,22533.85,22601.6,22407.35,22573.25,25.1,.11,149860935,11614.81,28.57,4.65,.99
Nifty India Defence,03-10-2025,7996.7,8140.45,7990.7,8133.65,156.2,1.96,31852185,4063.53,56.23,10.91,.51
Nifty Financial Services Ex-Bank,03-10-2025,29623.95,29784.8,29512.85,29743.7,68.85,.23,88270356,6455.96,23.06,4.18,.81
Nifty Housing,03-10-2025,11520.1,11591.35,11498.05,11585.0,71.5,.62,531476796,17419.98,25.61,2.98,.9
Nifty Transportation & Logistics,03-10-2025,25556.55,25631.9,25391.25,25599.2,13.85,.05,118400987,9885.85,35.08,5.63,.81
Nifty MidSmall Financial Services,03-10-2025,18173,18317.85,18167.6,18299.3,147.55,.81,219712112,5329.77,24.57,2.57,.72
Nifty MidSmall Healthcare,03-10-2025,43747,43906.15,43486.75,43643.8,23.25,.05,20762080,2031.79,43.86,5.26,.45
Nifty MidSmall IT & Telecom,03-10-2025,9310.3,9438.2,9282.3,9423.75,114.45,1.23,750519145,2121.44,63.94,9.16,1.02
Nifty MidSmall India Consumption,03-10-2025,19306.65,19413.95,19216.15,19398.2,137.25,.71,772735179,4896.57,103.23,10.04,.77
Nifty REITs & InvITs,03-10-2025,-,-,-,1347.85,2.35,.17,4218007,112.35,26.68,1.99,6.88
Nifty Core Housing,03-10-2025,15754.35,15774.15,15668.05,15761.1,36.2,.23,25561235,3187.32,37.46,3.7,.5
Nifty500 Multicap Infrastructure 50:30:20,03-10-2025,13860.35,13982.6,13837.15,13972.45,117.55,.85,1090031776,14693.47,26.66,3.49,.92
Nifty Rural,03-10-2025,15426.65,15499.5,15356.25,15490.45,44.1,.29,1081200272,20418.39,25.46,4.04,1.3
Nifty Capital Markets,03-10-2025,4221.85,4254.15,4199.7,4246.25,38.0,.9,16955884,2475.52,41.8,10.77,1.09
Nifty India New Age Consumption,03-10-2025,11949.9,12013.3,11907.4,12007.35,47.55,.4,921283701,17294.03,52.02,7.3,.64
Nifty India Select 5 Corporate Groups (MAATR),03-10-2025,36811.15,36908.3,36625.15,36845.05,31.3,.09,1017979147,19573.39,29.08,3.35,.88
Nifty India Railways PSU,03-10-2025,-,-,-,3520.66,24.82,.71,99981924,2696.58,27.7,3.63,1.41
Nifty Consumer Durables,03-10-2025,37289.35,37811.05,37282.25,37781.7,408.6,1.09,19377230,1976.36,68.76,12.74,.37
Nifty Non-Cyclical Consumer,03-10-2025,16026.55,16134.5,15979.3,16125.4,58.35,.36,87670153,7708.81,53.77,11.05,1.04
Nifty500 Multicap India Manufacturing 50:30:20,03-10-2025,15487.95,15570.55,15473.05,15560.8,76.6,.49,288765795,17355.83,30.28,4.04,.83
Nifty EV & New Age Automotive,03-10-2025,3093.15,3105.45,3074.95,3103.3,12.05,.39,106628900,9803.55,32.6,4.68,.87
Nifty500 LargeMidSmall Equal-Cap Weighted,03-10-2025,17597.35,17709.55,17572.75,17700.95,115.5,.66,2496262558,87205.82,27.64,3.74,.95
Nifty India Tourism,03-10-2025,8877.6,8927.4,8856.25,8920.75,55.9,.63,34875964,1437.94,63.74,10.53,.23
Nifty MidSmallcap 400,03-10-2025,19703.7,19841.4,19673.05,19831.75,167.95,.85,1816331329,44472.58,32.32,4.02,.78
Nifty IPO,03-10-2025,2162.75,2174.6,2159.4,2165.8,9.25,.43,143453749,4398.5,84.64,7.87,.16
Nifty India Internet,03-10-2025,-,-,-,1418.85,6.23,.44,66544217,2391.67,131.01,6.83,.35
Nifty Chemicals,03-10-2025,-,-,-,29224.89,296.46,1.02,10158817,1325.83,44.42,4.29,.9
Nifty100 Low Volatility 30,03-10-2025,19995.35,20075.1,19944.75,20065.4,33.65,.17,130398143,18003.62,28.32,4.97,1.41
NIFTY Quality Low-Volatility 30,03-10-2025,17065.75,17152.35,17003.2,17144.45,54.05,.32,105237774,14575.24,29.84,6.49,1.79
NIFTY Alpha Quality Low-Volatility 30,03-10-2025,22279.25,22408.8,22187.85,22396.0,90.15,.4,89586295,12523.43,36.77,8.02,1.54
NIFTY Alpha Quality Value Low-Volatility 30,03-10-2025,20658.9,20713.5,20564.45,20701.1,37.05,.18,118472802,14303.38,24.35,5.44,2.22
NIFTY200 Quality 30,03-10-2025,20448.8,20575.75,20353.55,20565.75,133.0,.65,84406357,9367.43,28.25,8.24,2.25
NIFTY Midcap150 Quality 50,03-10-2025,23894.9,24135.15,23819.05,24111.5,266.4,1.12,68702634,5569.67,35.96,8.27,1.21
Nifty200 Momentum 30,03-10-2025,30079.4,30263,30022.1,30238.5,104.7,.35,108289788,13679.36,38.48,6.47,.45
Nifty India Manufacturing,03-10-2025,14876.45,14962.45,14863.25,14954.4,80.35,.54,309049889,19365.85,28.91,4.29,1
Nifty100 ESG Sector Leaders,03-10-2025,4140.7,4160.9,4133.2,4158.4,4.95,.12,432421524,28848.5,25.09,3.84,1.21
Nifty200 Alpha 30,03-10-2025,24297.75,24447.75,24259.35,24431.45,131.7,.54,132624109,13782.78,43.38,6.21,.67
Nifty Midcap150 Momentum 50,03-10-2025,59499.7,59923.15,59467.15,59860.85,456.15,.77,154625218,8582.31,40.55,6.37,.56
Nifty Smallcap250 Quality 50,03-10-2025,26209.3,26232.55,26088.35,26191.4,45.1,.17,36368399,1770.67,26.81,4.73,1.43
Nifty Smallcap250 Momentum Quality 100,03-10-2025,45126.2,45400.4,45008.8,45366.7,369.05,.82,144477471,7910.75,28.58,4.33,.97
Nifty MidSmallcap400 Momentum Quality 100,03-10-2025,47374.35,47752.55,47252.1,47708.0,456.05,.97,199929808,9734.81,33.21,6.6,.91
Nifty500 Momentum 50,03-10-2025,51140.8,51441.25,51049.7,51400.05,282.6,.55,79443023,9812.24,40.12,6.52,.34
Nifty200 Value 30,03-10-2025,13340.8,13454.35,13324.5,13444.7,134.8,1.01,344531883,9193.37,9.66,1.43,3
Nifty Top 10 Equal Weight,03-10-2025,9321.5,9393.45,9315.7,9384.8,49.95,.54,102046932,12614.35,20.53,3.49,1.53
Nifty500 Multicap Momentum Quality 50,03-10-2025,40796.05,41093.15,40690.5,41061.3,337.3,.83,135130690,8374.98,38.55,8.87,1.04
Nifty Top 15 Equal Weight,03-10-2025,10378.45,10439.6,10357,10433.75,36.5,.35,121829100,15938.01,21.35,3.65,1.42
Nifty Top 20 Equal Weight,03-10-2025,9131.15,9191.85,9130.9,9186.75,27.7,.3,183755639,20403.21,22.95,3.94,1.39
Nifty500 Quality 50,03-10-2025,18936.7,19032.05,18850.6,19015.1,138.15,.73,287814482,8510.18,29.15,7.54,1.64
Nifty500 Low Volatility 50,03-10-2025,22089.15,22153.2,21991.95,22142.95,47.05,.21,89003908,10897.65,30.03,4.79,1.01
NIFTY100 ESG,03-10-2025,4918.25,4936.15,4905.15,4933.95,7.95,.16,611589232,37597.79,22.58,3.86,1.42
NIFTY100 Enhanced ESG,03-10-2025,4956.7,4974.8,4943.4,4972.6,8.0,.16,585413616,36332.39,22.87,3.95,1.41
NIFTY500 Value 50,03-10-2025,14531.75,14644.4,14525.7,14632.45,134.55,.93,550365304,14684.76,10.24,1.5,2.82
NIFTY100 Alpha 30,03-10-2025,18051.65,18140.45,18010.95,18131.75,25.05,.14,181784842,16408.88,36.31,5.48,.64
Nifty500 Multifactor MQVLv 50,03-10-2025,31172.7,31377.4,31088.1,31364.85,240.7,.77,172099355,9948.77,18.17,3.09,1.75
NIFTY Alpha Low-Volatility 30,03-10-2025,26116.5,26234.35,26056.9,26219.0,52.65,.2,110609449,14671.37,32.57,5.37,1.15
Nifty500 Flexicap Quality 30,03-10-2025,-,-,-,10320.16,60.61,.59,81513106,9517.06,29.66,5.64,1.68
Nifty Total Market Momentum Quality 50,03-10-2025,-,-,-,42763.12,439.22,1.04,126197370,6700.76,43.37,8.73,.79
Nifty500 Equal Weight,03-10-2025,14259.05,14354.55,14228.7,14347.05,114.55,.8,2496262558,87205.82,28.94,3.79,.88
NIFTY50 Equal Weight,03-10-2025,31805.05,31938.3,31752.4,31921.1,66.55,.21,366929642,31409.06,24.05,3.74,1.4
Nifty 8-13 yr G-Sec,03-10-2025,2942.63,2946.51,2942.63,2944.43,2.32,.08,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,03-10-2025,3191.19,3198.81,3191.17,3197.79,7.18,.23,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,03-10-2025,3232.15,3238.26,3232.15,3236.71,5.15,.16,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,03-10-2025,3478.12,3495.73,3471.45,3487.84,10.39,.3,-,-,-,-,-
Nifty Composite G-sec Index,03-10-2025,3030.49,3037.13,3030.48,3034.24,4.3,.14,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,03-10-2025,2600.71,2604.35,2600.63,2601.97,1.7,.07,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),03-10-2025,901.63,902.93,901.6,902.08,0.44,.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,03-10-2025,1546.68,1548.84,1546.66,1548.84,2.46,.16,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,03-10-2025,1406.99,1409.22,1406.98,1409.22,2.49,.18,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,03-10-2025,1281.78,1282.66,1281.77,1282.66,1.12,.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,03-10-2025,1242.82,1243.43,1242.81,1243.43,0.84,.07,-,-,-,-,-
Nifty 1D Rate Index,03-10-2025,-,-,-,2478.9,0.71,.03,-,-,-,-,-
Nifty50 USD,03-10-2025,-,-,-,9715.37,12.85,.13,-,-,-,-,-
