Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-11-2024,24087.25,24336.8,24004.6,24141.3,-6.9,-.03,273370562,26600.28,22.23,3.62,1.29
Nifty Next 50,11-11-2024,69713.6,70603,69228.4,69973.75,199.55,.29,292890537,11436.63,23.22,3.75,1.44
Nifty 100,11-11-2024,24942.8,25210.25,24845.35,25013.3,10.35,.04,566261099,38036.92,22.86,3.65,1.27
Nifty 200,11-11-2024,13569.8,13694.55,13506.8,13586.75,-15.55,-.11,1413552141,55255.24,24.71,3.83,1.18
Nifty 500,11-11-2024,22590.1,22770.55,22478.7,22591.4,-54.25,-.24,2005949849,75358.51,25.71,3.93,1.14
Nifty Midcap 50,11-11-2024,15626.7,15645.1,15483.45,15529.2,-127.7,-.82,701664196,9852.35,47.8,5.56,.72
NIFTY Midcap 100,11-11-2024,56221.8,56349.3,55751.25,55853.75,-498.25,-.88,847291042,17218.33,41.59,5.1,.75
NIFTY Smallcap 100,11-11-2024,18382.6,18416.45,18204.45,18225.15,-220.45,-1.2,362189768,12668.07,34.46,4.11,.98
Nifty50 Dividend Points,11-11-2024,-,-,-,228.06,0.0,-,-,-,-,-,-
Nifty Auto,11-11-2024,23740.2,24077.1,23618.3,23729.45,-75.75,-.32,69227067,5644.62,23.16,4.87,.92
Nifty Bank,11-11-2024,51562.7,52177.7,51294.2,51876.75,315.55,.61,160694052,7576.85,14.24,2.33,.96
Nifty Energy,11-11-2024,38258.2,38622.1,38049.95,38247.45,-156.2,-.41,92690346,3819.66,15.09,2.16,2.59
Nifty Financial Services,11-11-2024,23828.7,24145.25,23727.85,23959.95,125.4,.53,94778370,9483.56,16.75,2.89,.91
Nifty FMCG,11-11-2024,58327.15,58533.25,57575.15,57843.95,-515.45,-.88,18651543,2110.02,45.91,11.26,1.84
Nifty IT,11-11-2024,41991.35,42798.15,41793.65,42590.3,540.15,1.28,18123727,3173.73,33.71,8.77,1.91
Nifty Media,11-11-2024,1954.3,1958.2,1931.3,1935.15,-25.55,-1.3,21683720,217.4,-,2.26,.6
Nifty Metal,11-11-2024,9281.6,9294.35,9166.3,9216.25,-92.65,-1,116293233,3086.15,25.74,2.64,2.29
Nifty MNC,11-11-2024,29294.8,29450.15,29074.4,29136.9,-135.2,-.46,35074882,3923.65,43.82,9.29,1.87
Nifty Pharma,11-11-2024,22671.05,22678.55,22285.95,22344.25,-198.0,-.88,38076927,3691.04,36.39,5.42,.62
Nifty PSU Bank,11-11-2024,6823.35,6928.6,6793.05,6878.35,33.15,.48,107897267,2152.14,7.95,1.33,2.16
Nifty Realty,11-11-2024,965.8,979.15,952.65,966.2,-1.45,-.15,6432590,901.19,49.19,5.5,.39
Nifty India Consumption,11-11-2024,11361.8,11457.15,11319.2,11358.9,-66.25,-.58,102220033,12237.45,46.07,8.9,.96
Nifty Commodities,11-11-2024,8746.1,8769.05,8661.2,8684.15,-86.45,-.99,210795222,7376.56,19.61,2.31,2.27
