Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-05-2026,23671.2,23835.65,23671,23719.3,64.6,.27,336108649,24993.16,20.44,3.25,1.36
Nifty Next 50,22-05-2026,69670.35,69947.5,69416,69783.05,277.45,.4,245148109,11010.13,18.86,3.72,1.43
Nifty 100,22-05-2026,24621.2,24772,24613.3,24669.3,72.9,.3,581256758,36003.3,20.12,3.33,1.37
Nifty 200,22-05-2026,13659,13722.65,13643.65,13675.9,36.3,.27,1811416569,58900.62,21.5,3.55,1.22
Nifty 500,22-05-2026,22639.7,22727.9,22604.8,22651.3,48.45,.21,2872655126,85016.31,22.29,3.58,1.16
Nifty Midcap 50,22-05-2026,17513.2,17516.1,17393,17478.25,24.15,.14,326226296,12823.25,32.93,4.76,.57
NIFTY Midcap 100,22-05-2026,61490.25,61501.8,61094.6,61389.3,88.7,.14,1230159811,22897.33,29.67,4.84,.63
NIFTY Smallcap 100,22-05-2026,18020.55,18037.45,17933,17956.2,-26.85,-.15,468408764,12694.67,29.98,3.49,.68
Nifty50 Dividend Points,22-05-2026,-,-,-,30.95,0.0,-,-,-,-,-,-
Nifty Auto,22-05-2026,26045.85,26215.2,25980.6,26017.1,30.85,.12,70555777,4139.89,30.13,4.46,1.17
Nifty Bank,22-05-2026,53483.85,54213.05,53483.55,54055.35,615.95,1.15,229338156,6961.71,13.65,1.84,1.11
Nifty Energy,22-05-2026,40292.3,40360.4,40182.35,40237.6,-40.2,-.1,350712539,8525.04,15.26,2.49,1.78
Nifty Financial Services,22-05-2026,25269.9,25628.2,25265.95,25531.5,294.3,1.17,104463929,8985.28,16.43,2.74,.89
Nifty FMCG,22-05-2026,50308.5,50520.15,50035.25,50249.8,-13.75,-.03,61954151,3548.08,35.17,8.85,1.64
Nifty IT,22-05-2026,29072.6,29181.95,28792.5,28912.45,-108.65,-.37,58184051,3847.75,19.68,5.37,3.62
Nifty Media,22-05-2026,1402.45,1402.45,1372.25,1374.55,-20.55,-1.47,14548987,262.7,32.53,1.45,1.28
Nifty Metal,22-05-2026,13239.15,13293.85,13196.85,13271.6,58.1,.44,100596697,3652.32,19.06,3.48,1.56
Nifty MNC,22-05-2026,31964.45,32071.75,31795,31955.7,79.55,.25,48492241,4943.58,39.39,8.7,1.38
Nifty Pharma,22-05-2026,24960.75,24979.1,24519.75,24573.95,-316.95,-1.27,23647517,3623.54,38.38,5.36,.64
Nifty PSU Bank,22-05-2026,7991.45,8037.65,7978.8,8006.15,17.8,.22,212155385,2522.26,7.78,1.3,2.42
Nifty Realty,22-05-2026,778.45,780.35,765.8,774.4,-0.7,-.09,7300537,685.58,34.55,3.71,.38
Nifty India Consumption,22-05-2026,11323.9,11376.5,11296.15,11310.25,-1.95,-.02,143047440,13591.33,36.63,7.62,1
Nifty Commodities,22-05-2026,10257.55,10277.55,10225.8,10242.7,14.15,.14,166940210,7335.91,15.59,2.43,1.61
Nifty Dividend Opportunities 50,22-05-2026,5904.95,5914,5885.3,5892.8,-8.15,-.14,421383610,14449.32,13.7,2.81,2.91
Nifty Infrastructure,22-05-2026,9383.3,9401.4,9353.1,9359.5,-21.8,-.23,242023108,9951.27,21.17,3.12,1.08
Nifty PSE,22-05-2026,10416.3,10431.35,10353.85,10362.5,-49.85,-.48,156840394,4487.11,10.76,2.07,2.73
Nifty Services Sector,22-05-2026,29794.7,30059.05,29792.5,29932.65,160.95,.54,249782917,17034.04,19.11,3.19,1.4
Nifty50 Shariah,22-05-2026,4364.9,4371.25,4342.5,4346.75,-10.95,-.25,62477600,7267.29,24.29,4.18,2.19
Nifty500 Shariah,22-05-2026,6900.15,6903.65,6869.2,6876.1,-10.25,-.15,470783684,26621.44,28.45,4.74,1.39
Nifty Low Volatility 50,22-05-2026,24274.7,24370.4,24233.3,24277.65,64.4,.27,205038608,19324.88,28.41,4.92,1.26
Nifty Alpha 50,22-05-2026,52253.05,52305.55,51996.25,52104.45,16.35,.03,208865439,14119.73,26.52,4.38,.78
Nifty High Beta 50,22-05-2026,4151.2,4164.75,4132.6,4152.9,14.35,.35,1072359973,14532.04,24,3.82,.88
Nifty100 Equal Weight,22-05-2026,33680.2,33817.3,33600.3,33705.15,94.95,.28,581256758,36003.3,21.68,3.72,1.33
Nifty100 Liquid 15,22-05-2026,7098.65,7134.95,7095.95,7104.1,21.0,.3,98414084,7621.74,23.57,3.41,.94
Nifty CPSE,22-05-2026,7226.35,7242.35,7140.65,7150.6,-71.45,-.99,86111395,2556.53,14.32,2.31,2.59
Nifty50 Value 20,22-05-2026,11995.45,12056.2,11986.8,12009.3,18.65,.16,181871123,10462.35,15.88,2.76,2.08
Nifty Midcap Liquid 15,22-05-2026,16656.55,16701.35,16549.85,16654.35,50.4,.3,194737732,6220.04,39.99,5.48,.4
Nifty Shariah 25,22-05-2026,7816.4,7844.2,7792.25,7815.25,14.1,.18,91804235,7522.52,27.16,4.9,1.82
India VIX,22-05-2026,17.8225,19.025,16.465,17.91,0.09,.49,-,-,-,-,-
Nifty Growth Sectors 15,22-05-2026,10853.55,10891.3,10809.9,10818.0,-18.7,-.17,25670686,6213.74,28.26,6.93,1.84
Nifty50 TR 1x Inverse,22-05-2026,181.65,181.65,180.35,181.25,-0.55,-.3,-,-,-,-,-
Nifty50 TR 2x Leverage,22-05-2026,17574.5,17818.2,17574.5,17645.8,107.7,.61,-,-,-,-,-
Nifty50 PR 1x Inverse,22-05-2026,222.45,222.45,220.9,222.0,-0.55,-.25,-,-,-,-,-
Nifty50 PR 2x Leverage,22-05-2026,11686.75,11848.95,11686.75,11734.2,62.1,.53,-,-,-,-,-
NIFTY100 Quality 30,22-05-2026,5531.8,5546.35,5510.65,5525.95,7.85,.14,141581410,10699.49,29.07,7.48,1.94
Nifty India Corporate Group Index - Mahindra Group,22-05-2026,-,-,-,33474.38,-118.38,-.35,6793740,980.25,21.82,4.2,1.47
Nifty India Corporate Group Index - Aditya Birla Group,22-05-2026,-,-,-,9862.21,69.14,.71,771831681,2425.27,15.48,3.39,.43
Nifty India Corporate Group Index - Tata Group,22-05-2026,-,-,-,14253.58,27.1,.19,63400964,3989.24,30.63,5.52,1.99
Nifty India Corporate Group Index - Tata Group 25% Cap,22-05-2026,14222.35,14262.1,14181.15,14228.7,26.65,.19,51650453,3064.11,33.51,5.06,1.62
Nifty Private Bank,22-05-2026,26000.8,26462.75,26000.8,26376.2,386.15,1.49,175382169,5397.68,17.33,2.1,.61
Nifty Smallcap 250,22-05-2026,16836.45,16843.9,16758.4,16775.3,-21.0,-.13,995133000,22259.64,30.03,3.56,.71
Nifty Smallcap 50,22-05-2026,8871.7,8881.3,8824.65,8836.7,-21.6,-.24,147030209,5777.25,29.24,3.34,.69
Nifty Midcap 150,22-05-2026,22553.8,22557.85,22419,22504.2,25.05,.11,1296265368,26753.37,28.92,4.81,.67
Nifty Midcap Select,22-05-2026,14396.05,14416.9,14322.2,14381.55,29.65,.21,240666337,9744.33,30.18,4.89,.54
NIFTY LargeMidcap 250,22-05-2026,16302.1,16344.1,16262.2,16298.85,32.65,.2,1877522126,62756.66,23.89,3.96,1.01
