Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-10-2025,25843.2,26005.95,25827,25966.05,170.9,.66,266337274,23989.06,22.84,3.55,1.36
Nifty Next 50,27-10-2025,69579.15,69654.65,69416.95,69612.2,256.3,.37,225644953,8587.93,21.12,3.62,1.36
Nifty 100,27-10-2025,26457.8,26596.75,26435.55,26565.0,162.2,.61,491982227,32576.99,22.54,3.56,1.36
Nifty 200,27-10-2025,14385.4,14462.1,14373.35,14447.6,96.2,.67,4181411442,53575.06,24.07,3.67,1.26
Nifty 500,27-10-2025,23742.7,23856.3,23723.4,23840.9,154.3,.65,4714669733,74511.31,24.88,3.71,1.19
Nifty Midcap 50,27-10-2025,16807.3,16921.3,16781.05,16913.25,176.45,1.05,282723757,11340.12,35.44,4.42,.83
NIFTY Midcap 100,27-10-2025,59449.25,59811.7,59365.75,59780.15,548.95,.93,3689429215,20998.08,34.91,4.27,.82
NIFTY Smallcap 100,27-10-2025,18306.25,18409,18261.8,18403.05,149.7,.82,244482100,9567.23,31.85,3.97,.74
Nifty50 Dividend Points,27-10-2025,-,-,-,236.27,0.0,-,-,-,-,-,-
Nifty Auto,27-10-2025,27179.7,27279.65,27128.3,27263.65,154.95,.57,47119741,2954.92,28.27,4.93,1.09
Nifty Bank,27-10-2025,57796.45,58224.55,57652.75,58114.25,414.65,.72,153027019,7555.3,16.3,2.19,1
Nifty Energy,27-10-2025,35740.85,35854.6,35686.5,35780.0,153.1,.43,240986390,7172.42,15.63,2.33,2.29
Nifty Financial Services,27-10-2025,27447.4,27585.55,27388.95,27519.0,123.7,.45,98036333,10295.57,18.11,2.87,.96
Nifty FMCG,27-10-2025,56385.45,56631.3,56265.6,56428.95,80.85,.14,31828205,2677.74,41.8,10.17,2.05
