Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-09-2024,26061.3,26134.7,25794.1,25810.85,-368.1,-1.41,375370974,36028.06,24.26,3.87,1.16
Nifty Next 50,30-09-2024,77668.7,77866.35,77006.85,77095.15,-718.1,-.92,397673143,16771.7,24.8,4.13,1.37
Nifty 100,30-09-2024,27147.35,27203,26870.65,26890.15,-363.7,-1.33,773044117,52799.76,24.88,3.93,1.15
Nifty 200,30-09-2024,14728.8,14757.2,14597.9,14610.8,-174.0,-1.18,1797600653,73451.56,26.87,4.13,1.08
Nifty 500,30-09-2024,24410,24456.1,24217.4,24245.2,-244.35,-1,2690608118,96995.96,27.87,4.22,1.04
Nifty Midcap 50,30-09-2024,16928.3,16992.35,16844.9,16883.35,-104.55,-.62,839784602,11857.87,50.95,6.18,.67
NIFTY Midcap 100,30-09-2024,60189.55,60381.1,59829.6,60153.8,-227.35,-.38,1024556536,20651.8,44.95,5.58,.7
NIFTY Smallcap 100,30-09-2024,19249.9,19290.35,19079.1,19179.65,-62.35,-.32,315719467,10580.98,35.76,4.21,.94
Nifty50 Dividend Points,30-09-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,30-09-2024,27474.3,27534.9,26971.05,27027.2,-583.55,-2.11,57925271,6265.16,26.47,5.54,.81
Nifty Bank,30-09-2024,53556.95,53726.4,52926.55,52978.1,-856.2,-1.59,190319755,8923.99,14.84,2.39,.95
Nifty Energy,30-09-2024,44452.45,44721.1,43872.05,44016.7,-528.3,-1.19,152512191,9104.36,16.02,2.49,2.12
Nifty Financial Services,30-09-2024,24799.25,24851.25,24459.5,24480.3,-427.65,-1.72,102202043,10772.16,17.46,2.93,.89
Nifty FMCG,30-09-2024,65744.45,66122.15,65413.7,65540.35,-305.1,-.46,32390356,3362.96,52.36,12.75,1.6
Nifty IT,30-09-2024,42045.55,42275.4,41853.25,41946.05,-366.55,-.87,20943077,4530.08,34.4,8.63,1.87
Nifty Media,30-09-2024,2121.25,2142.9,2089.3,2138.5,23.7,1.12,65965330,1417.25,-,2.36,.38
Nifty Metal,30-09-2024,10124.1,10263.65,10119.65,10198.35,133.75,1.33,261831084,7825.69,33.53,2.92,2.07
Nifty MNC,30-09-2024,32684.95,32841.15,32553.7,32582.0,-153.55,-.47,43053561,4927.84,48.78,10.39,1.67
Nifty Pharma,30-09-2024,23497.75,23578.5,23250.4,23281.2,-237.9,-1.01,22479801,3452.56,38.79,5.65,.58
Nifty PSU Bank,30-09-2024,6834.5,6847.8,6737.8,6756.15,-97.6,-1.42,123670485,2594.67,8.2,1.3,2.2
Nifty Realty,30-09-2024,1105.9,1108.55,1088.05,1099.0,-18.8,-1.68,11813352,1647.16,57.09,6.25,.35
Nifty India Consumption,30-09-2024,12928.25,12984.1,12808.6,12826.85,-171.45,-1.32,116507411,13849.99,52.38,10.05,.84
Nifty Commodities,30-09-2024,9835.15,9896.35,9775.6,9825.75,-1.8,-.02,395250918,17000.79,20.84,2.62,1.92
Nifty Dividend Opportunities 50,30-09-2024,6960.95,6985.55,6920.3,6931.8,-50.9,-.73,612196649,23654.05,19.69,3.69,2.43
Nifty Infrastructure,30-09-2024,9648,9689.15,9564.55,9574.8,-114.3,-1.18,251240799,16592.75,25.49,3.36,1.11
Nifty PSE,30-09-2024,11286.5,11379.55,11143.2,11286.0,-18.35,-.16,366227105,10809.1,13.31,2.51,2.89
Nifty Services Sector,30-09-2024,33281.6,33370.15,32982.45,33007.5,-470.45,-1.41,247733436,20808.25,23.35,3.83,1.1
Nifty50 Shariah,30-09-2024,-,-,-,5624.72,-53.16,-.94,69983329,8716.28,29.2,6.63,1.73
