Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-10-2024,25788.45,25907.6,25739.2,25796.9,-13.95,-.05,247423786,27473.29,24.25,3.86,1.16
Nifty Next 50,01-10-2024,77233,77532,77004.65,77284.45,189.3,.25,373977599,13630.83,24.86,4.14,1.37
Nifty 100,01-10-2024,26879.95,26994.15,26828.5,26885.25,-4.9,-.02,621401385,41104.11,24.87,3.93,1.15
Nifty 200,01-10-2024,14609.7,14662.6,14573,14616.8,6.0,.04,1406202534,59944.39,26.88,4.13,1.08
Nifty 500,01-10-2024,24248.5,24329.45,24191.05,24271.3,26.1,.11,2211681794,86328.1,27.9,4.22,1.04
Nifty Midcap 50,01-10-2024,16920.4,16972.85,16827.4,16952.05,68.7,.41,621786948,9891.59,51.16,6.21,.67
NIFTY Midcap 100,01-10-2024,60241.45,60414.8,59896.8,60358.3,204.5,.34,784801149,18840.27,45.11,5.6,.7
NIFTY Smallcap 100,01-10-2024,19230.45,19349.5,19222.55,19331.3,151.65,.79,344454962,13102.71,36.04,4.24,.93
Nifty50 Dividend Points,01-10-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,01-10-2024,27099.8,27228.1,26971.65,27083.45,56.25,.21,48022250,5701.04,26.53,5.55,.81
Nifty Bank,01-10-2024,52844,53235.25,52817.8,52922.6,-55.5,-.1,240165035,9596.02,14.83,2.38,.95
Nifty Energy,01-10-2024,44110.95,44314.15,43646,43688.75,-327.95,-.75,93757931,5661.24,15.9,2.47,2.13
Nifty Financial Services,01-10-2024,24410.5,24609.1,24410.5,24477.45,-2.85,-.01,95489163,10431.22,17.46,2.93,.89
Nifty FMCG,01-10-2024,65546.85,65685,65029.55,65470.95,-69.4,-.11,24579881,2533.53,52.3,12.74,1.6
Nifty IT,01-10-2024,41916.3,42470.5,41916.3,42434.8,488.75,1.17,19498812,3995.39,34.8,8.73,1.85
Nifty Media,01-10-2024,2138.7,2180.6,2130.3,2172.75,34.25,1.6,95380392,1290.77,-,2.4,.37
Nifty Metal,01-10-2024,10214.25,10236.2,10061.85,10222.95,24.6,.24,201286952,5935.77,33.61,2.93,2.07
Nifty MNC,01-10-2024,32582.6,32802.2,32442.65,32761.4,179.4,.55,34482669,4006.72,49.05,10.44,1.66
Nifty Pharma,01-10-2024,23294.25,23328.65,23084.05,23296.55,15.35,.07,20875346,2828.81,38.82,5.65,.58
Nifty PSU Bank,01-10-2024,6738.45,6799.55,6738.45,6762.25,6.1,.09,190136986,2982.79,8.21,1.3,2.2
Nifty Realty,01-10-2024,1102.05,1104.2,1087.95,1096.85,-2.15,-.2,7051540,1059.74,56.97,6.24,.35
Nifty India Consumption,01-10-2024,12839.1,12872.55,12768.9,12811.6,-15.25,-.12,85237010,10375.88,52.32,10.04,.84
