Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,02-12-2025,26087.95,26154.6,25997.85,26032.2,-143.55,-.55,254803113,26298.82,22.66,3.54,1.29
Nifty Next 50,02-12-2025,69116.6,69374.2,69003.6,69154.45,-66.15,-.1,665445591,13630,20.13,3.6,1.4
Nifty 100,02-12-2025,26638.15,26709.5,26554.15,26592.85,-126.9,-.47,920248704,39928.83,22.21,3.55,1.31
Nifty 200,02-12-2025,14536.1,14575.15,14485.4,14508.95,-62.4,-.43,2143354585,55963.05,23.67,3.68,1.21
Nifty 500,02-12-2025,23870.6,23925.85,23782.75,23822.25,-100.2,-.42,2795199358,74458.39,24.33,3.7,1.15
Nifty Midcap 50,02-12-2025,17430.5,17488.9,17339,17382.1,-40.6,-.23,418801322,9592.14,33.84,4.59,.79
NIFTY Midcap 100,02-12-2025,61070.5,61255,60764.65,60910.45,-132.95,-.22,1223105881,16034.22,33.55,4.38,.79
NIFTY Smallcap 100,02-12-2025,17875.7,17876.85,17737.15,17776.45,-98.25,-.55,212602571,9469.92,31.97,3.83,.75
Nifty50 Dividend Points,02-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,02-12-2025,27959.65,28099.65,27908.15,27979.5,-13.5,-.05,87111165,4814.7,30.39,4.8,1.12
Nifty Bank,02-12-2025,59354.2,59656.55,59251.95,59273.8,-407.55,-.68,207110345,10056.56,16.57,2.24,.98
Nifty Energy,02-12-2025,35482.1,35642.75,35380.45,35459.4,-79.85,-.22,358990351,7437.9,15.08,2.3,2.25
Nifty Financial Services,02-12-2025,27617.6,27717.8,27544.75,27565.25,-249.25,-.9,111318671,11254.05,17.98,2.87,.94
Nifty FMCG,02-12-2025,55463.5,55678.95,55269.1,55390.95,-109.55,-.2,23270992,2067.37,40.56,9.98,2.01
Nifty IT,02-12-2025,37559.4,37734.35,37418.5,37541.25,-8.45,-.02,23187734,3287.17,26.58,7.02,2.97
