Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,15-09-2026,23576.15,23592.85,23118.6,23118.6,-279.5,-1.19,338835704,26523.17,19.54,2.8,1.23
Nifty Next 50,15-09-2026,72319.25,72456.1,70265.5,70281.15,-1802.55,-2.5,157682205,10255.3,18.58,3.13,1.03
Nifty 100,15-09-2026,24713.25,24733.5,24192,24193.0,-353.55,-1.44,496517909,36778.47,19.36,2.85,1.19
Nifty 200,15-09-2026,13742.8,13754.4,13441.7,13442.25,-215.65,-1.58,1299953806,56382.26,20.79,3.05,1.06
Nifty 500,15-09-2026,22998.45,23018.3,22477.4,22477.45,-389.05,-1.7,2201329316,81957.14,21.78,3.12,.99
Nifty Midcap 50,15-09-2026,18015.7,18040.6,17556.35,17556.35,-373.4,-2.08,290037901,10852.5,34.53,4.2,.54
NIFTY Midcap 100,15-09-2026,62443.8,62516.95,60875,60878.25,-1318.95,-2.12,803435897,19603.78,29.34,4.18,.57
NIFTY Smallcap 100,15-09-2026,19996.5,20025.2,19380.9,19422.45,-483.85,-2.43,633097686,17165.54,30.76,3.41,.56
Nifty50 Dividend Points,15-09-2026,-,-,-,196.79,0.0,-,-,-,-,-,-
Nifty Auto,15-09-2026,27497.8,27501.75,26752.4,26756.6,-547.9,-2.01,59000077,3704.8,31.09,4.08,1.08
Nifty Bank,15-09-2026,56884.25,56996.35,55794.75,55794.75,-811.8,-1.43,253162379,8615.97,13.2,1.67,.7
Nifty Energy,15-09-2026,38008.65,38041.25,37078.85,37147.95,-787.25,-2.08,231823106,6733.72,14.41,2,1.89
Nifty Financial Services,15-09-2026,25682.7,25729.45,25076.65,25076.65,-468.75,-1.83,148186733,12046.78,15.38,2.32,1
Nifty FMCG,15-09-2026,45241.2,45562.85,44829.9,44829.95,-223.8,-.5,39749758,2348.37,31.1,7.48,1.06
Nifty IT,15-09-2026,29921.05,30435,29553.5,29555.3,633.8,2.19,46433099,6168.82,18.85,5.2,2.72
