Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-07-2026,24124.7,24228.45,24120.35,24206.9,244.1,1.02,313072212,24577.43,20.87,3.15,1.23
Nifty Next 50,10-07-2026,71953.55,72438.45,71825.05,72391.8,905.95,1.27,256116376,11534.04,18.86,3.47,1.23
Nifty 100,10-07-2026,25157.1,25271.25,25150.1,25255.1,265.85,1.06,569188588,36111.47,20.47,3.2,1.23
Nifty 200,10-07-2026,13947.9,14015.7,13944.5,14009.25,156.7,1.13,1397354448,65196.46,21.91,3.44,1.1
Nifty 500,10-07-2026,23239.7,23358.35,23234.45,23348.4,267.25,1.16,2313920779,92847.09,23.07,3.51,1.04
Nifty Midcap 50,10-07-2026,17977.8,18069.2,17954.25,18059.5,215.0,1.2,257370311,13555.5,33.73,4.87,.57
NIFTY Midcap 100,10-07-2026,62636.05,63076.5,62576.6,63036.8,869.95,1.4,828165860,29084.99,30.37,4.9,.59
NIFTY Smallcap 100,10-07-2026,19257.85,19444.35,19228.95,19416.5,295.65,1.55,495600831,14890.7,33.47,3.77,.6
Nifty50 Dividend Points,10-07-2026,-,-,-,134.61,0.0,-,-,-,-,-,-
Nifty Auto,10-07-2026,26847.45,26976.45,26774.15,26860.75,184.4,.69,55308516,3916.62,30.98,4.59,1.14
Nifty Bank,10-07-2026,57592.5,58251.95,57576.7,58045.9,793.45,1.39,235609950,7144.41,14.58,1.87,.79
Nifty Energy,10-07-2026,39073.2,39359.2,39021.8,39242.05,403.95,1.04,268829660,7250.36,14.31,2.31,1.92
Nifty Financial Services,10-07-2026,26650.4,26857.95,26641.25,26831.05,348.6,1.32,118407602,9051.97,17.15,2.72,.97
Nifty FMCG,10-07-2026,49515.95,49644.35,49202.9,49310.6,-39.55,-.08,32311075,2125.68,33.93,8.35,.97
Nifty IT,10-07-2026,28043.5,28439.55,27870,28010.35,539.1,1.96,44530191,5559.58,18.32,4.99,2.97
Nifty Media,10-07-2026,1493.75,1505.05,1481.05,1484.3,1.5,.1,28605176,356.18,35.25,1.56,1.18
Nifty Metal,10-07-2026,12626.2,12822.05,12610,12688.9,185.6,1.48,95452068,4040.3,16.91,2.65,1.8
