Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-12-2024,23738.2,23869.55,23647.2,23753.45,165.95,.7,189758237,18243.28,21.86,3.54,1.27
Nifty Next 50,23-12-2024,69096.4,69456.35,68633.95,68888.95,186.3,.27,303229090,11783.28,21.98,3.69,1.43
Nifty 100,23-12-2024,24597.3,24735.75,24502.8,24599.75,150.9,.62,492987327,30026.55,22.34,3.58,1.25
Nifty 200,23-12-2024,13452.95,13525.05,13399.55,13449.75,75.85,.57,1128252296,43393.07,24.29,3.78,1.17
Nifty 500,23-12-2024,22446.6,22535.2,22331.5,22412.3,92.9,.42,1584015483,63815.84,25.45,3.87,1.12
Nifty Midcap 50,23-12-2024,15962.2,16069.25,15848.25,15955.25,74.15,.47,508793126,6610.99,48.27,5.65,.78
NIFTY Midcap 100,23-12-2024,57198.85,57438.75,56680.1,57092.9,186.15,.33,635264969,13366.52,41.82,5.15,.79
NIFTY Smallcap 100,23-12-2024,18822.5,18871.45,18546.45,18687.8,-26.5,-.14,204518764,11987.04,34.61,4.13,.99
Nifty50 Dividend Points,23-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,23-12-2024,22699.95,22765.55,22488.3,22557.75,-22.25,-.1,30036782,3385.6,21.94,4.63,1
Nifty Bank,23-12-2024,51044.4,51417.35,51030.4,51317.6,558.4,1.1,110847696,4510.06,13.98,2.3,.97
Nifty Energy,23-12-2024,35205.1,35424.5,34930.3,35147.75,237.15,.68,72944109,3316.83,14.21,1.95,2.36
Nifty Financial Services,23-12-2024,23713.8,23889.15,23703.2,23785.55,193.85,.82,46762353,5790.44,16.48,2.86,.9
Nifty FMCG,23-12-2024,55970.15,56304.45,55701,56135.05,534.25,.96,30928607,2251.19,44.7,10.93,1.89
Nifty IT,23-12-2024,44011.5,44267.4,43643.95,43828.35,57.3,.13,16413689,3091.56,34.69,9.02,1.86
