Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,19-09-2025,25410.2,25431.4,25286.3,25327.05,-96.55,-.38,380362832,38805.58,22.25,3.38,1.34
Nifty Next 50,19-09-2025,69621.3,69863.3,69494.9,69736.6,402.3,.58,397764099,21726,21.57,3.69,1.28
Nifty 100,19-09-2025,26089.05,26103.55,25976.75,26025.85,-56.0,-.21,778126931,60531.58,22.13,3.43,1.33
Nifty 200,19-09-2025,14204.6,14211.95,14153.35,14174.85,-24.45,-.17,4170523674,83082.38,23.37,3.55,1.25
Nifty 500,19-09-2025,23530.6,23541.3,23451.6,23486.65,-32.25,-.14,4927091950,112953.61,24.56,3.62,1.16
Nifty Midcap 50,19-09-2025,16667.95,16697.85,16622.1,16633.9,-25.0,-.15,3032542033,12818.18,37.39,4.75,.8
NIFTY Midcap 100,19-09-2025,59124.05,59247.2,59051.2,59094.35,21.15,.04,3392396743,22550.8,32.2,4.27,.86
NIFTY Smallcap 100,19-09-2025,18493.5,18538.6,18428.75,18504.55,27.6,.15,332927424,14400.3,33.08,3.95,.75
Nifty50 Dividend Points,19-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,19-09-2025,27319.45,27367.8,27195.05,27219.55,-109.8,-.4,68098207,5945.02,27.94,4.82,1.09
Nifty Bank,19-09-2025,55647.95,55688.75,55355.3,55458.85,-268.6,-.48,190004775,10395.61,15.11,2.06,1.08
Nifty Energy,19-09-2025,35596.15,35814.65,35583.05,35745.75,303.65,.86,452699571,17418.66,15.62,2.32,2.29
Nifty Financial Services,19-09-2025,26646.15,26664.25,26463.75,26527.6,-171.05,-.64,128395387,12283.5,17.36,2.74,1
Nifty FMCG,19-09-2025,56594.55,56640.7,56191.75,56273.05,-249.3,-.44,41859936,3358.71,42.18,10.69,2.02
Nifty IT,19-09-2025,36765.5,36821.2,36369.95,36578.25,-172.0,-.47,37154135,5645.98,26.41,6.83,2.96
Nifty Media,19-09-2025,1631.1,1636.95,1615.85,1619.45,-8.2,-.5,26093244,355.43,163.42,1.9,1.39
