Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,20-05-2025,24996.2,25010.35,24669.7,24683.9,-261.55,-1.05,414799113,31063.03,22.08,3.65,1.15
Nifty Next 50,20-05-2025,67686.3,67747.35,66081.2,66165.5,-1240.3,-1.84,284392832,14646.8,21.91,4.13,1.37
Nifty 100,20-05-2025,25612.85,25627.5,25231.35,25248.65,-302.85,-1.19,699191945,45709.83,22.05,3.73,1.19
Nifty 200,20-05-2025,13919.8,13927.45,13693.55,13704.9,-174.5,-1.26,2218231688,73102.87,23.32,3.87,1.13
Nifty 500,20-05-2025,22942.65,22958.6,22565.55,22585.6,-280.2,-1.23,2872955317,99442.63,24.35,3.93,1.07
Nifty Midcap 50,20-05-2025,16123.45,16131.25,15771.6,15797.6,-246.5,-1.54,1172937432,13881.81,38.76,5.42,.77
NIFTY Midcap 100,20-05-2025,57416.2,57445.15,56095.05,56182.65,-922.8,-1.62,1519039743,27393.04,32.76,4.84,.82
NIFTY Smallcap 100,20-05-2025,17771.85,17818.2,17447.3,17483.0,-166.65,-.94,365731205,15675.51,31.2,4.27,.75
Nifty50 Dividend Points,20-05-2025,-,-,-,18.42,0.0,-,-,-,-,-,-
Nifty Auto,20-05-2025,24111.5,24138.7,23495.55,23531.2,-521.4,-2.17,53450324,4652.71,24.55,4.98,.87
Nifty Bank,20-05-2025,55445.3,55568.35,54829.45,54877.35,-543.35,-.98,143426306,7986.79,13.81,2.34,.83
Nifty Energy,20-05-2025,35847.95,35967.6,35382.2,35435.15,-255.7,-.72,391873450,10050.95,16.32,2.6,2.21
Nifty Financial Services,20-05-2025,26504.05,26558.95,26172.35,26193.85,-313.95,-1.18,98841534,10769.55,17.33,3.03,.65
Nifty FMCG,20-05-2025,57209.65,57229.05,56142.65,56206.25,-749.45,-1.32,32403462,2618.64,44.49,10.76,1.94
