Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-09-2024,25093.7,25168.75,24801.3,24852.15,-292.95,-1.17,311671856,33001.17,23.11,4.2,1.23
Nifty Next 50,06-09-2024,75473.4,75509.7,74315.9,74462.0,-1023.95,-1.36,414981447,16834.7,26.5,5.07,1.13
Nifty 100,06-09-2024,26195.4,26254.85,25877.45,25928.55,-310.55,-1.18,726653303,49835.87,24.12,4.36,1.18
Nifty 200,06-09-2024,14267.75,14292.15,14080.15,14107.4,-178.6,-1.25,3160042273,72183.54,26.02,4.47,1.09
Nifty 500,06-09-2024,23746,23794.35,23434.9,23477.7,-285.1,-1.2,3870422486,99765.62,26.9,4.55,1.06
Nifty Midcap 50,06-09-2024,16703.2,16711.25,16384.2,16413.95,-291.2,-1.74,2247638542,12443.79,47.23,5.66,.71
NIFTY Midcap 100,06-09-2024,59489.55,59527.15,58396.8,58501.95,-946.55,-1.59,2433388970,22347.67,43.67,5.13,.67
NIFTY Smallcap 100,06-09-2024,19570,19640.6,19255.7,19276.05,-244.9,-1.25,375584505,11215.1,30.23,4.48,.82
Nifty50 Dividend Points,06-09-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,06-09-2024,25817.65,25893.15,25435.9,25527.15,-308.15,-1.19,35229024,4624.57,25.1,5.81,.86
Nifty Bank,06-09-2024,51200.4,51380.05,50447.3,50576.85,-896.2,-1.74,185967220,10456.6,14.68,2.81,.93
Nifty Energy,06-09-2024,42974.1,43035.1,42030.4,42212.45,-699.15,-1.63,156035664,7820.98,15.59,2.69,2.31
Nifty Financial Services,06-09-2024,23750.8,23855.2,23473,23529.75,-329.75,-1.38,145448339,14360.6,16.76,3.43,.92
Nifty FMCG,06-09-2024,63694.9,63908.5,62905.8,63175.7,-524.7,-.82,33004578,3202.08,49.64,12.29,1.69
Nifty IT,06-09-2024,42607.85,42983.6,42167.15,42228.9,-415.75,-.97,22459581,4588.71,34.51,8.78,1.84
Nifty Media,06-09-2024,2089.1,2095.3,2047.7,2059.9,-22.95,-1.1,54511313,543.57,-,2.17,.39
Nifty Metal,06-09-2024,9224.85,9263.45,9101.95,9161.15,-51.8,-.56,99906744,3364.21,30.49,2.81,1.67
Nifty MNC,06-09-2024,30978.8,31129.25,30675.2,30708.3,-296.4,-.96,32496423,4490.25,46.4,10.56,1.43
Nifty Pharma,06-09-2024,23154.7,23233.15,22988.9,23043.4,-113.3,-.49,21128194,2658.37,38.48,6.16,.59
Nifty PSU Bank,06-09-2024,6875.75,6879.7,6632.05,6655.05,-246.15,-3.57,193572335,5227.17,8.13,1.29,2.22
Nifty Realty,06-09-2024,1046.05,1049.7,1028.85,1032.1,-9.85,-.95,9051284,1348.09,56.12,6.13,.4
Nifty India Consumption,06-09-2024,12125.05,12162.75,12030.5,12064.5,-62.75,-.52,142960020,11709.23,52.81,9.76,.95
Nifty Commodities,06-09-2024,9418.85,9427.15,9255,9291.95,-121.85,-1.29,230195121,11820.66,19.92,2.72,1.84
Nifty Dividend Opportunities 50,06-09-2024,6867.9,6874.45,6749.55,6763.7,-112.3,-1.63,538899775,21232.86,19.32,3.86,2.41
Nifty Infrastructure,06-09-2024,9321.4,9332.25,9158.2,9183.9,-134.85,-1.45,199970838,13345.25,24.35,3.58,1.21
Nifty PSE,06-09-2024,11283.25,11292.5,11013.05,11055.2,-226.35,-2.01,283249419,9679.09,12.92,2.83,2.94
Nifty Services Sector,06-09-2024,31996.7,32140.9,31653.85,31718.7,-369.6,-1.15,278489728,21894.88,22.42,4.33,1.15
Nifty50 Shariah,06-09-2024,-,-,-,5558.79,-28.31,-.51,58875531,6977.81,29.46,7.04,1.74
Nifty500 Shariah,06-09-2024,-,-,-,8035.72,-65.34,-.81,476281132,35199.41,37.36,7.2,1.1
Nifty Low Volatility 50,06-09-2024,-,-,-,25614.32,-176.9,-.69,210279369,26054.99,33.77,5.91,1.02
Nifty Alpha 50,06-09-2024,59788.25,59900.25,58735.25,58824.25,-896.8,-1.5,430620968,13690.38,30.57,5.33,.74
Nifty High Beta 50,06-09-2024,-,-,-,4039.37,-90.49,-2.19,2479069546,18203.02,20.49,2.16,1.39
Nifty100 Equal Weight,06-09-2024,34589.35,34638.75,34167.3,34228.1,-374.9,-1.08,726653303,49835.87,26.34,4.68,1.12
