Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-12-2024,23796.9,23915.35,23599.3,23644.9,-168.5,-.71,364929453,33823.95,21.76,3.52,1.28
Nifty Next 50,30-12-2024,68624.2,68704,67840.5,68063.8,-493.35,-.72,834476489,34797.08,21.71,3.65,1.42
Nifty 100,30-12-2024,24623.1,24732.1,24436.2,24500.75,-131.25,-.53,1199405942,68621.03,22.25,3.56,1.25
Nifty 200,30-12-2024,13454.9,13516.65,13356.1,13408.85,-50.9,-.38,2470316177,93566.83,24.22,3.76,1.17
Nifty 500,30-12-2024,22438.15,22522.4,22266.15,22357.15,-88.05,-.39,3003129328,116256.51,25.39,3.85,1.12
Nifty Midcap 50,30-12-2024,15915.2,16065.5,15817.85,16030.35,110.95,.7,1101945481,15848.07,48.5,5.67,.77
NIFTY Midcap 100,30-12-2024,56958.35,57321.45,56592.1,57189.75,209.95,.37,1270910235,24945.8,41.89,5.16,.79
NIFTY Smallcap 100,30-12-2024,18762.35,18787.35,18561.1,18639.95,-115.9,-.62,254651273,11704.8,34.52,4.12,.99
Nifty50 Dividend Points,30-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,30-12-2024,23072.25,23100.8,22695.75,22768.25,-330.8,-1.43,75966656,6591.65,22.15,4.67,.99
Nifty Bank,30-12-2024,51255.35,51979.75,50718.35,50952.75,-358.55,-.7,316292024,11753.32,13.88,2.28,.97
Nifty Energy,30-12-2024,34991.25,35144.05,34689.05,34832.2,-207.2,-.59,187974889,7273.04,14.08,1.93,2.38
Nifty Financial Services,30-12-2024,23757.1,24047.35,23497.2,23565.3,-222.7,-.94,135866999,12836.08,16.33,2.84,.91
Nifty FMCG,30-12-2024,56545.25,56827.6,56278.7,56618.4,174.15,.31,49497392,4207.44,45.08,11.02,1.87
Nifty IT,30-12-2024,43674.05,44175.5,43259.8,43971.4,250.0,.57,41611271,8570.37,34.81,9.05,1.85
Nifty Media,30-12-2024,1847.75,1853.85,1815.55,1819.05,-34.7,-1.87,29725157,275.31,-,1.41,.64
Nifty Metal,30-12-2024,8720.85,8753.3,8584,8609.85,-110.85,-1.27,147909117,5430.11,20.49,2.44,2.41
Nifty MNC,30-12-2024,27922.65,27967.75,27727.55,27824.05,-94.75,-.34,44091718,6403.55,37.07,8.87,1.93
