Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-04-2025,24357.6,24359.3,24119.95,24328.95,161.7,.67,415042544,34527.08,21.99,3.6,1.27
Nifty Next 50,23-04-2025,65829.25,66040.55,65064.6,65999.65,451.25,.69,279060698,13725.56,22.49,4.13,1.38
Nifty 100,23-04-2025,24950.15,24958.5,24700.25,24937.0,166.55,.67,694103242,48252.64,22.07,3.68,1.29
Nifty 200,23-04-2025,13512.75,13524.2,13371.3,13517.55,101.55,.76,2008070176,81387.37,23.47,3.83,1.21
Nifty 500,23-04-2025,22238.6,22263.85,21988.35,22237.6,152.45,.69,2625770895,101379.21,24.44,3.88,1.14
Nifty Midcap 50,23-04-2025,15466.05,15551.75,15272.95,15540.15,187.95,1.22,856201407,16097.27,41.64,5.52,.74
NIFTY Midcap 100,23-04-2025,54777.3,55076.25,54069.4,55041.1,643.95,1.18,1313966934,33134.73,34.52,4.85,.82
NIFTY Smallcap 100,23-04-2025,16997.8,17065.35,16692.8,16969.75,73.75,.44,280638939,10990.34,30.56,4.14,.75
Nifty50 Dividend Points,23-04-2025,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,23-04-2025,21999.95,22456.9,21947.05,22424.45,520.75,2.38,61415556,5561.92,21.93,4.75,.91
Nifty Bank,23-04-2025,56097.1,56098.7,55162.5,55370.05,-277.15,-.5,245520423,11723.19,14,2.36,.94
Nifty Energy,23-04-2025,34685.45,34785.1,34185.8,34755.05,238.7,.69,353703052,7770.48,16.26,2.55,2.25
Nifty Financial Services,23-04-2025,26819.1,26819.1,26346.25,26446.2,-178.6,-.67,129052731,13147.53,17.49,3.06,.82
Nifty FMCG,23-04-2025,57436.35,57559.25,57128.75,57497.9,304.1,.53,41172406,3798.6,45.93,11.01,1.91
Nifty IT,23-04-2025,34700.1,35522.75,34648.45,35414.65,1473.6,4.34,71805916,9648.79,26.93,7.33,2.92
Nifty Media,23-04-2025,1609.75,1611.2,1579.2,1597.25,-1.4,-.09,30741931,344.15,-,1.3,.98
Nifty Metal,23-04-2025,8738.65,8747.65,8589.3,8737.3,67.8,.78,130841964,2684.84,20.33,2.54,2.38
Nifty MNC,23-04-2025,27218.2,27397,27012.7,27381.05,283.9,1.05,35606795,4301.1,34.84,8.82,1.85
Nifty Pharma,23-04-2025,21537.7,21759.55,21422.65,21738.95,300.9,1.4,20324027,2667.81,32.93,5.33,.64
Nifty PSU Bank,23-04-2025,6769.9,6782.7,6619.3,6696.0,-38.3,-.57,186277270,2775.35,7.08,1.3,2.2
Nifty Realty,23-04-2025,892.2,904.65,885.6,896.75,11.75,1.33,13660247,1589.09,43.15,5.18,.4
Nifty India Consumption,23-04-2025,11458.65,11537.65,11362.4,11527.5,114.85,1.01,124190894,13080.18,43.87,9,.99
Nifty Commodities,23-04-2025,8606.1,8613.6,8479.95,8590.25,29.25,.34,212067748,7569.55,18.79,2.28,2.1
Nifty Dividend Opportunities 50,23-04-2025,5959.1,5984.25,5917.2,5981.5,79.75,1.35,456675659,18118.94,15.07,3.08,3.2
Nifty Infrastructure,23-04-2025,8729.7,8752.6,8628.4,8747.4,61.4,.71,160542599,10513.34,24.3,3.15,1.03
Nifty PSE,23-04-2025,9747.45,9782.3,9575.45,9737.9,35.4,.36,216473362,5606.82,12.68,2.18,3.18
Nifty Services Sector,23-04-2025,32608.9,32615.9,32232.95,32465.75,166.05,.51,272679055,24498.89,21.06,3.81,1.24
Nifty50 Shariah,23-04-2025,4712.3,4757.95,4696.15,4755.2,95.05,2.04,59888542,8047.4,26.46,5.68,2.3
