Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-07-2026,24306.85,24458.65,24287.1,24430.35,159.5,.66,329356507,24862.07,21.06,3.19,1.2
Nifty Next 50,06-07-2026,72422.85,72858.55,72325.2,72685.6,416.65,.58,239606444,12622.73,18.94,3.52,1.21
Nifty 100,06-07-2026,25342.35,25496.05,25320.65,25464.45,162.55,.64,568962951,37484.8,20.64,3.24,1.2
Nifty 200,06-07-2026,14016.75,14089.6,14003.9,14076.65,84.6,.6,1308021146,59451.49,22.02,3.47,1.08
Nifty 500,06-07-2026,23342.5,23447.3,23319.65,23433.95,132.8,.57,2052752595,81708.98,23.15,3.54,1.03
Nifty Midcap 50,06-07-2026,17819.95,17871.25,17765.15,17863.55,80.3,.45,320866266,13360,33.38,4.83,.59
NIFTY Midcap 100,06-07-2026,62341.15,62500.9,62180.5,62471.5,281.2,.45,739058195,21966.7,30.11,4.86,.6
NIFTY Smallcap 100,06-07-2026,19186.25,19335.9,19136.4,19319.1,144.0,.75,410485350,12010.69,33.3,3.75,.58
Nifty50 Dividend Points,06-07-2026,-,-,-,126.28,0.0,-,-,-,-,-,-
Nifty Auto,06-07-2026,27047.5,27388.5,26936.15,27353.95,365.85,1.36,49736995,3709.71,31.55,4.72,1.12
Nifty Bank,06-07-2026,57983.9,58477.3,57938.65,58291.5,353.0,.61,284447133,12163.94,14.64,1.88,.78
Nifty Energy,06-07-2026,39255.3,39600.35,39167.5,39481.45,302.85,.77,326131212,10573.11,14.39,2.33,1.9
Nifty Financial Services,06-07-2026,26910.3,27070,26878.75,26993.85,118.8,.44,167808232,14729.57,17.25,2.74,.95
Nifty FMCG,06-07-2026,50121.6,50302.15,49969.8,50196.35,99.95,.2,54910417,3500.71,34.54,8.5,.87
Nifty IT,06-07-2026,27489.85,27502.6,27127.45,27276.45,-162.95,-.59,23242187,2548.75,17.85,4.88,3.14
Nifty Media,06-07-2026,1514.85,1516.75,1489.2,1497.95,-14.35,-.95,28325334,377.5,35.57,1.58,1.17
Nifty Metal,06-07-2026,12648.2,12739.8,12595.35,12722.45,124.0,.98,84342639,4040.74,16.96,2.8,1.66
Nifty MNC,06-07-2026,32910.85,33207.95,32873,33181.1,314.75,.96,39308279,4584.49,36.69,7.99,1.43
Nifty Pharma,06-07-2026,25805.85,25902.15,25695.85,25866.25,121.1,.47,25299182,2670.89,39.52,5.42,.6
Nifty PSU Bank,06-07-2026,8409.65,8437.6,8327.7,8333.95,-73.65,-.88,106275083,2259.9,7.96,1.17,1.03
