Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-08-2026,24343.45,24360.1,24226.95,24287.65,-78.35,-.32,225427674,18400.29,20.53,2.95,1.17
Nifty Next 50,17-08-2026,74468.85,74655.95,74242.85,74474.1,-12.45,-.02,155690473,8510.9,19.7,3.41,1.12
Nifty 100,17-08-2026,25504.5,25529.8,25392.4,25457.3,-67.55,-.26,381118147,26911.19,20.37,3.03,1.16
Nifty 200,17-08-2026,14150.55,14170.7,14092.45,14133.85,-28.35,-.2,1145619496,47098.21,21.87,3.24,1.04
Nifty 500,17-08-2026,23581.75,23617.3,23488.45,23564.45,-30.45,-.13,1837199203,68597.08,22.91,3.31,.98
Nifty Midcap 50,17-08-2026,18231.55,18323.95,18185.4,18279.0,18.35,.1,307933961,10992.56,35.92,4.45,.52
NIFTY Midcap 100,17-08-2026,63723.1,63930.25,63505.9,63817.0,34.85,.05,764501349,20187.02,30.78,4.46,.54
NIFTY Smallcap 100,17-08-2026,19757.3,19815.95,19674.3,19809.25,70.7,.36,395520589,10787.07,31.62,3.59,.58
Nifty50 Dividend Points,17-08-2026,-,-,-,189.56,0.0,-,-,-,-,-,-
Nifty Auto,17-08-2026,29199.25,29384.5,29166.75,29178.1,-29.8,-.1,64890259,3887.62,33.9,4.45,1.07
Nifty Bank,17-08-2026,57418.3,57757.25,57119.6,57497.8,6.7,.01,155571183,4841.98,13.6,1.72,.71
Nifty Energy,17-08-2026,38602.65,38719.7,38453.95,38652.65,98.45,.26,307915683,7316.42,14.99,2.16,1.82
Nifty Financial Services,17-08-2026,26148.65,26322.55,26051.75,26217.15,3.5,.01,85025387,8481.25,16.08,2.45,.95
Nifty FMCG,17-08-2026,48611.65,48625.55,48103.7,48105.05,-510.0,-1.05,30438448,1795.22,33.43,8.03,.98
Nifty IT,17-08-2026,31242.4,31331.2,30722.05,30807.8,-549.95,-1.75,17225551,2434.68,19.65,5.42,2.6
Nifty Media,17-08-2026,1591.75,1606.65,1583.25,1595.75,5.65,.36,62436116,739.48,42.39,1.68,.89
Nifty Metal,17-08-2026,12947.2,13154.6,12921.2,13104.6,162.9,1.26,125605330,4358.02,15.96,2.71,1.61
Nifty MNC,17-08-2026,33612.5,33675.55,33550.1,33583.45,-43.0,-.13,59877198,3525.19,36.52,7.35,1.49
Nifty Pharma,17-08-2026,26528,26537.35,26312.35,26341.55,-104.0,-.39,26184806,4064.4,40.66,4.98,.54
Nifty PSU Bank,17-08-2026,8714.75,8739.05,8597.45,8706.2,-32.6,-.37,77164555,1749.98,7.83,1.2,.73
Nifty Realty,17-08-2026,896.5,910.35,886.95,908.7,13.05,1.46,10060967,1244.64,38.59,4.03,.52
Nifty India Consumption,17-08-2026,12132.2,12153.7,12064.55,12064.55,-78.3,-.64,80437141,7715.1,39.29,7.2,.79
Nifty Commodities,17-08-2026,9823.95,9863.95,9774.4,9843.3,20.55,.21,175004771,6940.06,15.26,2.02,1.54
Nifty Dividend Opportunities 50,17-08-2026,5949.5,5954.8,5906.05,5923.15,-39.55,-.66,329989746,10661.64,13.45,2.48,2.27
Nifty Infrastructure,17-08-2026,9409.05,9437.35,9374.25,9416.5,-2.6,-.03,230357106,9165.71,23.23,2.75,.98
Nifty PSE,17-08-2026,9849.1,9871,9809.15,9861.6,16.65,.17,160317168,4671.72,11.2,1.83,2.67
Nifty Services Sector,17-08-2026,31055.5,31090.85,30906.25,30971.65,-156.6,-.5,136413633,12897.71,19.1,2.89,1.27
Nifty50 Shariah,17-08-2026,4363.5,4364.7,4308.05,4311.5,-54.7,-1.25,58271017,4761.62,23.93,3.91,1.75
Nifty500 Shariah,17-08-2026,7114.25,7114.75,7073.15,7088.1,-25.65,-.36,461716992,24326.33,28.88,4.51,1.11
Nifty Low Volatility 50,17-08-2026,24888,24899.15,24778.8,24800.6,-111.2,-.45,126392671,14695.09,26.35,4.33,1.24
Nifty Alpha 50,17-08-2026,56207.35,56473.7,56142.6,56381.35,202.8,.36,527758427,15050.81,23.56,4.95,.72
Nifty High Beta 50,17-08-2026,4502,4526.8,4483.35,4522.1,21.05,.47,557750901,14734.86,21.6,3.47,.77
Nifty100 Equal Weight,17-08-2026,35341.85,35364.6,35207.4,35285.8,-78.5,-.22,381118147,26911.19,21.26,3.3,1.19
Nifty100 Liquid 15,17-08-2026,7686.95,7727.55,7674.25,7684.05,-18.7,-.24,79674813,7398.94,25.41,3.07,.93
Nifty CPSE,17-08-2026,6454.35,6466.2,6428.4,6455.5,5.25,.08,70276045,2100.9,12.44,1.93,2.93
Nifty50 Value 20,17-08-2026,11945.75,11952.25,11854.6,11912.95,-36.9,-.31,151994189,9803.93,14.83,2,1.62
Nifty Midcap Liquid 15,17-08-2026,17229.3,17280.6,17127.8,17201.2,-70.75,-.41,198747501,5841.64,38.81,5.05,.52
Nifty Shariah 25,17-08-2026,8124.95,8131.45,8074,8075.05,-61.1,-.75,57204332,4936.35,27.13,4.64,1.69
India VIX,17-08-2026,11.305,11.775,11.0925,11.33,0.02,.18,-,-,-,-,-
Nifty Growth Sectors 15,17-08-2026,11710.35,11718.85,11581.7,11581.7,-138.45,-1.18,19466053,4834.42,28.13,6.55,1.47
Nifty50 TR 1x Inverse,17-08-2026,177.1,177.95,176.95,177.5,0.65,.37,-,-,-,-,-
Nifty50 TR 2x Leverage,17-08-2026,18546.3,18571.45,18368.55,18461.2,-127.35,-.69,-,-,-,-,-
Nifty50 PR 1x Inverse,17-08-2026,218.25,219.3,218.1,218.75,0.8,.37,-,-,-,-,-
Nifty50 PR 2x Leverage,17-08-2026,12171.85,12188.3,12055.2,12115.95,-83.6,-.69,-,-,-,-,-
NIFTY100 Quality 30,17-08-2026,5769.5,5775.25,5732.85,5732.85,-39.75,-.69,60626500,7076.68,27.67,6.91,1.65
Nifty India Corporate Group Index - Mahindra Group,17-08-2026,-,-,-,37904.18,-392.38,-1.02,5531780,1132.13,22.49,3.88,.86
Nifty India Corporate Group Index - Aditya Birla Group,17-08-2026,-,-,-,9977.19,15.63,.16,326901717,1596.4,14.51,2.92,.17
Nifty India Corporate Group Index - Tata Group,17-08-2026,-,-,-,14751.98,-137.37,-.92,46577549,3000.93,31.51,5.05,2.01
Nifty India Corporate Group Index - Tata Group 25% Cap,17-08-2026,14706.5,14725.15,14570.15,14618.15,-91.75,-.62,40822788,2602.3,34.6,4.64,1.68
Nifty Private Bank,17-08-2026,27227.3,27459.05,27154.45,27311.05,63.8,.23,105846790,3349.25,17.02,1.96,.66
Nifty Smallcap 250,17-08-2026,18287.8,18319.9,18206.8,18312.2,33.4,.18,647394046,17934.39,33.93,3.6,.57
Nifty Smallcap 50,17-08-2026,9885.55,9905.45,9827.75,9901.9,27.95,.28,145134055,5738.62,31.72,3.47,.6
Nifty Midcap 150,17-08-2026,23412.3,23490.65,23338.05,23454.95,34.95,.15,808687010,23751.5,29.9,4.48,.59
Nifty Midcap Select,17-08-2026,14937.05,14995.85,14892.9,14948.6,-23.15,-.15,229428199,7870.1,35.03,4.52,.5
NIFTY LargeMidcap 250,17-08-2026,16902.15,16938.25,16840.2,16902.05,-9.6,-.06,1189805157,50662.69,24.26,3.62,.87
NIFTY SME EMERGE,17-08-2026,14370.3,14384.2,14232.35,14256.4,-76.15,-.53,-,-,22.46,3.63,.2
Nifty Oil & Gas,17-08-2026,11212.25,11244.25,11131.6,11208.5,8.45,.08,70110990,3472.63,11.09,1.42,1.76
Nifty Financial Services 25/50,17-08-2026,28507.9,28669.65,28384.45,28569.45,0.95,0,85025387,8481.25,15.8,2.53,1.04
Nifty Healthcare Index,17-08-2026,16543.75,16559,16424.1,16429.35,-75.95,-.46,29281733,4481.3,42.93,5.34,.48
Nifty500 Multicap 50:25:25,17-08-2026,16718.05,16745.7,16655.15,16715.85,-8.15,-.05,1837199203,68597.08,24.86,3.45,.87
Nifty Microcap 250,17-08-2026,26214.35,26228.55,26030.5,26186.8,31.9,.12,514111667,13552.53,28.09,3.58,.51
Nifty Total Market,17-08-2026,13319.1,13337.5,13266.95,13309.15,-15.7,-.12,2351310870,82149.6,23.1,3.32,.96
Nifty India Digital,17-08-2026,8798.2,8813.8,8732,8733.75,-84.05,-.95,507473946,8777.85,29.17,6.67,1.39
Nifty Mobility,17-08-2026,23809.7,23889.55,23778.4,23794.25,-31.9,-.13,136770267,7584.79,39.27,4.38,.87
Nifty India Defence,17-08-2026,9820.85,9912.75,9817.15,9841.5,29.75,.3,26610020,3552.51,60.25,11.75,.54
Nifty Financial Services Ex-Bank,17-08-2026,32393,32645.3,32218.8,32492.4,-27.55,-.08,78126805,7140.32,22.33,4.06,.73
Nifty Housing,17-08-2026,11930.9,11992.25,11874.7,11967.8,26.85,.22,249434501,11069.67,20.97,2.71,.9
Nifty Transportation & Logistics,17-08-2026,26648.2,26753.65,26613,26614.3,-51.55,-.19,108418734,5910.96,46.13,5.23,.78
Nifty MidSmall Financial Services,17-08-2026,22551.65,22634.8,22361.95,22539.7,-89.25,-.39,125234478,5890.24,27.14,3.16,.44
Nifty MidSmall Healthcare,17-08-2026,52076.8,52344.7,51858.25,52020.3,-3.85,-.01,26219598,3657.11,44.25,5.58,.3
Nifty MidSmall IT & Telecom,17-08-2026,10080.1,10086.55,9975.35,10002.05,-76.95,-.76,336323336,1792.63,18.83,6.92,.66
Nifty MidSmall India Consumption,17-08-2026,19043.9,19064.25,18938.35,19007.45,-28.9,-.15,368001497,5157.29,34.33,7.51,.72
Nifty REITs & InvITs,17-08-2026,-,-,-,1423.18,-7.34,-.51,67162596,2775.14,51.51,2.18,4.46
Nifty Core Housing,17-08-2026,15868.45,15945.8,15789.95,15919.25,59.3,.37,30358131,4375.09,32.87,3.46,.47
