Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-07-2025,25428.85,25470.25,25331.65,25461.0,55.7,.22,193511595,19101.33,22.92,3.69,1.28
Nifty Next 50,04-07-2025,68546.9,68731.65,68280.15,68607.8,251.95,.37,175177439,8975.44,21.99,3.94,1.34
Nifty 100,04-07-2025,26035.35,26075.05,25938.05,26066.65,63.65,.24,368689034,28076.77,22.75,3.73,1.29
Nifty 200,04-07-2025,14207.3,14221.35,14146.25,14217.15,28.55,.2,1280737964,46290.81,24.09,3.9,1.22
Nifty 500,04-07-2025,23553.45,23570.9,23448.9,23562.45,40.6,.17,1879048138,70306.02,25.28,4,1.13
Nifty Midcap 50,04-07-2025,16896.95,16910.65,16741.25,16841.15,-19.65,-.12,607164657,10504.77,40.46,5.69,.78
NIFTY Midcap 100,04-07-2025,59782.6,59899.7,59349.65,59677.75,-5.5,-.01,912048930,18214.04,33.63,5.02,.84
NIFTY Smallcap 100,04-07-2025,19046.25,19079.05,18933.9,19033.05,6.0,.03,207495107,11766.1,33.61,4.52,.74
Nifty50 Dividend Points,04-07-2025,-,-,-,128.39,0.0,-,-,-,-,-,-
Nifty Auto,04-07-2025,23989.8,24021.3,23850.85,23980.4,-24.55,-.1,19022214,2739.08,25.03,4.73,1.26
Nifty Bank,04-07-2025,56825.25,57075.1,56623.6,57031.9,239.95,.42,93858205,3871.5,15.12,2.35,.95
Nifty Energy,04-07-2025,36445.35,36523.9,36291.95,36509.6,146.8,.4,288170037,7066.44,16.24,2.57,2.27
Nifty Financial Services,04-07-2025,26773.75,26892.55,26681.25,26866.3,131.4,.49,63716498,6014.75,17.79,3.05,.88
Nifty FMCG,04-07-2025,54699.2,54799.35,54550.1,54735.6,219.85,.4,26379915,2057.37,41.32,10.44,2.06
Nifty IT,04-07-2025,38968.1,39191.9,38784.4,39166.55,312.25,.8,16226386,2130.67,28.92,7.63,2.78
Nifty Media,04-07-2025,1757.35,1781.45,1751.3,1761.75,11.6,.66,55560337,886.14,608.16,2.08,.8
Nifty Metal,04-07-2025,9644.25,9657,9522.05,9580.4,-43.05,-.45,61722427,1720.48,19.47,2.68,2.08
Nifty MNC,04-07-2025,28934.55,28968.2,28766.4,28902.75,20.7,.07,19770244,3330.35,34.18,8.4,1.81
Nifty Pharma,04-07-2025,22261.15,22409.9,22196.65,22384.6,180.35,.81,24875568,2938.94,32.11,5.45,.73
Nifty PSU Bank,04-07-2025,7140.9,7167.55,7108.25,7152.95,23.05,.32,97762731,1385.89,7.26,1.18,2.55
Nifty Realty,04-07-2025,965.15,973.75,960.3,971.95,8.8,.91,6812761,752.04,48.34,5.54,.25
Nifty India Consumption,04-07-2025,11808.25,11821.25,11731.15,11776.75,-58.45,-.49,56265394,9486.27,41.28,8.94,1.1
Nifty Commodities,04-07-2025,9021.05,9025.05,8956.1,9017.4,20.4,.23,141022372,5826.92,18.7,2.34,1.99
Nifty Dividend Opportunities 50,04-07-2025,6107.6,6127.9,6089.65,6125.25,33.9,.56,246298586,8852.88,15.19,3.01,3.2
Nifty Infrastructure,04-07-2025,9426.8,9438.05,9377.7,9433.95,34.25,.36,119854726,6484.03,24.53,3.37,1.03
Nifty PSE,04-07-2025,10088.95,10115.25,10056.3,10109.35,61.0,.61,153804350,5024.13,12.96,2.26,3.04
Nifty Services Sector,04-07-2025,33471.45,33580.45,33366.95,33565.4,159.6,.48,118750608,9546.42,21.63,3.85,1.23
Nifty50 Shariah,04-07-2025,4810,4816,4791.9,4810.25,-16.55,-.34,30053104,7130.43,26.74,5.65,2.42
Nifty500 Shariah,04-07-2025,7223.1,7229.65,7194.8,7222.0,1.7,.02,337689881,23486.33,31.72,5.55,1.46
Nifty Low Volatility 50,04-07-2025,25407.4,25422.75,25305.6,25405.4,65.55,.26,89792480,12036.65,35.05,6.04,1.16
Nifty Alpha 50,04-07-2025,53628.25,53722.6,53089,53449.1,-177.45,-.33,167072192,19177.2,51.07,8.67,.29
Nifty High Beta 50,04-07-2025,3852.55,3870.7,3830.7,3850.45,-0.8,-.02,722078808,10973.52,16.85,2.53,1.46
Nifty100 Equal Weight,04-07-2025,33139.8,33178.55,33001,33141.95,50.05,.15,368689034,28076.77,23.6,3.77,1.31
Nifty100 Liquid 15,04-07-2025,7147.45,7162.3,7097,7128.1,-28.45,-.4,99158571,9840.9,20.51,3.18,.99
Nifty CPSE,04-07-2025,6632.95,6636.75,6593,6620.45,13.25,.2,71892575,2418.88,13.91,2.36,3.15
Nifty50 Value 20,04-07-2025,12929.7,12984.15,12870.4,12977.35,72.95,.57,76875237,5618.9,17.32,3.25,2.34
Nifty Midcap Liquid 15,04-07-2025,15793.8,15793.8,15565.8,15667.75,-135.45,-.86,116684290,6216.3,40.2,6.65,.56
Nifty Shariah 25,04-07-2025,8350.6,8382.25,8327.4,8377.4,42.6,.51,37577384,4569.13,27.05,5.54,2.22
India VIX,04-07-2025,12.385,12.6975,12.24,12.32,-0.07,-.57,-,-,-,-,-
Nifty Growth Sectors 15,04-07-2025,11600.85,11634.3,11567.65,11629.05,42.85,.37,20440152,3849.86,34.69,7.1,1.72
Nifty50 TR 1x Inverse,04-07-2025,165.1,165.7,164.8,164.9,-0.35,-.21,-,-,-,-,-
