Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-08-2024,25249.7,25268.35,25199.4,25235.9,83.95,.33,638166179,89554.91,23.47,4.26,1.21
Nifty Next 50,30-08-2024,75166.15,75450.55,75056.4,75279.8,383.4,.51,384636052,22656.68,26.79,5.12,1.12
Nifty 100,30-08-2024,26291.15,26309.05,26242.55,26274.35,85.45,.33,1022802231,112211.59,24.44,4.42,1.16
Nifty 200,30-08-2024,14298.15,14317.45,14269.55,14295.7,54.75,.38,6186261481,172369.52,26.36,4.53,1.08
Nifty 500,30-08-2024,23728.55,23766.4,23673.95,23734.55,103.15,.44,7015024989,201988.8,27.19,4.6,1.05
Nifty Midcap 50,30-08-2024,16592.75,16678,16560.65,16618.8,104.1,.63,4719100133,29946.08,47.82,5.73,.72
NIFTY Midcap 100,30-08-2024,59153.85,59472.55,58982.8,59286.65,402.7,.68,5163459250,60157.92,44.21,5.2,.68
NIFTY Smallcap 100,30-08-2024,19335.35,19386.5,19222.5,19307.1,92.55,.48,578867222,17505.76,30.28,4.48,.81
Nifty50 Dividend Points,30-08-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,30-08-2024,26083.3,26245.6,25976.45,26172.8,152.4,.59,63954621,9652.86,25.73,5.95,.84
Nifty Bank,30-08-2024,51437.45,51466.55,51256,51351.0,198.25,.39,478573056,47100.19,14.9,2.85,.92
Nifty Energy,30-08-2024,43938.8,44059.75,43668.25,43757.4,96.3,.22,175336947,12372.59,16.16,2.79,2.23
Nifty Financial Services,30-08-2024,23712.85,23718.2,23593.85,23637.9,56.2,.24,321707917,48829.4,16.84,3.45,.92
Nifty FMCG,30-08-2024,63144.7,63585.95,62891.5,63059.75,-103.2,-.16,61234567,6563.25,49.55,12.26,1.69
Nifty IT,30-08-2024,42644.1,42913.95,42455.1,42787.8,196.15,.46,38058547,8345.76,34.97,8.9,1.82
Nifty Media,30-08-2024,2124.15,2129.9,2098.8,2104.5,-7.5,-.36,77032810,712.46,-,2.22,.38
Nifty Metal,30-08-2024,9390.65,9457.2,9369.9,9405.25,35.3,.38,141815022,5239.21,31.3,2.89,1.69
Nifty MNC,30-08-2024,30934.05,31049.85,30917.15,30975.7,142.35,.46,53963018,12214.12,46.8,10.65,1.41
Nifty Pharma,30-08-2024,22918.7,23275.5,22915.3,23217.6,339.55,1.48,60547146,8633.24,38.77,6.21,.58
Nifty PSU Bank,30-08-2024,6986.5,7041.5,6974.6,6985.8,20.8,.3,105877726,1969.66,8.53,1.36,2.11
Nifty Realty,30-08-2024,1039.1,1058.4,1039.1,1053.4,18.9,1.83,34176541,5735.77,57.28,6.26,.39
Nifty India Consumption,30-08-2024,12073.75,12118.55,12063.25,12077.7,36.4,.3,175419963,22927.5,52.87,9.77,.94
