Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-09-2025,24980.75,24980.75,24708.2,24734.3,19.25,.08,314094160,30252.19,21.73,3.3,1.37
Nifty Next 50,04-09-2025,68362.95,68362.95,67071.05,67151.55,-311.5,-.46,164913199,10445.28,20.77,3.56,1.48
Nifty 100,04-09-2025,25642.8,25642.8,25328.2,25355.15,-3.75,-.01,479007359,40697.47,21.56,3.35,1.39
Nifty 200,04-09-2025,13955.85,13955.85,13769.5,13784.5,-17.5,-.13,2515158622,61921.77,22.73,3.46,1.3
Nifty 500,04-09-2025,23116.9,23116.9,22795,22819.65,-45.0,-.2,3011809920,81710.49,23.87,3.55,1.22
Nifty Midcap 50,04-09-2025,16334.4,16334.4,16047.55,16069.1,-87.1,-.54,1066256138,9509.07,36.12,4.63,.84
NIFTY Midcap 100,04-09-2025,57970.6,57970.6,56886.8,56959.15,-386.35,-.67,2036151263,21224.3,31.04,4.18,.9
NIFTY Smallcap 100,04-09-2025,17925.4,17936.45,17599.85,17621.95,-126.5,-.71,163775286,7562.08,31.5,3.84,.79
Nifty50 Dividend Points,04-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,04-09-2025,26700.25,26729.65,25964.15,25994.85,219.4,.85,65076769,8224.3,26.68,4.6,1.14
Nifty Bank,04-09-2025,54379.6,54450.55,53971.85,54075.45,7.9,.01,120031588,5982.67,14.73,2.01,1.1
Nifty Energy,04-09-2025,34788.4,34803.15,34246.85,34284.7,-341.9,-.99,203031780,5706.47,14.98,2.28,2.41
Nifty Financial Services,04-09-2025,25973.3,26024.85,25797.35,25853.4,120.85,.47,108301833,10426.32,16.92,2.67,1.02
Nifty FMCG,04-09-2025,58485.05,58485.05,57019.55,57104.05,134.85,.24,73515643,6266,42.81,10.85,1.99
Nifty IT,04-09-2025,35580.6,35599.3,35093.4,35143.1,-331.85,-.94,17425758,2455.2,25.38,6.56,3.08
Nifty Media,04-09-2025,1637.2,1637.65,1606.1,1611.0,-10.95,-.68,13493580,281.08,162.56,1.86,1.39
Nifty Metal,04-09-2025,9734.45,9736.15,9605.95,9616.35,-60.05,-.62,80293465,2136.78,18.41,2.53,2.32
Nifty MNC,04-09-2025,30506.35,30506.35,29781,29820.65,-68.8,-.23,53695836,7260.28,35.02,8.06,2.03
Nifty Pharma,04-09-2025,22156.7,22156.7,21850.75,21915.4,-44.2,-.2,11396291,1653.11,31.79,4.72,.72
Nifty PSU Bank,04-09-2025,6952.4,6971.2,6837.7,6844.25,-76.5,-1.11,61492255,914.45,7.06,1.11,2.75
Nifty Realty,04-09-2025,899.8,904.35,880.75,882.75,-6.9,-.78,8422227,1029.24,42.33,4.13,.33
Nifty India Consumption,04-09-2025,12580.4,12582.1,12340.4,12358.7,61.8,.5,139146315,17467.72,42.21,8.29,1.09
Nifty Commodities,04-09-2025,8890.85,8900.5,8772,8779.15,-59.85,-.68,133862396,6488.98,16.82,2.11,2.11
Nifty Dividend Opportunities 50,04-09-2025,5986.6,5986.6,5888.35,5895.55,-27.6,-.47,238440981,10813.01,14.21,2.75,3.33
Nifty Infrastructure,04-09-2025,9045.55,9048.2,8927.05,8937.55,-47.9,-.53,141894874,8957.29,21.47,2.9,1.05
Nifty PSE,04-09-2025,9549.5,9550.35,9386.6,9396.3,-107.45,-1.13,117398006,3190.49,11.44,1.92,3.12
Nifty Services Sector,04-09-2025,32257.05,32267.8,31992.1,32034.55,11.1,.03,194280556,16039.04,20.52,3.35,1.38
Nifty50 Shariah,04-09-2025,4744.8,4744.85,4672.45,4679.0,-16.05,-.34,54850788,7463.77,23.81,5,2.41
Nifty500 Shariah,04-09-2025,7216.8,7216.8,7100.05,7108.9,-27.65,-.39,442221152,27765.03,28.77,5.04,1.54
Nifty Low Volatility 50,04-09-2025,25575.9,25575.9,25134.45,25160.65,-15.0,-.06,163657198,22827.92,33.73,5.38,1.21
Nifty Alpha 50,04-09-2025,51482.75,51484.9,50310.5,50391.95,-500.75,-.98,214099848,17579.06,43.36,6.87,.36
Nifty High Beta 50,04-09-2025,3606.35,3609.35,3538.65,3542.65,-32.5,-.91,1038243708,8413.44,15.34,2.12,1.71
Nifty100 Equal Weight,04-09-2025,33230.3,33230.35,32643.7,32681.2,-108.95,-.33,479007359,40697.47,22.79,3.51,1.38
Nifty100 Liquid 15,04-09-2025,7041.9,7045.7,6970.8,6978.4,-9.6,-.14,150078614,11168.23,19.95,2.86,1.1
Nifty CPSE,04-09-2025,6344.85,6344.9,6239.45,6247.75,-80.5,-1.27,56692542,1545.6,13.14,2.07,3.36
Nifty50 Value 20,04-09-2025,12771.45,12771.45,12590.65,12602.6,-47.75,-.38,109218739,9908.03,16.65,2.93,2.46
Nifty Midcap Liquid 15,04-09-2025,15250.95,15263.75,15060.85,15081.6,-1.65,-.01,184606266,4105.67,36.65,5.25,.61
Nifty Shariah 25,04-09-2025,8467.55,8467.55,8331.8,8342.85,-27.65,-.33,48797513,6566.21,26.64,5.1,2.19
India VIX,04-09-2025,10.93,11.2375,10.4925,10.85,-0.08,-.71,-,-,-,-,-
Nifty Growth Sectors 15,04-09-2025,12098.15,12105.25,11882.3,11899.85,87.05,.74,32526494,8239.89,34.27,6.78,1.62
