Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-09-2026,23997.95,24025.4,23873.45,23873.45,-41.0,-.17,239174046,19968.37,20.18,2.89,1.19
Nifty Next 50,03-09-2026,73081.3,73210.35,72855.2,73051.85,104.4,.14,164524377,9460.03,19.31,3.25,.99
Nifty 100,03-09-2026,25121.35,25151.9,25003.85,25013.45,-28.2,-.11,403698423,29428.39,20.01,2.95,1.15
Nifty 200,03-09-2026,13956.8,13972.35,13900.2,13911.2,-2.05,-.01,1082699925,47271.86,21.52,3.16,1.03
Nifty 500,03-09-2026,23300.75,23332.85,23237.25,23254.05,31.25,.13,1979780573,73802.82,22.53,3.24,.97
Nifty Midcap 50,03-09-2026,18165.2,18181.3,18066.35,18170.25,50.05,.28,305489872,11683.93,35.73,4.35,.52
NIFTY Midcap 100,03-09-2026,63186.15,63253.2,62902.35,63235.2,233.6,.37,679001502,17843.47,30.48,4.35,.55
NIFTY Smallcap 100,03-09-2026,19904.3,20072.5,19903.75,20050.75,238.5,1.2,568643601,16335.96,31.76,3.6,.56
Nifty50 Dividend Points,03-09-2026,-,-,-,193.19,0.0,-,-,-,-,-,-
Nifty Auto,03-09-2026,28046.1,28080.3,27780.5,27837.4,-144.55,-.52,32924690,3593.53,32.34,4.25,1.04
Nifty Bank,03-09-2026,57497.85,57753.6,57380.6,57380.6,208.6,.36,213305260,6625.7,13.58,1.72,.68
Nifty Energy,03-09-2026,38167,38312.35,38076.1,38140.8,112.4,.3,247762758,6869.22,14.8,2.06,1.79
Nifty Financial Services,03-09-2026,25967.05,26100.1,25922.9,25923.05,110.0,.43,110286415,10168.12,15.9,2.4,.96
Nifty FMCG,03-09-2026,46247.7,46287.45,45858.4,45955.65,-284.9,-.62,41301671,2530.55,31.88,7.67,1.03
Nifty IT,03-09-2026,31180.8,31185.7,30621.65,30838.85,-264.05,-.85,20571191,2783.34,19.67,5.43,2.6
Nifty Media,03-09-2026,1542.85,1564.85,1538,1560.75,26.65,1.74,21199285,300.73,41.46,1.59,.49
Nifty Metal,03-09-2026,13221.6,13337.4,13078.35,13176.05,18.7,.14,83435019,3888.39,16.04,2.64,1.29
Nifty MNC,03-09-2026,32298.4,32333.6,32109.9,32219.65,-26.95,-.08,26988810,3220.87,34.97,7.05,1.28
Nifty Pharma,03-09-2026,26820.8,26833.7,26627.25,26658.65,-122.05,-.46,14504824,2511.7,41.28,5.01,.53
Nifty PSU Bank,03-09-2026,8559.9,8658.55,8541.9,8552.6,40.9,.48,132521387,2201.98,7.69,1.18,.75
Nifty Realty,03-09-2026,894.55,920.35,894.55,916.15,23.0,2.58,36979879,2997.59,38.91,4.01,.46
Nifty India Consumption,03-09-2026,11709.95,11724.9,11625.55,11644.8,-58.8,-.5,90626787,8328.12,37.92,6.92,.79
Nifty Commodities,03-09-2026,9781.3,9827.4,9716.45,9750.6,-6.3,-.06,149101048,7062.38,15.11,1.95,1.45
Nifty Dividend Opportunities 50,03-09-2026,5851.8,5854.3,5803.65,5809.45,-21.05,-.36,350429578,12059.57,13.19,2.39,2.25
Nifty Infrastructure,03-09-2026,9222.35,9245.95,9199.1,9204.2,-7.85,-.09,136890628,7890.73,22.71,2.66,1.03
Nifty PSE,03-09-2026,9724.75,9749.25,9683.65,9706.65,10.7,.11,123280799,3384.87,11.02,1.73,2.69
Nifty Services Sector,03-09-2026,30671.2,30735.85,30569.35,30575.05,49.8,.16,159929858,14029.22,18.85,2.85,1.31
Nifty50 Shariah,03-09-2026,4265.15,4266.35,4220.9,4224.1,-29.3,-.69,30033087,3493.22,23.45,3.77,1.78
Nifty500 Shariah,03-09-2026,6991.1,6994,6951.9,6970.5,-1.35,-.02,438972611,25354.45,28.12,4.25,1.13
Nifty Low Volatility 50,03-09-2026,24428.75,24439.25,24276.7,24296.45,-80.1,-.33,155751253,16619.65,25.82,4.23,1.28
