Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-12-2024,24584.8,24624.1,24303.45,24336.0,-332.25,-1.35,264881033,26765.16,22.4,3.63,1.24
Nifty Next 50,17-12-2024,73082.35,73298.7,72061.05,72188.0,-967.6,-1.32,282884981,12424.03,23.03,3.87,1.36
Nifty 100,17-12-2024,25579,25624.25,25288.35,25321.65,-331.2,-1.29,547766014,39189.19,23,3.68,1.21
Nifty 200,17-12-2024,13988.9,14013.95,13840,13858.0,-163.75,-1.17,1440586431,59830.38,25.03,3.89,1.14
Nifty 500,17-12-2024,23308.9,23349.1,23067.3,23095.75,-256.7,-1.1,1921176266,79699.24,26.23,3.99,1.09
Nifty Midcap 50,17-12-2024,16574.1,16623.6,16461.45,16490.05,-82.85,-.5,715024323,9655.93,49.89,5.84,.75
NIFTY Midcap 100,17-12-2024,59458.2,59654.95,59023.05,59101.9,-341.15,-.57,892820417,20641.19,43.29,5.33,.76
NIFTY Smallcap 100,17-12-2024,19563.15,19598.35,19371.1,19398.45,-132.6,-.68,236358169,10551.33,35.93,4.29,.96
Nifty50 Dividend Points,17-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,17-12-2024,23705.1,23834,23361.65,23417.8,-372.7,-1.57,43050495,4001.76,22.78,4.8,.96
Nifty Bank,17-12-2024,53394.1,53515.7,52709.4,52834.8,-746.55,-1.39,116219553,6731.56,14.39,2.37,.94
Nifty Energy,17-12-2024,36855.95,36897.05,36324.3,36375.4,-594.55,-1.61,99592237,4976.02,14.7,2.01,2.28
Nifty Financial Services,17-12-2024,24776.35,24821.1,24449.55,24498.9,-358.1,-1.44,69025226,9113.05,16.98,2.95,.88
Nifty FMCG,17-12-2024,56625.45,56842.1,56205,56467.45,-229.75,-.41,42092833,3539.63,44.96,10.99,1.88
Nifty IT,17-12-2024,45576.15,45759.65,45213.85,45413.75,-239.85,-.53,24158119,4316.8,35.95,9.35,1.79
Nifty Media,17-12-2024,1988.7,2019.55,1975.45,1982.1,0.45,.02,30241432,613.39,-,2.24,.59
Nifty Metal,17-12-2024,9332.8,9357.3,9171.15,9194.95,-152.8,-1.63,91469920,2907.26,21.89,2.6,2.31
Nifty MNC,17-12-2024,29456.35,29497.35,29076.55,29124.35,-354.15,-1.2,33972937,3858.6,38.8,9.29,1.88
