Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-12-2024,24297.95,24394.45,24149.85,24198.85,-137.15,-.56,235346534,23315.92,22.27,3.61,1.25
Nifty Next 50,18-12-2024,72183.8,72262.9,71104.15,71250.0,-938.0,-1.3,247721307,10107.87,22.73,3.82,1.38
Nifty 100,18-12-2024,25290.7,25358.8,25087.35,25137.6,-184.05,-.73,483067841,33423.79,22.83,3.66,1.22
Nifty 200,18-12-2024,13843.65,13874.55,13725.75,13759.3,-98.7,-.71,1308422726,50684.37,24.85,3.86,1.14
Nifty 500,18-12-2024,23076.95,23125.55,22876.7,22934.4,-161.35,-.7,1780752519,70983.5,26.05,3.96,1.1
Nifty Midcap 50,18-12-2024,16481.95,16499.1,16317.7,16381.35,-108.7,-.66,675657601,8153.41,49.56,5.8,.76
NIFTY Midcap 100,18-12-2024,59094.2,59119,58447.2,58723.25,-378.65,-.64,825354885,17260.57,43.01,5.3,.77
NIFTY Smallcap 100,18-12-2024,19410.45,19443.45,19164.2,19230.35,-168.1,-.87,263282186,10716.49,35.62,4.25,.96
Nifty50 Dividend Points,18-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,18-12-2024,23319.6,23423.55,23208.6,23241.25,-176.55,-.75,50799583,4316.48,22.61,4.77,.97
Nifty Bank,18-12-2024,52696.95,52827.6,52010.65,52139.55,-695.25,-1.32,149536630,6980.26,14.2,2.34,.95
Nifty Energy,18-12-2024,36300.5,36382.1,35893.35,35981.8,-393.6,-1.08,88480088,4137.21,14.54,1.99,2.31
Nifty Financial Services,18-12-2024,24441.9,24512.9,24140.45,24198.35,-300.55,-1.23,65605927,8390.1,16.77,2.91,.89
Nifty FMCG,18-12-2024,56578.35,56685.6,56277.25,56467.8,0.35,0,34404610,3166.85,44.96,10.99,1.88
Nifty IT,18-12-2024,45293.05,45693,45237.3,45526.85,113.1,.25,21616930,3346.8,36.04,9.37,1.79
Nifty Media,18-12-2024,1974.2,1978.35,1934.75,1937.8,-44.3,-2.24,25399004,490.27,-,2.19,.6
Nifty Metal,18-12-2024,9207.5,9220.6,9030.65,9069.9,-125.05,-1.36,102954431,2827.67,21.59,2.57,2.34
Nifty MNC,18-12-2024,29131.3,29154.85,28887.45,28921.05,-203.3,-.7,25224448,3054.6,38.53,9.22,1.89
Nifty Pharma,18-12-2024,22105.85,22431.1,22099.85,22314.55,240.0,1.09,25838305,3782.35,35.24,5.44,.61
Nifty PSU Bank,18-12-2024,6913.25,6922.55,6782.05,6794.95,-133.1,-1.92,107770948,1789.68,7.69,1.32,2.19
Nifty Realty,18-12-2024,1122.9,1123.4,1105.7,1112.4,-5.2,-.47,9043304,1315.4,56.56,6.23,.34
Nifty India Consumption,18-12-2024,11512.05,11538.6,11454.2,11493.35,-22.95,-.2,86878761,9199.46,46.82,9.01,.95
Nifty Commodities,18-12-2024,8530.75,8541.75,8401.7,8422.0,-101.95,-1.2,185800255,7241.11,18.77,2.21,2.12
Nifty Dividend Opportunities 50,18-12-2024,6537.65,6554.55,6478.15,6497.5,-49.3,-.75,341907955,13841.35,17.99,3.41,2.59
Nifty Infrastructure,18-12-2024,8771.55,8782.5,8674.85,8695.95,-77.8,-.89,138131777,7851.24,24.81,3.05,1.12
Nifty PSE,18-12-2024,10063.65,10077.6,9835.65,9862.35,-218.0,-2.16,202470877,5597.75,12.77,2.13,3.04
Nifty Services Sector,18-12-2024,32688.7,32779.7,32395.55,32448.15,-309.2,-.94,175351451,14711.64,22.21,3.76,1.15
Nifty50 Shariah,18-12-2024,5099.5,5141.7,5096.85,5119.4,14.45,.28,42182555,5803.05,27.81,5.87,1.86
Nifty500 Shariah,18-12-2024,7629.7,7658.3,7592.6,7611.9,-19.75,-.26,356050032,21503.75,34.23,5.78,1.26
Nifty Low Volatility 50,18-12-2024,24072.4,24194.15,23988.9,24043.9,-41.2,-.17,127758502,17425.24,34.98,5.59,1
Nifty Alpha 50,18-12-2024,58962.9,59006.15,57994.6,58377.45,-568.85,-.97,233972193,11337.3,39.32,6.37,.69
