Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,20-05-2026,23457.25,23690.9,23397.3,23659.0,41.0,.17,344050591,26163.78,20.41,3.24,1.32
Nifty Next 50,20-05-2026,68578,69464.65,68262.4,69361.55,369.2,.54,302055389,15116.19,19.12,3.7,1.44
Nifty 100,20-05-2026,24368.35,24619.05,24303.15,24590.6,58.9,.24,646105980,41279.96,20.16,3.32,1.34
Nifty 200,20-05-2026,13509.15,13651.25,13473.95,13638.0,39.5,.29,2038664056,65259.32,21.53,3.54,1.2
Nifty 500,20-05-2026,22379.85,22597.65,22316.45,22578.15,56.4,.25,2871748071,87253.81,22.3,3.57,1.14
Nifty Midcap 50,20-05-2026,17296.2,17521.2,17248.9,17499.8,86.05,.49,326059493,12908.76,32.99,4.77,.59
NIFTY Midcap 100,20-05-2026,60643.1,61401.6,60478.4,61323.3,301.3,.49,1392558076,23979.36,29.64,4.84,.65
NIFTY Smallcap 100,20-05-2026,17771.8,17890.9,17654.15,17870.9,7.35,.04,418312944,12926.06,29.99,3.48,.68
Nifty50 Dividend Points,20-05-2026,-,-,-,21.22,0.0,-,-,-,-,-,-
Nifty Auto,20-05-2026,25538.9,26007.35,25325.6,25914.35,215.55,.84,101437217,4624.07,30.15,4.44,1.23
Nifty Bank,20-05-2026,53015.7,53640.9,52836.1,53562.2,153.05,.29,221449458,7542.58,13.52,1.83,1.12
Nifty Energy,20-05-2026,39402,40227.65,39249.05,40154.95,585.85,1.48,356968916,11632.07,15.42,2.48,1.79
Nifty Financial Services,20-05-2026,25078.45,25329.15,25010.3,25294.6,11.2,.04,113040806,10582.5,16.28,2.72,.9
Nifty FMCG,20-05-2026,50564.7,50657.7,50313.35,50520.55,-362.8,-.71,31627014,2401.63,35.36,8.9,1.63
Nifty IT,20-05-2026,29140.8,29517.15,29036.65,29185.15,-122.85,-.42,44319226,4847.27,19.86,5.42,3.59
Nifty Media,20-05-2026,1397.5,1405.6,1387.95,1400.05,-20.55,-1.45,50425357,850.87,26.59,1.48,1.25
Nifty Metal,20-05-2026,13069.75,13201.25,13004.3,13186.5,22.75,.17,153336869,5530.19,18.94,3.46,1.57
