Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-04-2026,24049.9,24181.8,23957.05,23995.7,-97.0,-.4,554134344,43390.29,20.87,3.28,1.3
Nifty Next 50,28-04-2026,70763,71028.05,70470.65,70568.2,-230.45,-.33,337391796,15221.48,19.89,3.76,1.39
Nifty 100,28-04-2026,25013.65,25131.15,24922.35,24955.0,-97.25,-.39,891526140,58611.76,20.68,3.36,1.32
Nifty 200,28-04-2026,13781.4,13843.35,13740.4,13759.85,-35.65,-.26,2265044193,82425.84,22.53,3.56,1.2
Nifty 500,28-04-2026,22808.15,22904,22733.9,22765.6,-55.8,-.24,3205259052,112221.79,23.25,3.59,1.13
Nifty Midcap 50,28-04-2026,17017.25,17093.55,16981.6,17039.85,43.65,.26,435568096,13616.87,34.5,4.64,.63
NIFTY Midcap 100,28-04-2026,60317.9,60611.15,60233.4,60419.4,171.05,.28,1373518053,23814.07,35.82,4.77,.69
NIFTY Smallcap 100,28-04-2026,17960.1,18072.65,17935.8,17976.1,75.45,.42,461603157,18525.7,30.18,3.51,.67
Nifty50 Dividend Points,28-04-2026,-,-,-,5.53,0.0,-,-,-,-,-,-
Nifty Auto,28-04-2026,26076.45,26219.25,25762.05,25790.35,-262.8,-1.01,54409055,4464.43,30.49,4.42,1.23
Nifty Bank,28-04-2026,55862.5,56138.05,55263.75,55400.35,-863.95,-1.54,292572868,11063.72,14.09,1.89,1.06
Nifty Energy,28-04-2026,40594.8,41097.95,40570.35,40990.7,494.0,1.22,666661011,18921.56,16.89,2.64,1.65
Nifty Financial Services,28-04-2026,26056.2,26255.55,25887.3,25937.5,-227.15,-.87,164338701,13748.29,16.73,2.76,.89
Nifty FMCG,28-04-2026,51047.1,51182.3,50817.35,50882.75,-163.75,-.32,39620627,3028.07,36.19,8.97,1.62
Nifty IT,28-04-2026,29098.55,29270.05,28891.1,28959.9,-199.25,-.68,52574254,5402.9,19.88,5.37,3.71
Nifty Media,28-04-2026,1473.25,1485.35,1467.05,1470.85,-0.9,-.06,26024536,421.95,30.89,1.55,1.19
Nifty Metal,28-04-2026,13002.7,13164.3,12978.55,13046.45,65.6,.51,167081442,8139.93,22.01,3.39,1.53
Nifty MNC,28-04-2026,32057.5,32142.35,31863.45,31890.85,-94.65,-.3,120089296,10333.43,39.49,8.69,1.5
Nifty Pharma,28-04-2026,23155.65,23287.65,23090.75,23158.15,-13.7,-.06,39790050,5415.59,34.67,5.05,.68
Nifty PSU Bank,28-04-2026,8720.25,8778.6,8651,8663.05,-190.65,-2.15,162606919,3320.67,8.48,1.4,2.24
Nifty Realty,28-04-2026,799.05,802.3,791.75,793.85,-3.3,-.41,11530554,1111.6,36.89,3.8,.37
Nifty India Consumption,28-04-2026,11447.9,11471.6,11377.75,11403.95,-41.55,-.36,232951917,15530.81,37.91,7.69,.98
Nifty Commodities,28-04-2026,10304.2,10378.35,10278.55,10345.3,72.2,.7,394389063,20396.75,17.32,2.46,1.6
Nifty Dividend Opportunities 50,28-04-2026,6091.65,6119.7,6060.9,6070.85,-33.1,-.54,608857034,22995.48,14.35,2.88,2.83
Nifty Infrastructure,28-04-2026,9393.25,9439.5,9358.45,9418.6,41.65,.44,377379625,17684.96,21.7,3.14,.97
Nifty PSE,28-04-2026,10710.95,10802.9,10685.1,10766.3,77.3,.72,270351594,7947.76,11.61,2.15,2.63
Nifty Services Sector,28-04-2026,30567.65,30698.25,30321.5,30398.45,-244.2,-.8,350550977,24361.66,19.35,3.23,1.38
