Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-02-2025,23543.8,23568.6,23316.3,23381.6,-178.35,-.76,225529166,21254.72,20.82,3.48,1.36
Nifty Next 50,10-02-2025,63572.8,64029.1,62156.1,62390.3,-1161.9,-1.83,250623200,9368.95,22.53,3.47,1.28
Nifty 100,10-02-2025,24113.25,24140.15,23826.3,23897.0,-228.5,-.95,476152366,30623.67,21.1,3.48,1.35
Nifty 200,10-02-2025,13087.8,13100.75,12904.3,12943.05,-149.8,-1.14,1075615098,45352.03,22.62,3.65,1.26
Nifty 500,10-02-2025,21636.2,21659.25,21301.85,21371.3,-274.85,-1.27,1464612272,59920.47,23.55,3.7,1.21
Nifty Midcap 50,10-02-2025,15012.8,15027.05,14630.6,14671.2,-338.9,-2.26,471431128,5987.14,40.4,5.31,.8
NIFTY Midcap 100,10-02-2025,53620.05,53675.1,52305,52471.05,-1138.1,-2.12,599462732,14728.36,35.42,4.82,.83
NIFTY Smallcap 100,10-02-2025,16998.2,17051.15,16562.5,16648.7,-358.15,-2.11,222577212,8330.19,29.03,3.69,1.13
Nifty50 Dividend Points,10-02-2025,-,-,-,274.23,0.0,-,-,-,-,-,-
Nifty Auto,10-02-2025,23525.85,23636.3,23082.2,23112.65,-347.3,-1.48,29472576,3876.78,22.47,4.75,.97
Nifty Bank,10-02-2025,50052.5,50155.65,49703.1,49981.0,-177.85,-.35,98420678,5412.83,13.07,2.2,1
Nifty Energy,10-02-2025,32778.45,32834.25,32023.25,32109.9,-707.4,-2.16,231736187,6205.01,14.68,2.3,2.89
Nifty Financial Services,10-02-2025,23479.8,23532.4,23281.8,23400.35,-139.4,-.59,66269023,7259.07,15.64,2.83,.91
Nifty FMCG,10-02-2025,55081.1,55513.2,54657.2,54856.65,-256.65,-.47,37835410,2879.44,44.72,10.73,1.53
