Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,15-12-2025,25930.05,26047.15,25904.75,26027.3,-19.65,-.08,181557703,17444.03,22.66,3.54,1.29
Nifty Next 50,15-12-2025,68431.3,68650.75,68060.85,68622.45,112.75,.16,201760280,8849.59,19.97,3.57,1.41
Nifty 100,15-12-2025,26460.2,26570.85,26415.75,26555.35,-9.75,-.04,383317983,26293.61,22.18,3.54,1.31
Nifty 200,15-12-2025,14419.3,14469.3,14382.35,14461.9,-7.4,-.05,1915430152,39902.48,23.59,3.66,1.22
Nifty 500,15-12-2025,23654,23735.7,23591.3,23725.2,-1.0,0,2428579771,56373.6,24.22,3.68,1.16
Nifty Midcap 50,15-12-2025,17249.5,17274.4,17136.3,17262.7,-13.5,-.08,259002710,8389,33.59,4.56,.8
NIFTY Midcap 100,15-12-2025,60209.85,60250.25,59812.65,60212.8,-70.5,-.12,1532112169,13608.86,33.16,4.33,.8
NIFTY Smallcap 100,15-12-2025,17389.15,17442.15,17328.05,17425.85,35.9,.21,260041536,8661.88,31.32,3.76,.76
Nifty50 Dividend Points,15-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,15-12-2025,27706.05,27771.8,27477.85,27568.1,-252.75,-.91,40211527,3218.08,29.94,4.72,1.14
Nifty Bank,15-12-2025,59053.7,59533,59044.65,59461.8,71.85,.12,125225674,4598.78,16.62,2.25,.98
Nifty Energy,15-12-2025,35016.55,35049.3,34713.1,35028.15,-11.7,-.03,217789004,5077.37,14.9,2.27,2.27
Nifty Financial Services,15-12-2025,27511.85,27648.05,27499.15,27603.15,-69.45,-.25,63879942,6588.08,18.01,2.88,.94
Nifty FMCG,15-12-2025,54473.45,54930.8,54264.75,54868.4,377.6,.69,21882812,1745.42,40.18,9.89,2.03
Nifty IT,15-12-2025,38125.95,38410.7,38042.95,38386.25,111.5,.29,13575524,2116.29,27.18,7.18,2.9
Nifty Media,15-12-2025,1413.6,1446.65,1413.6,1435.15,25.3,1.79,24393355,663.5,59.27,1.51,1.31
Nifty Metal,15-12-2025,10513.65,10564.95,10477.3,10553.15,16.7,.16,118240223,4227,18.9,2.75,1.92
