Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-08-2026,24284.05,24284.05,24206.8,24252.0,20.15,.08,259287088,18607.89,20.5,2.94,1.16
Nifty Next 50,21-08-2026,74203.6,74249.55,73803.95,73992.1,-202.05,-.27,172323174,9750.53,19.56,3.32,1.1
Nifty 100,21-08-2026,25436.95,25436.95,25350.3,25396.05,4.2,.02,431610262,28358.42,20.32,3,1.15
Nifty 200,21-08-2026,14120.8,14120.8,14070.4,14103.1,4.75,.03,948444147,45830.89,21.81,3.21,1.03
Nifty 500,21-08-2026,23554.15,23554.15,23477,23530.3,17.35,.07,1695748201,76597.47,22.86,3.29,.97
Nifty Midcap 50,21-08-2026,18307.25,18320.25,18226,18320.25,19.6,.11,193706567,10761.27,36.03,4.45,.52
NIFTY Midcap 100,21-08-2026,63726.85,63752.2,63457.95,63735.75,64.2,.1,516833885,17472.46,30.72,4.44,.56
NIFTY Smallcap 100,21-08-2026,19933.9,20031.05,19920.65,19977.75,136.3,.69,446085770,20618.75,31.66,3.61,.57
Nifty50 Dividend Points,21-08-2026,-,-,-,189.56,0.0,-,-,-,-,-,-
Nifty Auto,21-08-2026,29331.1,29364.05,29087.1,29124.6,-177.15,-.6,34073470,3368.75,33.84,4.45,1.07
Nifty Bank,21-08-2026,57613.2,57772.45,57481.55,57761.95,266.05,.46,147509808,5593.11,13.67,1.73,.7
Nifty Energy,21-08-2026,38174.3,38420.55,38135.2,38252.2,100.2,.26,260268462,6071.82,14.84,2.09,1.72
Nifty Financial Services,21-08-2026,26277.35,26324.1,26192.95,26261.0,57.1,.22,101826278,9279.19,16.11,2.44,.94
Nifty FMCG,21-08-2026,47901,47904.2,47422.85,47510.95,-352.3,-.74,22719767,2004.27,32.96,7.93,1
Nifty IT,21-08-2026,30676.4,30693.35,30337,30532.25,-140.8,-.46,18926312,2687.41,19.48,5.37,2.63
Nifty Media,21-08-2026,1624.35,1631.1,1609.7,1612.7,-8.7,-.54,37951476,503.14,42.84,1.69,.99
Nifty Metal,21-08-2026,13122.75,13210.35,13073.1,13172.6,112.35,.86,144552602,8975.94,16.04,2.71,1.62
Nifty MNC,21-08-2026,33202.4,33246.45,33037.1,33128.35,-82.65,-.25,53563074,4528.46,36.02,7.25,1.51
Nifty Pharma,21-08-2026,26470.75,26549.1,26192.85,26359.75,-56.25,-.21,16640036,2122.52,40.81,4.96,.53
Nifty PSU Bank,21-08-2026,8631.5,8637.8,8564.8,8620.0,3.35,.04,67152776,1491.89,7.76,1.19,.74
Nifty Realty,21-08-2026,910.95,915.9,906.65,911.6,3.65,.4,8620184,888.07,38.71,4.04,.52
Nifty India Consumption,21-08-2026,12084.1,12087.9,11995.65,12018.85,-48.7,-.4,80772498,8401.64,39.14,7.15,.79
Nifty Commodities,21-08-2026,9785.15,9814.85,9770.8,9804.6,21.45,.22,162241536,6243.99,15.19,1.98,1.5
Nifty Dividend Opportunities 50,21-08-2026,5883.3,5884.35,5857.05,5868.55,-9.8,-.17,307509496,11405.06,13.32,2.42,2.23
Nifty Infrastructure,21-08-2026,9350.95,9364.4,9320,9362.95,13.65,.15,142284115,7101.02,23.1,2.71,.96
Nifty PSE,21-08-2026,9755.45,9839.7,9744.6,9788.3,45.15,.46,138731580,3969.99,11.11,1.75,2.47
Nifty Services Sector,21-08-2026,30972.45,30994.3,30874.1,30936.5,46.7,.15,170291605,13340.73,19.08,2.89,1.27
Nifty50 Shariah,21-08-2026,4282.25,4283.5,4258,4264.6,-13.85,-.32,48107670,4234.72,23.67,3.87,1.77
Nifty500 Shariah,21-08-2026,7048.2,7049.95,7016.2,7027.45,-11.7,-.17,448658944,28580.47,28.66,4.44,1.13
Nifty Low Volatility 50,21-08-2026,24731.95,24737.7,24616.35,24687.25,-40.4,-.16,144471745,14543.53,26.23,4.31,1.24
Nifty Alpha 50,21-08-2026,56277.1,56493.05,56251.55,56454.75,305.35,.54,376119615,15280.33,23.59,4.94,.73
Nifty High Beta 50,21-08-2026,4525.65,4546.25,4524.1,4539.6,22.7,.5,386827041,14872.79,21.71,3.46,.75
Nifty100 Equal Weight,21-08-2026,35196.35,35196.45,35065.45,35139.55,-25.4,-.07,431610262,28358.42,21.16,3.25,1.17
Nifty100 Liquid 15,21-08-2026,7700.15,7700.4,7657.85,7678.1,9.1,.12,118864882,7455.12,25.39,3.07,.93
Nifty CPSE,21-08-2026,6440.75,6520.15,6424.1,6480.2,51.15,.8,79025208,2329.9,12.48,1.89,2.66
Nifty50 Value 20,21-08-2026,11882.3,11905.45,11848.9,11873.85,12.8,.11,174791889,9895.65,14.77,1.98,1.58
Nifty Midcap Liquid 15,21-08-2026,17337.3,17393.05,17252.7,17393.05,48.45,.28,110791746,7030.61,39.23,5.11,.51
Nifty Shariah 25,21-08-2026,8018.8,8028.65,7977.3,8001.55,-25.85,-.32,49270640,5638.17,26.88,4.6,1.71
India VIX,21-08-2026,10.755,11.35,9.57,11.2,0.44,4.09,-,-,-,-,-
Nifty Growth Sectors 15,21-08-2026,11591,11595.65,11507.35,11539.65,-35.3,-.3,19501122,4568.19,28.03,6.53,1.47
Nifty50 TR 1x Inverse,21-08-2026,177.6,178.15,177.6,177.85,-0.1,-.06,-,-,-,-,-
Nifty50 TR 2x Leverage,21-08-2026,18443.95,18443.95,18327,18395.3,28.0,.15,-,-,-,-,-
Nifty50 PR 1x Inverse,21-08-2026,218.85,219.55,218.85,219.15,-0.15,-.07,-,-,-,-,-
Nifty50 PR 2x Leverage,21-08-2026,12104.65,12104.65,12027.9,12072.75,18.4,.15,-,-,-,-,-
NIFTY100 Quality 30,21-08-2026,5718.15,5718.15,5685.35,5697.65,-16.55,-.29,78228256,7807.65,27.44,6.72,1.61
Nifty Consumer Services,21-08-2026,-,-,-,3702.67,-2.58,-.07,222804378,5866.16,117.08,7.74,.17
Nifty Capital Goods,21-08-2026,-,-,-,17448.58,39.1,.22,114893088,12539.41,46.37,10.01,.56
