Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-09-2024,25921.45,26011.55,25886.85,25940.4,1.35,.01,384115033,35573.63,24.12,3.83,1.17
Nifty Next 50,24-09-2024,76747.35,76959.35,76636.45,76803.8,96.3,.13,398093272,17273.52,27.29,4.71,1.24
Nifty 100,24-09-2024,27013.6,27087.9,26975.25,27027.5,3.4,.01,782208305,52847.15,25.14,3.99,1.15
Nifty 200,24-09-2024,14695.3,14726.9,14674.05,14700.15,6.95,.05,1842824687,73120.77,27.11,4.13,1.07
Nifty 500,24-09-2024,24390.05,24429,24353.75,24389.7,10.5,.04,2602542342,100743.32,27.92,4.21,1.04
Nifty Midcap 50,24-09-2024,16974.6,17018.85,16946.6,16990.35,69.05,.41,894219188,11131.29,48.88,5.46,.7
NIFTY Midcap 100,24-09-2024,60887.6,60925.95,60737.55,60850.8,138.4,.23,1060616382,20273.62,45.42,5.01,.66
NIFTY Smallcap 100,24-09-2024,19608.2,19615.25,19426.9,19440.05,-108.85,-.56,460503709,14671.89,30.26,4.11,.8
Nifty50 Dividend Points,24-09-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,24-09-2024,26700.8,26966.95,26696.6,26920.45,115.05,.43,52054870,5619.89,26.47,5.5,.81
Nifty Bank,24-09-2024,54110.65,54247.7,53904.65,53968.6,-137.2,-.25,192600707,10159.06,15.66,2.49,.87
Nifty Energy,24-09-2024,43484.05,43860.4,43368.4,43707.85,337.35,.78,135279229,8068.15,16.14,2.47,2.23
Nifty Financial Services,24-09-2024,24959.65,25038.2,24849.35,24883.65,-69.45,-.28,95629728,12032.88,17.72,2.97,.87
Nifty FMCG,24-09-2024,66276.35,66324.85,65697.3,65796.65,-508.55,-.77,27993541,3341.56,51.7,12.67,1.62
Nifty IT,24-09-2024,41863.35,42403.9,41691.4,42243.95,256.5,.61,21821497,4556.45,34.52,8.69,1.84
Nifty Media,24-09-2024,2082.8,2085.7,2075,2078.1,0.25,.01,27071472,352.13,-,2.31,.38
Nifty Metal,24-09-2024,9531.35,9745.3,9522.15,9735.4,280.55,2.97,335875600,9046.98,32.23,2.8,2.13
Nifty MNC,24-09-2024,32064.9,32234.15,32036.4,32180.05,93.35,.29,45639579,5791.31,48.47,10.12,1.67
Nifty Pharma,24-09-2024,23103.3,23240.6,23094.8,23188.4,54.15,.23,22614320,3212.93,38.5,5.62,.59
Nifty PSU Bank,24-09-2024,6847.95,6855.15,6788,6795.0,-58.8,-.86,185877628,3082.13,8.3,1.32,2.17
Nifty Realty,24-09-2024,1127.95,1133.9,1116.65,1122.75,-3.4,-.3,11417311,1619.39,61.05,6.45,.34
Nifty India Consumption,24-09-2024,12971.25,13013,12938.7,12947.45,-34.95,-.27,142264274,14382.24,56.68,9.92,.88
Nifty Commodities,24-09-2024,9542.05,9621.7,9537.55,9597.05,87.55,.92,361296600,15437.55,20.54,2.54,1.96
Nifty Dividend Opportunities 50,24-09-2024,6873.85,6912.05,6862.3,6896.35,22.35,.33,581853162,21690.77,19.68,3.71,2.45
Nifty Infrastructure,24-09-2024,9569.9,9615.6,9559.3,9581.55,16.15,.17,183994586,14031.85,25.41,3.36,1.16
Nifty PSE,24-09-2024,10982.75,11089.25,10954.95,11053.35,109.15,1,263175339,8078.7,12.91,2.46,2.96
Nifty Services Sector,24-09-2024,33472.9,33589.1,33382.3,33472.15,5.0,.01,264389446,23545.16,23.66,3.88,1.09
Nifty50 Shariah,24-09-2024,-,-,-,5619.1,-15.02,-.27,45382025,6964.35,29.78,6.63,1.72
Nifty500 Shariah,24-09-2024,-,-,-,8210.52,3.96,.05,493837656,33335.37,38.14,6.77,1.08
Nifty Low Volatility 50,24-09-2024,-,-,-,26364.66,-62.15,-.24,185718562,27207.35,34.76,5.53,.99
Nifty Alpha 50,24-09-2024,61629.9,61682,61390.85,61620.8,77.85,.13,406300469,15491.26,32.02,5.14,.69
Nifty High Beta 50,24-09-2024,-,-,-,4127.69,17.16,.42,1357230252,20282.01,20.91,2.12,1.46
Nifty100 Equal Weight,24-09-2024,35392.95,35450.6,35331.2,35380.4,-7.55,-.02,782208305,52847.15,27.22,4.43,1.12
Nifty100 Liquid 15,24-09-2024,7071.55,7100.85,7067,7079.55,2.5,.04,208929957,13702.57,21.91,3.37,.84
Nifty CPSE,24-09-2024,7171.35,7232.3,7142,7213.5,84.4,1.18,134281161,4036.66,14.77,2.72,2.74
Nifty50 Value 20,24-09-2024,14407.65,14496,14381.8,14461.55,48.9,.34,278686753,14968.71,21.45,3.84,1.95
Nifty Midcap Liquid 15,24-09-2024,14421.85,14521.9,14381.45,14506.6,111.05,.77,54517112,3503.69,41.34,4.44,.61
Nifty Shariah 25,24-09-2024,-,-,-,9380.67,-7.19,-.08,88506576,8603.39,30.9,6.44,1.63
India VIX,24-09-2024,13.785,14.105,12.7425,13.39,-0.39,-2.85,-,-,-,-,-
Nifty Growth Sectors 15,24-09-2024,12777.5,12826.55,12745.35,12786.05,-31.1,-.24,43615752,7319.52,35.43,8.78,1.73
Nifty50 TR 1x Inverse,24-09-2024,158.2,158.4,157.65,158.1,0.05,.03,-,-,-,-,-
Nifty50 TR 2x Leverage,24-09-2024,23091.9,23250.1,23031.9,23125.65,-1.85,-.01,-,-,-,-,-
Nifty50 PR 1x Inverse,24-09-2024,190.6,190.85,189.95,190.5,0.05,.03,-,-,-,-,-
Nifty50 PR 2x Leverage,24-09-2024,15869.1,15977.8,15827.9,15892.3,-1.25,-.01,-,-,-,-,-
NIFTY100 Quality 30,24-09-2024,6256.7,6273.1,6240.35,6266.3,0.9,.01,94846375,14133.96,35.87,9.41,1.56
Nifty500 Equal Weight,24-09-2024,-,-,-,15349.52,8.48,.06,2602542342,100743.32,33.87,4.41,.86
Nifty 50 Futures Index,24-09-2024,-,-,-,7202.31,8.62,.12,-,-,-,-,-
Nifty 50 Arbitrage,24-09-2024,-,-,-,2376.79,-1.38,-.06,-,-,-,-,-
Nifty 50 Futures TR Index,24-09-2024,-,-,-,27873.56,38.78,.14,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,24-09-2024,-,-,-,34973.84,291.73,.84,7992142,1519.38,35.17,4.76,1.22
Nifty India Corporate Group Index - Aditya Birla Group,24-09-2024,-,-,-,8395.58,-36.72,-.44,618945293,2727.18,706.8,3.79,.51
Nifty India Corporate Group Index - Tata Group,24-09-2024,-,-,-,20197.6,84.76,.42,209164750,8920.65,39.2,8.86,1.12
Nifty India Corporate Group Index - Tata Group 25% Cap,24-09-2024,18306.9,18439.9,18276,18406.05,123.8,.68,202213968,8487.16,41.33,7.06,.89
Nifty Private Bank,24-09-2024,27140.25,27174.25,27012.4,27046.4,-76.2,-.28,98581626,7958.03,16.37,2.43,.7
Nifty Smallcap 250,24-09-2024,18675.1,18688.3,18570.45,18583.3,-39.85,-.21,724542002,24919.49,32.08,4.29,.83
Nifty Smallcap 50,24-09-2024,9437.2,9446.5,9329.95,9337.05,-75.7,-.8,281062708,8512.38,27.82,3.89,.82
Nifty MidSmallcap 400,24-09-2024,21161,21177.6,21092.3,21131.2,26.35,.12,1820334037,47896.17,39.58,4.94,.73
Nifty Midcap 150,24-09-2024,22481.75,22508.75,22431.1,22493.5,69.8,.31,1095792035,22976.68,45.4,5.39,.68
Nifty IPO,24-09-2024,-,-,-,2376.46,-11.08,-.46,200209462,5652.67,60.14,9.63,.15
Nifty Midcap Select,24-09-2024,13226,13298.2,13196.45,13284.1,83.5,.63,653954888,5075.62,64.22,6.45,.78
NIFTY LargeMidcap 250,24-09-2024,17012.3,17037.95,16986.35,17021.1,27.35,.16,1878000340,75823.83,32.33,4.59,.92
NIFTY SME EMERGE,24-09-2024,-,-,-,16212.75,148.83,.93,-,-,109.32,10.66,.06
Nifty Oil & Gas,24-09-2024,12736.6,12843,12711.1,12785.95,48.1,.38,82381023,5064.78,12.4,1.94,2.76
Nifty Financial Services 25/50,24-09-2024,27565.85,27601.55,27377.95,27418.3,-144.8,-.53,95629728,12032.88,18.2,3.15,.88
Nifty Healthcare Index,24-09-2024,14678.35,14814.85,14663.6,14684.7,-6.6,-.04,27485741,3842.82,43.91,6.2,.51
Nifty500 Multicap 50:25:25,24-09-2024,17051.5,17063.05,17013.7,17037.4,5.3,.03,2602542342,100743.32,30.1,4.35,.95
Nifty Microcap 250,24-09-2024,25898.25,25945,25787.9,25843.45,39.4,.15,327716723,7868.89,31.86,3.63,.47
Nifty Total Market,24-09-2024,13743.5,13764.2,13721.75,13742.25,6.45,.05,2930259065,108612.21,28.05,4.19,1.02
Nifty India Digital,24-09-2024,9695.25,9702.25,9613.5,9667.75,-20.65,-.21,691856899,10607.07,335.19,15.79,.99
Nifty Mobility,24-09-2024,-,-,-,23032.08,-20.88,-.09,151740987,12043.95,29.45,5.77,.86
Nifty India Defence,24-09-2024,-,-,-,6730.38,22.95,.34,31532123,2321.59,55.24,13.56,.48
Nifty Financial Services Ex-Bank,24-09-2024,-,-,-,27987.94,-274.39,-.97,216788053,10675.15,25.81,3.44,.75
Nifty Housing,24-09-2024,-,-,-,12306.66,29.15,.24,565512539,24028.03,29.01,3.54,.82
Nifty Transportation & Logistics,24-09-2024,-,-,-,25843.57,11.78,.05,125098277,8759.25,32.84,6.57,.63
Nifty MidSmall Financial Services,24-09-2024,-,-,-,16253.62,-101.87,-.62,287803937,8169.08,24.45,2.85,.66
Nifty MidSmall Healthcare,24-09-2024,43007.85,43357.45,42727.45,42825.9,30.7,.07,28970367,2988.09,54.62,6.28,.7
Nifty MidSmall IT & Telecom,24-09-2024,-,-,-,11292.57,22.71,.2,639093272,3467.9,-,60.94,.79
Nifty MidSmall India Consumption,24-09-2024,-,-,-,20705.36,-32.41,-.16,42643143,4735.9,69.54,8.99,.38
Nifty REITs & InvITs,24-09-2024,-,-,-,1148.04,5.06,.44,6070943,101.63,30.78,1.83,7.18
Nifty Core Housing,24-09-2024,-,-,-,17843.45,-76.55,-.43,41400108,5533.05,41.67,4.5,.61
Nifty500 Multicap Infrastructure 50:30:20,24-09-2024,15084.75,15144.5,15060.05,15071.9,14.6,.1,894543354,18215.81,31.26,4.03,1.01
Nifty Rural,24-09-2024,-,-,-,16152.7,-47.17,-.29,918160944,23422.89,31.93,4.83,1.01
Nifty Capital Markets,24-09-2024,-,-,-,3570.77,-24.22,-.67,131216305,5089.3,47.94,13.49,.95
Nifty Consumer Durables,24-09-2024,44348.4,44426.55,44115.9,44197.0,-90.4,-.2,23871663,4502.57,93.56,13.86,.33
Nifty Non-Cyclical Consumer,24-09-2024,-,-,-,18172.86,-116.81,-.64,106586274,10304.75,72.32,14.03,.81
Nifty500 Multicap India Manufacturing 50:30:20,24-09-2024,15902.95,16007.6,15897.3,15986.45,87.5,.55,417917943,23495.33,35.29,4.28,.75
Nifty EV & New Age Automotive,24-09-2024,-,-,-,3483.02,9.21,.27,89546309,10064.86,36.8,6.18,.66
Nifty500 LargeMidSmall Equal-Cap Weighted,24-09-2024,-,-,-,18838.1,7.04,.04,2602542342,100743.32,32.25,4.48,.89
Nifty India Tourism,24-09-2024,-,-,-,9189.85,-22.06,-.24,76623371,2795.19,69.21,19.62,.17
NIFTY100 Alpha 30,24-09-2024,-,-,-,21252.68,10.7,.05,318254413,13611.68,20.57,4.17,1.25
NIFTY500 Value 50,24-09-2024,-,-,-,15085.78,162.59,1.09,666591900,16989.41,12.76,1.72,3.14
NIFTY100 Enhanced ESG,24-09-2024,-,-,-,5243.1,-4.69,-.09,695063162,48135.19,26.27,4.57,1.12
Nifty100 Low Volatility 30,24-09-2024,21572.75,21621.95,21500.1,21516.45,-86.1,-.4,103249955,18789.51,37.84,6.98,1.03
NIFTY Alpha Low-Volatility 30,24-09-2024,31008.8,31104.25,30987.3,31030.9,-1.55,0,123898721,17527.43,29.95,4.88,.89
NIFTY Quality Low-Volatility 30,24-09-2024,-,-,-,19328.37,-72.77,-.38,70076786,13560.53,36.98,8.97,1.27
NIFTY Alpha Quality Low-Volatility 30,24-09-2024,-,-,-,25637.3,-28.78,-.11,73397435,10675.81,33.77,8.85,1.35
NIFTY Alpha Quality Value Low-Volatility 30,24-09-2024,-,-,-,22643.88,58.27,.26,151352383,15208.29,23.16,5.4,1.84
NIFTY200 Quality 30,24-09-2024,23351.1,23397,23284.15,23368.85,0.1,0,73540232,10605.79,38.09,11.54,1.63
NIFTY Midcap150 Quality 50,24-09-2024,25755.45,25899.3,25725.45,25871.1,164.25,.64,50904544,5455,41.65,9.9,1.11
Nifty200 Momentum 30,24-09-2024,37310.65,37603.35,37296.3,37543.05,247.75,.66,319689744,17100.31,24.25,5.01,1.36
Nifty India Manufacturing,24-09-2024,15363.2,15486.2,15362.45,15471.6,102.9,.67,368944375,23669.65,33.75,4.93,1.05
Nifty100 ESG Sector Leaders,24-09-2024,4340.75,4354.25,4334.3,4343.15,-1.5,-.03,431459950,38769.34,28.54,4.34,.95
Nifty200 Alpha 30,24-09-2024,28630.85,28844.35,28593.1,28807.8,201.4,.7,873399005,12866.93,25.98,4.87,1.26
Nifty Midcap150 Momentum 50,24-09-2024,68109.35,68357.1,67912.55,68292.85,372.75,.55,237996979,12146.2,37.13,5.59,.8
Nifty Smallcap250 Quality 50,24-09-2024,-,-,-,30814.72,-314.8,-1.01,216937050,6654.02,29.73,5.33,1.09
Nifty Smallcap250 Momentum Quality 100,24-09-2024,-,-,-,53685.89,-213.96,-.4,391322930,15942.6,29.59,4.88,.93
Nifty MidSmallcap400 Momentum Quality 100,24-09-2024,-,-,-,54878.87,259.39,.47,357583752,16709.84,35,6.41,.91
Nifty500 Momentum 50,24-09-2024,-,-,-,64161.12,404.24,.63,415021023,17276.87,31.17,5.53,.73
Nifty200 Value 30,24-09-2024,-,-,-,13953.87,129.73,.94,533386421,14961.87,12.45,1.77,3.1
Nifty Top 10 Equal Weight,24-09-2024,-,-,-,9954.03,-45.52,-.46,73560425,13770.7,24.85,4.34,1.19
Nifty500 Multicap Momentum Quality 50,24-09-2024,-,-,-,49438.15,190.61,.39,134177317,9799.57,23.97,5.84,1.38
