Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-10-2024,24985.3,25028.65,24920.05,24964.25,-34.2,-.14,210462717,21734.97,23.47,3.74,1.2
Nifty Next 50,11-10-2024,75397.8,75514.35,74975.9,75378.45,100.35,.13,184319907,8263.53,24.25,4.04,1.4
Nifty 100,11-10-2024,26077.4,26118.1,26002.2,26054.1,-25.35,-.1,394782624,29998.5,24.1,3.81,1.19
Nifty 200,11-10-2024,14197.5,14220.75,14157.05,14194.0,-0.25,0,1127397718,49916.48,26.09,4.01,1.11
Nifty 500,11-10-2024,23608.3,23654,23546.3,23611.25,13.1,.06,1712190043,68578.58,27.14,4.11,1.07
Nifty Midcap 50,11-10-2024,16500.2,16530.45,16414.95,16520.9,38.55,.23,478640700,7300.94,49.13,5.91,.68
NIFTY Midcap 100,11-10-2024,59038.75,59259.15,58826.2,59212.7,276.85,.47,732615094,19917.98,43.9,5.42,.71
NIFTY Smallcap 100,11-10-2024,18950.15,19064.1,18894.5,19008.8,108.8,.58,184490017,8449.92,35.87,4.28,.95
Nifty50 Dividend Points,11-10-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,11-10-2024,26583.25,26610.9,26381,26436.6,-91.9,-.35,48322775,3719.19,25.89,5.42,.83
Nifty Bank,11-10-2024,51491.9,51560,51005.85,51172.3,-358.6,-.7,109416180,6858.19,14.36,2.29,.97
Nifty Energy,11-10-2024,41546.25,41683.95,41398.2,41515.8,6.6,.02,52493506,2889.48,15.11,2.35,2.24
Nifty Financial Services,11-10-2024,23740.95,23762.6,23527,23612.55,-152.1,-.64,63649742,8070.13,16.96,2.85,.91
Nifty FMCG,11-10-2024,62257.65,62312.45,61849.6,62080.2,23.9,.04,22522889,1730.87,49.6,12.08,1.69
Nifty IT,11-10-2024,41770.5,42567.2,41734.2,42335.7,246.9,.59,20811308,5378.94,34.72,8.71,1.87
Nifty Media,11-10-2024,2071.8,2094.25,2057.9,2077.25,12.3,.6,48792246,474.97,-,2.3,.39
Nifty Metal,11-10-2024,9858.15,10011.8,9855.85,9932.7,92.75,.94,144977252,3920.7,32.65,2.85,2.13
Nifty MNC,11-10-2024,31691.85,31714.8,31539.75,31663.75,14.15,.04,33346717,3325.73,47.4,10.09,1.72
Nifty Pharma,11-10-2024,23378.05,23592.9,23261.15,23582.25,277.1,1.19,21021806,3121.08,39.29,5.72,.57
Nifty PSU Bank,11-10-2024,6612.55,6643,6572.4,6606.0,0.0,0,73582462,1836.75,8.02,1.27,2.25
Nifty Realty,11-10-2024,1050,1050.25,1036.1,1040.6,-7.25,-.69,5288666,677.14,54.05,5.92,.36
Nifty India Consumption,11-10-2024,12450.2,12458.9,12372.25,12423.0,2.3,.02,59969840,6788.12,50.73,9.74,.87
Nifty Commodities,11-10-2024,9367.4,9418.05,9338.25,9382.15,27.3,.29,176072521,6462.84,19.9,2.51,2.01
Nifty Dividend Opportunities 50,11-10-2024,6744.3,6772.35,6740.15,6767.2,14.15,.21,326366901,17422.41,19.19,3.62,2.51
Nifty Infrastructure,11-10-2024,9159.3,9177.45,9115.65,9165.65,10.9,.12,105991443,6624.9,24.4,3.21,1.16
Nifty PSE,11-10-2024,10813.3,10860,10739.3,10820.75,14.9,.14,150160353,4255.92,12.76,2.4,3.01
Nifty Services Sector,11-10-2024,32243.65,32291.55,32117.2,32203.55,-98.3,-.3,136229263,14333.28,22.78,3.74,1.13
Nifty50 Shariah,11-10-2024,-,-,-,5484.71,14.89,.27,32565038,6084.41,28.47,6.46,1.78
Nifty500 Shariah,11-10-2024,-,-,-,8055.83,27.65,.34,351206539,24085.43,35.01,6.32,1.22
Nifty Low Volatility 50,11-10-2024,-,-,-,25555.87,45.81,.18,98210428,17260.05,37.12,5.94,.94
Nifty Alpha 50,11-10-2024,59941.95,60171,59558.45,60091.95,197.0,.33,163820934,11374.73,41.39,6.67,.67
Nifty High Beta 50,11-10-2024,-,-,-,3971.97,14.47,.37,737048408,12607.34,22.61,2.36,1.3
Nifty100 Equal Weight,11-10-2024,34350.35,34415.55,34224.6,34340.35,23.6,.07,394782624,29998.5,24.92,3.96,1.19
Nifty100 Liquid 15,11-10-2024,6867.45,6886.75,6844.4,6867.95,1.3,.02,100099047,6959.57,20.85,3.19,1.06
Nifty CPSE,11-10-2024,7016.45,7031.15,6966.95,7006.35,5.35,.08,60559257,1661.76,14.2,2.64,2.84
Nifty50 Value 20,11-10-2024,14111.8,14186.15,14092.5,14127.25,-18.8,-.13,144265622,10403.6,20.92,3.73,1.99
Nifty Midcap Liquid 15,11-10-2024,14289,14386.85,14205.95,14373.7,83.65,.59,50666516,3262.16,38.49,4.52,.5
Nifty Shariah 25,11-10-2024,-,-,-,9129.87,34.59,.38,45905285,7557.62,30.1,6.18,1.66
India VIX,11-10-2024,13.495,13.7025,11.535,13.22,-0.28,-2.04,-,-,-,-,-
Nifty Growth Sectors 15,11-10-2024,12492.65,12557.65,12465.25,12487.95,-26.25,-.21,59424535,7620.29,30.75,7.69,1.62
Nifty50 TR 1x Inverse,11-10-2024,164.45,164.9,164.15,164.6,0.25,.15,-,-,-,-,-
Nifty50 TR 2x Leverage,11-10-2024,21367.8,21441.35,21257.05,21331.8,-62.25,-.29,-,-,-,-,-
Nifty50 PR 1x Inverse,11-10-2024,198.15,198.7,197.85,198.35,0.3,.15,-,-,-,-,-
Nifty50 PR 2x Leverage,11-10-2024,14684.3,14734.85,14608.2,14659.55,-42.8,-.29,-,-,-,-,-
NIFTY100 Quality 30,11-10-2024,6092.05,6113.7,6083.7,6107.85,15.05,.25,70642573,11365,34.98,9.18,1.6
Nifty500 Multicap 50:25:25,11-10-2024,16535.55,16575.05,16491.25,16550.55,29.55,.18,1712190043,68578.58,29.62,4.3,.98
Nifty Microcap 250,11-10-2024,25363.85,25540.2,25277.35,25519.2,191.6,.76,218949469,5057.27,36.62,3.72,.5
Nifty Total Market,11-10-2024,13308.8,13336.05,13273.45,13313.4,10.85,.08,1931139512,73635.85,27.4,4.09,1.04
Nifty India Digital,11-10-2024,9406.45,9499.65,9402.35,9490.35,58.4,.62,328932159,8947.86,1983.45,18.07,1
Nifty Mobility,11-10-2024,-,-,-,22323.07,8.07,.04,97223702,6122.61,28.45,5.62,.88
Nifty India Defence,11-10-2024,-,-,-,6718.34,-35.68,-.53,17372186,2435.86,54.34,13.22,.48
Nifty Financial Services Ex-Bank,11-10-2024,-,-,-,27133.09,24.45,.09,76979528,6715.82,24.17,3.43,.78
Nifty Housing,11-10-2024,-,-,-,11783.75,-22.15,-.19,425182877,15300.62,27.3,3.34,.87
Nifty Transportation & Logistics,11-10-2024,-,-,-,25180.53,-32.82,-.13,76892232,5039.83,32.04,6.44,.64
Nifty MidSmall Financial Services,11-10-2024,-,-,-,15861.55,121.07,.77,266235674,9155.46,24.46,2.89,.62
Nifty MidSmall Healthcare,11-10-2024,42374.3,42630.8,42279.15,42614.5,353.8,.84,23476562,2151.39,54.17,6.2,.82
Nifty MidSmall IT & Telecom,11-10-2024,-,-,-,10998.22,126.72,1.17,287936396,2621.59,1408.58,39.06,.84
Nifty MidSmall India Consumption,11-10-2024,-,-,-,20214.57,65.56,.33,28412064,2745.3,68.26,9.78,.48
Nifty REITs & InvITs,11-10-2024,-,-,-,1152.76,-7.43,-.64,4448602,63.82,30.36,1.85,7.23
Nifty Core Housing,11-10-2024,-,-,-,17216.18,-34.29,-.2,17802940,2567.2,40.74,4.38,.62
Nifty500 Multicap Infrastructure 50:30:20,11-10-2024,14477.85,14504.15,14396.1,14464.15,-3.15,-.02,567498577,9946.4,30.71,4.13,1.11
Nifty Rural,11-10-2024,-,-,-,15607.59,-30.91,-.2,554218491,14462.46,30.92,4.7,1.04
Nifty Capital Markets,11-10-2024,-,-,-,3675.65,104.54,2.93,25612295,5411.26,49.36,13.88,.92
Nifty Consumer Durables,11-10-2024,42550.75,42577.3,42264.75,42534.65,173.4,.41,12589540,1632.49,90.16,13.49,.35
Nifty Non-Cyclical Consumer,11-10-2024,-,-,-,17392.9,80.12,.46,65375215,5747.32,69.48,13.53,.83
Nifty500 Multicap India Manufacturing 50:30:20,11-10-2024,15755.3,15800.35,15709.65,15768.0,43.35,.28,216402808,13704.18,34.43,4.24,.76
Nifty EV & New Age Automotive,11-10-2024,-,-,-,3457.58,14.08,.41,83011739,7413.78,36.96,6.18,.64
Nifty500 LargeMidSmall Equal-Cap Weighted,11-10-2024,-,-,-,18345.53,49.39,.27,1712190043,68578.58,32.03,4.5,.91
Nifty India Tourism,11-10-2024,-,-,-,8835.46,36.53,.42,28222430,739.49,64.67,19.14,.18
Nifty200 Alpha 30,11-10-2024,28403.9,28587.4,28254.3,28564.7,190.7,.67,80339945,7282.83,25.73,5.79,1.24
NIFTY100 Alpha 30,11-10-2024,-,-,-,20835.06,120.9,.58,131220487,6999.54,25.31,5.67,1.43
NIFTY500 Value 50,11-10-2024,-,-,-,14978.13,81.74,.55,317871727,8803.9,12.42,1.69,3.13
Nifty100 Low Volatility 30,11-10-2024,20631.75,20653.55,20580.2,20629.05,3.9,.02,75680092,13823.76,34.66,6.37,1.02
NIFTY Alpha Low-Volatility 30,11-10-2024,30184.9,30217.4,30041.15,30173.55,40.6,.13,78870379,9649.91,29.13,4.75,.92
NIFTY Quality Low-Volatility 30,11-10-2024,-,-,-,18692.9,20.52,.11,63581368,11164.45,35.78,8.68,1.32
NIFTY Alpha Quality Low-Volatility 30,11-10-2024,-,-,-,25093.77,26.9,.11,54583643,8719.09,33.06,8.66,1.38
NIFTY Alpha Quality Value Low-Volatility 30,11-10-2024,-,-,-,22197.15,44.93,.2,102037431,11636.13,22.71,5.3,1.88
NIFTY200 Quality 30,11-10-2024,22739.75,22877.95,22730.25,22862.65,122.95,.54,55521983,9222.61,37.28,11.29,1.67
NIFTY Midcap150 Quality 50,11-10-2024,25693.25,25768.5,25610.5,25746.1,71.3,.28,30188210,4346.84,41.45,9.86,1.12
Nifty200 Momentum 30,11-10-2024,37300.7,37386.6,37032.8,37347.0,65.3,.18,118188638,8347.55,24.13,4.98,1.37
Nifty India Manufacturing,11-10-2024,15333,15369.9,15276.85,15333.75,28.75,.19,220982277,15566.48,33.49,4.89,1.06
Nifty100 ESG Sector Leaders,11-10-2024,4188.5,4196.45,4178.9,4186.95,-4.3,-.1,207913984,21938.81,27.53,4.19,.99
Nifty Midcap150 Momentum 50,11-10-2024,66627.7,66931.3,66319.9,66861.35,290.25,.44,128829942,10486.98,36.33,5.47,.81
Nifty Smallcap250 Quality 50,11-10-2024,-,-,-,30446.26,225.76,.75,82390411,3846.5,29.31,5.26,1.1
Nifty Smallcap250 Momentum Quality 100,11-10-2024,-,-,-,52887.68,411.48,.78,210577726,9867.78,29.13,4.81,.94
Nifty MidSmallcap400 Momentum Quality 100,11-10-2024,-,-,-,54549.42,316.07,.58,211175947,12465.2,34.77,6.37,.92
Nifty500 Momentum 50,11-10-2024,-,-,-,64041.61,110.72,.17,219103036,13427.23,31.15,5.53,.73
Nifty200 Value 30,11-10-2024,-,-,-,13821.86,64.88,.47,242213971,7589.74,12.33,1.75,3.13
Nifty Top 10 Equal Weight,11-10-2024,-,-,-,9503.32,-33.3,-.35,62776351,10488.67,23.43,3.94,1.09
Nifty500 Multicap Momentum Quality 50,11-10-2024,-,-,-,48803.71,106.71,.22,99709823,7473.56,23.66,5.76,1.39
NIFTY100 ESG,11-10-2024,5036.2,5048.6,5026,5041.3,3.35,.07,325452754,26623.94,25.48,4.43,1.16
NIFTY100 Enhanced ESG,11-10-2024,-,-,-,5079.48,3.39,.07,325236079,26573,25.47,4.43,1.16
Nifty500 Equal Weight,11-10-2024,-,-,-,14959.7,48.19,.32,1712190043,68578.58,32.94,4.43,.87
NIFTY50 Equal Weight,11-10-2024,32252.8,32336.5,32179.5,32280.05,32.6,.1,210462717,21734.97,24.76,4.02,1.27
Nifty 50 Futures Index,11-10-2024,-,-,-,6921.27,-18.89,-.27,-,-,-,-,-
Nifty 50 Arbitrage,11-10-2024,-,-,-,2379.58,2.23,.09,-,-,-,-,-
Nifty 50 Futures TR Index,11-10-2024,-,-,-,26875.08,-68.09,-.25,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,11-10-2024,-,-,-,34976.9,-259.36,-.74,4667134,758.64,35.66,4.83,1.23
Nifty India Corporate Group Index - Aditya Birla Group,11-10-2024,-,-,-,8285.4,22.73,.28,275140491,1009.13,529.32,3.77,.5
Nifty India Corporate Group Index - Tata Group,11-10-2024,-,-,-,19687.64,-99.13,-.5,88256051,6697.64,38.35,8.61,1.15
Nifty India Corporate Group Index - Tata Group 25% Cap,11-10-2024,17916.95,18054.85,17862.75,17977.75,7.5,.04,75966582,5667.34,40.07,6.94,.92
Nifty Private Bank,11-10-2024,25756.35,25818.05,25556.85,25642.6,-123.1,-.48,194742272,7966.45,15.56,2.38,.58
Nifty Smallcap 250,11-10-2024,18166.7,18247.45,18114.2,18213.0,85.65,.47,560799976,16308.89,33.3,4.34,.84
Nifty Smallcap 50,11-10-2024,9126.05,9186.15,9107.95,9164.35,70.0,.77,115080382,4983.8,33.23,3.9,.79
Nifty MidSmallcap 400,11-10-2024,20615,20685,20555.5,20670.8,91.3,.44,1317407419,38580.08,39.8,5.14,.75
Nifty Midcap 150,11-10-2024,21917.85,21994.3,21851.3,21979.15,93.5,.43,756607443,22271.19,44.69,5.73,.7
Nifty IPO,11-10-2024,-,-,-,2287.48,-0.8,-.03,113825780,2810.87,60.76,9.93,.15
Nifty Midcap Select,11-10-2024,12919,12992.15,12844.2,12980.25,62.8,.49,318934828,4234.55,63.1,6.12,.81
NIFTY LargeMidcap 250,11-10-2024,16505.5,16535.95,16458.75,16521.6,27.75,.17,1151390067,52269.69,31.45,4.59,.94
NIFTY SME EMERGE,11-10-2024,-,-,-,16111.36,29.39,.18,-,-,117.95,11.08,.06
Nifty Oil & Gas,11-10-2024,12262.3,12331.75,12237.05,12306.55,59.45,.49,48259641,2417.14,12.08,1.87,2.81
Nifty Financial Services 25/50,11-10-2024,26235.35,26255.3,26020.95,26121.3,-140.35,-.53,63649742,8070.13,17.49,3.05,.92
Nifty Healthcare Index,11-10-2024,14725.95,14816.7,14646.25,14808.75,129.5,.88,20724931,3007.96,44.18,6.24,.51
Nifty 8-13 yr G-Sec,11-10-2024,2728.99,2730.45,2725.05,2726.41,-2.06,-.08,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,11-10-2024,2947.5,2948.13,2945.69,2946.49,-0.46,-.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-10-2024,3029.72,3031.04,3024.99,3025.29,-3.86,-.13,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-10-2024,3363.39,3367.89,3352.61,3360.23,-2.53,-.08,-,-,-,-,-
Nifty Composite G-sec Index,11-10-2024,2827.95,2829.82,2823.63,2825.44,-1.98,-.07,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,11-10-2024,2415.39,2416.05,2412.21,2413.9,-1.05,-.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),11-10-2024,891.93,892.18,890.75,891.38,-0.56,-.06,-,-,-,-,-
Nifty 1D Rate Index,11-10-2024,-,-,-,2339.25,0.4,.02,-,-,-,-,-
Nifty50 USD,11-10-2024,-,-,-,10289.18,-25.6,-.25,-,-,-,-,-
