Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-06-2026,23233.95,23425.35,23184.6,23214.95,-27.15,-.12,380030627,31906.68,20.02,3.07,1.21
Nifty Next 50,10-06-2026,69958.75,70027.25,68999.45,69154.7,-791.15,-1.13,252010776,10896.88,18.72,3.54,1.35
Nifty 100,10-06-2026,24269.5,24433.4,24166.15,24200.75,-74.85,-.31,632041403,42803.56,19.77,3.14,1.24
Nifty 200,10-06-2026,13471.5,13532.25,13377.05,13397.8,-73.35,-.54,1866421353,62120.83,21.06,3.36,1.12
Nifty 500,10-06-2026,22377,22455.9,22200.35,22233.85,-136.3,-.61,3080422223,92091.35,22.05,3.41,1.07
Nifty Midcap 50,10-06-2026,17264.7,17287.1,16966.55,17005.2,-242.9,-1.41,372913647,11776.77,31.74,4.63,.61
NIFTY Midcap 100,10-06-2026,60783.85,60813.45,59680.35,59810.2,-905.25,-1.49,1234379950,19317.28,28.69,4.67,.65
NIFTY Smallcap 100,10-06-2026,18107.15,18136.05,17790.4,17822.5,-241.1,-1.33,820622781,17318.37,30.16,3.46,.67
Nifty50 Dividend Points,10-06-2026,-,-,-,53.34,0.0,-,-,-,-,-,-
Nifty Auto,10-06-2026,26015,26087.15,25759.3,25833.55,-192.1,-.74,51351063,3743.73,29.8,4.43,1.28
Nifty Bank,10-06-2026,55110.5,55555.85,55026.15,55100.3,-94.2,-.17,343154351,13345.76,13.89,1.79,.95
Nifty Energy,10-06-2026,39770.1,39829.2,38890.7,38949.3,-803.65,-2.02,416741672,12784.19,14.5,2.37,1.88
Nifty Financial Services,10-06-2026,25105.55,25445.45,25097.4,25206.25,53.8,.21,164588304,15167.08,16.23,2.63,.87
Nifty FMCG,10-06-2026,48484.15,49439.55,48390.35,48957.0,509.6,1.05,42607951,3011.37,33.69,8.46,.95
Nifty IT,10-06-2026,28541.85,28799.35,28249.2,28279.9,-236.35,-.83,33456121,2876.37,19.13,5.18,3.2
Nifty Media,10-06-2026,1479.8,1486.45,1436.65,1439.85,-34.75,-2.36,64350857,696.42,34.17,1.52,1.22
Nifty Metal,10-06-2026,12963.5,12964.3,12741.75,12766.45,-220.65,-1.7,124503704,4620.97,18.97,3.24,1.29
