Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-06-2025,25179.9,25317.7,24999.7,25044.35,72.45,.29,450185468,35508.9,22.51,3.64,1.12
Nifty Next 50,24-06-2025,67517,67792.3,67224.4,67349.35,568.85,.85,222890163,12246.47,21.85,4,1.45
Nifty 100,24-06-2025,25757.4,25890.85,25589.4,25631.6,98.65,.39,673075631,47755.37,22.39,3.7,1.18
Nifty 200,24-06-2025,14043,14105.65,13954.25,13977.25,61.5,.44,2416417602,70654.33,23.68,3.87,1.12
Nifty 500,24-06-2025,23212.3,23307.95,23074.25,23113.2,111.7,.49,3108757583,95206.77,24.79,3.95,1.06
Nifty Midcap 50,24-06-2025,16609.85,16649.25,16523.05,16557.5,136.7,.83,1336381274,11403.71,39.78,5.63,.77
NIFTY Midcap 100,24-06-2025,58839.9,58913.15,58487.7,58622.4,415.6,.71,1743341971,22898.96,32.95,4.95,.85
NIFTY Smallcap 100,24-06-2025,18526.4,18550.7,18412.2,18452.75,131.85,.72,290841155,13980.34,32.37,4.42,.73
Nifty50 Dividend Points,24-06-2025,-,-,-,82.9,0.0,-,-,-,-,-,-
Nifty Auto,24-06-2025,23670.95,23885.3,23572.35,23598.25,137.1,.58,44923799,4332.91,24.63,4.99,1.07
Nifty Bank,24-06-2025,56529.45,56862,56276.15,56461.9,402.55,.72,132949497,8261.84,14.78,2.3,.84
Nifty Energy,24-06-2025,35836.7,35952.8,35627.45,35727.05,118.1,.33,478560155,13600.14,16.46,2.59,2.21
Nifty Financial Services,24-06-2025,26783.3,26975.25,26678.25,26750.4,193.9,.73,110912583,11137.99,17.66,3.02,.53
Nifty FMCG,24-06-2025,54597,54792.85,54303.3,54346.3,119.45,.22,35790486,2792.44,41.22,10.13,2.03
Nifty IT,24-06-2025,38852.65,38936.55,38380,38417.95,3.85,.01,25854223,4369.22,28.71,7.66,2.61
Nifty Media,24-06-2025,1759.65,1766.15,1725.25,1728.8,-19.6,-1.12,45274170,720.17,575.35,2.04,.82
Nifty Metal,24-06-2025,9290.7,9395.7,9261.15,9291.1,92.55,1.01,97592911,2791.47,18.86,2.65,2.16
Nifty MNC,24-06-2025,28270.85,28460.85,28220.8,28278.3,190.4,.68,32226902,4886.09,34.24,8.81,1.8
Nifty Pharma,24-06-2025,21728.2,21864.35,21655.75,21672.1,45.9,.21,23910537,2269.17,30.99,5.3,.64
Nifty PSU Bank,24-06-2025,6927.4,7014.9,6923.15,6939.1,99.55,1.46,136508024,2202.02,6.91,1.17,3.18
Nifty Realty,24-06-2025,1024.55,1029.6,1012.8,1014.25,1.6,.16,11997498,1324.64,50.43,5.78,.24
Nifty India Consumption,24-06-2025,11681.2,11736.85,11604,11616.9,36.3,.31,103399305,11044.15,40.86,8.79,1.03
Nifty Commodities,24-06-2025,8722.15,8768.65,8687.9,8703.75,52.7,.61,311200924,13295.69,18.09,2.27,2.06
Nifty Dividend Opportunities 50,24-06-2025,6054.4,6067.45,6002.3,6008.5,12.8,.21,457853805,17162.33,14.86,2.97,3.25
Nifty Infrastructure,24-06-2025,9176.7,9219.1,9105.2,9120.65,36.85,.41,293557153,17849.12,23.87,3.25,1.04
Nifty PSE,24-06-2025,10040.55,10042.6,9890.4,9913.0,-35.45,-.36,331986840,10699.39,12.71,2.22,3.15
Nifty Services Sector,24-06-2025,33231.6,33388.3,32999.5,33068.35,136.9,.42,304691946,22630.09,21.26,3.79,1.01
Nifty50 Shariah,24-06-2025,4797.25,4811.25,4749.8,4754.85,-7.6,-.16,48252139,6678.09,26.44,5.6,2.29
Nifty500 Shariah,24-06-2025,7116.3,7133.25,7070.75,7079.65,25.65,.36,541424091,27435.17,31.07,5.45,1.43
Nifty Low Volatility 50,24-06-2025,25050.8,25164.5,24949.3,24974.7,127.4,.51,146986609,22498.35,33.94,6.04,1.1
Nifty Alpha 50,24-06-2025,53238.55,53374.4,52950.5,53083.95,438.6,.83,309031276,21576.03,41.72,8.42,.56
Nifty High Beta 50,24-06-2025,3772.9,3799.85,3764,3768.7,39.25,1.05,1497404950,15765.48,16.75,2.25,1.55
