Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-04-2025,24342.05,24396.15,24198.75,24334.2,-1.75,-.01,424452559,41073.48,21.94,3.6,1.29
Nifty Next 50,30-04-2025,64965.75,65204.55,64202.1,64508.85,-383.5,-.59,282643294,14002.19,21.91,4.03,1.41
Nifty 100,30-04-2025,24880.35,24940.8,24710.3,24843.8,-26.6,-.11,707095853,55075.67,21.93,3.67,1.31
Nifty 200,30-04-2025,13475.7,13509.45,13368.55,13438.15,-30.85,-.23,1719574084,77466.1,23.19,3.8,1.24
Nifty 500,30-04-2025,22119.2,22175,21920.55,22030.05,-82.35,-.37,2190852411,97900.49,24.09,3.84,1.17
Nifty Midcap 50,30-04-2025,15458.2,15521.4,15247.8,15314.1,-128.2,-.83,641104985,11007.53,38.62,5.25,.77
NIFTY Midcap 100,30-04-2025,54642.6,54801.4,53887.6,54124.9,-463.05,-.85,1012478231,22390.42,32.79,4.67,.85
NIFTY Smallcap 100,30-04-2025,16738.05,16745.2,16379.35,16448.85,-289.85,-1.73,243317981,11086.02,29.5,4.02,.77
Nifty50 Dividend Points,30-04-2025,-,-,-,4.22,0.0,-,-,-,-,-,-
Nifty Auto,30-04-2025,22306.15,22389.25,22091.15,22308.4,9.35,.04,61251593,6133,21.82,4.72,.91
Nifty Bank,30-04-2025,55382.4,55478.25,54723.7,55087.15,-304.1,-.55,193527310,11916.11,13.97,2.35,.95
Nifty Energy,30-04-2025,34476.8,34624.15,33991,34241.6,-197.15,-.57,371907180,11016.01,15.98,2.52,2.29
Nifty Financial Services,30-04-2025,26162.05,26247.75,25943.7,26113.55,-80.3,-.31,145366601,17055.81,17.26,3.02,.83
Nifty FMCG,30-04-2025,56492,56826.25,56150.3,56445.35,-29.15,-.05,45406604,3492.39,44.93,10.8,1.95
Nifty IT,30-04-2025,35913.7,36206.55,35440.8,35794.95,-125.45,-.35,32344522,4364.33,26.85,7.41,3.02
Nifty Media,30-04-2025,1547,1549.15,1504.45,1513.9,-33.75,-2.18,19893755,241.56,-,1.23,1.04
Nifty Metal,30-04-2025,8600.85,8666.15,8524.55,8581.8,-25.35,-.29,93091204,2578.8,19.93,2.49,2.42
Nifty MNC,30-04-2025,26918.85,27107.8,26843.65,27015.7,105.7,.39,37544121,5126.81,34.32,8.7,1.88
Nifty Pharma,30-04-2025,21708.85,21970,21668.15,21772.45,95.8,.44,22186030,3096.43,32.82,5.34,.64
Nifty PSU Bank,30-04-2025,6677.25,6677.25,6517.7,6542.25,-149.15,-2.23,132149667,3018.33,6.92,1.27,2.26
Nifty Realty,30-04-2025,874.15,901.1,870.8,885.85,16.6,1.91,23249483,2822.34,42.99,5.12,.41
Nifty India Consumption,30-04-2025,11326.45,11354.05,11262.65,11316.55,7.55,.07,134113559,14237.79,43.01,8.83,1.01
Nifty Commodities,30-04-2025,8568.85,8606,8455.8,8515.5,-42.7,-.5,238898526,11180.38,18.56,2.26,2.12
Nifty Dividend Opportunities 50,30-04-2025,5915,5938.95,5844.15,5880.15,-30.15,-.51,395779509,15235.28,14.77,3.03,3.31
Nifty Infrastructure,30-04-2025,8783.95,8820.4,8707.15,8785.85,22.0,.25,233118677,14806.54,24.3,3.17,1.03
Nifty PSE,30-04-2025,9658.5,9703.4,9503.6,9559.0,-75.5,-.78,224782193,6734.79,12.45,2.14,3.23
Nifty Services Sector,30-04-2025,32196.9,32280.05,31979.3,32175.6,-19.7,-.06,288085122,26764.18,20.84,3.78,1.28
Nifty50 Shariah,30-04-2025,4739.6,4758.5,4681.5,4720.95,-15.55,-.33,40111509,7384.41,26.06,5.63,2.41
Nifty500 Shariah,30-04-2025,6852,6874.05,6773.7,6812.75,-31.8,-.46,587151599,30475.8,30.79,5.31,1.53
Nifty Low Volatility 50,30-04-2025,24559.25,24690.1,24504.05,24615.7,52.15,.21,184423022,27902.57,34.52,6,1.16
Nifty Alpha 50,30-04-2025,48286.1,48331.5,47379.95,47670.8,-549.05,-1.14,295879086,23987.15,43.68,7.58,.65
Nifty High Beta 50,30-04-2025,3475.3,3483.45,3416.6,3432.6,-44.25,-1.27,800115193,16898.18,15.53,2.16,1.52
Nifty100 Equal Weight,30-04-2025,31241.3,31326.45,30986.55,31123.15,-111.5,-.36,707095853,55075.67,22.82,3.78,1.3
Nifty100 Liquid 15,30-04-2025,6772.1,6772.1,6687.55,6742.85,-30.45,-.45,217680264,20104.56,19.16,3.19,1.01
Nifty CPSE,30-04-2025,6299.2,6327.4,6216.7,6260.05,-22.95,-.37,109460197,3661.73,13.28,2.26,3.32
Nifty50 Value 20,30-04-2025,12656.15,12678.55,12533.1,12615.05,-36.95,-.29,179518894,14992.87,16.35,3.31,2.42
