Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,20-01-2025,23290.4,23391.1,23170.65,23344.75,141.55,.61,301455455,27333.97,21.4,3.48,1.34
Nifty Next 50,20-01-2025,65322.65,65574.55,64689.75,65106.15,52.55,.08,323322456,10696.24,23.85,3.62,1.19
Nifty 100,20-01-2025,24017.6,24118.55,23874.15,24048.8,122.8,.51,624777911,38030.21,21.81,3.51,1.31
Nifty 200,20-01-2025,13098.3,13148.25,13014.15,13119.45,75.9,.58,2911852418,57993.32,23.73,3.7,1.23
Nifty 500,20-01-2025,21769.95,21848.95,21628.5,21809.0,128.75,.59,3505128648,75435.38,24.85,3.78,1.18
Nifty Midcap 50,20-01-2025,15242.2,15344.25,15059.9,15298.45,158.8,1.05,2053915706,9806.15,47.86,5.54,.8
NIFTY Midcap 100,20-01-2025,54933.7,55243.35,54345.2,55106.2,498.55,.91,2287074507,19963.11,41.26,5.06,.81
NIFTY Smallcap 100,20-01-2025,17731.1,17877.6,17603.6,17864.65,192.6,1.09,388843490,11773.8,32.95,3.96,1.06
Nifty50 Dividend Points,20-01-2025,-,-,-,254.57,0.0,-,-,-,-,-,-
Nifty Auto,20-01-2025,22805.75,22853,22511.75,22671.8,-119.3,-.52,34103409,3170.81,22.13,4.66,.99
Nifty Bank,20-01-2025,48834.15,49650.6,48683.6,49350.8,810.2,1.67,173115109,10519.88,13.26,2.17,1.01
Nifty Energy,20-01-2025,34833.45,35041.4,34552.9,34970.55,284.45,.82,228755732,7134.56,15.93,2.51,2.24
Nifty Financial Services,20-01-2025,22697.7,23025.5,22638.9,22926.7,318.5,1.41,110107288,12831.25,15.88,2.77,.93
Nifty FMCG,20-01-2025,55824.25,55952.85,55462,55738.05,-62.8,-.11,23875402,2047.68,45.5,11.04,1.85
Nifty IT,20-01-2025,42377.35,42478.5,41709.55,42192.8,160.6,.38,54717576,4776.05,32.6,8.74,2.27
Nifty Media,20-01-2025,1714.1,1722.6,1702.6,1719.4,16.95,1,36644724,567.33,-,1.33,.68
Nifty Metal,20-01-2025,8558.3,8643.45,8473.5,8613.35,91.65,1.08,89799347,2140.55,20.59,2.45,2.39
