Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-08-2025,24466.7,24572.45,24404.7,24426.85,-74.05,-.3,325543583,26796.69,21.46,3.27,1.37
Nifty Next 50,29-08-2025,65960.75,66305.95,65544.85,65745.75,-194.55,-.3,200093143,10601.02,20.34,3.48,1.53
Nifty 100,29-08-2025,25050.8,25161.1,24979.8,25003.05,-75.45,-.3,525636726,37397.7,21.26,3.3,1.39
Nifty 200,29-08-2025,13608.3,13671.4,13562.5,13575.1,-47.15,-.35,2306638884,56421.55,22.39,3.42,1.31
Nifty 500,29-08-2025,22524.15,22624.7,22443.8,22462.95,-78.7,-.35,2876456343,74820.72,23.49,3.5,1.23
Nifty Midcap 50,29-08-2025,15800.7,15908.25,15696.5,15714.75,-102.6,-.65,1058001781,9600.21,35.32,4.59,.86
NIFTY Midcap 100,29-08-2025,56012,56348.35,55660.35,55727.4,-320.1,-.57,1781002158,19023.85,30.37,4.13,.92
NIFTY Smallcap 100,29-08-2025,17301.5,17405.05,17209.75,17227.0,-67.35,-.39,173788062,7965.67,30.79,3.78,.81
Nifty50 Dividend Points,29-08-2025,-,-,-,206.33,0.0,-,-,-,-,-,-
Nifty Auto,29-08-2025,25142.6,25197.5,24891.75,24960.85,-222.65,-.88,57537381,4859.16,25.62,4.49,1.19
Nifty Bank,29-08-2025,53660.35,54086,53606.45,53655.65,-164.7,-.31,103888450,5331.99,14.61,1.99,1.11
Nifty Energy,29-08-2025,33689.95,33862.8,33481.85,33638.65,-44.2,-.13,304708913,8277.54,14.7,2.24,2.33
Nifty Financial Services,29-08-2025,25575.4,25750.5,25539.75,25567.7,-72.6,-.28,97692358,7817.26,16.73,2.65,1.05
Nifty FMCG,29-08-2025,55687.25,56565,55594.45,56141.85,528.9,.95,48448038,3857.19,42.08,10.67,2.03
Nifty IT,29-08-2025,35491.6,35575.2,35130.35,35181.25,-307.5,-.87,28103189,3644.92,25.41,6.77,3.08
Nifty Media,29-08-2025,1610.25,1622.25,1597.7,1612.0,5.65,.35,20040202,513.81,162.67,1.94,1.39
Nifty Metal,29-08-2025,9226.9,9238.75,9132.2,9154.8,-55.7,-.6,68106415,2044.59,17.52,2.41,2.45
Nifty MNC,29-08-2025,29295.8,29529.2,29265.4,29337.55,64.55,.22,33082712,4614.11,34.46,8.09,2.06
Nifty Pharma,29-08-2025,21806.35,21894.6,21696.9,21804.05,-4.3,-.02,31214549,2981.24,31.63,4.7,.72
Nifty PSU Bank,29-08-2025,6769,6815.85,6730.3,6756.05,-22.85,-.34,78545215,1310.95,6.96,1.09,2.79
Nifty Realty,29-08-2025,878.8,886.1,867.95,870.75,-11.75,-1.33,8881211,1010,41.75,4.07,.32
Nifty India Consumption,29-08-2025,12053.1,12105.85,12013.05,12059.35,-4.5,-.04,141008916,13810.42,41.18,8.17,1.11
Nifty Commodities,29-08-2025,8608.3,8635.75,8560.6,8571.8,-38.95,-.45,151905854,7337.42,16.42,2.06,2.06
Nifty Dividend Opportunities 50,29-08-2025,5823.8,5849.7,5801.65,5814.3,-8.15,-.14,289389600,12089.36,14.01,2.71,3.32
Nifty Infrastructure,29-08-2025,8895.7,8954.75,8858.75,8873.1,-31.6,-.35,171317728,10975.34,21.32,2.88,1
Nifty PSE,29-08-2025,9212.15,9259.25,9168.35,9202.45,-19.85,-.22,153017790,4033.81,11.2,1.88,3.05
Nifty Services Sector,29-08-2025,31818.8,31955.65,31745,31771.35,-113.7,-.36,219107903,15788.79,20.36,3.32,1.37
Nifty50 Shariah,29-08-2025,4653.7,4673.45,4631.55,4637.75,-15.3,-.33,54997697,7710.27,23.6,4.96,2.41
Nifty500 Shariah,29-08-2025,7005.7,7035.1,6973.95,6991.1,-13.5,-.19,422538709,24456.69,28.3,4.99,1.56
Nifty Low Volatility 50,29-08-2025,24767,24914.15,24711.2,24793.0,14.65,.06,158063307,20677.75,33.24,5.32,1.23
Nifty Alpha 50,29-08-2025,49461.55,49596.6,48996.15,49066.25,-394.65,-.8,222297101,14980.31,42.22,6.78,.37
Nifty High Beta 50,29-08-2025,3472.1,3498.25,3449.35,3457.7,-10.4,-.3,1069460604,11044.46,14.97,2.08,1.79
Nifty100 Equal Weight,29-08-2025,32108.45,32237.65,31947.15,32034.85,-65.2,-.2,525636726,37397.7,22.34,3.44,1.4
Nifty100 Liquid 15,29-08-2025,6854.55,6905.3,6849.3,6857.55,-8.5,-.12,161266793,11049.64,19.61,2.82,1.12
Nifty CPSE,29-08-2025,6125.9,6162.25,6109.1,6142.0,4.45,.07,80275421,2065.24,12.92,2.04,3.14
Nifty50 Value 20,29-08-2025,12501.5,12541.15,12471.25,12489.8,-20.2,-.16,125892905,9978.99,16.5,2.91,2.43
Nifty Midcap Liquid 15,29-08-2025,14820.05,14905.5,14638.2,14664.75,-145.0,-.98,246824861,4950.73,35.64,5.27,.62
Nifty Shariah 25,29-08-2025,8228,8284.55,8206.65,8233.9,4.8,.06,49558978,6649.39,26.29,5.09,2.2
India VIX,29-08-2025,12.1775,12.2025,11.5925,11.75,-0.43,-3.49,-,-,-,-,-
Nifty Growth Sectors 15,29-08-2025,11713.85,11733.5,11618.6,11634.85,-90.05,-.77,35637879,6415.5,33.51,6.63,1.65
Nifty50 TR 1x Inverse,29-08-2025,172.25,172.7,171.5,172.55,0.55,.32,-,-,-,-,-
