Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-09-2025,24818.85,24832.35,24621.6,24741.0,6.7,.03,210071924,18530.24,21.73,3.3,1.37
Nifty Next 50,05-09-2025,67333.1,67498.7,66669.6,67089.8,-61.75,-.09,147723501,7597.85,20.76,3.55,1.48
Nifty 100,05-09-2025,25438.7,25455.5,25230.1,25356.85,1.7,.01,357795425,26128.09,21.56,3.34,1.39
Nifty 200,05-09-2025,13829.35,13842.85,13719.4,13790.05,5.55,.04,2948695972,42542.95,22.74,3.46,1.3
Nifty 500,05-09-2025,22891.75,22916,22718.5,22829.15,9.5,.04,3447324689,61225.59,23.88,3.54,1.22
Nifty Midcap 50,05-09-2025,16125.8,16198.6,15987.65,16091.9,22.8,.14,1949713834,9128.64,36.17,4.63,.84
NIFTY Midcap 100,05-09-2025,57132.65,57416.6,56724.6,57075.2,116.05,.2,2590900547,16414.86,31.1,4.17,.9
NIFTY Smallcap 100,05-09-2025,17657.95,17780,17578,17655.25,33.3,.19,151057095,7388.62,31.56,3.83,.78
Nifty50 Dividend Points,05-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,05-09-2025,26147.65,26382.3,26080.1,26320.6,325.75,1.25,55326814,4500.6,27.02,4.66,1.13
Nifty Bank,05-09-2025,54308.05,54308.05,53719.55,54114.55,39.1,.07,79909524,4054.63,14.74,2.01,1.1
Nifty Energy,05-09-2025,34357.85,34441.75,34104.25,34297.9,13.2,.04,200848351,4044.62,14.98,2.24,2.41
Nifty Financial Services,05-09-2025,25986.55,25986.55,25727.8,25889.3,35.9,.14,62096357,5657.27,16.94,2.68,1.02
Nifty FMCG,05-09-2025,57176.15,57217.75,56012,56292.1,-811.95,-1.42,39966817,2821.42,42.2,10.7,2.02
Nifty IT,05-09-2025,35234.75,35331.5,34343.4,34635.85,-507.25,-1.44,23511587,3631.36,25.01,6.46,3.12
Nifty Media,05-09-2025,1616.75,1628,1605.35,1620.45,9.45,.59,17823073,287.28,163.52,1.9,1.39
Nifty Metal,05-09-2025,9612.6,9700.9,9572.1,9681.65,65.3,.68,65907070,1722.92,18.53,2.54,2.3
Nifty MNC,05-09-2025,29904.1,29999,29704.85,29873.05,52.4,.18,37305669,3596.03,35.08,8.08,2.02
Nifty Pharma,05-09-2025,21927.35,22139.85,21842.2,21924.8,9.4,.04,12785469,1748.48,31.81,4.7,.72
Nifty PSU Bank,05-09-2025,6859.6,6886.35,6799.85,6855.7,11.45,.17,51777196,886.82,7.07,1.11,2.75
Nifty Realty,05-09-2025,886.55,889.15,864.95,872.5,-10.25,-1.16,7421002,863.33,41.84,4.08,.34
Nifty India Consumption,05-09-2025,12398.2,12419.2,12328.6,12370.55,11.85,.1,91953930,9665.14,42.25,8.29,1.09
Nifty Commodities,05-09-2025,8788.45,8818.3,8724.95,8787.4,8.25,.09,102359648,4073.19,16.83,2.1,2.11
Nifty Dividend Opportunities 50,05-09-2025,5907.1,5913.55,5830.5,5862.1,-33.45,-.57,216302957,8912.49,14.12,2.72,3.35
Nifty Infrastructure,05-09-2025,8958.25,8992.9,8909.15,8955.35,17.8,.2,125617962,6147.59,21.52,2.89,1.05
Nifty PSE,05-09-2025,9410.45,9453.5,9344.8,9405.1,8.8,.09,104020173,2739.54,11.45,1.9,3.12
Nifty Services Sector,05-09-2025,32170.1,32170.4,31825.75,32012.5,-22.05,-.07,140230533,11207.05,20.51,3.34,1.38
Nifty50 Shariah,05-09-2025,4688.15,4696.5,4627.05,4647.2,-31.8,-.68,41950439,5618.77,23.65,4.92,2.43
Nifty500 Shariah,05-09-2025,7124.65,7143.15,7048.35,7077.35,-31.55,-.44,358037594,21575.55,28.65,4.98,1.55
Nifty Low Volatility 50,05-09-2025,25223.8,25243.2,24969.85,25056.4,-104.25,-.41,102503014,13343.43,33.59,5.36,1.21
Nifty Alpha 50,05-09-2025,50600.15,51006.75,50378.85,50479.75,87.8,.17,145824491,11923.52,43.44,6.83,.36
Nifty High Beta 50,05-09-2025,3551.05,3576.65,3529.2,3566.75,24.1,.68,1945471920,8464.46,15.44,2.13,1.7
Nifty100 Equal Weight,05-09-2025,32773.4,32840.45,32525.4,32689.1,7.9,.02,357795425,26128.09,22.79,3.5,1.38
Nifty100 Liquid 15,05-09-2025,7001.6,7036.75,6986.15,7018.8,40.4,.58,98988630,6462.16,20.07,2.87,1.1
Nifty CPSE,05-09-2025,6257.95,6281.95,6211.5,6247.65,-0.1,0,50917344,1375.65,13.14,2.03,3.36
Nifty50 Value 20,05-09-2025,12637.3,12642.15,12467.5,12536.85,-65.75,-.52,88868586,7578.94,16.56,2.9,2.48
Nifty Midcap Liquid 15,05-09-2025,15136.6,15273.7,15059.6,15130.5,48.9,.32,164335097,4663.46,36.77,5.27,.61
Nifty Shariah 25,05-09-2025,8352.75,8367.05,8249.2,8281.05,-61.8,-.74,40556240,5389.62,26.44,5,2.21
India VIX,05-09-2025,10.8525,11.435,9.9525,10.78,-0.07,-.67,-,-,-,-,-
Nifty Growth Sectors 15,05-09-2025,11931.8,11995.05,11849.85,11879.15,-20.7,-.17,25439802,5218.72,34.21,6.77,1.62
Nifty50 TR 1x Inverse,05-09-2025,169.95,171.3,169.85,170.45,-0.05,-.03,-,-,-,-,-
Nifty50 TR 2x Leverage,05-09-2025,20164.7,20185.4,19848.4,20038.6,7.85,.04,-,-,-,-,-
Nifty50 PR 1x Inverse,05-09-2025,207.4,209.05,207.3,208.05,-0.05,-.02,-,-,-,-,-
Nifty50 PR 2x Leverage,05-09-2025,13515.8,13529.65,13303.75,13431.25,5.25,.04,-,-,-,-,-
NIFTY100 Quality 30,05-09-2025,5697.2,5703.2,5627.8,5656.9,-27.05,-.48,87272957,9529.98,29.4,6.76,2.1
Nifty 50 Futures Index,05-09-2025,-,-,-,6458.88,5.25,.08,-,-,-,-,-
Nifty 50 Arbitrage,05-09-2025,-,-,-,2549.12,-0.77,-.03,-,-,-,-,-
Nifty 50 Futures TR Index,05-09-2025,-,-,-,26632.4,25.98,.1,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,05-09-2025,-,-,-,37131.34,503.33,1.37,10038442,1721.97,29.36,4.64,1.33
Nifty India Corporate Group Index - Tata Group,05-09-2025,-,-,-,15857.18,-89.27,-.56,37710353,2883.68,28.9,6.15,2.17
Nifty India Corporate Group Index - Aditya Birla Group,05-09-2025,-,-,-,8480.96,63.94,.76,1740598077,2024.26,106.68,2.89,.51
Nifty Conglomerate 50,05-09-2025,-,-,-,14244.26,13.69,.1,1814495380,10055.89,28.56,3.81,.99
Nifty India Infrastructure & Logistics,05-09-2025,-,-,-,11087.57,-9.47,-.09,2000628775,10030.62,29.18,3.9,.92
Nifty India FPI 150,05-09-2025,-,-,-,1530.25,0.16,.01,603810925,33683.45,24.08,3.69,1.31
Nifty Waves,05-09-2025,-,-,-,2141.45,25.93,1.23,29512769,347.18,-,2.49,.85
Nifty500 Healthcare,05-09-2025,-,-,-,18945.95,-20.67,-.11,22787587,2885.62,39.32,5.75,.55
