Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-06-2025,25576.65,25654.2,25523.55,25637.8,88.8,.35,563957748,47108.6,23.04,3.73,1.25
Nifty Next 50,27-06-2025,68479,68904.15,68439.7,68712.4,417.25,.61,327722795,19699.16,22.06,3.98,1.44
Nifty 100,27-06-2025,26156.55,26239.95,26117.55,26223.6,102.5,.39,891680543,66807.76,22.87,3.77,1.28
Nifty 200,27-06-2025,14247.55,14294.4,14230.85,14276.05,52.75,.37,2561504152,101420.36,24.14,3.93,1.2
Nifty 500,27-06-2025,23566.7,23644.35,23538.55,23620.15,102.6,.44,3423284634,135018.53,25.29,4.02,1.12
Nifty Midcap 50,27-06-2025,16798.4,16877.55,16746.75,16760.95,15.9,.09,1180575717,20101.55,40.26,5.7,.75
NIFTY Midcap 100,27-06-2025,59430.15,59693.7,59336.8,59385.15,157.75,.27,1669823609,34612.6,33.29,5.01,.83
NIFTY Smallcap 100,27-06-2025,18885.3,18997.1,18854.95,18976.8,171.2,.91,412427415,19141.33,33.29,4.54,.71
Nifty50 Dividend Points,27-06-2025,-,-,-,122.03,0.0,-,-,-,-,-,-
Nifty Auto,27-06-2025,23994.25,24142.7,23937.9,24007.95,46.25,.19,47326665,5688.97,25.06,5.07,1.05
Nifty Bank,27-06-2025,57234.7,57475.4,56993.85,57443.9,237.2,.41,237982623,14041.67,15.03,2.31,1.14
Nifty Energy,27-06-2025,36300.7,36707.65,36289.6,36542.6,363.5,1,554584934,15490.64,16.49,2.6,2.21
Nifty Financial Services,27-06-2025,27245.55,27369.8,27083.55,27344.05,95.65,.35,226502207,22472.5,18.06,3.09,.88
Nifty FMCG,27-06-2025,55246.5,55298.35,55044.75,55109.0,-9.8,-.02,47475435,3722.95,41.8,10.27,2
Nifty IT,27-06-2025,39125.75,39357.75,38707.15,38822.95,-173.3,-.44,39110445,6774.63,29.01,7.61,2.59
Nifty Media,27-06-2025,1749.05,1763.8,1744.15,1747.85,4.0,.23,27965488,482.44,581.7,2.07,.81
Nifty Metal,27-06-2025,9592.8,9678.45,9563.4,9578.2,33.65,.35,167374796,5785.16,19.45,2.73,2.09
Nifty MNC,27-06-2025,28832.75,28934.25,28799.9,28858.35,160.7,.56,50023388,6822.37,34.04,8.76,1.81
Nifty Pharma,27-06-2025,21850.85,22001,21823.6,21928.6,120.4,.55,30629383,4626.95,31.35,5.36,.75
Nifty PSU Bank,27-06-2025,7019.2,7107.5,7007.65,7015.5,32.85,.47,245560490,3681.77,6.99,1.14,3.14
Nifty Realty,27-06-2025,1013,1017.35,991.5,993.95,-15.6,-1.55,12040605,1417.84,49.42,5.67,.25
Nifty India Consumption,27-06-2025,11866.65,11900.9,11848.35,11870.65,15.2,.13,176687656,18092.68,41.76,8.98,.99
Nifty Commodities,27-06-2025,8935.9,8989.7,8931.85,8974.8,66.95,.75,312922238,14573.79,18.65,2.34,2
Nifty Dividend Opportunities 50,27-06-2025,6123.2,6139.6,6105.95,6113.4,13.3,.22,524834846,21242.39,15.11,3,3.2
Nifty Infrastructure,27-06-2025,9373.4,9467.3,9371.4,9438.7,82.9,.89,257395788,18131.61,24.53,3.34,1.01
Nifty PSE,27-06-2025,10039.75,10104.4,10033.7,10078.1,73.15,.73,302919949,9596.92,12.92,2.25,3.1
Nifty Services Sector,27-06-2025,33798.25,33899.65,33684.1,33875.05,100.65,.3,411637755,34862.08,21.77,3.87,1.21
